,hrv_rms,accz_energy,bvp_rms,bvp_std,hrv_mean,hrv_sum,hrv_pct_95,accz_rms,hrv_pct_5,accy_perm_entropy,accx_energy,accy_energy,accz_perm_entropy,hrv_iqr_5_95,hrv_n_below_mean,hrv_min,accz_lineintegral,hrv_std,accx_rms,accz_svd_entropy,accx_perm_entropy,bvp_iqr,hrv_lineintegral,bvp_pct_5,accy_svd_entropy,accx_svd_entropy,bvp_max,accy_pct_5,accy_peaks,accy_pct_95,accx_n_above_mean,accz_min,accx_max,accx_peaks,accx_mean,accx_sum,hrv_n_above_mean,bvp_skewness,hrv_max,scr_rms,accx_n_below_mean,accx_min,scl_std,accz_peaks,accz_n_sign_changes,accx_skewness,scl_svd_entropy,accy_max,bvp_energy,accy_lineintegral,accz_entropy,bvp_n_sign_changes,scl_pct_5,accy_sum,accy_mean,accx_entropy,bvp_svd_entropy,accy_iqr_5_95,scl_skewness,accz_ptp,bvp_peaks,accz_iqr_5_95,scl_perm_entropy,accz_iqr,accz_mean,accz_sum,bvp_iqr_5_95,accz_pct_5,accz_n_above_mean,hrv_entropy,scl_ptp,hrv_svd_entropy,scl_kurtosis,accz_skewness,scr_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_iqr_5_95,scr_pct_95,accy_n_above_mean,bvp_ptp,accx_lineintegral,scl_pct_95,accx_n_sign_changes,hrv_iqr,scl_entropy,accy_skewness,scl_n_sign_changes,scr_lineintegral,accz_kurtosis,scr_entropy,scr_svd_entropy,accy_rms,scr_n_sign_changes,accy_kurtosis,hrv_perm_entropy,scr_skewness,accy_n_below_mean,hrv_skewness,scl_mean,accz_std,scl_sum,scr_iqr,accx_kurtosis,scr_perm_entropy,scl_energy,bvp_kurtosis,hrv_ptp,hrv_kurtosis,accy_entropy,scl_lineintegral,scr_n_above_mean,scr_n_below_mean,hrv_peaks,scr_min,accx_iqr,bvp_n_above_mean,bvp_n_below_mean,scr_energy,accy_std,scl_min,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_pct_5,scr_peaks,bvp_sum,bvp_mean,accy_iqr,scl_max,accy_ptp,scl_iqr,accx_iqr_5_95,scr_max,accy_n_sign_changes,scr_ptp,accz_pct_95,accz_max,accz_n_below_mean,scr_mean,scr_sum,scr_std,bvp_perm_entropy,accx_std,scl_rms,accx_pct_95,accx_ptp,scl_iqr_5_95,accy_min,bvp_min,bvp_pct_95,accx_pct_5,bvp_lineintegral,hrv_energy
0,0.27481415402914067 +/- 0.006689860217396136,0.3305382099316087 +/- 0.010615313622664154,0.42259887005649716 +/- 0.00833523965290371,0.15272078501338093 +/- 0.007079512898700131,0.3127862027951235 +/- 0.007520693912063595,0.3127862027951235 +/- 0.007520693912063595,0.0856080880166518 +/- 0.006150907573414786,0.002765388046387163 +/- 0.0020517395182872355,0.05031222123104371 +/- 0.00617866053703136,0.043502824858757075 +/- 0.0040358009103728075,0.0665774606006542 +/- 0.003884876094991712,0.10856378233719892 +/- 0.004324322260214952,0.007404103479036583 +/- 0.0018255183441178542,0.07612250966399052 +/- 0.005206659870499157,0.002408563782337192 +/- 0.0026809683962024577,0.10621468926553672 +/- 0.004642526092482591,0.05994647636039252 +/- 0.0035786348815534607,0.14528694617900684 +/- 0.004720715937547698,-0.002676181980374648 +/- 0.002089953421445806,0.006214689265536722 +/- 0.0033548281303001823,0.0600654177817425 +/- 0.006264216824612112,-0.00930716622063632 +/- 0.002111210228962255,0.06520963425512935 +/- 0.0029736842068095698,-0.0005352363960749229 +/- 0.0009384319856116264,-0.0009217960154623839 +/- 0.0015246439183222431,-0.004222420457924469 +/- 0.0028792669490122318,-0.0031222123104371 +/- 0.0019005056415432326,0.018554861730597682 +/- 0.0017450372585336089,0.0023490930716622118 +/- 0.0026743642024142033,0.007493309545049076 +/- 0.0010704727921498495,0.0029735355337496606 +/- 0.002616035378878719,0.0015165031222123203 +/- 0.0025176909736246587,0.007909604519774016 +/- 0.002770977759672134,0.007344632768361592 +/- 0.002156787131226701,0.004727921498661925 +/- 0.002174750461281772,0.004727921498661925 +/- 0.002174750461281772,0.013589057389235826 +/- 0.00272869481945017,-0.007939339875111496 +/- 0.001159678858162338,0.13125185845970858 +/- 0.0044228779751776725,0.007790663098424055 +/- 0.0010868668975615233,0.018971156705322643 +/- 0.002737591266484443,0.0 +/- 0.0008088891173794586,0.003479036574487082 +/- 0.0006101184813762504,-0.0013083556348498116 +/- 0.0012629652442221406,0.003865596193874532 +/- 0.0014627860691345626,-0.008206958073148973 +/- 0.0015405095268496783,0.003449301219149559 +/- 0.0009232337018293208,-0.0002676181980374448 +/- 0.0008561510585125307,-0.004936068986024389 +/- 0.0015056781327590935,-0.00038655961938741654 +/- 0.000498455385496298,-0.002943800178412115 +/- 0.0009991256387993756,-0.0068093963722866465 +/- 0.0018543516892856045,0.005322628605411839 +/- 0.0008664170255327743,0.0003568242640499708 +/- 0.0008999551561356891,0.0003568242640499708 +/- 0.0008999551561356891,-0.0016057091882247798 +/- 0.0007061755627141088,0.0013083556348498337 +/- 0.0007889681332989045,-0.0010704727921498568 +/- 0.0005673144224900211,-0.000654177817424928 +/- 0.0007731192387749083,0.006452572108236687 +/- 0.002177188523102646,0.0024382991376746934 +/- 0.0017174581121847804,-0.002824858757062132 +/- 0.001357769855109234,0.0011596788581623497 +/- 0.0008352406723275596,0.0022004162949747384 +/- 0.0009232337018293387,8.92060660124927e-05 +/- 0.0033616736507906106,8.92060660124927e-05 +/- 0.0033616736507906106,0.005501040737436824 +/- 0.0019780158631653505,-0.0023788284269996907 +/- 0.002081474873624711,-5.947071067498033e-05 +/- 0.0007731192387749065,0.02114183764495987 +/- 0.0017912929505595131,0.0004460303300624635 +/- 0.0003046967221516407,0.0012786202795123437 +/- 0.0009217960154623662,-0.0012786202795123324 +/- 0.000820286305330594,5.9470710675002535e-05 +/- 0.0005917260999742059,0.0028545941123996553 +/- 0.0006265628161078161,0.0001784121320250076 +/- 0.0003032423142190033,0.0001784121320250076 +/- 0.0003032423142190033,0.00047576568539995365 +/- 0.000303242314218999,0.00041629497472496225 +/- 0.0003311189035283843,0.0010407374368123778 +/- 0.0005523097121916892,0.0009217960154623949 +/- 0.0008865924184285214,0.0038061254831995408 +/- 0.0015439494482006805,0.0011596788581623718 +/- 0.00048769608881524257,8.92060660125038e-05 +/- 0.0001362645166505087,0.0037763901278620284 +/- 0.0018332515779718522,-0.0008028545941123788 +/- 0.0009593973122153959,-0.0005055010407374217 +/- 0.0007289711966774568,2.9735355337501267e-05 +/- 8.920606601250381e-05,0.000386559619387461 +/- 0.00029883662269167125,-0.0020220041629497422 +/- 0.0008066999682575354,0.00020814748736249777 +/- 0.0007042949320444201,-0.0088314005352364 +/- 0.0007872852985354688,0.003449301219149581 +/- 0.00124888492417483,-0.00083258994944988 +/- 0.0009384319856116122,-0.0001784121320249299 +/- 0.00019724203332472008,-0.0008920606601248937 +/- 0.0008197471752655585,0.00014867677668751745 +/- 0.0003819575551193818,-0.0003270889087124584 +/- 0.00036296626868076323,0.0016949152542372948 +/- 0.0014870650906987656,-0.0005649717514124242 +/- 0.00020814748736247874,0.0012786202795123324 +/- 0.0012619146698734942,-0.0005649717514124242 +/- 0.00020814748736247874,-0.000178412132024941 +/- 0.0001456728957943904,-2.9735355337467962e-05 +/- 0.0006439609820906267,5.9470710675002535e-05 +/- 0.00022251902389377462,-0.00023788284269992132 +/- 0.00011894142134996067,-0.005382099316086797 +/- 0.0011550951293223164,-0.0008623253047873924 +/- 0.0008352406723275774,-8.92060660124816e-05 +/- 0.0005327526870998911,-0.0024085637823371697 +/- 0.0008561510585124941,5.9470710675002535e-05 +/- 0.00011894142135000506,-0.000564971751412413 +/- 0.00046921599280582864,-0.000564971751412413 +/- 0.00046921599280582864,0.0013975617008623264 +/- 0.001112992403937721,-5.947071067498033e-05 +/- 0.00022251902389378058,0.0007433838834374096 +/- 0.0006272680080204793,2.2204460492503132e-17 +/- 0.0006377523220198537,2.2204460492503132e-17 +/- 0.0006377523220198537,0.0 +/- 0.0,-0.0005947071067499143 +/- 0.0005641886994055994,-0.0015759738328873008 +/- 0.0005649717514124142,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.9735355337490164e-05 +/- 8.92060660124705e-05,0.0 +/- 0.0,-2.9735355337479065e-05 +/- 0.0004692159928058159,-2.9735355337479065e-05 +/- 0.0004692159928058159,-0.00023788284269995463 +/- 0.0007844725517854854,-0.000802854594112401 +/- 0.00026761819803747933,-0.00017841213202495209 +/- 0.00038079834894039585,-0.000178412132024941 +/- 0.0001456728957943904,0.0006244424620874267 +/- 0.0004499775780678442,-0.00023788284269992132 +/- 0.00011894142134996067,0.00032708890871249177 +/- 0.0002470004122187989,-0.00026761819803742257 +/- 0.00016012978909111386,-8.92060660124705e-05 +/- 0.0010642598970070356,-0.0005947071067499143 +/- 0.0006514689949511624,-0.0013083556348498337 +/- 0.0014272970561998203,-0.0020814748736247115 +/- 0.00032573449747557104,-0.0020814748736247115 +/- 0.00032573449747557104,-0.0015759738328873008 +/- 0.0003772993618926361,0.000773119238774922 +/- 0.0009515313707998706,-0.0003568242640499375 +/- 0.0018984109068703355,-0.003449301219149559 +/- 0.001331134658673764,0.0019030627415997814 +/- 0.0016936105698362432,0.005025275052036882 +/- 0.0020318192454185564,-0.002111210228962224 +/- 0.0004692159928058096,0.0013975617008623376 +/- 0.00074100123665638,0.019060362771335115 +/- 0.0037054834480247643,0.01724650609574785 +/- 0.002652953675075296,0.004014272970562005 +/- 0.0014276067658825688,-0.009545049063336286 +/- 0.0021254019956596366,0.043889384478144534 +/- 0.0022020230248674983
