,accy_pct_95,accy_max,accy_iqr_5_95,accy_mean,accy_std,accy_pct_5,scl_pct_5,accz_iqr_5_95,hrv_entropy,accz_perm_entropy,accz_ptp,accx_lineintegral,accy_sum,accz_pct_5,accx_min,accx_svd_entropy,bvp_min,hrv_iqr_5_95,accy_iqr,accy_n_sign_changes,hrv_lineintegral,bvp_iqr,accz_entropy,accx_peaks,hrv_std,accz_min,accz_mean,accz_lineintegral,accz_max,accx_n_sign_changes,accx_perm_entropy,scr_rms,scl_iqr,bvp_peaks,accz_iqr,scl_std,accy_n_below_mean,accz_std,accx_iqr_5_95,hrv_sum,accy_lineintegral,bvp_ptp,accy_rms,bvp_skewness,scr_pct_95,scr_std,scr_ptp,scr_iqr,bvp_iqr_5_95,scr_n_below_mean,scl_ptp,scl_skewness,scr_energy,scr_pct_5,hrv_n_above_mean,hrv_n_sign_changes,hrv_perm_entropy,hrv_kurtosis,scl_peaks,scl_kurtosis,bvp_mean,bvp_entropy,scr_n_sign_changes,scr_peaks,scr_n_above_mean,scl_n_above_mean,scr_perm_entropy,scr_entropy,scr_kurtosis,bvp_sum,scr_min,scl_n_sign_changes,hrv_n_below_mean,hrv_ptp,scr_mean,scl_n_below_mean,scr_skewness,bvp_perm_entropy,hrv_svd_entropy,bvp_std,accz_skewness,accx_iqr,accz_n_below_mean,accx_n_above_mean,accy_kurtosis,scl_perm_entropy,bvp_n_sign_changes,accz_kurtosis,hrv_min,hrv_peaks,scr_svd_entropy,accy_svd_entropy,accx_kurtosis,hrv_iqr,accx_skewness,bvp_pct_5,accz_n_above_mean,accx_n_below_mean,scr_lineintegral,accz_energy,bvp_kurtosis,bvp_n_below_mean,accy_n_above_mean,bvp_svd_entropy,accy_peaks,hrv_skewness,scr_sum,bvp_energy,accy_min,bvp_max,accy_entropy,accz_peaks,accx_entropy,scl_svd_entropy,scl_pct_95,accx_max,accz_n_sign_changes,accx_ptp,scl_entropy,scr_max,scr_iqr_5_95,scl_mean,accx_mean,accy_ptp,accx_std,scl_iqr_5_95,scl_lineintegral,bvp_pct_95,bvp_rms,accz_sum,accy_skewness,bvp_lineintegral,accy_energy,accy_perm_entropy,scl_max,accz_rms,scl_energy,scl_min,accx_energy,accx_rms,accz_svd_entropy,accx_sum,hrv_mean,bvp_n_above_mean,scl_sum,scl_rms,hrv_pct_5,accz_pct_95,accx_pct_95,hrv_max,hrv_energy,hrv_rms,hrv_pct_95,accx_pct_5
0,0.0208886146251157 +/- 0.0014142754256545166,0.007096575131132365 +/- 0.0009152975608880601,0.005553841406973148 +/- 0.001178955456620976,0.004998457266275824 +/- 0.002299863641293943,0.004659055846960814 +/- 0.0013481056633726227,0.00453563714902806 +/- 0.0009564949089787065,0.004350509102128963 +/- 0.0010991368793925819,0.003116322122801607 +/- 0.000919966153401765,0.0030237580993520362 +/- 0.0007143373590120301,0.002992903424868865 +/- 0.0010237988289439838,0.002591792656587455 +/- 0.0011724776303610176,0.0025609379821042834 +/- 0.001033055787891602,0.0023449552607220036 +/- 0.001258628698202485,0.0023141005862387987 +/- 0.001422330215565079,0.002252391237272433 +/- 0.001005029156118616,0.0019438444924406162 +/- 0.0004984725214872968,0.0019129898179574111 +/- 0.000644264517674225,0.0018821351434742395 +/- 0.0008098984725952802,0.0016661524220919377 +/- 0.0009873495834618968,0.0016661524220919377 +/- 0.0010706171905521342,0.0015735883986423894 +/- 0.0006682014139990165,0.0015118790496760348 +/- 0.0003766293000843731,0.0014193150262264754 +/- 0.001034437186932432,0.001265041653810539 +/- 0.00042418164408726815,0.0012341869793273564 +/- 0.0003902841913197891,0.001110768281394614 +/- 0.0008416033136060377,0.000987349583461894 +/- 0.0009027299499122456,0.0008947855600123456 +/- 0.0007096575131132449,0.0008947855600123233 +/- 0.0005764128877590172,0.0007096575131132155 +/- 0.0004984725214872995,0.000647948164146861 +/- 0.001450169700709669,0.0006479481641468498 +/- 0.0005245294662141265,0.0006479481641468388 +/- 0.00021598272138227957,0.0004936747917309358 +/- 0.0007707495215548668,0.0004936747917309358 +/- 0.0010251927013783507,0.0004936747917309248 +/- 0.0002827877627248153,0.0004936747917309248 +/- 0.00034358311402837204,0.0004936747917309248 +/- 0.0011141913042436293,0.0004319654427645814 +/- 0.0012202233837263347,0.00043196544276457026 +/- 0.0007196484905702254,0.0004011107682813875 +/- 0.0009261543363038428,0.0004011107682813764 +/- 0.00033940141931501074,0.00033940141931503297 +/- 0.0009505042765041145,0.0003394014193150108 +/- 0.00035044173685899505,0.000308546744831828 +/- 0.0003902841913197452,0.00027769207034864516 +/- 0.0003766293000843304,0.00021598272138227957 +/- 0.00019756631402136863,0.0001234186979327312 +/- 0.0004185331677337216,0.0001234186979327312 +/- 0.0004185331677337216,0.0001234186979327312 +/- 0.00015115641732694023,0.0001234186979327312 +/- 0.0002046667565785405,9.256402344954839e-05 +/- 0.00019756631402136863,6.17093489663656e-05 +/- 0.0001234186979327312,6.17093489663656e-05 +/- 0.0001234186979327312,3.08546744831828e-05 +/- 9.256402344954838e-05,0.0 +/- 0.0,0.0 +/- 0.0002759725982720997,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0001951420956598726,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.00013798629913604985,-3.08546744831828e-05 +/- 9.256402344954838e-05,-3.08546744831828e-05 +/- 9.256402344954838e-05,-3.08546744831828e-05 +/- 9.256402344954838e-05,-6.17093489663656e-05 +/- 0.00018512804689909678,-6.17093489663656e-05 +/- 0.0001234186979327312,-6.17093489663656e-05 +/- 0.0007143373590120147,-6.17093489663656e-05 +/- 0.00018512804689909678,-6.17093489663656e-05 +/- 0.0001234186979327312,-6.17093489663656e-05 +/- 0.0001234186979327312,-9.256402344955949e-05 +/- 0.0005862388151805007,-0.00012341869793274228 +/- 0.0006046256693077813,-0.00012341869793274228 +/- 0.0005379696320321704,-0.000154273372415914 +/- 0.00024875833842327006,-0.000154273372415914 +/- 0.00039633546987548736,-0.00018512804689909678 +/- 0.00015115641732694023,-0.00018512804689909678 +/- 0.0002468373958654624,-0.00021598272138227957 +/- 0.00024098271138248375,-0.00021598272138227957 +/- 0.00014139388136240764,-0.0002159827213822907 +/- 0.0005697681367670222,-0.0002468373958654624 +/- 0.0002308952413930127,-0.0002468373958654735 +/- 0.0008595117727358073,-0.00027769207034864516 +/- 0.00021598272138227957,-0.00027769207034864516 +/- 0.00021598272138227957,-0.00037025609379819356 +/- 0.0004936747917309248,-0.00037025609379819356 +/- 0.0002308952413930127,-0.0003702560937982047 +/- 0.0004534692519808419,-0.0003702560937982047 +/- 0.00040933351315710443,-0.0004011107682813875 +/- 0.0006624779559883789,-0.00043196544276455915 +/- 0.0002468373958654624,-0.00043196544276455915 +/- 0.0002046667565785405,-0.00043196544276457026 +/- 0.0004617904827860447,-0.0004319654427645814 +/- 0.0008302143811831932,-0.0004628201172477531 +/- 0.0004829520469761922,-0.00046282011724778637 +/- 0.0008862330525359561,-0.0005245294662141076 +/- 0.00043744050844668865,-0.0005245294662141187 +/- 0.0004374405084467067,-0.0005245294662141297 +/- 0.0006479481641468684,-0.0005862388151804843 +/- 0.00032213225883711194,-0.000647948164146861 +/- 0.000376629300084365,-0.000647948164146861 +/- 0.0004460608545140774,-0.0006788028386300549 +/- 0.0008921217090281364,-0.0007405121875964316 +/- 0.00044069289901532433,-0.000771366862079581 +/- 0.0003161663303289003,-0.0008330762110459799 +/- 0.0005528069382033183,-0.0008639308855291517 +/- 0.0007532586001686998,-0.0008639308855291628 +/- 0.00040933351315712953,-0.0009256402344955284 +/- 0.0010777074481069366,-0.0009564949089787223 +/- 0.0005423756813097094,-0.000987349583461905 +/- 0.0006588755477958449,-0.0010182042579450767 +/- 0.0009053625887763816,-0.0010490589324282595 +/- 0.0006646300286497564,-0.0010799136069114313 +/- 0.0003449657478401693,-0.0010799136069114424 +/- 0.0007203096285053374,-0.0010799136069114534 +/- 0.0009484989909867009,-0.0011724776303610018 +/- 0.0009027299499122409,-0.0014501697007096692 +/- 0.0007564116428343951,-0.0014810243751928632 +/- 0.0005484846909790526,-0.0014810243751928632 +/- 0.0004319654427645877,-0.0015427337241592175 +/- 0.0006323326606578006,-0.0016661524220919488 +/- 0.0006501483340236374,-0.001820425794507885 +/- 0.000466915950336981,-0.0020364085158901756 +/- 0.001096969381958101,-0.0020364085158901756 +/- 0.0007456369005612275,-0.0021906818883060896 +/- 0.000798057214216456,-0.002622647331070649 +/- 0.0005894777283104576,-0.0026843566800370255 +/- 0.0009564949089787142,-0.0027152113545201974 +/- 0.0004936747917309248,-0.0028694847269361335 +/- 0.0007688945260337598,-0.003085467448318424 +/- 0.0007035948319032181,-0.003116322122801607 +/- 0.0011581810786253405,-0.003424868867633457 +/- 0.0009703292313185093,-0.0034248688676334683 +/- 0.0008098984725952937,-0.003640851589015737 +/- 0.0008483632881744862,-0.004072817031780307 +/- 0.0007275424944493556,-0.004165381055229877 +/- 0.0006933725718680657,-0.004689910521444018 +/- 0.0012781434851717335,-0.005337858685590868 +/- 0.0008511640989900427,-0.006356062943535945 +/- 0.0010435997855777666,-0.0064486269669855045 +/- 0.0006682014139990181,-0.00755939524838013 +/- 0.0008307875358121618,-0.007713668620796055 +/- 0.0008393378900793224,-0.008577599506325218 +/- 0.0012013528129547425,-0.00891700092564024 +/- 0.0007738312992276726,-0.009102128972539359 +/- 0.0006508800712659195,-0.01228016044430733 +/- 0.0009439715236518526,-0.0220610922554767 +/- 0.001288898400136103
