,accy_pct_95,accy_max,accy_iqr_5_95,accy_mean,accy_std,accy_pct_5,scl_pct_5,accz_iqr_5_95,hrv_entropy,accz_perm_entropy,accz_ptp,accx_lineintegral,accy_sum,accz_pct_5,accx_min,accx_svd_entropy,bvp_min,hrv_iqr_5_95,accy_iqr,accy_n_sign_changes,hrv_lineintegral,bvp_iqr,accz_entropy,accx_peaks,hrv_std,accz_min,accz_mean,accz_lineintegral,accz_max,accx_n_sign_changes,accx_perm_entropy,scr_rms,scl_iqr,bvp_peaks,accz_iqr,scl_std,accy_n_below_mean,accz_std,accx_iqr_5_95,hrv_sum,accy_lineintegral,bvp_ptp,accy_rms,bvp_skewness,scr_pct_95,scr_std,scr_ptp,scr_iqr,bvp_iqr_5_95,scr_n_below_mean,scl_ptp,scl_skewness,scr_energy,scr_pct_5,hrv_n_above_mean,hrv_n_sign_changes,hrv_perm_entropy,hrv_kurtosis,scl_peaks,scl_kurtosis,bvp_mean,bvp_entropy,scr_n_sign_changes,scr_peaks,scr_n_above_mean,scl_n_above_mean,scr_perm_entropy,scr_entropy,scr_kurtosis,bvp_sum,scr_min,scl_n_sign_changes,hrv_n_below_mean,hrv_ptp,scr_mean,scl_n_below_mean,scr_skewness,bvp_perm_entropy,hrv_svd_entropy,bvp_std,accz_skewness,accx_iqr,accz_n_below_mean,accx_n_above_mean,accy_kurtosis,scl_perm_entropy,bvp_n_sign_changes,accz_kurtosis,hrv_min,hrv_peaks,scr_svd_entropy,accy_svd_entropy,accx_kurtosis,hrv_iqr,accx_skewness,bvp_pct_5,accz_n_above_mean,accx_n_below_mean,scr_lineintegral,accz_energy,bvp_kurtosis,bvp_n_below_mean,accy_n_above_mean,bvp_svd_entropy,accy_peaks,hrv_skewness,scr_sum,bvp_energy,accy_min,bvp_max,accy_entropy,accz_peaks,accx_entropy,scl_svd_entropy,scl_pct_95,accx_max,accz_n_sign_changes,accx_ptp,scl_entropy,scr_max,scr_iqr_5_95,scl_mean,accx_mean,accy_ptp,accx_std,scl_iqr_5_95,scl_lineintegral,bvp_pct_95,bvp_rms,accz_sum,accy_skewness,bvp_lineintegral,accy_energy,accy_perm_entropy,scl_max,accz_rms,scl_energy,scl_min,accx_energy,accx_rms,accz_svd_entropy,accx_sum,hrv_mean,bvp_n_above_mean,scl_sum,scl_rms,hrv_pct_5,accz_pct_95,accx_pct_95,hrv_max,hrv_energy,hrv_rms,hrv_pct_95,accx_pct_5
0,0.0067926946491508435 +/- 0.001561814496245301,0.0047741108619032135 +/- 0.0015791376520796656,0.0004485741749438943 +/- 0.00104514619867349,0.006023710349247003 +/- 0.0018998996578498562,-0.004165331624479374 +/- 0.0011463341121434516,0.0024671579621915575 +/- 0.0015765350336613218,-0.0002563280999679729 +/- 0.0010412096641635306,0.002050624799743639 +/- 0.0011746429208473927,-0.0007689842999039076 +/- 0.0007193189465121363,0.00743351489907077 +/- 0.0011885445043890608,0.0011534764498557725 +/- 0.000885631205452435,0.0011855174623517817 +/- 0.0008361415155847425,0.005030438961871153 +/- 0.0021352396131427355,-0.0020506247997437053 +/- 0.001981368129925052,-0.00012816404998401422 +/- 0.0009308451807967926,-6.408202499201821e-05 +/- 0.0006842087953880875,0.0018263377122716752 +/- 0.0006879497133477659,0.0008971483498878219 +/- 0.0006990523623605235,-0.004742069849407271 +/- 0.0018998996578498794,0.0003524511374559003 +/- 0.0010278125557414632,-0.0029798141621275587 +/- 0.0009180742570903135,0.004742069849407204 +/- 0.0007689842999038688,-0.001345722524831805 +/- 0.0007952370167248196,0.0011214354373597856 +/- 0.0005595722267405703,-0.0005126561999359569 +/- 0.0007743060540592533,0.0007689842999038521 +/- 0.0018472970593270788,-0.0032361422620955206 +/- 0.00212753288061956,-0.0011534764498558503 +/- 0.0012425965671044668,-0.0010573534123678563 +/- 0.0011196030252903669,-0.0005767382249279307 +/- 0.0010111972981774768,-0.004613905799423302 +/- 0.001813645844035233,-0.0004485741749439387 +/- 0.0005004966149251306,0.0010253123998717917 +/- 0.0006376080981138211,-0.007465555911566846 +/- 0.0007452549406993221,-0.003941044537007421 +/- 0.0009723800644340496,-0.0003524511374559669 +/- 0.0005811713280107834,-0.0004806151874399589 +/- 0.0006286900631319542,-0.000224287087471986 +/- 0.0010917478396283856,-0.0013457225248318162 +/- 0.0006690359826280555,-0.0044857417494393315 +/- 0.00079781477718607,0.002210829862223629 +/- 0.0012691638782658466,6.40820249919516e-05 +/- 0.000833066324895866,0.00301185517462349 +/- 0.0006901845315135522,0.0004485741749438943 +/- 0.00047954596434142974,-0.0011214354373598524 +/- 0.000909084329324655,9.61230374879385e-05 +/- 0.0004974102754328768,-0.0004165331624479629 +/- 0.0006087792374238878,-0.000224287087471986 +/- 0.00020516258370501355,0.0016340916372957093 +/- 0.0007085339438479991,-9.6123037487994e-05 +/- 0.00014683036510593678,0.000768984299903841 +/- 0.0006278730516586383,0.00044857417494390537 +/- 0.00041032516740997863,-0.0019224607497597245 +/- 0.0008477255081911525,-0.0004806151874399478 +/- 0.0005409145471366207,6.40820249919627e-05 +/- 0.00019224607497594361,0.0 +/- 0.0,-0.0002563280999680062 +/- 0.00037365920505256876,0.0006408202499198712 +/- 0.0004298752920537973,0.0 +/- 0.0,0.0002883691124639043 +/- 0.0003022743073391915,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002563280999679174 +/- 0.0003450922657567673,0.0001281640499839476 +/- 0.00015696826291461508,-0.0013457225248317938 +/- 0.0004485741749439498,0.0 +/- 0.0,-0.0008010253123999056 +/- 0.0004587574836038545,0.0 +/- 0.0,0.0 +/- 0.0,0.00012816404998393648 +/- 0.00021253603270457802,-3.204101249603131e-05 +/- 0.00030227430733919614,-0.005543095161807165 +/- 0.0010534624942501458,-0.000256328099967984 +/- 0.0004250720654092146,0.0 +/- 0.0,-2.2204460492503132e-17 +/- 0.0002865835280358497,-0.004677987824415297 +/- 0.0013148532219598426,-0.0001281640499840031 +/- 0.0008501441308184233,0.0014418455623197324 +/- 0.001065092607407534,-0.0005126561999359458 +/- 0.0005767382249279036,0.0003844921499519205 +/- 0.000604548614678423,0.0004485741749439165 +/- 0.0005586541420750658,-0.001602050624799789 +/- 0.0006720979482025983,0.0009932713873757938 +/- 0.0007507449223877035,0.0007369432874078541 +/- 0.0003804659431925154,-0.0008971483498878885 +/- 0.0008573590618557937,-0.0010253123998718583 +/- 0.0006212982835522312,-0.0008330663248959036 +/- 0.0006597648280030084,-0.001121435437359841 +/- 0.00038582488237078885,-0.0006408202499199267 +/- 0.0011902707863509672,0.0027555270746555394 +/- 0.0013758994266955353,0.0021787888497276087 +/- 0.0006690359826280374,-0.0016340916372957648 +/- 0.000563229600488546,-0.0016340916372957648 +/- 0.0005811713280107963,0.0007689842999038299 +/- 0.0004103251674100046,-0.000448574174943972 +/- 0.000539964740350923,-0.00224287087471966 +/- 0.0002026451560505056,-0.0005126561999359458 +/- 0.0003567936150483803,0.004838192886895187 +/- 0.0010475990211004206,-0.00012816404998401422 +/- 0.0007473184101051259,-0.0005126561999359458 +/- 0.0012671400149493852,-0.0007369432874079096 +/- 0.0006416207752162992,-0.004453700736943322 +/- 0.0005985755108064606,3.204101249595359e-05 +/- 0.0008531577671063192,-0.0008010253123998945 +/- 0.000501521174062749,-0.001441845562319788 +/- 0.0004115742575669884,0.0037808394745273534 +/- 0.000492223373782041,-0.009580262736302515 +/- 0.001132367641593858,-0.0006728612624159136 +/- 0.0006636435494139023,-0.000224287087471986 +/- 0.00020516258370501355,0.0009612303748798068 +/- 0.0006872031589082836,0.0001602050624799456 +/- 0.0006121426842211628,-0.0012175584748478463 +/- 0.0009483273685965316,-0.0033963473245755106 +/- 0.0008621354724173969,0.0006087792374238731 +/- 0.0006938932338259513,-0.0009612303748798845 +/- 0.0011373431175455862,-0.002627363024671636 +/- 0.0008925593256766554,0.0039090035245113565 +/- 0.0007135872300967675,0.0001281640499839476 +/- 0.0007473184101051232,-0.0001602050624800122 +/- 0.0005951353931754776,0.0015379685998077376 +/- 0.0004485741749439006,0.00217878884972762 +/- 0.0010703808451451502,0.0008971483498878219 +/- 0.0006990523623605032,-0.0008651073373918794 +/- 0.000823771876461542,0.0010253123998718028 +/- 0.000727831893085594,-0.002755527074655606 +/- 0.0009739624577744738,0.0014738865748157304 +/- 0.0010451461986735132,0.0013777635373277476 +/- 0.0005558907905446226,0.0021787888497276087 +/- 0.0016512782732105173,-0.0016661326497917738 +/- 0.0008206503348199685,0.0036206344120473743 +/- 0.0011556993782038557,0.001922460749759658 +/- 0.0007019834123744546,-0.005030438961871242 +/- 0.0011196030252903792,-0.001602050624799778 +/- 0.0006245943187958421,0.0066324895866708864 +/- 0.001352191467222626,-0.0023069528997116673 +/- 0.0010009932298502633,0.0009932713873757938 +/- 0.000563229600488515,-6.408202499202931e-05 +/- 0.0012226071149207902,0.004613905799423235 +/- 0.0011391469935681463,0.004742069849407204 +/- 0.0006842087953880998,0.0007049022749118561 +/- 0.0006842087953880937,-0.0065684075616789794 +/- 0.0009638967610696212,-0.001602050624799778 +/- 0.001502856699719145,-0.0012495994873438331 +/- 0.0011855174623518097,-0.0034604293495674953 +/- 0.0008809821906355513,-0.0016981736622877607 +/- 0.0006879497133477777,0.00352451137455938 +/- 0.0010529751185616692,0.0008330663248958481 +/- 0.000690184531513546,-0.013969881448253807 +/- 0.0018472970593271054,0.0013136815123357738 +/- 0.001123264860170327,-0.009259852611342545 +/- 0.0007776136558482173,-0.012431912848446035 +/- 0.0010313025914406358,0.01259211791092596 +/- 0.0016277969619840518
