,accy_pct_95,accy_max,scl_max,accy_iqr_5_95,bvp_perm_entropy,scl_energy,accy_sum,accy_mean,accy_lineintegral,accz_iqr_5_95,accz_ptp,scl_mean,scl_rms,accx_perm_entropy,scl_pct_95,accz_entropy,scl_sum,accy_rms,bvp_svd_entropy,accx_lineintegral,scl_min,accy_min,bvp_iqr,accx_iqr_5_95,hrv_iqr_5_95,accz_pct_5,bvp_min,hrv_min,bvp_peaks,accx_peaks,bvp_n_sign_changes,bvp_pct_95,hrv_entropy,accz_std,accz_lineintegral,accz_svd_entropy,bvp_ptp,hrv_std,scl_pct_5,scl_std,accy_energy,accz_min,bvp_rms,scr_sum,bvp_iqr_5_95,accy_peaks,scl_svd_entropy,accx_svd_entropy,bvp_std,scl_iqr,accy_n_below_mean,accy_n_sign_changes,accz_kurtosis,hrv_lineintegral,scl_perm_entropy,accx_skewness,accz_n_sign_changes,scl_lineintegral,bvp_skewness,scl_ptp,scl_iqr_5_95,hrv_iqr,accy_iqr,hrv_sum,accz_skewness,scr_iqr_5_95,hrv_skewness,accz_peaks,scr_kurtosis,scr_std,scr_mean,hrv_ptp,accx_kurtosis,hrv_svd_entropy,scr_perm_entropy,scl_n_sign_changes,accy_skewness,scr_n_below_mean,accz_iqr,scr_entropy,accz_n_above_mean,scr_pct_5,hrv_perm_entropy,scr_min,scr_n_sign_changes,bvp_sum,hrv_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,scl_kurtosis,scl_n_above_mean,hrv_n_above_mean,scr_ptp,scl_skewness,scl_entropy,hrv_kurtosis,hrv_peaks,scr_skewness,scr_n_above_mean,accx_n_above_mean,accz_perm_entropy,accz_n_below_mean,accx_n_below_mean,hrv_n_below_mean,scl_n_below_mean,hrv_max,bvp_max,accx_n_sign_changes,bvp_mean,accy_n_above_mean,accy_entropy,accy_kurtosis,scr_pct_95,accy_svd_entropy,accz_mean,hrv_energy,scr_iqr,bvp_lineintegral,accy_std,bvp_energy,accy_perm_entropy,scr_svd_entropy,scr_max,bvp_n_above_mean,accx_iqr,scr_energy,scr_lineintegral,hrv_rms,accz_sum,hrv_pct_5,accx_max,accy_pct_5,hrv_pct_95,accx_entropy,hrv_mean,accx_std,accz_max,scr_rms,bvp_kurtosis,bvp_n_below_mean,accx_energy,bvp_pct_5,accx_min,accx_ptp,accz_energy,accy_ptp,accz_rms,accx_pct_95,accx_rms,accx_pct_5,accx_sum,accz_pct_95,accx_mean
0,0.017926296064959345 +/- 0.0029403128784359035,0.007245471580262275 +/- 0.0010979635122577804,-0.0005933791380387299 +/- 0.0006906103806213657,0.005559025608994306 +/- 0.0006055814937434556,0.0003435352904434752 +/- 0.0002946277680217573,0.0 +/- 0.00041900087023731515,0.005465334166146085 +/- 0.0007018177718377386,0.00699562773266702 +/- 0.0006870705808869503,-0.001717676452217376 +/- 0.0007290829187963044,-0.0014678326046221213 +/- 0.0004848274421068123,0.00037476577139285985 +/- 0.0005724641717620988,0.0004372267332916846 +/- 0.0004236308546611476,-0.0013741411617739009 +/- 0.000562148657089323,0.008494690818238549 +/- 0.002834241425243849,0.0003435352904434641 +/- 0.000646855564559883,0.00046845721424110254 +/- 0.0002879308075356949,-0.0006558400999375436 +/- 0.0006906103806213657,0.0014678326046220324 +/- 0.0006095946688301833,0.0004059962523422889 +/- 0.0004201631495026172,0.0009681449094315786 +/- 0.0004059962523422487,0.0005309181761398718 +/- 0.0007656246516009079,0.0014990630855714726 +/- 0.0009656230377101567,-3.123048094940684e-05 +/- 0.0006617620268712441,-0.0003435352904434752 +/- 0.0005489817561288902,0.0018425983760149145 +/- 0.0006468555645598728,-0.0018113678950655964 +/- 0.0014160879511248858,0.0015615240474702529 +/- 0.0008609649439156652,-0.0006558400999375436 +/- 0.0002946277680217573,0.0018425983760149034 +/- 0.0007832564774506054,0.0016864459712678693 +/- 0.0005792391315112646,0.0009369144284821828 +/- 0.00036952403392248947,0.0005933791380387299 +/- 0.00025941985830475116,-0.000187382885696441 +/- 0.000374765771392882,0.000562148657089323 +/- 0.0002722610208332732,0.0008119925046845445 +/- 0.0005445220416665133,0.0004684572142410914 +/- 0.0004471524379536487,-0.000562148657089323 +/- 0.0005724641717621326,0.0016864459712678693 +/- 0.00048783570742700326,-0.0015927545284197485 +/- 0.0003812166026150465,0.00012492192379762735 +/- 0.00046741503894740373,0.001374141161773823 +/- 0.000595839601134844,0.003966271080574557 +/- 0.0009056839475327982,6.246096189881367e-05 +/- 0.0003363625738372605,0.0010930668332291616 +/- 0.00040116279133865383,-0.0006246096189881367 +/- 0.0003421127779545096,0.0002498438475952547 +/- 0.0005551651728491973,-0.0005933791380387299 +/- 0.0005834335319259692,0.0004996876951905094 +/- 0.00044606048897831977,-0.00012492192379762735 +/- 0.0002862320858810663,-0.000374765771392882 +/- 0.00030599497099102996,-0.00046845721424110254 +/- 0.00034916739186442925,-0.00015615240474703418 +/- 0.000320017200685811,-0.0004372267332916957 +/- 0.0003477679177282986,0.0012179887570268 +/- 0.0005122179721066648,0.00015615240474703418 +/- 0.000320017200685811,-0.0010306058713304255 +/- 0.0002810743285446615,-0.00046845721424110254 +/- 0.0006877799982993564,-0.0004996876951905094 +/- 0.00044606048897831977,0.0003435352904434641 +/- 0.0005834335319259519,-0.0013741411617739009 +/- 0.0004674150389474038,0.0012179887570268 +/- 0.0004514938255715079,0.0021861336664583675 +/- 0.0006550960950469448,0.0035602748282322683 +/- 0.0008167830624998196,-0.0002810743285446615 +/- 0.0007832564774506271,-6.246096189881367e-05 +/- 0.00023370751947370186,-0.000187382885696441 +/- 0.0002498438475952547,-0.0003435352904434752 +/- 0.00032605579353249916,-9.36914428482205e-05 +/- 0.00028107432854466156,0.000749531542785764 +/- 0.00015299748549551498,0.00046845721424110254 +/- 0.00020950043511865757,-0.000374765771392882 +/- 0.00023370751947370186,0.002810743285446504 +/- 0.0007900756177809872,-0.0006246096189881367 +/- 0.0005586678269830868,-0.000374765771392882 +/- 0.00041431914932609903,-6.246096189881367e-05 +/- 0.00012492192379762735,3.123048094940684e-05 +/- 9.369144284822049e-05,0.00021861336664584784 +/- 0.000541828593781936,0.0 +/- 0.0001975189044452468,-6.246096189882477e-05 +/- 0.0005892555360434899,-9.36914428482205e-05 +/- 0.00014311604294053314,6.246096189881367e-05 +/- 0.00030599497099103,9.36914428482205e-05 +/- 0.0002439178537135137,-0.0004059962523422889 +/- 0.0002439178537135137,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002498438475952547 +/- 0.00012492192379762735,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004372267332916957 +/- 0.00015299748549551498,0.0002810743285446615 +/- 9.36914428482205e-05,-6.246096189881367e-05 +/- 0.000187382885696441,0.0004372267332916957 +/- 0.00031848966355982637,-0.00015615240474703418 +/- 0.00020950043511865757,0.00040599625234227776 +/- 0.0005418285937819124,0.00012492192379762735 +/- 0.0002498438475952547,0.0002810743285446615 +/- 0.00016818128691863026,-0.0002810743285446615 +/- 0.00021861336664584784,-0.00015615240474703418 +/- 0.0002517881870174455,3.123048094940684e-05 +/- 0.00016818128691863026,0.001249219237976218 +/- 0.0015171714930032275,-0.00012492192379762735 +/- 0.00020715957466304954,0.0 +/- 0.00024191026522220134,0.000187382885696441 +/- 0.00020715957466304951,0.0002498438475952547 +/- 0.00012492192379762735,0.0007183010618363572 +/- 0.0002439178537135137,0.00015615240474702307 +/- 0.0007931558462960691,-0.00012492192379762735 +/- 0.0003477679177282986,3.123048094940684e-05 +/- 9.36914428482205e-05,3.123048094940684e-05 +/- 0.0003812166026150465,-6.246096189881367e-05 +/- 0.00012492192379762735,0.001030605871330381 +/- 0.0003708414143359326,-0.0006246096189881367 +/- 0.0003421127779545096,-0.0014366021236727144 +/- 0.0005074352532564657,0.0029668956901935497 +/- 0.001370231790660849,-0.0009056839475327982 +/- 0.0006159613655001922,-0.0007807620237351709 +/- 0.0002879308075356949,3.123048094939573e-05 +/- 0.0007045917659386789,6.246096189880257e-05 +/- 0.0007624332052300665,0.0007183010618363351 +/- 0.00037084141433594566,0.003997501561523964 +/- 0.0007751201527789471,-0.000374765771392882 +/- 0.00023370751947370186,-0.0011867582760774597 +/- 0.0003363625738372606,0.0013429106808244273 +/- 0.0008615311820195644,-0.0007807620237351709 +/- 0.0002517881870174455,-0.0003435352904434752 +/- 0.00025941985830475116,-0.0009681449094316119 +/- 0.0004059962523422889,-0.0013741411617739009 +/- 0.0006277248982586484,0.0011555277951279975 +/- 0.001354481476714608,-0.000562148657089323 +/- 0.000762433205230093,-6.246096189881367e-05 +/- 0.0002722610208332732,0.0061524047470330355 +/- 0.0012099544427114708,0.00012492192379761624 +/- 0.0005621486570893009,0.0007807620237351487 +/- 0.00042478046560695667,-0.0007183010618363572 +/- 0.0006558400999375436,-0.0006870705808869504 +/- 0.0004797717518968558,-0.0003435352904434752 +/- 0.0007832564774506271,-0.000187382885696441 +/- 0.0002862320858810663,-0.0003435352904434752 +/- 0.0002946277680217573,-0.0003435352904434752 +/- 0.0005309181761399161,0.003185509056839386 +/- 0.0005892555360435146,0.0008119925046845445 +/- 0.000672725147674484,-0.000562148657089323 +/- 0.0004143191493260991,0.0003435352904434752 +/- 0.00032605579353249916,-0.001499063085571528 +/- 0.0005724641717621326,-0.00031230480949406836 +/- 0.0005225859003960533,-0.0002498438475952658 +/- 0.0005892555360434863,0.0027482823235476907 +/- 0.0007094201556277717,-0.001342910680824494 +/- 0.0004201631495026172,-0.004590880699562805 +/- 0.001185524852973294,0.001592754528419682 +/- 0.001021098233870784,0.00265459088069947 +/- 0.0005454169018292662,0.0022173641474077855 +/- 0.0007956114430266582
