,bvp_rms,hrv_mean,hrv_sum,bvp_std,hrv_rms,accz_perm_entropy,hrv_std,accy_perm_entropy,accz_lineintegral,hrv_energy,hrv_pct_95,accy_energy,hrv_min,hrv_max,hrv_iqr_5_95,hrv_lineintegral,accy_pct_5,accx_energy,accz_rms,scr_rms,accy_pct_95,accy_rms,hrv_n_below_mean,accx_lineintegral,accz_svd_entropy,accx_rms,hrv_pct_5,scl_entropy,bvp_skewness,hrv_n_above_mean,bvp_svd_entropy,accx_pct_95,accy_iqr_5_95,accy_peaks,bvp_iqr,accx_mean,accx_sum,bvp_pct_5,accx_perm_entropy,scr_svd_entropy,accz_peaks,bvp_lineintegral,accz_iqr,hrv_ptp,accz_min,accz_entropy,bvp_max,accx_max,accz_skewness,accx_kurtosis,scl_iqr_5_95,accy_skewness,scl_pct_95,bvp_energy,accx_skewness,bvp_n_below_mean,bvp_n_above_mean,scr_std,accz_ptp,scr_sum,scr_mean,accy_std,accz_kurtosis,hrv_svd_entropy,accx_min,bvp_iqr_5_95,scr_ptp,accx_entropy,accz_pct_95,scr_max,scr_iqr,hrv_entropy,scl_ptp,scl_perm_entropy,scl_rms,accx_n_above_mean,scl_sum,scl_mean,scr_n_above_mean,scr_n_below_mean,accy_n_sign_changes,hrv_skewness,scl_energy,bvp_peaks,accx_n_sign_changes,accz_n_above_mean,accz_pct_5,accy_n_below_mean,scr_energy,scl_pct_5,scl_lineintegral,scl_peaks,bvp_entropy,scr_skewness,hrv_n_sign_changes,scr_min,scr_lineintegral,scr_pct_5,accy_kurtosis,bvp_mean,scr_peaks,accz_max,bvp_sum,scr_entropy,accy_iqr,scr_iqr_5_95,scl_n_above_mean,scl_std,scl_n_below_mean,bvp_perm_entropy,scr_pct_95,accy_lineintegral,scr_perm_entropy,hrv_kurtosis,scr_n_sign_changes,accy_entropy,accx_svd_entropy,accy_mean,accy_sum,bvp_ptp,accy_n_above_mean,accx_n_below_mean,accx_ptp,accy_max,hrv_perm_entropy,accz_iqr_5_95,scl_iqr,accx_pct_5,accy_svd_entropy,bvp_kurtosis,accz_std,bvp_n_sign_changes,scl_skewness,hrv_peaks,accz_n_below_mean,scl_kurtosis,accx_iqr,bvp_pct_95,accy_ptp,accx_std,scl_min,hrv_iqr,accy_min,accz_n_sign_changes,scl_max,accx_iqr_5_95,accz_mean,accz_sum,accx_peaks,scr_kurtosis,scl_svd_entropy,scl_n_sign_changes,bvp_min,accz_energy
0,0.39063157894736844 +/- 0.008282560005591869,0.4152280701754386 +/- 0.0071654586797860005,0.4152280701754386 +/- 0.0071654586797860005,0.36024561403508776 +/- 0.008502602212433973,0.27891228070175444 +/- 0.006421052631578949,0.21540350877192987 +/- 0.009476867561330992,0.08719298245614038 +/- 0.0033073781738310183,0.023894736842105312 +/- 0.0023403798099161195,0.0819649122807018 +/- 0.005185865203324166,0.06978947368421058 +/- 0.0027017543859649117,0.002385964912280747 +/- 0.002558277352078336,0.11684210526315793 +/- 0.005038479205007403,0.04017543859649129 +/- 0.002170055592430347,0.009929824561403589 +/- 0.0012558266784682983,0.026070175438596542 +/- 0.0043459224759331075,0.021192982456140395 +/- 0.002247805947796054,0.021368421052631613 +/- 0.0024077948721821555,0.1372631578947369 +/- 0.006149466917318113,0.007964912280701796 +/- 0.001653596023571681,-0.0030877192982455503 +/- 0.0019836202140494762,0.014771929824561459 +/- 0.00282210855685584,0.01480701754385969 +/- 0.004333866008882656,0.004912280701754435 +/- 0.0015454537224943955,0.013649122807017577 +/- 0.0018989556670504831,0.022035087719298307 +/- 0.003264478133224711,0.012175438596491273 +/- 0.004303219463745115,0.0019298245614035592 +/- 0.0009048278567177234,0.009894736842105312 +/- 0.0017808529881332734,0.0014035087719298956 +/- 0.001718940170374179,0.0012982456140351207 +/- 0.0009021024654163006,0.008210526315789512 +/- 0.0007719298245614165,0.009543859649122844 +/- 0.0013929426835985438,0.0003157894736842581 +/- 0.00033101688182656994,0.02178947368421058 +/- 0.0033414490307522977,0.001508771929824615 +/- 0.0013226720578926854,0.013578947368421102 +/- 0.0013951505510225385,0.013578947368421102 +/- 0.0013951505510225385,0.00863157894736848 +/- 0.0035409054909594064,0.0028771929824562004 +/- 0.0012134467695291639,-0.002456140350877156 +/- 0.001600246210665453,0.039508771929824625 +/- 0.003366227355848837,0.009157894736842165 +/- 0.003311842076220877,0.008771929824561453 +/- 0.002219142217662031,0.0014736842105263714 +/- 0.0013203429980510183,0.021719298245614103 +/- 0.0021993591500652373,0.006526315789473736 +/- 0.001422676135628997,0.0008421052631579328 +/- 0.0005480876965548612,0.00010526315789477492 +/- 0.001823548976868249,-0.0010175438596490838 +/- 0.000985583993346517,0.0010175438596491727 +/- 0.0008070175438596682,-0.0034385964912279966 +/- 0.000698236797969557,-0.002035087719298212 +/- 0.001192982456140353,0.0014736842105263714 +/- 0.0016812840071173312,0.00203508771929829 +/- 0.0012728671682257643,-0.0003859649122806563 +/- 0.001618985543166228,0.003192982456140403 +/- 0.0009730122543061134,0.003192982456140403 +/- 0.0009730122543061134,-0.0003508771929824128 +/- 0.0005435766099940266,0.005228070175438637 +/- 0.00145052818305926,-0.0003508771929824239 +/- 0.000520434981550564,-0.0003508771929824239 +/- 0.000520434981550564,0.02196491228070181 +/- 0.001286337037180608,0.005017543859649176 +/- 0.0010414611985723563,0.007859649122807077 +/- 0.0016915046727289675,0.0057894736842105665 +/- 0.002023256595556269,0.006736842105263208 +/- 0.0011509627696039818,-0.0006315789473683609 +/- 0.0007492686492653496,0.0016491228070175778 +/- 0.0004974542764476491,-0.008105263157894694 +/- 0.002113725681660215,-0.0006666666666666155 +/- 0.0008070175438596531,-0.00038596491228067855 +/- 0.00029146048641816053,0.0014736842105263714 +/- 0.0010619470842401092,0.0014385964912281058 +/- 0.0005536748715108538,0.0038596491228070516 +/- 0.0010289739156922805,-0.024175438596491183 +/- 0.001649122807017529,-0.0008771929824560986 +/- 0.000970478363925579,0.0 +/- 0.0,0.0 +/- 0.0,0.000315789473684247 +/- 0.0005536748715108721,0.000315789473684247 +/- 0.0005536748715108721,-0.010982456140350826 +/- 0.002713576322945322,0.0007719298245614681 +/- 0.0005829209728363679,0.0016491228070176001 +/- 0.0006479363267585793,0.012280701754386003 +/- 0.0017473543295422934,-0.0001403508771929407 +/- 0.0005251448963893321,0.0002807017543860257 +/- 0.00021052631578950544,0.0010877192982456819 +/- 0.0026788732626844038,-0.00045614035087716555 +/- 0.00038596491228067855,-0.00017543859649119531 +/- 0.00042251209048394244,0.0005964912280702284 +/- 0.0006479363267585744,-0.0009122807017543311 +/- 0.0003907203061634868,0.0 +/- 0.0,0.0 +/- 0.0,0.00045614035087726545 +/- 0.00022467102587484582,0.0 +/- 0.0,0.0001754385964912619 +/- 0.0002353755765789607,0.0031929824561404254 +/- 0.0011893650004686513,0.0003157894736842581 +/- 0.00033101688182656994,0.0006666666666667265 +/- 0.00033101688182654994,4.4408920985006264e-17 +/- 0.0005657724735648247,7.017543859650921e-05 +/- 0.00014035087719301841,0.001789473684210574 +/- 0.0006920379973093407,4.4408920985006264e-17 +/- 0.0005657724735648247,0.00024561403508778225 +/- 0.0004720569841078632,-0.0032982456140350338 +/- 0.0011117880363336733,0.0021754385964912635 +/- 0.0007970397678316183,0.0 +/- 0.0,0.005368421052631622 +/- 0.0006848849577523898,0.0 +/- 0.0,0.0032280701754386467 +/- 0.000797039767831626,0.0019298245614035592 +/- 0.0007061267297367801,-7.01754385964537e-05 +/- 0.0007156518615569076,0.00035087719298249054 +/- 0.0007360062092422097,-0.00014035087719295182 +/- 0.0005011528721784451,2.2204460492503132e-17 +/- 0.00022191422176622382,0.003368421052631643 +/- 0.0017132007881731587,0.02705263157894742 +/- 0.002417999600564214,0.0014736842105263492 +/- 0.0008848786114328752,0.0014736842105263492 +/- 0.0008848786114328752,0.0004912280701754868 +/- 0.0004759529812719626,-7.017543859647591e-05 +/- 0.00021052631578948324,0.0034385964912281297 +/- 0.0013203429980509927,0.00017543859649127302 +/- 0.0011663698342873597,-3.50877192982102e-05 +/- 0.0008515551648779981,-0.0007719298245613571 +/- 0.0004382454735717911,0.017192982456140392 +/- 0.0026116202197794293,0.002842105263157957 +/- 0.0007267479009546485,0.002070175438596544 +/- 0.0017292942498739264,0.006666666666666732 +/- 0.002295498559129289,0.0 +/- 0.0,0.04094736842105266 +/- 0.002105555535252986,0.001789473684210563 +/- 0.0019054279273523593,-0.0008070175438596117 +/- 0.0008161195333061779,-0.00045614035087716555 +/- 0.00035262721477615037,-0.0005263157894736415 +/- 0.00045070991504087617,0.001052631578947416 +/- 0.0009149757761688017,0.00031578947368426924 +/- 0.00033101688182657113,0.0005263157894737303 +/- 0.0011663698342873562,0.0001403508771930406 +/- 0.0008764909471436514,-0.002596491228070119 +/- 0.000969843856918255,0.0019298245614035592 +/- 0.0011233551293742049,0.0008771929824561764 +/- 0.001187292934434297,0.00045614035087724323 +/- 0.0005668594533825788,0.024175438596491274 +/- 0.001634123652237898,0.004982456140350933 +/- 0.0012435119401171496,0.0005614035087719959 +/- 0.00035782593077843695,0.05487719298245618 +/- 0.0015549838460463177,0.05487719298245618 +/- 0.0015549838460463177,0.0023508771929825144 +/- 0.0011101257557583329,0.007333333333333381 +/- 0.0008799955230866434,0.0019298245614035592 +/- 0.0012963475931165808,0.000982456140350907 +/- 0.0006237329415660099,0.0006315789473684719 +/- 0.000465491198646374,0.43045614035087726 +/- 0.006471377899451796
