,accy_iqr_5_95,accz_perm_entropy,accy_perm_entropy,accx_perm_entropy,accy_std,accz_pct_5,accy_mean,accy_iqr,accz_min,accy_energy,accx_peaks,accy_rms,bvp_pct_95,bvp_peaks,bvp_skewness,accy_pct_5,accx_skewness,bvp_svd_entropy,accy_skewness,hrv_energy,accx_mean,accz_svd_entropy,scl_lineintegral,hrv_iqr_5_95,accx_n_above_mean,accy_n_below_mean,bvp_energy,hrv_lineintegral,hrv_ptp,accx_min,hrv_mean,accz_entropy,scr_iqr_5_95,accy_max,accy_n_above_mean,scr_mean,accx_n_sign_changes,scr_svd_entropy,hrv_max,accz_iqr_5_95,accz_n_above_mean,hrv_pct_95,scr_max,bvp_ptp,hrv_skewness,hrv_min,scl_n_below_mean,scl_ptp,accx_iqr,accy_kurtosis,accy_ptp,hrv_sum,scl_perm_entropy,accx_entropy,hrv_std,hrv_iqr,accy_entropy,accx_n_below_mean,scl_iqr,bvp_entropy,bvp_mean,scr_kurtosis,accy_svd_entropy,accz_peaks,hrv_n_above_mean,hrv_peaks,hrv_n_below_mean,hrv_perm_entropy,hrv_n_sign_changes,bvp_sum,scr_n_sign_changes,scr_peaks,scr_min,scl_peaks,accy_min,scr_ptp,scr_entropy,accz_rms,scl_iqr_5_95,scr_n_below_mean,accz_n_below_mean,accz_lineintegral,scr_skewness,scl_skewness,bvp_iqr,scl_kurtosis,hrv_kurtosis,scr_std,scr_pct_5,hrv_rms,accx_kurtosis,scl_n_above_mean,scr_n_above_mean,scl_n_sign_changes,accx_sum,bvp_pct_5,bvp_rms,scr_rms,accz_skewness,accx_ptp,bvp_kurtosis,accy_n_sign_changes,hrv_svd_entropy,bvp_lineintegral,accx_iqr_5_95,bvp_std,accz_iqr,accx_lineintegral,scr_perm_entropy,hrv_pct_5,bvp_iqr_5_95,scr_sum,accz_mean,accy_peaks,bvp_n_sign_changes,scr_energy,bvp_n_above_mean,scl_energy,hrv_entropy,accz_max,scl_svd_entropy,accy_sum,accx_pct_95,scr_pct_95,scr_iqr,accz_energy,scl_entropy,accz_ptp,accz_kurtosis,scl_min,bvp_perm_entropy,scr_lineintegral,bvp_max,accx_rms,accx_svd_entropy,accy_lineintegral,accz_std,accx_pct_5,bvp_min,accx_energy,accx_max,accx_std,accz_n_sign_changes,scl_max,scl_std,accz_sum,scl_mean,scl_rms,scl_pct_95,scl_sum,scl_pct_5,accy_pct_95,bvp_n_below_mean,accz_pct_95
0,-0.011394360757049105 +/- 0.0019864644064308745,0.014213982232522182 +/- 0.0018668282693850265,0.013982232522209292 +/- 0.0017851247598750682,0.020625724217844688 +/- 0.002299401477966336,0.010042487446890635 +/- 0.0015546243180763308,0.009231363460795616 +/- 0.0014080900837047693,-0.013286983391270813 +/- 0.0024804317277716914,0.024990343762070245 +/- 0.0016116373924314395,0.019466975666280372 +/- 0.0020010558280399637,-0.029045963692545418 +/- 0.001751376446312043,-0.0006952491309386355 +/- 0.0003784456922029125,-0.016376979528775627 +/- 0.002860333500436264,0.008420239474700608 +/- 0.0011167888987872545,-0.012862108922363901 +/- 0.0018202968973268713,0.005832367709540298 +/- 0.0009687088608717263,-0.025685592893008924 +/- 0.0010542560111205942,0.0009656237929702161 +/- 0.00025910405301274016,-0.0012359984550019743 +/- 0.00041600346134679987,-0.00030899961375051576 +/- 0.0008602185187840769,0.005407493240633399 +/- 0.0012456172650905466,-0.0035921205098493948 +/- 0.0012341865823615444,0.0023947470065662003 +/- 0.0005407493240633578,0.0005793742757821297 +/- 0.0009017085770512719,-0.0014677481653148417 +/- 0.0008248032639653244,-3.862495171881308e-05 +/- 0.00011587485515643925,0.0008883738895325899 +/- 0.0005476032011880191,0.0010428736964078421 +/- 0.0006240051920202235,0.0003862495171880642 +/- 0.0013268106633694736,-0.005948242564696837 +/- 0.0014677481653147877,0.008767864040169904 +/- 0.0011201235998455142,-0.008497489378138323 +/- 0.0014959379475501773,0.007338740826573919 +/- 0.0005182081060254638,-0.0007724990343762394 +/- 0.0006690037881687524,0.01093086133642327 +/- 0.0020875348191381642,-0.0012359984550019743 +/- 0.000842696957484425,-0.005446118192352289 +/- 0.0006566241792197911,-0.0069524913093859 +/- 0.0013155184523697412,7.724990343758176e-05 +/- 0.000806512669672511,-0.0016222479721900828 +/- 0.000748965601763806,-0.0069524913093859 +/- 0.0013601249024070257,-0.00019312475859406542 +/- 0.00019312475859406542,-0.002356122054847454 +/- 0.0009213488174489255,0.0016222479721900052 +/- 0.0007686268343813118,0.004480494399381951 +/- 0.0011353370766086575,0.0003862495171880309 +/- 0.00017273603534180196,-0.00324449594438011 +/- 0.0014677481653147886,-0.00038624951718813083 +/- 0.0,0.002896871378910726 +/- 0.001095887289232219,0.0024333719582850023 +/- 0.00030167051664377006,-0.00011587485515646145 +/- 0.0004248744689069177,0.016376979528775572 +/- 0.0017117435153465037,-0.0009269988412514918 +/- 0.0013513214124786356,-0.00015449980687527455 +/- 0.0003089996137504658,0.0027037466203166825 +/- 0.0004885712877819131,-0.010081112398609515 +/- 0.001057082439814917,-0.0035148706064117795 +/- 0.0006334963100369434,0.0042101197373502815 +/- 0.0004032563348362577,0.002471996910003815 +/- 0.0006033410332874975,-0.0022402471996910366 +/- 0.0010189962115313184,0.0 +/- 0.0,0.00023174971031283408 +/- 0.0003089996137504547,-0.00015449980687525232 +/- 0.00018922284610145624,-0.0015063731170336437 +/- 0.0008714186305661337,-0.0015063731170336437 +/- 0.0007215736458968483,-0.00030899961375051576 +/- 0.00037844569220289216,0.002356122054847387 +/- 0.0006094914576307193,3.862495171880198e-05 +/- 0.00011587485515640594,-0.0006566241792198113 +/- 0.0004900956948802587,0.0 +/- 0.0,-3.862495171882419e-05 +/- 0.0002080017306733989,0.0 +/- 0.0,3.862495171880198e-05 +/- 0.00011587485515640596,3.862495171880198e-05 +/- 0.00011587485515640594,0.0 +/- 0.0,-0.02139822325222097 +/- 0.0018859104852427455,0.0005407493240632943 +/- 0.0004946407290407782,0.0 +/- 0.0,-0.0014291232135960064 +/- 0.0006240051920202228,-0.006450366937041363 +/- 0.0016391730532192411,0.0 +/- 0.0,0.0 +/- 0.0,0.008420239474700598 +/- 0.0006179992275009621,0.00038624951718804203 +/- 0.0002442856438909346,-0.0008111239860950636 +/- 0.00040325633483625974,-0.006488991888760176 +/- 0.0009107629295134352,3.862495171880198e-05 +/- 0.00011587485515640596,0.0 +/- 0.0,-7.724990343765947e-05 +/- 0.0003784456922028717,0.0004634994206256793 +/- 0.00041600346134680605,0.0011973735032830724 +/- 0.002039821695868821,3.862495171879088e-05 +/- 0.00032084294565151386,0.0 +/- 0.0,0.00015449980687520792 +/- 0.00018922284610140187,0.00038624951718804203 +/- 0.0002442856438909346,-0.008922363847045233 +/- 0.0012390123547582233,0.006025492468134363 +/- 0.0014979312035276293,-0.00042487446890695504 +/- 0.0008364777067480639,-0.0027423715720355734 +/- 0.0009531836754927247,-0.00030899961375051576 +/- 0.00037844569220289216,-0.0002703746620317138 +/- 0.0006920228994657596,-0.0007338740826574264 +/- 0.0007005931690697905,0.0012359984550018854 +/- 0.0005933677673131495,-0.00034762456546931774 +/- 0.0006334963100369576,-0.0022016222479722125 +/- 0.0008645434254769933,0.0003862495171880642 +/- 0.0005462393056674674,-0.0007338740826574375 +/- 0.0011516455400444733,0.0009269988412514141 +/- 0.001394783320607785,-0.005175743530320631 +/- 0.0008671280154748317,-3.862495171881308e-05 +/- 0.00011587485515643925,-7.724990343765947e-05 +/- 0.0014636767339896654,7.724990343757065e-05 +/- 0.0009107629295134285,0.0005407493240633055 +/- 0.00039389876505156843,0.009656237929702539 +/- 0.0015255633571364716,-0.00042487446890695504 +/- 0.00053100529489641,0.0016608729239087849 +/- 0.0008111239860950261,-0.011587485515643148 +/- 0.0010364162120508945,0.002858246427191913 +/- 0.0011087446963621087,-0.004441869447663227 +/- 0.0010958872892322148,0.0001544998068751968 +/- 0.0003540035299309028,-0.006566241792197791 +/- 0.0021155757338940525,0.0013518733101583135 +/- 0.0007379286664558912,-0.006875241405948263 +/- 0.0018426976348978892,-0.0020471224410970046 +/- 0.0011973735032831247,-0.0022016222479722125 +/- 0.0005742011876136991,-0.0006952491309386355 +/- 0.0008248032639653348,-0.003128621089223671 +/- 0.0012023470387233259,0.004905368868288851 +/- 0.0011464520725883206,0.008613364233294674 +/- 0.0011464520725883113,-0.00011587485515643925 +/- 0.00017700176496547563,-0.00919273850907688 +/- 0.0019905907650405777,-0.002356122054847476 +/- 0.0014702870846407376,-0.0039397450753187015 +/- 0.0008773902426883288,-0.003862495171881075 +/- 0.0013041284678357837,-0.0060254924681344526 +/- 0.001457548262967399,-0.0028968713789108034 +/- 0.0008147942491204599,-0.002626496716879123 +/- 0.0014839221871223124,-0.00015449980687527455 +/- 0.0006275811822816343,-0.0020471224410969825 +/- 0.0008471113248150311,0.003669370413286932 +/- 0.0007578762792718563,-0.012244109694862915 +/- 0.0013160853640325184,-0.01135573580533027 +/- 0.0009334141346925141,0.0034762456546928886 +/- 0.0006690037881687461,-0.004673619157976094 +/- 0.0013318609231028674,-0.0004248744689069661 +/- 0.0010711027133149665,0.0014291232135959398 +/- 0.0008293128834910912,0.005407493240633376 +/- 0.0011458012340047436,0.0009269988412513808 +/- 0.0006033410332875031,-0.0023947470065662666 +/- 0.0010620105897927755,0.00818848976438774 +/- 0.0009740842188426845,-0.013364233294708427 +/- 0.002172632075770609,-0.005059868675164192 +/- 0.001138617456391177,0.019544225569718 +/- 0.003570249519750137,-0.01405948242564702 +/- 0.0014778776724379376,-0.004943993820007764 +/- 0.0012551623645632982
