,accy_iqr_5_95,accz_perm_entropy,accy_perm_entropy,accx_perm_entropy,accy_std,accz_pct_5,accy_mean,accy_iqr,accz_min,accy_energy,accx_peaks,accy_rms,bvp_pct_95,bvp_peaks,bvp_skewness,accy_pct_5,accx_skewness,bvp_svd_entropy,accy_skewness,hrv_energy,accx_mean,accz_svd_entropy,scl_lineintegral,hrv_iqr_5_95,accx_n_above_mean,accy_n_below_mean,bvp_energy,hrv_lineintegral,hrv_ptp,accx_min,hrv_mean,accz_entropy,scr_iqr_5_95,accy_max,accy_n_above_mean,scr_mean,accx_n_sign_changes,scr_svd_entropy,hrv_max,accz_iqr_5_95,accz_n_above_mean,hrv_pct_95,scr_max,bvp_ptp,hrv_skewness,hrv_min,scl_n_below_mean,scl_ptp,accx_iqr,accy_kurtosis,accy_ptp,hrv_sum,scl_perm_entropy,accx_entropy,hrv_std,hrv_iqr,accy_entropy,accx_n_below_mean,scl_iqr,bvp_entropy,bvp_mean,scr_kurtosis,accy_svd_entropy,accz_peaks,hrv_n_above_mean,hrv_peaks,hrv_n_below_mean,hrv_perm_entropy,hrv_n_sign_changes,bvp_sum,scr_n_sign_changes,scr_peaks,scr_min,scl_peaks,accy_min,scr_ptp,scr_entropy,accz_rms,scl_iqr_5_95,scr_n_below_mean,accz_n_below_mean,accz_lineintegral,scr_skewness,scl_skewness,bvp_iqr,scl_kurtosis,hrv_kurtosis,scr_std,scr_pct_5,hrv_rms,accx_kurtosis,scl_n_above_mean,scr_n_above_mean,scl_n_sign_changes,accx_sum,bvp_pct_5,bvp_rms,scr_rms,accz_skewness,accx_ptp,bvp_kurtosis,accy_n_sign_changes,hrv_svd_entropy,bvp_lineintegral,accx_iqr_5_95,bvp_std,accz_iqr,accx_lineintegral,scr_perm_entropy,hrv_pct_5,bvp_iqr_5_95,scr_sum,accz_mean,accy_peaks,bvp_n_sign_changes,scr_energy,bvp_n_above_mean,scl_energy,hrv_entropy,accz_max,scl_svd_entropy,accy_sum,accx_pct_95,scr_pct_95,scr_iqr,accz_energy,scl_entropy,accz_ptp,accz_kurtosis,scl_min,bvp_perm_entropy,scr_lineintegral,bvp_max,accx_rms,accx_svd_entropy,accy_lineintegral,accz_std,accx_pct_5,bvp_min,accx_energy,accx_max,accx_std,accz_n_sign_changes,scl_max,scl_std,accz_sum,scl_mean,scl_rms,scl_pct_95,scl_sum,scl_pct_5,accy_pct_95,bvp_n_below_mean,accz_pct_95
0,0.002300109529025196 +/- 0.0007491159010107029,-0.002409638554216864 +/- 0.0019470305404853366,0.0009127418765973117 +/- 0.0011103984173600294,-0.005111354508944866 +/- 0.0017585388212913201,0.0014238773274917959 +/- 0.0007561998969407648,-0.007886089813800668 +/- 0.0008032128514056184,0.010222709017889742 +/- 0.0015997738079741944,0.00047462577583060603 +/- 0.0012964790729875573,-0.0031763417305585738 +/- 0.0014516900585666973,0.0003285870755750375 +/- 0.0007906684128407416,0.0002555677254472588 +/- 0.00043352837119526596,-0.0011683096020445372 +/- 0.0006692333983141229,0.0005111354508944954 +/- 0.0007693065902046653,0.0002555677254472588 +/- 0.0009938413719471433,0.0012778386272362275 +/- 0.00046897526756717106,0.008981380065717437 +/- 0.0016826168122384719,0.0 +/- 0.0003265524611171423,-0.00021905805038333615 +/- 0.00029207740051111485,0.0009857612267251015 +/- 0.0005176139787790271,0.0004016064257028384 +/- 0.0005278142495363749,0.0012778386272362275 +/- 0.0011914690669646239,-0.0013143483023001056 +/- 0.0009823748847808701,-0.0003650967506388936 +/- 0.00016327623055857116,-0.001058780576852858 +/- 0.0003032721381131364,-7.301935012777871e-05 +/- 0.00014603870025555742,0.000474625775830595 +/- 0.00016730834957856555,0.0007667031763417542 +/- 0.00041467019684559686,-0.00014603870025554634 +/- 0.0010352279575580733,0.00029207740051115925 +/- 0.0005365804474881064,-0.0007301935012778316 +/- 0.0005163247763319105,0.0007301935012778649 +/- 0.0002828027269958184,0.00032858707557504864 +/- 0.0007736261445935516,-0.000401606425702794 +/- 0.00030327213811311377,0.003504928806133634 +/- 0.001618000716039447,0.0012048192771084375 +/- 0.000712640427015065,0.0012048192771084488 +/- 0.0005176139787790185,2.2204460492503132e-17 +/- 0.0005656054539915794,-0.0003650967506388936 +/- 0.00028280272699577534,0.0005841548010222852 +/- 0.0005214624628362896,0.0010587805768528912 +/- 0.0005524916374742998,-0.00029207740051111485 +/- 0.00031828396813000123,0.0006206644760861968 +/- 0.0003669176933596722,0.0004381161007667167 +/- 0.0003932212345479896,-0.0003650967506389158 +/- 0.0004898286916757465,-0.0006936838262139311 +/- 0.0003444315856902885,-0.00014603870025554634 +/- 0.0004381161007666945,0.0003650967506389047 +/- 0.000163276230558596,3.6509675063878257e-05 +/- 0.0004456573791797595,-0.00029207740051111485 +/- 0.00031828396813000123,-0.000584154801022263 +/- 0.0005464267815661105,-0.00047462577583058386 +/- 0.0008491933807676523,-0.00040160642570280514 +/- 0.00044565737917976595,-0.00021905805038333615 +/- 0.00024217778680943165,-0.0004381161007666834 +/- 0.0003182839681300241,0.0005111354508945176 +/- 0.0008670567423905086,0.00047462577583061715 +/- 0.0003669176933596766,0.00018254837531946899 +/- 0.0003366025723728816,0.0 +/- 0.0,-0.0001825483753194579 +/- 0.00040819057639645276,0.0 +/- 0.0,-0.0003650967506388936 +/- 0.0,0.0006206644760861968 +/- 0.0003669176933596722,-0.0006206644760861413 +/- 0.0004016064257028193,-0.0002555677254472366 +/- 0.0006120136770441962,-3.6509675063889356e-05 +/- 0.00010952902519166809,0.0 +/- 0.0,0.0 +/- 0.0,-3.6509675063889356e-05 +/- 0.0002555677254472255,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003650967506389491 +/- 0.000965955206668329,0.00014603870025557962 +/- 0.0005214624628362755,0.0 +/- 0.0,-0.001642935377875121 +/- 0.0012778386272362273,-0.0006571741511500418 +/- 0.0003577202983254158,-7.301935012777871e-05 +/- 0.00014603870025555742,-3.6509675063878257e-05 +/- 0.0003811721982077556,-0.0008032128514056213 +/- 0.0010928535631322255,0.0002555677254472366 +/- 0.00023377598530241017,0.00014603870025555742 +/- 0.00024217778680943162,-0.0013873676524278733 +/- 0.00116373694417738,0.00010952902519166808 +/- 0.0001673083495785147,0.00010952902519167917 +/- 0.00032858707557502516,-0.00029207740051111485 +/- 0.000273213390783036,-0.0004381161007666723 +/- 0.00021905805038333615,7.301935012780092e-05 +/- 0.0005608722707461498,0.0007667031763417764 +/- 0.00019661061727399584,7.301935012778981e-05 +/- 0.00021905805038336944,-0.0003285870755750153 +/- 0.0003444315856902744,-3.6509675063889356e-05 +/- 0.00010952902519166809,0.0017159547280029218 +/- 0.001689337028296335,0.00036509675063893797 +/- 0.0004319883010660709,3.650967506392266e-05 +/- 0.0005278142495363687,0.0009127418765973117 +/- 0.0005227389946431731,-0.0006206644760861302 +/- 0.00040160642570280617,0.0017159547280029218 +/- 0.0008333488288070982,-0.00014603870025555742 +/- 0.0002920774005111149,-0.0013873676524278733 +/- 0.0009904826554399781,-0.0006571741511500306 +/- 0.0003577202983254136,0.00021905805038338055 +/- 0.0006965602054888258,0.0 +/- 0.0003650967506388936,-0.0011317999269806478 +/- 0.000641781519943293,0.002409638554216875 +/- 0.0005932120047196777,-0.0024461482292807645 +/- 0.00114351659462327,-3.6509675063889356e-05 +/- 0.00010952902519166809,-0.00047462577583058386 +/- 0.0006120136770442036,0.0009127418765973117 +/- 0.0005943344503869943,0.000657174151150075 +/- 0.0002732133907830834,-0.0016794450529390326 +/- 0.0009687111472377992,0.0011683096020445483 +/- 0.0008293403936911458,0.0007301935012778649 +/- 0.00032655246111717957,0.0002555677254472366 +/- 0.00023377598530241017,0.0012048192771084375 +/- 0.0006936838262139304,0.00047462577583061715 +/- 0.0003669176933596766,0.0004381161007667167 +/- 0.00064901018016178,-0.0013873676524278843 +/- 0.0006692333983140986,7.301935012780092e-05 +/- 0.000425772317987978,0.023475721066082533 +/- 0.0012440105905367612,0.0006206644760861857 +/- 0.000766703176341723,-0.00021905805038332504 +/- 0.0004381161007666963,0.000657174151150064 +/- 0.00031828396813005213,0.00021905805038336946 +/- 0.0007338353867193157,7.301935012780092e-05 +/- 0.0006490101801617951,0.0009857612267250905 +/- 0.000612013677044175,-0.00014603870025555742 +/- 0.00024217778680943162,0.0011683096020445704 +/- 0.00031828396813000123,-0.000584154801022263 +/- 0.0012020502105260387,-0.00043811610076669447 +/- 0.0003577202983254158,0.00036509675063893797 +/- 0.0007117045888871275,0.001606425702811254 +/- 0.0010222709017889758,0.001241328952172338 +/- 0.0007338353867192782,-0.0004381161007666834 +/- 0.0005365804474880836,-0.000401606425702794 +/- 0.0003811721982077535,-0.001642935377875121 +/- 0.0018490627618985929,0.0008762322015334112 +/- 0.0007338353867193014,0.0008397225264695218 +/- 0.0012440105905367335,-0.0004016064257027829 +/- 0.0002555677254472255,0.0008397225264695329 +/- 0.0005667825737955417,-0.005658999634903216 +/- 0.0011103984173600294,0.0005841548010222852 +/- 0.000372327091171451,0.0007301935012778427 +/- 0.0007658334050165336,-0.0008397225264694885 +/- 0.0009098164143393322,-0.0008762322015334001 +/- 0.000570299355670448,0.00014603870025557962 +/- 0.0004381161007667019,0.0025556772544724216 +/- 0.0007117045888871106,0.00047462577583060603 +/- 0.00043352837119526504,-0.0003650967506388936 +/- 0.0007998869039871086,0.016465863453815267 +/- 0.0019418891780901457,0.0013873676524279066 +/- 0.00048435557361886324,-0.0006571741511500528 +/- 0.0010038500974711559
