,accz_perm_entropy,accy_perm_entropy,accx_perm_entropy,accy_energy,accz_pct_5,hrv_lineintegral,accy_pct_5,accy_std,accy_sum,accy_rms,bvp_iqr,accz_min,bvp_min,hrv_pct_5,accz_n_below_mean,accy_ptp,accx_lineintegral,accz_entropy,hrv_iqr,accx_n_sign_changes,accx_entropy,hrv_std,accy_n_below_mean,hrv_iqr_5_95,bvp_svd_entropy,scl_max,accy_peaks,accx_peaks,accy_max,scr_iqr,hrv_mean,accy_kurtosis,hrv_perm_entropy,hrv_entropy,scl_skewness,accy_entropy,accz_lineintegral,scl_std,scl_pct_95,scl_perm_entropy,scr_lineintegral,accx_n_below_mean,scl_rms,scl_iqr,bvp_skewness,scr_std,hrv_svd_entropy,bvp_pct_5,scl_mean,scr_n_above_mean,scl_n_above_mean,hrv_n_below_mean,accz_kurtosis,scr_rms,accy_svd_entropy,scr_pct_5,scl_kurtosis,accx_skewness,scr_min,scl_peaks,bvp_entropy,scr_n_sign_changes,bvp_mean,hrv_n_sign_changes,scr_entropy,bvp_sum,hrv_rms,hrv_peaks,hrv_kurtosis,scr_perm_entropy,scr_ptp,scl_lineintegral,hrv_sum,scr_peaks,accx_std,scr_iqr_5_95,scr_pct_95,scl_sum,bvp_peaks,accz_n_above_mean,bvp_std,accz_std,scr_mean,scr_n_below_mean,accy_n_above_mean,scr_max,bvp_n_sign_changes,hrv_skewness,accx_kurtosis,bvp_iqr_5_95,accz_skewness,scr_sum,accz_rms,accy_iqr_5_95,bvp_energy,scr_energy,hrv_ptp,hrv_n_above_mean,scr_kurtosis,hrv_max,scl_pct_5,hrv_pct_95,accz_peaks,bvp_lineintegral,accy_iqr,bvp_pct_95,scl_iqr_5_95,accx_n_above_mean,scl_n_below_mean,accz_iqr,scl_energy,accy_skewness,bvp_kurtosis,accx_iqr_5_95,accy_n_sign_changes,scr_svd_entropy,scr_skewness,hrv_min,scl_ptp,scl_min,scl_svd_entropy,accz_iqr_5_95,bvp_perm_entropy,hrv_energy,accx_svd_entropy,accz_svd_entropy,bvp_rms,accx_iqr,bvp_max,accy_lineintegral,scl_n_sign_changes,accx_max,bvp_ptp,accx_energy,accx_min,bvp_n_below_mean,accy_min,accy_mean,accx_rms,accz_ptp,accy_pct_95,accz_energy,accz_n_sign_changes,scl_entropy,accx_ptp,accx_sum,accx_mean,accz_pct_95,accx_pct_95,accz_mean,accz_sum,bvp_n_above_mean,accx_pct_5,accz_max
0,0.0056740289413556464 +/- 0.001109581285935516,0.003236862147753217 +/- 0.0007663599313594012,-0.0004569687738004702 +/- 0.0007185057983287649,0.0009139375476008849 +/- 0.0007841302468382995,0.001485148514851431 +/- 0.00046483456267074134,0.001294744859101249 +/- 0.0005165521693164699,-0.003998476770754022 +/- 0.0009366621383281582,0.00022848438690020734 +/- 0.0005699401960051644,-0.0022086824067022335 +/- 0.00169277309755467,0.0011043412033510669 +/- 0.0008069162262154121,-0.0005712109672506016 +/- 0.0003902113772262159,0.008492003046458474 +/- 0.0013840656394048915,0.0004569687738004369 +/- 0.00022848438690021842,3.8080731150025304e-05 +/- 0.0005235234990429307,0.0007235338918506918 +/- 0.0003592528991643636,0.0012185833968011762 +/- 0.00044409382291282513,0.0006473724295506189 +/- 0.00034272658035032765,0.001485148514851431 +/- 0.00046483456267075045,0.0 +/- 0.0001703022069687503,-0.00022848438690021845 +/- 0.0002525989939341397,0.0014470677837014057 +/- 0.0005596701620982214,0.0006854531607006553 +/- 0.0004101420264382534,-0.0006473724295506744 +/- 0.0006383493760183084,-0.00011424219345010922 +/- 0.0001745078330143046,0.0019421172886519011 +/- 0.0007510694182527143,0.0005712109672505461 +/- 0.0005712109672505461,-0.00011424219345010922 +/- 0.0003427265803503277,-0.00026656511805028815 +/- 0.0005123238403303191,0.003427265803503399 +/- 0.0012629949696707722,7.616146230007281e-05 +/- 0.0002849700980025725,-3.808073115004751e-05 +/- 0.000359252899164386,0.0004950495049504733 +/- 0.0003827066116192098,0.0 +/- 0.0,0.0005331302361005097 +/- 0.0004240490756153676,0.0 +/- 0.0,0.0009520182787509102 +/- 0.0003510869938039787,0.0009900990099009689 +/- 0.0008717077793038482,-0.00030464584920032457 +/- 0.00044409382291283277,-7.616146230007281e-05 +/- 0.00015232292460014562,0.0 +/- 0.0,-0.00022848438690024065 +/- 0.000388348782451863,-0.00015232292460014562 +/- 0.00018655672069939607,-0.00015232292460015673 +/- 0.00025259899393416645,0.00015232292460014562 +/- 0.00030464584920029123,0.0017897943640517444 +/- 0.00045218362860008956,0.00015232292460014562 +/- 0.0003490156660286092,7.616146230007281e-05 +/- 0.00022848438690021842,0.00034272658035032765 +/- 0.00035925289916436363,0.001751713632901697 +/- 0.000456968773800472,0.00038080731150036407 +/- 0.00038080731150036407,0.00011424219345010922 +/- 0.0001745078330143046,-0.00015232292460014562 +/- 0.00018655672069939607,0.0013328255902512853 +/- 0.0005179539416883237,0.0014470677837013835 +/- 0.00022848438690021842,-0.00011424219345012032 +/- 0.0005398875429839207,0.0 +/- 0.0,7.616146230007281e-05 +/- 0.00015232292460014562,0.0004188880426504005 +/- 0.00039757450528979784,3.8080731150036404e-05 +/- 0.00011424219345010921,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010281797410509942 +/- 0.0005661107672246192,0.0 +/- 0.0,-3.8080731150036404e-05 +/- 0.00011424219345010921,0.0 +/- 0.0,-0.00015232292460015673 +/- 0.00030464584920031346,0.0007996953541507645 +/- 0.0004950495049504733,0.0 +/- 0.0001703022069687503,0.0 +/- 0.0,7.616146230007281e-05 +/- 0.00015232292460014562,0.0006854531607006553 +/- 0.0004756281796190498,-3.8080731150036404e-05 +/- 0.0002665651180502548,0.0013709063214013217 +/- 0.00038834878245185857,0.0008758568164508485 +/- 0.0006606759928749999,0.0011805026656511286 +/- 0.00026656511805025487,0.00026656511805025487 +/- 0.00024383565260596216,-0.0004188880426504449 +/- 0.0006245704290501591,-0.00015232292460015673 +/- 0.0003490156660286285,0.00148514851485142 +/- 0.00046483456267072226,-7.616146230008392e-05 +/- 0.00047562817961906584,0.0004188880426504005 +/- 0.00011424219345010921,0.0007996953541507645 +/- 0.0004325139638842364,3.8080731150036404e-05 +/- 0.00011424219345010921,0.0010662604722010195 +/- 0.00015232292460014562,7.616146230006171e-05 +/- 0.00041014202643827605,0.0004188880426504005 +/- 0.00026656511805025487,0.0010281797410509829 +/- 0.0005661107672245945,0.00034272658035031653 +/- 0.0008069162262154112,-0.0010281797410510718 +/- 0.0005398875429839261,0.001370906321401333 +/- 0.000663960235116631,-3.8080731150036404e-05 +/- 0.0002050710132191267,0.00030464584920029123 +/- 0.0002849700980025725,0.00015232292460014562 +/- 0.00018655672069939607,0.00030464584920029123 +/- 0.00033198011755830023,0.00041888804265038937 +/- 0.0007510694182526889,0.00034272658035032765 +/- 0.00026656511805025487,0.0011043412033510558 +/- 0.0005762660300998054,0.0004950495049504733 +/- 0.0005123238403302786,0.0010662604722010195 +/- 0.00033198011755830023,0.0006854531607006553 +/- 0.0006326446201765202,-0.0004569687738004813 +/- 0.00047562817961909604,-0.00019040365575018203 +/- 0.00019040365575018203,-7.616146230007281e-05 +/- 0.00022848438690021842,0.0 +/- 0.0,-0.0003808073115003863 +/- 0.0002408436907973116,0.00015232292460012342 +/- 0.0006187386446790582,0.0009520182787509102 +/- 0.0005712109672505461,0.00015232292460014562 +/- 0.00018655672069939607,0.00019040365575018203 +/- 0.00025545331045312544,0.0009139375476008738 +/- 0.0005439016320291345,0.0 +/- 0.0,0.0007996953541507645 +/- 0.0003592528991643637,0.0019040365575018537 +/- 0.0004816873815945968,-0.00019040365575018203 +/- 0.0003510869938039788,-0.0003427265803503499 +/- 0.0002665651180502898,0.0012566641279512015 +/- 0.0005398875429838996,-0.00041888804265042265 +/- 0.0003163223100882975,0.0014470677837013946 +/- 0.0005051979878682978,0.0004188880426504005 +/- 0.0004648345626707223,0.001865955826351795 +/- 0.00020507101321914936,0.003922315308453894 +/- 0.0005398875429839395,0.00019040365575017092 +/- 0.0004891558483878573,-0.00022848438690021845 +/- 0.0002525989939341397,0.002246763137852226 +/- 0.00026656511805029764,-0.0004569687738004813 +/- 0.0006092916984006255,3.8080731150036404e-05 +/- 0.00011424219345010921,-0.0014470677837014946 +/- 0.0005331302361005097,0.00034272658035032765 +/- 0.00011424219345010921,0.0017136329017516827 +/- 0.0007275313470884627,0.0036557501904036062 +/- 0.0005165521693164485,-0.001408987052551447 +/- 0.0007433062184288968,0.0029322162985529034 +/- 0.0006822723864115982,0.00015232292460013453 +/- 0.0009959403526749533,-0.00011424219345013142 +/- 0.0004521836286000849,0.0024752475247524553 +/- 0.0003902113772261996,0.0077303884234577016 +/- 0.002029742265230231,0.0007616146230007281 +/- 0.0007021739876079574,-3.8080731150036404e-05 +/- 0.00026656511805025487,0.00026656511805025487 +/- 0.00045218362860005313,-0.00022848438690024065 +/- 0.000456968773800472,0.0007996953541507645 +/- 0.0006693981656986357,0.0035795887281035556 +/- 0.0009202624503879981,-0.0007235338918507473 +/- 0.0005505267438995215,0.0014089870525513582 +/- 0.0004188880426504237,0.002970297029702951 +/- 0.0004756281796190498,0.0018659558263518284 +/- 0.0007887401057581261,0.00041888804265038937 +/- 0.0005762660300998282,0.0011043412033510669 +/- 0.0007701351262816542,0.0018659558263518284 +/- 0.0006693981656986824
