,bvp_rms,hrv_mean,hrv_sum,bvp_std,hrv_rms,accz_perm_entropy,hrv_std,accy_perm_entropy,accz_lineintegral,hrv_energy,hrv_pct_95,accy_energy,hrv_min,hrv_max,hrv_iqr_5_95,hrv_lineintegral,accy_pct_5,accx_energy,accz_rms,scr_rms,accy_pct_95,accy_rms,hrv_n_below_mean,accx_lineintegral,accz_svd_entropy,accx_rms,hrv_pct_5,scl_entropy,bvp_skewness,hrv_n_above_mean,bvp_svd_entropy,accx_pct_95,accy_iqr_5_95,accy_peaks,bvp_iqr,accx_mean,accx_sum,bvp_pct_5,accx_perm_entropy,scr_svd_entropy,accz_peaks,bvp_lineintegral,accz_iqr,hrv_ptp,accz_min,accz_entropy,bvp_max,accx_max,accz_skewness,accx_kurtosis,scl_iqr_5_95,accy_skewness,scl_pct_95,bvp_energy,accx_skewness,bvp_n_below_mean,bvp_n_above_mean,scr_std,accz_ptp,scr_sum,scr_mean,accy_std,accz_kurtosis,hrv_svd_entropy,accx_min,bvp_iqr_5_95,scr_ptp,accx_entropy,accz_pct_95,scr_max,scr_iqr,hrv_entropy,scl_ptp,scl_perm_entropy,scl_rms,accx_n_above_mean,scl_sum,scl_mean,scr_n_above_mean,scr_n_below_mean,accy_n_sign_changes,hrv_skewness,scl_energy,bvp_peaks,accx_n_sign_changes,accz_n_above_mean,accz_pct_5,accy_n_below_mean,scr_energy,scl_pct_5,scl_lineintegral,scl_peaks,bvp_entropy,scr_skewness,hrv_n_sign_changes,scr_min,scr_lineintegral,scr_pct_5,accy_kurtosis,bvp_mean,scr_peaks,accz_max,bvp_sum,scr_entropy,accy_iqr,scr_iqr_5_95,scl_n_above_mean,scl_std,scl_n_below_mean,bvp_perm_entropy,scr_pct_95,accy_lineintegral,scr_perm_entropy,hrv_kurtosis,scr_n_sign_changes,accy_entropy,accx_svd_entropy,accy_mean,accy_sum,bvp_ptp,accy_n_above_mean,accx_n_below_mean,accx_ptp,accy_max,hrv_perm_entropy,accz_iqr_5_95,scl_iqr,accx_pct_5,accy_svd_entropy,bvp_kurtosis,accz_std,bvp_n_sign_changes,scl_skewness,hrv_peaks,accz_n_below_mean,scl_kurtosis,accx_iqr,bvp_pct_95,accy_ptp,accx_std,scl_min,hrv_iqr,accy_min,accz_n_sign_changes,scl_max,accx_iqr_5_95,accz_mean,accz_sum,accx_peaks,scr_kurtosis,scl_svd_entropy,scl_n_sign_changes,bvp_min,accz_energy
0,0.5373503283120897 +/- 0.009584593234132981,0.39497875627655465 +/- 0.00802841711819309,0.39497875627655465 +/- 0.00802841711819309,0.38111239860950175 +/- 0.00909787760068541,0.3158362302047123 +/- 0.006428589183184989,0.1623020471224411 +/- 0.005923108324977241,0.14480494399382002 +/- 0.006295867130166095,0.17470065662417925 +/- 0.005645192288140862,-0.0022788721514097944 +/- 0.0016518659544490465,-0.0008497489378138212 +/- 0.0007287741314836903,0.15616067979915024 +/- 0.004985612054930405,0.055658555426805735 +/- 0.003575469032960313,0.12105059868675165 +/- 0.0036076614689333664,0.10061799922750096 +/- 0.004658271663595196,0.07945152568559291 +/- 0.005346591886470144,0.057242178447276956 +/- 0.0029758764440723237,0.02595596755504056 +/- 0.0018426976348978948,0.09687137891077637 +/- 0.00647886793240996,0.007531865585168019 +/- 0.0011619628394353954,0.09223638470451913 +/- 0.0033217458478176885,0.056546929316338354 +/- 0.0042283297592596225,0.04217844727694092 +/- 0.003074507337525298,0.011008111239860952 +/- 0.001468256300405408,0.12078022402472 +/- 0.004664032892260089,0.024797219003476256 +/- 0.0028945529540664616,0.036423329470838164 +/- 0.0030464780280743346,0.10316724604094245 +/- 0.003770436344128766,-0.0010428736964078534 +/- 0.0010931611972255664,-0.0015836230204712143 +/- 0.001529957691799031,-0.0013132483584395338 +/- 0.001426511032261062,0.006797991502510636 +/- 0.0012480103840404374,0.0013904982618772044 +/- 0.0009801913897605078,0.0004248744689069439 +/- 0.00032084294565155126,0.038122827346465826 +/- 0.0027640464523468475,0.010583236770954041 +/- 0.002693796179862925,0.007415990730011601 +/- 0.0011690031634161062,0.007415990730011601 +/- 0.0011690031634161062,0.004982618771726543 +/- 0.0015299576917990082,0.0056392429509463105 +/- 0.0016675962259500002,-0.0031672460409424507 +/- 0.0013132483584395631,0.031208960988798783 +/- 0.0018588195311728063,0.0013132483584395783 +/- 0.0017204370375681803,0.0002317497103128674 +/- 0.0007369171119481979,0.00038624951718813083 +/- 0.00038624951718813083,0.029741212823483975 +/- 0.0018034171541025273,0.00382387022016224 +/- 0.0020688701028724566,0.00034762456546931774 +/- 0.0007618031256591661,0.0286983391270761 +/- 0.0023875719521862645,-7.724990343762616e-05 +/- 0.00015449980687525232,-0.00015449980687524124 +/- 0.0003938987650515968,0.004480494399382018 +/- 0.0022134490199914045,0.004982618771726543 +/- 0.0007811413061474245,-0.002780996523754331 +/- 0.0016185652251646781,0.006218617226728484 +/- 0.0021187467210355294,-0.0006952491309385911 +/- 0.0008248032639653463,0.0015063731170336103 +/- 0.0013759376694134299,0.0015063731170336103 +/- 0.0013759376694134299,-0.00030899961375047136 +/- 0.0011300686626750068,0.01575898030127465 +/- 0.002107096438313754,0.0022788721514098165 +/- 0.0013650519155714253,0.0022788721514098165 +/- 0.0013650519155714253,-0.0006952491309385577 +/- 0.001018996211531326,-0.0013132483584395338 +/- 0.0005780853436498981,1.1102230246251566e-17 +/- 0.0013491115640458268,0.00505986867516417 +/- 0.0015589367377837528,0.005446118192352278 +/- 0.0014702870846407176,-3.862495171880198e-05 +/- 0.0010138589994906674,-0.0005407493240633388 +/- 0.0014677481653147997,0.005523368095789893 +/- 0.0019004889301108554,1.1102230246251566e-17 +/- 0.0009617535417526991,-0.00015449980687521904 +/- 0.000917291779608955,0.0002703746620316805 +/- 0.0004900956948802587,0.0017381228273464888 +/- 0.0007578762792718648,0.002394747006566256 +/- 0.001411793501931026,-0.003939745075318635 +/- 0.0018345835592178997,0.0018539976825028947 +/- 0.000593367767313151,0.0035534955581305707 +/- 0.0012432195395466392,0.0035534955581305707 +/- 0.0012432195395466392,-0.00027037466203165826 +/- 0.0005196455792612443,-0.00027037466203165826 +/- 0.0005196455792612443,0.009308613364233309 +/- 0.0017312425516427027,-0.0006179992275009538 +/- 0.0010248357791750832,0.0 +/- 0.0,0.001969872537659345 +/- 0.0008883738895326483,0.00034762456546931774 +/- 0.00011587485515643925,0.0006952491309386132 +/- 0.00033672452248285716,0.0020471224410969604 +/- 0.0017191358118399253,0.00038624951718813083 +/- 0.0001727360353418268,0.00343762070297412 +/- 0.0009839891234343064,0.0002703746620316916 +/- 0.0007338740826573842,-0.0005793742757821297 +/- 0.0007578762792718733,0.00019312475859406542 +/- 0.00031140431627265817,0.0 +/- 0.0,0.00015449980687525232 +/- 0.00025620894479379177,0.0 +/- 0.0,0.00019312475859406542 +/- 0.00025910405301274016,-0.00030899961375047136 +/- 0.00048242549234440405,0.0014291232135959842 +/- 0.0004586458898044845,0.004480494399381996 +/- 0.0015275179554488417,0.000540749324063361 +/- 0.00039389876505157933,0.0007724990343762172 +/- 0.0005462393056674675,-0.00023174971031285628 +/- 0.0007568913844057638,0.000540749324063361 +/- 0.00039389876505157933,0.00011587485515643925 +/- 0.0005996204981174203,0.001120123599845524 +/- 0.0005583944493936226,0.021166473541908093 +/- 0.0018182467819142338,0.0 +/- 0.0,0.03429895712630361 +/- 0.002244239327359447,0.0 +/- 0.0,0.000540749324063361 +/- 0.0005239343362785175,0.020239474700656634 +/- 0.001925057673909181,0.03155658555426806 +/- 0.002817504244857006,0.0024719969100038706 +/- 0.0011087446963620887,0.0002317497103128785 +/- 0.0003089996137505047,0.0005021243723445478 +/- 0.0005196455792612485,0.0030899961375048246 +/- 0.0013268106633694608,0.027269215913480128 +/- 0.0035070094902483204,0.00011587485515643925 +/- 0.00030167051664377006,0.00011587485515643925 +/- 0.00030167051664377006,0.00030899961375048247 +/- 0.0005407493240633483,0.0006952491309386022 +/- 0.0005676685383043038,0.0010042487446890957 +/- 0.0006734490449657334,0.0023947470065662337 +/- 0.0015137827688115402,-0.0015836230204712032 +/- 0.0007419610935611544,-0.0005793742757821407 +/- 0.0014374502947800928,0.0003089996137504936 +/- 0.0010189962115313184,0.009154113557358045 +/- 0.00117218933221272,0.006720741599072999 +/- 0.0014160141197236964,0.02317497103128622 +/- 0.001811670822643272,-0.0002703746620316916 +/- 0.00017700176496547563,0.0076091154886056556 +/- 0.0014560121147138448,0.007995365005793741 +/- 0.001209769004508768,0.0002703746620316694 +/- 0.0006701178668558173,0.0006952491309386132 +/- 0.0009269988412514521,0.00019312475859406542 +/- 0.00025910405301274016,0.0005021243723445478 +/- 0.0003881759606458335,0.0 +/- 0.0,0.005716492854383937 +/- 0.0014431472917936794,3.862495171881308e-05 +/- 0.0004386951213442005,0.0004248744689069328 +/- 0.001887887123962921,0.009578988026264978 +/- 0.0018017618833048425,0.00339899575125534 +/- 0.0015527038425833827,0.00019312475859406542 +/- 0.00031140431627265817,0.007763615295480886 +/- 0.0015201752533143572,0.031093086133642332 +/- 0.0026210950293276904,-0.0010042487446890625 +/- 0.0017462579459957264,0.03225183468520666 +/- 0.0025401596056326536,0.03225183468520666 +/- 0.0025401596056326536,-0.0004634994206257015 +/- 0.0008773902426883521,0.0035148706064117574 +/- 0.0005310052948964034,0.006952491309385878 +/- 0.0016924605871152301,0.000617999227500976 +/- 0.00046349942062571815,0.0024719969100038706 +/- 0.0013402357337116485,0.24410969486288142 +/- 0.005888246890740683
