,accy_pct_95,accy_perm_entropy,accy_ptp,accz_sum,accx_energy,bvp_pct_95,accz_iqr,bvp_peaks,accz_n_sign_changes,bvp_skewness,accx_rms,bvp_max,accy_std,accy_iqr_5_95,accy_mean,scl_mean,accy_n_sign_changes,scl_iqr,accy_max,bvp_n_above_mean,accz_perm_entropy,accz_energy,accz_pct_95,scl_kurtosis,scl_ptp,bvp_pct_5,accz_min,scl_pct_95,bvp_mean,accx_kurtosis,accx_iqr_5_95,accy_sum,accy_skewness,scl_energy,accz_kurtosis,scl_max,accx_peaks,hrv_ptp,accz_peaks,bvp_iqr_5_95,scr_pct_5,accz_iqr_5_95,hrv_kurtosis,scr_iqr_5_95,hrv_perm_entropy,hrv_svd_entropy,hrv_iqr,hrv_n_sign_changes,hrv_pct_5,hrv_entropy,hrv_lineintegral,hrv_rms,hrv_skewness,hrv_peaks,hrv_n_below_mean,hrv_n_above_mean,hrv_energy,hrv_sum,bvp_ptp,bvp_kurtosis,bvp_rms,bvp_entropy,hrv_std,hrv_min,accz_entropy,accz_svd_entropy,accz_std,accy_pct_5,accy_svd_entropy,accx_perm_entropy,accx_pct_5,accx_svd_entropy,accx_entropy,accy_peaks,accx_sum,accx_ptp,accx_max,accx_std,accx_lineintegral,accy_kurtosis,accy_rms,accy_entropy,accy_lineintegral,accy_iqr,accy_n_below_mean,accy_n_above_mean,accz_n_below_mean,accz_skewness,accz_n_above_mean,accz_lineintegral,bvp_std,bvp_sum,bvp_energy,bvp_iqr,scl_n_sign_changes,scl_lineintegral,scl_n_above_mean,scl_rms,scr_min,scl_pct_5,scl_iqr_5_95,accx_n_above_mean,accx_skewness,accx_n_below_mean,scr_svd_entropy,scr_perm_entropy,accy_energy,scl_n_below_mean,scr_std,scr_ptp,scr_iqr,scr_n_sign_changes,scr_pct_95,scr_entropy,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_sum,scr_energy,scr_n_below_mean,scr_n_above_mean,scr_max,scl_std,scl_peaks,scl_svd_entropy,scl_sum,bvp_n_below_mean,bvp_n_sign_changes,scl_min,scl_skewness,accx_iqr,hrv_iqr_5_95,scl_entropy,hrv_mean,scr_mean,accy_min,scl_perm_entropy,hrv_max,accz_max,accz_ptp,accz_rms,bvp_perm_entropy,bvp_svd_entropy,accx_n_sign_changes,scr_lineintegral,accz_pct_5,accx_min,accx_mean,bvp_min,bvp_lineintegral,accz_mean,hrv_pct_95,accx_pct_95
0,0.12882848392036755 +/- 0.003882656547864544,0.04448698315467078 +/- 0.003992651707345687,0.0 +/- 0.0,-0.001569678407350694 +/- 0.0007929676560952412,0.0006508422664625035 +/- 0.0005150698333489301,0.0 +/- 0.0,0.0 +/- 0.0,0.004747320061255745 +/- 0.0010158115743814436,0.00390505359877491 +/- 0.0012674537026988375,0.00015313935681470213 +/- 0.0009409039607537977,0.0 +/- 0.0,0.01320826952526799 +/- 0.002809439480697894,-0.0014165390505359809 +/- 0.00048578015085947324,-0.0012633996937212789 +/- 0.0008220103581004662,0.0 +/- 0.0,0.0 +/- 0.0,0.000918836140888224 +/- 0.0005468168781426413,0.0008039816232772057 +/- 0.00031801775891725367,0.0034456355283307926 +/- 0.0010414602227209284,0.03093415007656969 +/- 0.0014406499021613179,0.10972434915773355 +/- 0.004629775331648072,0.0 +/- 0.0,-0.005206738131699829 +/- 0.0032987226996229863,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006240428790199093 +/- 0.0016867067972366609,0.0 +/- 0.0,0.0 +/- 0.0,-0.002833078101071973 +/- 0.00039043028434862466,0.0 +/- 0.0,0.00015313935681470213 +/- 0.0002539528935953695,0.0 +/- 0.0,-0.0008039816232771613 +/- 0.00036117845069131335,0.0 +/- 0.0,0.00022970903522203656 +/- 0.00018755664186699943,0.005742725880551336 +/- 0.00219262190861812,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00042113323124043367 +/- 0.00036117845069131335,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002871362940275657 +/- 0.0007111093269910564,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.009111791730474727 +/- 0.0026568685410256403,0.0 +/- 0.0,-7.656967840734552e-05 +/- 0.00015313935681469105,0.0 +/- 0.0,0.008192955589586558 +/- 0.0010158115743814538,-0.0013016845329249405 +/- 0.0005193208256604447,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.008307810107197566 +/- 0.0032936089148550137,0.002335375191424205 +/- 0.0010336906584992324,0.10470903522205206 +/- 0.006097394023226049,0.0 +/- 0.0,0.00019142419601837491 +/- 0.0002568225089012085,-0.00015313935681469105 +/- 0.00018755664186699943,0.0 +/- 0.0,0.0034839203675344653 +/- 0.0009447904042307034,0.016271056661562044 +/- 0.0013935891824809496,-7.656967840734552e-05 +/- 0.00022970903522203656,0.0 +/- 0.0,0.0 +/- 0.0,-7.656967840734552e-05 +/- 0.00015313935681469105,3.828483920367276e-05 +/- 0.00011485451761101826,0.0 +/- 0.0,0.0 +/- 0.0,0.019218989280245048 +/- 0.003495470814858607,0.0 +/- 0.0,0.0021056661562021796 +/- 0.0002568225089012333,0.0 +/- 0.0,0.00019142419601837491 +/- 0.0002568225089012085,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.03514548238897399 +/- 0.002706063866320401,0.0005359877488514519 +/- 0.0002539528935953896,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0702143950995406 +/- 0.003975728938973101,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00019142419601837491 +/- 0.0003923028624027418,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0032924961715161015 +/- 0.0010012784709511413,0.0 +/- 0.0,0.013399693721286387 +/- 0.00240311712503449,0.0 +/- 0.0,0.0 +/- 0.0,-0.0019908116385911057 +/- 0.0009502047202136837,0.0 +/- 0.0,0.0015696784073507054 +/- 0.0004977029096477621,0.00960949464012253 +/- 0.0006944240868000302,0.0015313935681470325 +/- 0.0004193894008462141,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003828483920367387 +/- 0.0009835553276160028,-0.0055513016845329275 +/- 0.0020846789265026007,0.0 +/- 0.0,0.03491577335375192 +/- 0.0031930565791719935,0.0 +/- 0.0,-0.0017993874425727308 +/- 0.0005150698333488821,-0.0013782542113323082 +/- 0.0006675189806341136,0.0 +/- 0.0,-0.0027182235834609216 +/- 0.0006944240868000339,0.0 +/- 0.0,0.0 +/- 0.0,-0.005321592649310869 +/- 0.002274325687638451,0.0 +/- 0.0,0.11106431852986218 +/- 0.0042059341708117525,0.0 +/- 0.0,-0.004594180704441009 +/- 0.0011485451761102678
