,accz_perm_entropy,accy_perm_entropy,accx_perm_entropy,accy_energy,accz_pct_5,hrv_lineintegral,accy_pct_5,accy_std,accy_sum,accy_rms,bvp_iqr,accz_min,bvp_min,hrv_pct_5,accz_n_below_mean,accy_ptp,accx_lineintegral,accz_entropy,hrv_iqr,accx_n_sign_changes,accx_entropy,hrv_std,accy_n_below_mean,hrv_iqr_5_95,bvp_svd_entropy,scl_max,accy_peaks,accx_peaks,accy_max,scr_iqr,hrv_mean,accy_kurtosis,hrv_perm_entropy,hrv_entropy,scl_skewness,accy_entropy,accz_lineintegral,scl_std,scl_pct_95,scl_perm_entropy,scr_lineintegral,accx_n_below_mean,scl_rms,scl_iqr,bvp_skewness,scr_std,hrv_svd_entropy,bvp_pct_5,scl_mean,scr_n_above_mean,scl_n_above_mean,hrv_n_below_mean,accz_kurtosis,scr_rms,accy_svd_entropy,scr_pct_5,scl_kurtosis,accx_skewness,scr_min,scl_peaks,bvp_entropy,scr_n_sign_changes,bvp_mean,hrv_n_sign_changes,scr_entropy,bvp_sum,hrv_rms,hrv_peaks,hrv_kurtosis,scr_perm_entropy,scr_ptp,scl_lineintegral,hrv_sum,scr_peaks,accx_std,scr_iqr_5_95,scr_pct_95,scl_sum,bvp_peaks,accz_n_above_mean,bvp_std,accz_std,scr_mean,scr_n_below_mean,accy_n_above_mean,scr_max,bvp_n_sign_changes,hrv_skewness,accx_kurtosis,bvp_iqr_5_95,accz_skewness,scr_sum,accz_rms,accy_iqr_5_95,bvp_energy,scr_energy,hrv_ptp,hrv_n_above_mean,scr_kurtosis,hrv_max,scl_pct_5,hrv_pct_95,accz_peaks,bvp_lineintegral,accy_iqr,bvp_pct_95,scl_iqr_5_95,accx_n_above_mean,scl_n_below_mean,accz_iqr,scl_energy,accy_skewness,bvp_kurtosis,accx_iqr_5_95,accy_n_sign_changes,scr_svd_entropy,scr_skewness,hrv_min,scl_ptp,scl_min,scl_svd_entropy,accz_iqr_5_95,bvp_perm_entropy,hrv_energy,accx_svd_entropy,accz_svd_entropy,bvp_rms,accx_iqr,bvp_max,accy_lineintegral,scl_n_sign_changes,accx_max,bvp_ptp,accx_energy,accx_min,bvp_n_below_mean,accy_min,accy_mean,accx_rms,accz_ptp,accy_pct_95,accz_energy,accz_n_sign_changes,scl_entropy,accx_ptp,accx_sum,accx_mean,accz_pct_95,accx_pct_95,accz_mean,accz_sum,bvp_n_above_mean,accx_pct_5,accz_max
0,-0.00236734693877545 +/- 0.0012080529458733489,-0.002938775510204006 +/- 0.001514060162529929,-0.0007755102040815865 +/- 0.0009025854852038757,2.2204460492503132e-17 +/- 0.000856170488302143,0.00787755102040818 +/- 0.0015168085041683068,0.0014285714285714457 +/- 0.0006644416569836694,0.00020408163265307478 +/- 0.0008801574960345977,-0.00028571428571428915 +/- 0.0006336397835208249,0.003673469387755146 +/- 0.0015808095290642708,-0.000122448979591816 +/- 0.0010493845005863068,-0.0003673469387754702 +/- 0.0009025854852038811,0.012081632653061258 +/- 0.0013061224489796075,-0.0004897959183673417 +/- 0.00035582848518697505,-0.0006530612244897594 +/- 0.0008600533675797857,0.00028571428571428915 +/- 0.00036734693877551463,0.00036734693877551463 +/- 0.0006176631000172138,4.081632653061273e-05 +/- 0.0003850604543696619,-0.0005714285714285561 +/- 0.0005227040193822519,0.0013469387755102203 +/- 0.0005786713011737958,-0.0001224489795918271 +/- 0.0006594079355674797,-0.0001224489795918382 +/- 0.0003187857010574183,0.0008163265306122547 +/- 0.00036507232285711293,0.0015102040816326711 +/- 0.0005786713011737956,0.0011020408163265438 +/- 0.0006067783162170892,-0.00020408163265304147 +/- 0.0007128264978192821,0.004612244897959239 +/- 0.0010806695750917457,-0.0001224489795918382 +/- 0.0003187857010574183,-4.081632653061273e-05 +/- 0.0004261349595473745,0.001551020408163284 +/- 0.0017489212478064332,0.0005714285714285783 +/- 0.0004897959183673528,-0.00040816326530611623 +/- 0.00036507232285708805,0.00028571428571428915 +/- 0.00026135200969113983,-0.0005306122448979544 +/- 0.00036734693877549365,8.163265306122547e-05 +/- 0.0002448979591836764,0.0004897959183673528 +/- 0.00030544141932848864,-4.081632653061273e-05 +/- 0.00046358435475921155,-0.002938775510204006 +/- 0.0006780917439116877,0.0032653061224490187 +/- 0.00044712045510626345,0.0011836734693877692 +/- 0.0003390458719558438,0.0 +/- 0.0,-0.002489795918367266 +/- 0.00028571428571428915,-0.0001224489795918382 +/- 0.00044897959183674006,-0.0001224489795918382 +/- 0.00041019900494371474,0.000775510204081642 +/- 0.0004982267598258713,8.163265306122547e-05 +/- 0.00047599607304860163,-0.00016326530612245093 +/- 0.00019995834634964956,-0.0004897959183673417 +/- 0.00035582848518697505,-0.0021224489795917513 +/- 0.0006530612244898037,0.00028571428571428915 +/- 0.0006842063107853229,8.163265306122547e-05 +/- 0.00016326530612245093,-0.00016326530612245093 +/- 0.000270744880845342,-0.0013877551020407331 +/- 0.00027074488084531857,0.00032653061224490186 +/- 0.0004396052903783321,-0.00097959183673465 +/- 0.0002707448808452918,-0.0012244897959183044 +/- 0.0006054039581302206,0.0011428571428571566 +/- 0.000541489761690684,8.163265306122547e-05 +/- 0.00024489795918367644,0.0001224489795918382 +/- 0.00018704390591656712,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008979591836734801 +/- 0.0007914579359047163,-0.00020408163265306367 +/- 0.00020408163265306367,8.163265306122547e-05 +/- 0.0003054414193284886,0.0 +/- 0.0,0.0010204081632653184 +/- 0.00041824288840651923,8.163265306122547e-05 +/- 0.000355828485186998,0.00020408163265306367 +/- 0.00041824288840651923,0.0 +/- 0.0,4.081632653061273e-05 +/- 0.00021980264518916604,-0.0004897959183673528 +/- 0.0002448979591836764,0.0001224489795918382 +/- 0.00036734693877551463,-0.0028163265306121676 +/- 0.0007403411080496847,0.0021224489795918624 +/- 0.000541489761690684,0.0 +/- 0.00044712045510626345,-0.001999999999999913 +/- 0.00033904587195584385,4.081632653061273e-05 +/- 0.00028571428571428915,-0.0006122448979591577 +/- 0.000491493656277201,0.0008571428571428674 +/- 0.0003850604543696619,0.0002448979591836764 +/- 0.00037408781183313424,0.0007346938775510293 +/- 0.0004396052903783321,0.00016326530612245093 +/- 0.0004897959183673528,-8.163265306122547e-05 +/- 0.00016326530612245093,0.00028571428571428915 +/- 0.00026135200969113983,-0.0006122448979591688 +/- 0.0005242952072924259,0.0002448979591836764 +/- 0.0004897959183673528,-0.00028571428571428915 +/- 0.00026135200969113983,8.163265306122547e-05 +/- 0.0005714285714285783,0.0016734693877551222 +/- 0.0009025854852039285,-0.0003673469387754924 +/- 0.0004982267598258332,0.0007346938775510293 +/- 0.0003054414193284887,0.0013877551020408329 +/- 0.000582973749268811,-0.0005306122448979656 +/- 0.00018704390591656715,0.00040816326530612734 +/- 0.00018253616142855646,-0.0009387755102040263 +/- 0.0007081367988937369,-0.0028571428571427804 +/- 0.0005772300254584131,0.0013469387755102203 +/- 0.000931649976368446,-0.00032653061224489075 +/- 0.00043960529037830943,-0.0017142857142856348 +/- 0.0005414897616906657,-0.0016734693877550222 +/- 0.0005306122448979476,-0.0012244897959183044 +/- 0.0004471204551062229,0.0005714285714285783 +/- 0.00041624649090553844,-0.00020408163265305256 +/- 0.0004182428884064922,0.0001224489795918382 +/- 0.00018704390591656715,0.0002448979591836764 +/- 0.0005227040193822796,0.002285714285714313 +/- 0.0006375714021148366,0.0006530612244898037 +/- 0.0006375714021148365,4.081632653061273e-05 +/- 0.0001224489795918382,8.163265306123657e-05 +/- 0.0008324929818110594,4.081632653061273e-05 +/- 0.000717485544132537,0.00036734693877551463 +/- 0.00028571428571428915,0.0 +/- 0.0,-0.0010204081632652628 +/- 0.0008008741579733787,0.0025306122448979897 +/- 0.0002448979591836764,-0.00032653061224490186 +/- 0.00035582848518699804,0.0013877551020408329 +/- 0.0006375714021148365,-0.0009387755102040485 +/- 0.00036734693877546774,0.0025306122448979897 +/- 0.0007914579359047163,-0.000448979591836729 +/- 0.0004982267598258451,0.0018775510204081859 +/- 0.0007116569703739961,0.0017551020408163476 +/- 0.0007967029100385049,-0.0008163265306121992 +/- 0.0007301446457141761,0.0001224489795918382 +/- 0.0003187857010574183,0.0011428571428571566 +/- 0.0006780917439116877,0.001836734693877573 +/- 0.0008801574960346156,-0.00020408163265306367 +/- 0.00020408163265306367,0.0004897959183673528 +/- 0.0007022306340443046,-0.0001224489795918271 +/- 0.0007755102040816261,0.001836734693877573 +/- 0.0006388765649999476,0.0011020408163265438 +/- 0.0009135930320652923,0.002000000000000024 +/- 0.0006938775510204165,-8.163265306120327e-05 +/- 0.0009795918367346797,0.0028979591836735042 +/- 0.0010072622595308745,0.0021224489795918624 +/- 0.0007481756236662686,0.001959183673469411 +/- 0.0006780917439116877,0.005142857142857204 +/- 0.0013925487436107907,0.00036734693877551463 +/- 0.0007840560290734194,0.0005714285714285783 +/- 0.00037408781183313424,0.0009795918367347055 +/- 0.00041624649090553844,-0.0001224489795918271 +/- 0.0009316499763684282,-0.0003265306122448797 +/- 0.001076808649654918,0.002000000000000024 +/- 0.0008454006194778868,0.002285714285714313 +/- 0.0010031188348934412,0.0013469387755102203 +/- 0.0008374810011707525,0.011142857142857166 +/- 0.001211495679971919,0.006326530612244951 +/- 0.001519003597218627,0.002448979591836764 +/- 0.0005162902302315784,0.001551020408163284 +/- 0.0009964535196517429,0.003795918367346984 +/- 0.0005786713011737956
