,accy_pct_95,accz_mean,hrv_min,accz_pct_95,accy_mean,accy_perm_entropy,scl_sum,bvp_pct_5,accz_max,hrv_svd_entropy,hrv_sum,accy_n_below_mean,hrv_lineintegral,accz_lineintegral,accx_sum,accy_energy,accx_kurtosis,bvp_peaks,bvp_n_sign_changes,accz_sum,accy_n_above_mean,accz_skewness,accy_skewness,bvp_min,hrv_entropy,hrv_iqr,bvp_kurtosis,bvp_energy,accz_svd_entropy,accz_entropy,hrv_max,hrv_std,hrv_energy,hrv_mean,hrv_rms,hrv_peaks,hrv_skewness,hrv_kurtosis,hrv_n_below_mean,hrv_n_sign_changes,hrv_n_above_mean,hrv_ptp,hrv_perm_entropy,hrv_iqr_5_95,hrv_pct_5,accz_kurtosis,accz_min,accz_ptp,accy_iqr_5_95,accy_svd_entropy,accy_peaks,accy_rms,accy_iqr,accz_energy,accz_peaks,accy_entropy,accz_n_below_mean,accz_rms,accx_energy,accx_max,accx_min,accx_n_below_mean,accy_lineintegral,accy_max,accy_ptp,accy_sum,accx_svd_entropy,accx_entropy,accx_iqr_5_95,accx_pct_5,accx_iqr,accx_lineintegral,accy_min,accy_std,scr_svd_entropy,accx_mean,scr_perm_entropy,accx_std,accx_rms,accx_peaks,accx_skewness,accx_n_above_mean,scr_pct_95,scr_pct_5,scr_entropy,accz_n_above_mean,accz_n_sign_changes,accz_pct_5,accz_iqr,accz_iqr_5_95,bvp_std,bvp_max,scl_rms,scl_lineintegral,scl_n_sign_changes,scl_max,scl_energy,scl_peaks,scr_lineintegral,scr_rms,scr_peaks,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_max,scr_min,scr_std,scr_mean,scl_perm_entropy,scl_pct_95,scl_iqr_5_95,scl_pct_5,scl_n_below_mean,scl_n_above_mean,scl_iqr,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scr_ptp,bvp_mean,scl_std,bvp_ptp,bvp_sum,bvp_n_above_mean,bvp_lineintegral,bvp_rms,bvp_iqr,bvp_pct_95,scl_ptp,bvp_entropy,bvp_perm_entropy,bvp_n_below_mean,scl_skewness,scl_min,accx_ptp,accx_n_sign_changes,accz_std,accy_kurtosis,accx_perm_entropy,scl_kurtosis,accx_pct_95,bvp_iqr_5_95,accz_perm_entropy,scl_mean,bvp_svd_entropy,accy_pct_5,bvp_skewness,scl_svd_entropy,hrv_pct_95,scl_entropy,accy_n_sign_changes
0,0.07138142385667132 +/- 0.0030203898874204657,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0013672795851014108 +/- 0.0011246450204504266,-0.0008486562942009113 +/- 0.0010500262824762157,0.0 +/- 0.0,0.0 +/- 0.0,0.010843941537010793 +/- 0.0017514545611510672,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,9.429514380008275e-05 +/- 0.00018859028760016548,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0038661008958038147 +/- 0.0006254832230750254,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003300330033003562 +/- 0.0004243281471004439,0.002687411598302658 +/- 0.0011749114374707268,0.0 +/- 0.0,0.0 +/- 0.0,-0.00047147571900052476 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006600660066006126 +/- 0.0003127416115375286,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007260726072607304 +/- 0.0008744571895799726,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008958038661009415 +/- 0.0024448641513369544,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.012305516265912354 +/- 0.0018314874681334377,0.0 +/- 0.0,9.429514380007164e-05 +/- 0.0007832742916471602,0.0014144271570013744 +/- 0.00042170070297024295,0.0 +/- 0.0,0.0 +/- 0.0,0.0024988213107024594 +/- 0.0005186232909005238,0.0 +/- 0.0,0.0 +/- 0.0,-0.00047147571900051365 +/- 0.0005578575938802157,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005657708628005853 +/- 0.0016168249127281743,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.714757190004138e-05 +/- 0.00014144271570012412,0.0 +/- 0.0,0.0014144271570013856 +/- 0.0008166198998438798,0.0 +/- 0.0,0.00047147571900042485 +/- 0.00021085035148512768,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006600660066006014 +/- 0.004143625184859949,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003771805752004087 +/- 0.00028288543140029263,-0.010796793965110829 +/- 0.0019145629895565212,0.0 +/- 0.0,-0.0014615747289015268 +/- 0.00044478930372735247,0.0 +/- 0.0,-0.0011315417256011595 +/- 0.0008220460053825142,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005846298915605785 +/- 0.001079257250566667,0.0 +/- 0.0,0.0011786892975011564 +/- 0.0009007530963952202,0.02475247524752471 +/- 0.0033087385307916553,0.0 +/- 0.0,0.038755304101838695 +/- 0.004550656675912735,0.0 +/- 0.0,0.029325789721829275 +/- 0.002980382956959747,-0.002498821310702559 +/- 0.0002160573170653634,0.0 +/- 0.0,0.0 +/- 0.0,-0.0012258368694012755 +/- 0.0008220460053825091,0.0 +/- 0.0,0.0 +/- 0.0,0.005799151343705733 +/- 0.001283418914551248,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00028288543140027046 +/- 0.0003771805752003699,0.002168788307402125 +/- 0.0008744571895799822,0.0 +/- 0.0,-0.0020273455917020787 +/- 0.002109030574855744,-0.00014144271570016854 +/- 0.000920283889483416,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001885902876001655 +/- 0.0005657708628005428
