,bvp_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,accz_perm_entropy,hrv_rms,accz_rms,accz_lineintegral,accy_energy,hrv_n_below_mean,accz_peaks,accz_svd_entropy,accy_rms,hrv_entropy,hrv_n_above_mean,scr_rms,hrv_lineintegral,hrv_iqr_5_95,accx_energy,bvp_lineintegral,hrv_min,accy_pct_5,accx_rms,hrv_std,bvp_pct_95,accy_pct_95,hrv_energy,hrv_pct_95,accx_std,hrv_max,scl_entropy,hrv_svd_entropy,accx_max,accz_pct_95,bvp_iqr,accx_min,accx_peaks,accy_perm_entropy,accx_svd_entropy,bvp_pct_5,accy_sum,accy_mean,accz_pct_5,accy_lineintegral,accx_iqr_5_95,scr_svd_entropy,accx_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,scl_perm_entropy,accx_ptp,accz_iqr_5_95,bvp_min,scr_perm_entropy,accx_lineintegral,bvp_skewness,bvp_svd_entropy,accz_iqr,accy_skewness,accx_n_above_mean,accy_entropy,accy_ptp,accz_max,scl_max,accy_n_above_mean,scl_n_above_mean,scl_n_below_mean,accy_max,accz_n_above_mean,scr_iqr_5_95,scl_min,accy_peaks,bvp_energy,scr_pct_95,hrv_pct_5,accy_n_sign_changes,accz_n_below_mean,scl_pct_5,scl_mean,scl_sum,bvp_ptp,scl_std,accy_n_below_mean,bvp_peaks,accy_iqr_5_95,hrv_peaks,hrv_iqr,bvp_kurtosis,scr_n_sign_changes,bvp_max,scl_skewness,scr_skewness,scr_kurtosis,accx_kurtosis,hrv_kurtosis,scl_pct_95,scl_lineintegral,accy_iqr,hrv_ptp,accz_skewness,scl_iqr_5_95,hrv_skewness,scl_iqr,accx_perm_entropy,bvp_perm_entropy,accz_kurtosis,accy_kurtosis,accy_min,scr_max,scr_ptp,scl_ptp,scr_n_above_mean,scr_n_below_mean,accx_n_sign_changes,hrv_perm_entropy,scr_entropy,bvp_mean,bvp_sum,accy_svd_entropy,scr_iqr,scr_min,scl_energy,scr_pct_5,accx_pct_95,hrv_n_sign_changes,scr_peaks,scl_peaks,scr_energy,bvp_entropy,accx_skewness,scr_std,bvp_iqr_5_95,accz_entropy,scr_lineintegral,accx_iqr,accz_ptp,scl_kurtosis,scr_sum,scr_mean,accy_std,bvp_n_sign_changes,accz_sum,accz_mean,accx_entropy,accz_n_sign_changes,scl_rms,accz_min,accx_sum,accx_mean,accz_std,accx_pct_5,scl_svd_entropy,scl_n_sign_changes
0,0.3970740915526191 +/- 0.005289723933629843,0.26866446436998587 +/- 0.010084207014743971,0.26866446436998587 +/- 0.010084207014743971,0.33699858423784806 +/- 0.006212348262268496,0.3803209060877773 +/- 0.005415585816216022,0.18754129306276546 +/- 0.0073993797536648165,0.251911278905144 +/- 0.00505990567387644,0.14912694667295895 +/- 0.006087594335666682,0.035016517225106195 +/- 0.005685812357462585,0.16153846153846155 +/- 0.005199915338992074,0.008164228409627184 +/- 0.0022340349935903053,0.10316186880604059 +/- 0.004891612466200989,0.05946201038225579 +/- 0.00567090849865022,0.1425200566304861 +/- 0.009278974220467655,0.057055214723926384 +/- 0.00459220324960606,0.012553091080698454 +/- 0.00348199466648357,0.11241151486550263 +/- 0.007199846170662961,0.09377064653138271 +/- 0.0064535912989624215,0.07763095799905616 +/- 0.005584838255412571,0.20552147239263804 +/- 0.006153998150973049,0.022557810287871637 +/- 0.0027903247756667173,0.0795658329400661 +/- 0.004734284550819981,0.028173666823973577 +/- 0.0026448619668149372,0.0009438414346389923 +/- 0.000516963244459814,0.1169419537517697 +/- 0.006002119148875754,0.019679093912222757 +/- 0.002234034993590303,0.05681925436526667 +/- 0.006282751954938232,-0.0008022652194431435 +/- 0.0011177649157458384,0.05252477583765928 +/- 0.0035569801200965256,-0.0011798017932987182 +/- 0.002517156272410495,0.024775837659273235 +/- 0.0036079565688621664,0.0167531854648419 +/- 0.0015687371532415893,0.02831524303916939 +/- 0.003925745038808004,0.0017461066540821358 +/- 0.0033306370908152694,-0.0015101462954223766 +/- 0.001908801171888316,0.030627654554034933 +/- 0.0030324348893661784,0.0005191127890514458 +/- 0.002889527043858726,-0.004577630957999046 +/- 0.003022135468916535,0.023879188296366215 +/- 0.007402388977325611,0.027229825389334595 +/- 0.002479717726365231,-0.010240679565832933 +/- 0.0033037820902665745,4.7192071731949615e-05 +/- 0.0005760526482177373,4.7192071731949615e-05 +/- 0.0005760526482177373,-0.0023596035865974586 +/- 0.0027191808005451474,-0.006795658329400656 +/- 0.003840866436880769,4.7192071731949615e-05 +/- 0.00014157621519584885,0.005143935818782442 +/- 0.0018573542854322096,4.7192071731949615e-05 +/- 0.00014157621519584885,0.0018876828692779846 +/- 0.0009671496711618428,0.001934874941009934 +/- 0.0009065300949645485,-0.0005191127890514458 +/- 0.0011835711377050123,-0.0008966493629070426 +/- 0.0007446783311967765,0.0015101462954223877 +/- 0.00266791770176546,0.015384615384615375 +/- 0.003443404690317081,0.0005191127890514458 +/- 0.00025413708386666213,-0.0018404907975460127 +/- 0.001881182768097656,0.0012741859367626396 +/- 0.001384747593310183,0.007314771118452079 +/- 0.0019371756254623923,-0.0017461066540821024 +/- 0.002163127255566921,0.0 +/- 0.000516963244459814,0.001085417649834841 +/- 0.0010771790665892846,0.00537989617744219 +/- 0.002472071893102162,-0.002642756016989145 +/- 0.0019017877942057281,-4.7192071731949615e-05 +/- 0.00014157621519584885,0.016422840962718243 +/- 0.0051644602247491985,0.0017932987258140853 +/- 0.001190138764787036,0.00018876828692779846 +/- 0.0004812665892961631,0.00018876828692779846 +/- 0.0004812665892961631,-0.001085417649834841 +/- 0.0016890542867554034,-0.0011326097215667908 +/- 0.00105945938275809,0.010240679565832956 +/- 0.0022930685442673886,-0.0017461066540821134 +/- 0.002152806933073529,0.03515809344030204 +/- 0.0028879851403103857,0.010335063709296854 +/- 0.0016409002973774352,0.008966493629070326 +/- 0.0019910356875629067,0.03091080698442662 +/- 0.003915804630280112,0.006087777253421423 +/- 0.0039055538152336935,0.0 +/- 0.00021104936078337116,0.0806512505899009 +/- 0.005218726242725129,0.017744218971212845 +/- 0.003705103619894378,0.017744218971212845 +/- 0.003705103619894378,0.0003303445021236473 +/- 0.0004742744512091087,0.0 +/- 0.0,-0.0010382255781028916 +/- 0.0005082741677333243,-0.008022652194431323 +/- 0.002035286328725634,-0.001557338367154315 +/- 0.0021528069330735275,0.0002831524303916977 +/- 0.00070630625517206,0.01297781972628601 +/- 0.001925644715724688,-0.0009910335063709418 +/- 0.001064701668020634,0.00047192071731949614 +/- 0.0002984688683500159,-0.0045304388862670965 +/- 0.002646124732208797,0.002737140160453078 +/- 0.0006935789738885913,0.0 +/- 0.0,-0.00018876828692779846 +/- 0.0007667804062893874,4.7192071731949615e-05 +/- 0.001950922756828187,-0.0007078810759792332 +/- 0.0018062915723458842,0.1084473808400189 +/- 0.005755885262289502,0.005191127890514402 +/- 0.0020132825868524147,0.0035865974516281597 +/- 0.0009003673444237248,0.08928739971684757 +/- 0.005606926565466404,-9.438414346389923e-05 +/- 0.0012975674454806692,0.0 +/- 0.0,-4.7192071731949615e-05 +/- 0.0008295609170008099,-4.7192071731949615e-05 +/- 0.0010220107516615375,0.004247286455875432 +/- 0.0016883948862669287,-0.0006606890042472946 +/- 0.001596180700829445,-4.7192071731949615e-05 +/- 0.0008022652194431435,0.00023596035865974807 +/- 0.0004350894033644644,-0.001934874941009923 +/- 0.002419715666501994,0.00023596035865974807 +/- 0.0004350894033644644,0.00023596035865974807 +/- 0.0004350894033644644,0.0007078810759792442 +/- 0.0019486383031677992,0.0003303445021236473 +/- 0.0006690630900782445,0.0003303445021236473 +/- 0.0006690630900782445,4.7192071731949615e-05 +/- 0.00014157621519584885,0.00018876828692779846 +/- 0.00023119299129619714,-0.00023596035865974807 +/- 0.0006418815719082402,0.00018876828692779846 +/- 0.0004325224818268897,0.00018876828692779846 +/- 0.0004325224818268897,0.0074091552619159895 +/- 0.001662474275961167,0.00023596035865974807 +/- 0.00038047464597917174,0.0004247286455875465 +/- 0.00039200678918915416,0.01392166116092497 +/- 0.0044433284076852994,-0.0004247286455875465 +/- 0.00014157621519584885,0.0024067956583294194 +/- 0.0019394735807489007,0.0 +/- 0.0,4.7192071731949615e-05 +/- 0.00014157621519584885,0.0 +/- 0.0,-0.00047192071731949614 +/- 0.00021104936078337116,0.0 +/- 0.0,-0.0025483718735252792 +/- 0.0007952949290397793,0.022321849929211914 +/- 0.004556173956710646,-0.0033506370929683783 +/- 0.0014690309029044926,0.001085417649834841 +/- 0.0007015605826955492,0.03614912694667297 +/- 0.006261447207408023,0.0005663048607833954 +/- 0.0010077468855150015,0.0 +/- 0.0007896743997490192,-0.00047192071731949614 +/- 0.0006331480823501134,0.00528551203397829 +/- 0.0013967577713023516,0.00528551203397829 +/- 0.0013967577713023516,0.025625294950448317 +/- 0.0028554128376415107,0.004152902312411532 +/- 0.0018374631745098238,0.024964605946201056 +/- 0.004353196838728217,0.024964605946201056 +/- 0.004353196838728217,0.006748466257668706 +/- 0.002263744210516548,0.0036337895233601093 +/- 0.001301851271744565,0.15172251061821615 +/- 0.0066245634312711126,0.0007078810759792442 +/- 0.0009259753124279767,0.006890042472864555 +/- 0.0020914129123322544,0.006890042472864555 +/- 0.0020914129123322544,0.05823501651722511 +/- 0.005691293414509234,0.007692307692307676 +/- 0.003116463800113084,0.006842850401132606 +/- 0.0032983848522900394,-9.438414346389923e-05 +/- 0.0004623859825923942
