,accy_mean,accy_pct_95,accy_sum,accy_energy,accy_rms,scl_entropy,bvp_svd_entropy,accy_iqr_5_95,accy_svd_entropy,accx_std,scl_rms,accy_n_sign_changes,accz_pct_95,accx_iqr_5_95,bvp_peaks,bvp_iqr,accx_svd_entropy,hrv_ptp,accz_peaks,accx_ptp,accz_skewness,scl_lineintegral,hrv_iqr_5_95,accx_iqr,accz_energy,accx_n_sign_changes,accz_entropy,scl_svd_entropy,bvp_lineintegral,hrv_max,hrv_iqr,accx_n_below_mean,accx_entropy,accx_n_above_mean,scl_max,bvp_n_sign_changes,hrv_kurtosis,bvp_min,accx_kurtosis,accx_energy,accz_min,hrv_pct_95,scl_min,hrv_svd_entropy,accz_n_sign_changes,hrv_min,scl_sum,scr_rms,scr_energy,hrv_entropy,accx_pct_95,accz_iqr,accy_ptp,scl_ptp,accx_min,hrv_std,scl_mean,accx_perm_entropy,scr_svd_entropy,accy_skewness,bvp_kurtosis,scr_pct_95,bvp_iqr_5_95,scr_mean,accy_kurtosis,accy_n_below_mean,accz_sum,scl_kurtosis,scr_n_below_mean,scl_pct_95,hrv_skewness,scr_max,scl_iqr_5_95,accz_ptp,bvp_mean,bvp_sum,bvp_entropy,bvp_pct_5,scl_iqr,scl_n_below_mean,scl_n_sign_changes,scl_n_above_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_n_above_mean,hrv_perm_entropy,hrv_peaks,accx_max,scr_perm_entropy,accz_n_below_mean,scl_std,scl_energy,bvp_energy,bvp_max,scr_n_above_mean,accz_n_above_mean,accy_entropy,accz_kurtosis,scr_kurtosis,scr_skewness,scr_peaks,scr_lineintegral,scr_sum,scr_min,scl_skewness,scl_peaks,accx_peaks,accx_skewness,scl_perm_entropy,scr_std,scr_pct_5,scr_n_sign_changes,scr_entropy,bvp_std,scr_iqr_5_95,bvp_ptp,accy_lineintegral,accx_sum,scr_ptp,scr_iqr,accz_lineintegral,accy_iqr,accx_mean,accz_max,hrv_lineintegral,accy_n_above_mean,accz_iqr_5_95,accx_lineintegral,scl_pct_5,accy_peaks,bvp_n_above_mean,bvp_perm_entropy,accy_pct_5,bvp_rms,hrv_rms,hrv_mean,accx_rms,accz_mean,hrv_pct_5,accz_std,hrv_sum,accz_perm_entropy,bvp_n_below_mean,bvp_pct_95,accx_pct_5,hrv_energy,bvp_skewness,accy_min,accz_rms,accy_std,accz_svd_entropy,accz_pct_5,accy_perm_entropy,accy_max
0,0.0009429514380009163 +/- 0.0009889758115701629,-0.005469118340405521 +/- 0.0010155897797519146,0.001697312588401656 +/- 0.0011964712437953278,0.0013201320132012917 +/- 0.00046194997506519614,0.0012729844413012282 +/- 0.0006343057070755994,-0.00405469118340408 +/- 0.0006395407810585066,4.7147571900008065e-05 +/- 0.000575509458544725,0.0 +/- 0.0,0.00023573785950021798 +/- 0.00031627552722767913,0.0 +/- 0.0,-0.006600660066006648 +/- 0.0009662376959886476,-0.00028288543140029263 +/- 0.00037718057520038094,-0.0014144271570014299 +/- 0.0005578575938802063,0.00023573785950020687 +/- 0.00023573785950020684,0.0006600660066006236 +/- 0.00023097498753262187,-0.00061291843470066 +/- 0.0005186232909005127,0.0006600660066006347 +/- 0.0004321146341306735,0.0 +/- 0.0,0.0 +/- 0.0,0.000377180575200331 +/- 0.00018859028760016548,-0.00023573785950025127 +/- 0.00031627552722770396,0.0017444601603017196 +/- 0.0005598463973143739,0.0004243281471003724 +/- 0.00014144271570012412,0.0015087223008014906 +/- 0.0004110230026912475,0.0017444601603017085 +/- 0.0005186232909005238,-0.0034417727487034643 +/- 0.0008706357997463488,0.0008015087223007811 +/- 0.0002160573170653634,0.000895803866100875 +/- 0.0003916371458235935,-0.0006600660066006792 +/- 0.0005250131412381068,-0.000754361150400773 +/- 0.0003771805752003726,0.000471475719000447 +/- 0.0004714757190004582,0.00037718057520034207 +/- 0.0002828854314002704,0.00028288543140024823 +/- 0.00023097498753256747,-4.7147571900063576e-05 +/- 0.0002538974449379836,-0.012588401697312623 +/- 0.0005598463973143693,0.0008486562942008225 +/- 0.00028288543140029263,4.714757190004138e-05 +/- 0.00014144271570012412,4.714757190004138e-05 +/- 0.00014144271570012412,4.714757190004138e-05 +/- 0.00014144271570012412,-0.004196133899104238 +/- 0.0006816045400660759,-0.006176331918906231 +/- 0.00044478930372731593,-0.0029231494578029317 +/- 0.00041102300269123986,-0.002074493163602087 +/- 0.000766057369602641,0.0015087223008014683 +/- 0.00028288543140029263,0.0 +/- 0.0,0.0001885902876001655 +/- 0.00023097498753256747,0.00023573785950021798 +/- 0.00031627552722767913,0.0 +/- 0.0,0.0 +/- 0.0,4.714757190004138e-05 +/- 0.00014144271570012412,-0.0016501650165016701 +/- 0.00038011587686461286,0.0006600660066006236 +/- 0.0003771805752003781,0.0003300330033003118 +/- 0.0003682343081521208,0.0 +/- 0.0,0.0003300330033002896 +/- 0.00021605731706531253,0.0 +/- 0.0,-4.7147571900063576e-05 +/- 0.0002538974449379836,0.0016501650165016257 +/- 0.0005271258787128267,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00047147571900042485 +/- 0.00021085035148512768,-2.2204460492503132e-17 +/- 0.00029818742670140164,0.0003300330033002896 +/- 0.00021605731706531253,0.0 +/- 0.0,0.0003300330033002896 +/- 0.00021605731706531253,0.001697312588401667 +/- 0.0009238999501303573,0.0 +/- 0.0,0.0 +/- 0.0,-0.010938236680810964 +/- 0.0011510189170894462,0.0 +/- 0.0,9.429514380008275e-05 +/- 0.00018859028760016548,0.0016501650165016257 +/- 0.00043467913518589247,-0.0012258368694012423 +/- 0.00043211463413067347,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003771805752004198 +/- 0.0007543611504007562,0.0012258368694011978 +/- 0.0003127416115375051,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.714757190004138e-05 +/- 0.00014144271570012412,0.0 +/- 0.0,0.0 +/- 0.0,0.0006600660066006236 +/- 0.00023097498753262187,-0.004196133899104238 +/- 0.0006129184347006575,-0.0005657708628005853 +/- 0.0003528201213365262,0.001933050447901896 +/- 0.0005354934790947679,0.00014144271570012412 +/- 0.0002160573170653125,0.0 +/- 0.0,-0.00028288543140031486 +/- 0.00023097498753262187,0.0 +/- 0.0,0.0001885902876001655 +/- 0.00023097498753256747,0.0 +/- 0.0,0.0 +/- 0.0,0.0007072135785006761 +/- 0.0002357378595002624,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.714757190004138e-05 +/- 0.00014144271570012412,0.0 +/- 0.0,0.0015558698727015318 +/- 0.0003682343081521336,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003300330033002896 +/- 0.00021605731706531253,4.714757190004138e-05 +/- 0.00014144271570012412,0.0 +/- 0.0,-0.0012258368694012423 +/- 0.0004321146341306735,-0.0004243281471004723 +/- 0.00014144271570015743,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005186232909004884 +/- 0.0006129184347006037,-0.002828854314002849 +/- 0.0005578575938802063,0.0009900990099009689 +/- 0.0002538974449379691,0.0 +/- 0.0,-2.2204460492503132e-17 +/- 0.00042170070297024295,-0.0006129184347006267 +/- 0.0003682343081521208,0.00103724658180101 +/- 0.0005077948898759466,-0.00862800565770866 +/- 0.00138344184357577,0.0013201320132012807 +/- 0.0002828854314002704,0.0017444601603016975 +/- 0.0005598463973143777,-0.003630363036303674 +/- 0.0008179798007023896,-0.00023573785950025127 +/- 0.0013040374055576815,-0.00014144271570016854 +/- 0.00030189176036931134,-0.00023573785950026238 +/- 0.0002357378595002624,0.0 +/- 0.0,-0.0028288543140028268 +/- 0.0005578575938802157,0.0012729844413012503 +/- 0.0005598463973143693,-0.002404526166902421 +/- 0.0003300330033003245,0.0006129184347005934 +/- 0.0003682343081521336,-0.017727487034417778 +/- 0.0017916077322017972,-0.0016973125884017116 +/- 0.0005657708628005613,0.002263083451202219 +/- 0.0005077948898759466,-0.0001885902876002099 +/- 0.00023097498753262187,-0.002734559170202755 +/- 0.000692924962597781,-0.0028288543140028376 +/- 0.0004217007029702678,0.00047147571900043597 +/- 0.00042170070297024295,4.714757190004138e-05 +/- 0.00014144271570012412,0.0017916077322017387 +/- 0.0007832742916471456,0.001131541725601093 +/- 0.0003127416115375051,-0.0003771805752004087 +/- 0.00041102300269126534,-0.00018859028760022102 +/- 0.0008486562942008434,-0.006082036775106126 +/- 0.000880789330139994,-0.011173974540311216 +/- 0.0009673872950817169
