,bvp_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,accz_perm_entropy,hrv_rms,accz_rms,accz_lineintegral,accy_energy,hrv_n_below_mean,accz_peaks,accz_svd_entropy,accy_rms,hrv_entropy,hrv_n_above_mean,scr_rms,hrv_lineintegral,hrv_iqr_5_95,accx_energy,bvp_lineintegral,hrv_min,accy_pct_5,accx_rms,hrv_std,bvp_pct_95,accy_pct_95,hrv_energy,hrv_pct_95,accx_std,hrv_max,scl_entropy,hrv_svd_entropy,accx_max,accz_pct_95,bvp_iqr,accx_min,accx_peaks,accy_perm_entropy,accx_svd_entropy,bvp_pct_5,accy_sum,accy_mean,accz_pct_5,accy_lineintegral,accx_iqr_5_95,scr_svd_entropy,accx_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,scl_perm_entropy,accx_ptp,accz_iqr_5_95,bvp_min,scr_perm_entropy,accx_lineintegral,bvp_skewness,bvp_svd_entropy,accz_iqr,accy_skewness,accx_n_above_mean,accy_entropy,accy_ptp,accz_max,scl_max,accy_n_above_mean,scl_n_above_mean,scl_n_below_mean,accy_max,accz_n_above_mean,scr_iqr_5_95,scl_min,accy_peaks,bvp_energy,scr_pct_95,hrv_pct_5,accy_n_sign_changes,accz_n_below_mean,scl_pct_5,scl_mean,scl_sum,bvp_ptp,scl_std,accy_n_below_mean,bvp_peaks,hrv_peaks,accy_iqr_5_95,hrv_iqr,bvp_kurtosis,scr_n_sign_changes,bvp_max,scl_skewness,scr_skewness,scr_kurtosis,accx_kurtosis,hrv_kurtosis,scl_pct_95,scl_lineintegral,accy_iqr,hrv_ptp,accz_skewness,scl_iqr_5_95,hrv_skewness,scl_iqr,accx_perm_entropy,bvp_perm_entropy,accz_kurtosis,accy_kurtosis,accy_min,scr_max,scr_ptp,scl_ptp,scr_n_above_mean,scr_n_below_mean,accx_n_sign_changes,hrv_perm_entropy,scr_entropy,bvp_mean,bvp_sum,accy_svd_entropy,scr_iqr,scr_min,scl_energy,scr_pct_5,accx_pct_95,hrv_n_sign_changes,scr_peaks,scl_peaks,scr_energy,bvp_entropy,accx_skewness,scr_std,bvp_iqr_5_95,accz_entropy,scr_lineintegral,accx_iqr,accz_ptp,scl_kurtosis,scr_sum,scr_mean,accy_std,bvp_n_sign_changes,accz_sum,accz_mean,accx_entropy,accz_n_sign_changes,scl_rms,accz_min,accx_sum,accx_mean,accz_std,accx_pct_5,scl_svd_entropy,scl_n_sign_changes
0,0.3695179584120983 +/- 0.007208969638502085,0.16805293005671074 +/- 0.00822143260037151,0.16805293005671074 +/- 0.00822143260037151,0.25307183364839314 +/- 0.006988099458547055,0.14035916824196595 +/- 0.0068059493487314425,0.15297731568998105 +/- 0.004902421546026782,0.31209829867674854 +/- 0.008366841578953012,0.12509451795841206 +/- 0.005050523571991545,-0.008459357277882829 +/- 0.0035895053595006226,0.019659735349716424 +/- 0.004322065544489099,-0.009877126654064306 +/- 0.0023482529770897527,0.07670132325141774 +/- 0.004865839211939924,-0.0031190926275992737 +/- 0.005873057233612838,0.2122400756143667 +/- 0.006532859481724534,0.02296786389413985 +/- 0.002990414370426548,0.004017013232514155 +/- 0.0027818643956070703,0.08917769376181471 +/- 0.006548566776829346,0.0005198487712665068 +/- 0.0058243696169469495,0.019045368620037795 +/- 0.0029818131482698216,0.10231568998109637 +/- 0.0044995412836081215,-0.013043478260869601 +/- 0.002208567381010963,0.13133270321361057 +/- 0.0062960951303760474,0.015217391304347804 +/- 0.005040563941766881,0.03383742911153116 +/- 0.004414099973094751,-0.01115311909262764 +/- 0.005491810603528912,-0.039224952741020835 +/- 0.003845150398262398,0.1085066162570888 +/- 0.0032618967725401527,-0.00732514177693766 +/- 0.0021785312989822366,0.043336483931947035 +/- 0.007145488892558793,-0.003355387523629516 +/- 0.0010234597272073434,0.061294896030245724 +/- 0.007198428390488054,-0.013090737240075645 +/- 0.002176479950788193,-0.002315689981096436 +/- 0.003990236564803727,-0.0009451795841210142 +/- 0.0022266954611322564,-0.002835538752362976 +/- 0.0019370417326955566,-0.03586956521739134 +/- 0.0032908677426377484,0.006143667296786348 +/- 0.002246666223819422,-0.01157844990548208 +/- 0.0028058464288841867,-0.01488657844990553 +/- 0.0023558494481312983,-0.01909262759924387 +/- 0.003674062708048543,0.009546313799621897 +/- 0.004710750772921407,0.0002835538752362532 +/- 0.0009498937260038872,0.0002835538752362532 +/- 0.0009498937260038872,0.0006616257088846722 +/- 0.000526253720494344,-0.0028355387523629648 +/- 0.0015093307582865173,0.0011342155009451572 +/- 0.0008765234872869322,-0.026039697542533102 +/- 0.004062348425867969,-0.001795841209829907 +/- 0.0015357350481353413,-0.008695652173913082 +/- 0.0014673132983232303,-0.008648393194707027 +/- 0.001480194684628128,0.0014650283553874987 +/- 0.0009320927657521632,-0.0009451795841210253 +/- 0.0010567429005197545,-0.0004253308128544742 +/- 0.0009557537058675342,-0.027504725897920634 +/- 0.002361057844385015,0.0003780718336483524 +/- 0.0004630415392785016,-0.01791115311909266 +/- 0.003865137378183795,-0.003969754253308144 +/- 0.0017453861354082608,0.0018431001890358845 +/- 0.002064844260392565,0.00042533081285441867 +/- 0.0006143667296786512,0.0008506616257088373 +/- 0.0008400939902944747,-0.0005671077504726174 +/- 0.0014458467429847267,0.0028355387523628984 +/- 0.0009451795841209641,-0.0036862003780718687 +/- 0.0016614740861291947,-0.0001890359168242317 +/- 0.000526253720494324,-0.010207939508506647 +/- 0.0051821361670596425,-4.725897920605515e-05 +/- 0.00014177693761816543,0.0006616257088846611 +/- 0.0003780718336483996,0.0006616257088846611 +/- 0.0003780718336483996,-0.026228733459357313 +/- 0.0032690781862989315,-0.00023629489603027576 +/- 0.00023629489603027576,0.0458884688090737 +/- 0.0019764200062690686,-0.06687145557655957 +/- 0.0033567184985027997,0.003544423440453659 +/- 0.002547166914595823,-0.04758979206049154 +/- 0.004279743515564638,0.041776937618147415 +/- 0.001832771212633752,0.03241965973534968 +/- 0.006144394314988663,-0.0543950850661626 +/- 0.0017485822306238037,0.0002835538752362754 +/- 0.0004331356989561351,0.03553875236294892 +/- 0.0017402601738678617,-0.024432892249527438 +/- 0.00279627829725651,-0.024432892249527438 +/- 0.00279627829725651,-0.0016540642722117527 +/- 0.0009028815299878493,0.05387523629489601 +/- 0.0033947608688219425,-9.45179584121103e-05 +/- 0.0001890359168242206,-0.013894139886578482 +/- 0.0029300567107750355,0.0012287334593572674 +/- 0.0004331356989561351,-4.7258979206077355e-05 +/- 0.00033081285444235117,0.002126654064272193 +/- 0.001040771056027659,-9.451795841212141e-05 +/- 0.0007851251288202588,-4.725897920608846e-05 +/- 0.00039256256441012275,-0.0014650283553875431 +/- 0.0023859934898609186,-0.0025047258979206456 +/- 0.0014650283553875182,0.0005671077504725841 +/- 0.0005089947832830517,-0.0009924385633270695 +/- 0.0008034026465028449,0.001039697542533069 +/- 0.0011143502951372049,0.0024574669187145126 +/- 0.0010525074409886582,0.0006616257088846611 +/- 0.0028133981221431627,-0.007088846880907407 +/- 0.0013696953446303796,-0.002268431001890392 +/- 0.0011918261070811332,0.02722117202268427 +/- 0.004712646828853647,0.00042533081285440756 +/- 0.002159999032519176,-0.04050094517958415 +/- 0.00326086956521741,0.0005198487712664956 +/- 0.0010662111694403073,0.008790170132325114 +/- 0.001973592912837528,0.0049149338374290695 +/- 0.0019044840907003777,0.0003780718336483746 +/- 0.00035365381727541726,0.004914933837429081 +/- 0.002590205974677633,-4.7258979206066255e-05 +/- 0.0006497035484341857,-0.002315689981096436 +/- 0.0018479409069959425,-0.001843100189035951 +/- 0.0010013998157096843,-0.001843100189035951 +/- 0.0010013998157096843,-0.008412098298676774 +/- 0.001887994740589624,0.0012287334593572563 +/- 0.0008765234872869417,0.0012287334593572563 +/- 0.0008765234872869417,-0.0020321361058601274 +/- 0.0019027242097539995,0.0014177693761814436 +/- 0.0007009639401791733,0.0001890359168241762 +/- 0.0002315207696392168,-3.3306690738754695e-17 +/- 0.0004725897920604849,-3.3306690738754695e-17 +/- 0.0004725897920604849,0.0011342155009451572 +/- 0.0013565879106245053,-0.0001890359168242317 +/- 0.000526253720494344,0.0002835538752362643 +/- 0.0002315207696392168,0.00023629489603023136 +/- 0.0009510686104677737,4.725897920603295e-05 +/- 0.0002544973916415125,-0.005056710775047291 +/- 0.0013867108460417137,0.0 +/- 0.0,-0.011436672967863926 +/- 0.0021532676275793036,0.0 +/- 0.0,-0.009215500945179611 +/- 0.0014059049887186702,0.0 +/- 0.0,0.0007561436672967714 +/- 0.0009260830785569658,-0.051323251417769424 +/- 0.0030422451681344164,0.00014177693761810995 +/- 0.0007025552338052257,0.0017485822306238074 +/- 0.0007336566491616321,-0.015170132325141805 +/- 0.002251135229454535,0.0007561436672967714 +/- 0.0004819489143282364,-0.0015595463137996536 +/- 0.0010787062580825436,-0.0020793950850661936 +/- 0.00043313569895612786,-0.041068052930056755 +/- 0.0033246280410135225,-0.041068052930056755 +/- 0.0033246280410135225,-0.025236294896030263 +/- 0.002844974847503293,-0.00836483931947073 +/- 0.0016648312810783152,-0.004347826086956541 +/- 0.0019347343563760556,-0.004347826086956541 +/- 0.0019347343563760556,-0.010491493383742945 +/- 0.0033269784322869757,-0.0001890359168242206 +/- 0.00023152076963927118,-0.00931001890359171 +/- 0.004269293631784249,-0.0004725897920605404 +/- 0.0010135921828699004,-0.019187145557655983 +/- 0.0036801365470570425,-0.019187145557655983 +/- 0.0036801365470570425,-0.0017485822306238519 +/- 0.0011965017865002024,-0.010255198487712692 +/- 0.0017046019656778411,0.01091682419659733 +/- 0.00158792983141885,0.00014177693761813215 +/- 0.00021656784947804092
