,bvp_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,accz_perm_entropy,hrv_rms,accz_rms,accz_lineintegral,accy_energy,hrv_n_below_mean,accz_peaks,accz_svd_entropy,accy_rms,hrv_entropy,hrv_n_above_mean,scr_rms,hrv_lineintegral,hrv_iqr_5_95,accx_energy,bvp_lineintegral,hrv_min,accy_pct_5,accx_rms,hrv_std,bvp_pct_95,accy_pct_95,hrv_energy,hrv_pct_95,accx_std,hrv_max,scl_entropy,hrv_svd_entropy,accx_max,accz_pct_95,bvp_iqr,accx_min,accx_peaks,accy_perm_entropy,accx_svd_entropy,bvp_pct_5,accy_sum,accy_mean,accz_pct_5,accy_lineintegral,accx_iqr_5_95,scr_svd_entropy,accx_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,scl_perm_entropy,accx_ptp,accz_iqr_5_95,bvp_min,scr_perm_entropy,accx_lineintegral,bvp_skewness,bvp_svd_entropy,accz_iqr,accy_skewness,accx_n_above_mean,accy_entropy,accy_ptp,accz_max,scl_max,accy_n_above_mean,scl_n_above_mean,scl_n_below_mean,accy_max,accz_n_above_mean,scr_iqr_5_95,scl_min,accy_peaks,bvp_energy,scr_pct_95,hrv_pct_5,accy_n_sign_changes,accz_n_below_mean,scl_pct_5,scl_mean,scl_sum,bvp_ptp,scl_std,accy_n_below_mean,bvp_peaks,accy_iqr_5_95,hrv_peaks,hrv_iqr,bvp_kurtosis,scr_n_sign_changes,bvp_max,scl_skewness,scr_skewness,scr_kurtosis,accx_kurtosis,hrv_kurtosis,scl_pct_95,scl_lineintegral,accy_iqr,hrv_ptp,accz_skewness,scl_iqr_5_95,hrv_skewness,scl_iqr,accx_perm_entropy,bvp_perm_entropy,accz_kurtosis,accy_kurtosis,accy_min,scr_max,scr_ptp,scl_ptp,scr_n_above_mean,scr_n_below_mean,accx_n_sign_changes,hrv_perm_entropy,scr_entropy,bvp_mean,bvp_sum,accy_svd_entropy,scr_iqr,scr_min,scl_energy,scr_pct_5,accx_pct_95,hrv_n_sign_changes,scr_peaks,scl_peaks,scr_energy,bvp_entropy,accx_skewness,scr_std,bvp_iqr_5_95,accz_entropy,scr_lineintegral,accx_iqr,accz_ptp,scl_kurtosis,scr_sum,scr_mean,accy_std,bvp_n_sign_changes,accz_sum,accz_mean,accx_entropy,accz_n_sign_changes,scl_rms,accz_min,accx_sum,accx_mean,accz_std,accx_pct_5,scl_svd_entropy,scl_n_sign_changes
0,0.4016829052258636 +/- 0.007007985985775897,0.37874224977856513 +/- 0.011881462896945237,0.37874224977856513 +/- 0.011881462896945237,0.2472542072630647 +/- 0.008548763754627958,0.2254650132860939 +/- 0.007997326055255065,0.20721877767936228 +/- 0.008293498175251695,0.18897254207263067 +/- 0.010130108113680928,0.17471213463241808 +/- 0.007395395195865667,0.14729849424269265 +/- 0.006711194593273568,0.11647475642161206 +/- 0.003961147878653292,0.07081488042515502 +/- 0.0072458966661810035,0.0546944198405669 +/- 0.004912661847413585,0.05132860938883971 +/- 0.0029935508620232273,0.051328609388839694 +/- 0.004496600787723041,0.04627989371124892 +/- 0.0009952260874333168,0.04557130203720108 +/- 0.004604355212886659,0.04154118689105404 +/- 0.003607690319648596,0.04047829937998232 +/- 0.0027025945619827125,0.035695305580159445 +/- 0.002060177741295503,0.034942426926483625 +/- 0.00790854358953472,0.02980513728963685 +/- 0.0034818129337468606,0.027325066430469457 +/- 0.002627901452461785,0.02515500442869798 +/- 0.0020468060244980112,0.02316209034543848 +/- 0.0018584707934771907,0.023117803365810465 +/- 0.003259232859694265,0.02280779450841456 +/- 0.001871092132354074,0.02178919397697081 +/- 0.0021496299556264995,0.0184676705048716 +/- 0.003453532633282897,0.0171833480956599 +/- 0.002699690107020053,0.017094774136403923 +/- 0.0022686002612693954,0.015721877767936245 +/- 0.0023033487376343397,0.015589016829052282 +/- 0.0015057573073516376,0.015013286093888434 +/- 0.0013642977680025992,0.013330380868024827 +/- 0.0011107117984042708,0.007440212577502237 +/- 0.0009457110940683428,0.00677590788308241 +/- 0.0019511417867060083,0.006687333923826399 +/- 0.0013498450535100281,0.006421612046058467 +/- 0.0015116074549048565,0.0050487156775908095 +/- 0.0019017635565619162,0.004915854738706838 +/- 0.002653156032019533,0.004605845881310922 +/- 0.0009119247246224121,0.00447298494242695 +/- 0.0007528786536758205,0.00447298494242695 +/- 0.0007528786536758205,0.0038529672276351066 +/- 0.0012217107373014456,0.0038086802480071123 +/- 0.0012712754733753104,0.003277236492471247 +/- 0.0009942402267778237,0.002347209920283466 +/- 0.0008644473558876744,0.0022143489813994943 +/- 0.0007670729882944565,0.0021257750221435057 +/- 0.0007357505635888484,0.0021257750221435057 +/- 0.0007357505635888484,0.002037201062887539 +/- 0.000890157273792837,0.0019486271036315728 +/- 0.0012241164713095946,0.0019486271036315505 +/- 0.0006325445906592528,0.0018157661647475675 +/- 0.0008032930534640062,0.0017714791851195844 +/- 0.0003430454691060553,0.0017271922054916233 +/- 0.0017430175955849769,0.0016829052258636068 +/- 0.0005875331780966387,0.0015943312666076182 +/- 0.00035429583702390746,0.0015943312666076182 +/- 0.0007971656333038153,0.001550044286979635 +/- 0.0003570530446544891,0.0014614703277236797 +/- 0.0009300265721877625,0.0014614703277236684 +/- 0.0005258787461044175,0.0014614703277236352 +/- 0.0004871567759078851,0.0013286093888396967 +/- 0.00039611478786531263,0.001240035429583719 +/- 0.0006803494905109364,0.001240035429583719 +/- 0.0008356050604124344,0.0012400354295836967 +/- 0.00038608493742609776,0.0012400354295836967 +/- 0.00038608493742609776,0.0011957484499557358 +/- 0.0007683503796677256,0.0011957484499557358 +/- 0.0002029484364462512,0.0011514614703277525 +/- 0.0006325445906592388,0.0011514614703277415 +/- 0.00045164034664241487,0.0011514614703277415 +/- 0.0015494114866727948,0.0011514614703277415 +/- 0.0005314437555358487,0.0011514614703277304 +/- 0.0006917847365727665,0.0011071744906997693 +/- 0.0018710921323540858,0.0011071744906997693 +/- 0.00124082601648555,0.0011071744906997472 +/- 0.00035705304465449595,0.001062887511071764 +/- 0.00040589687289244923,0.0010186005314437696 +/- 0.0003985828166519206,0.0010186005314437696 +/- 0.0003985828166519206,0.0009743135518157864 +/- 0.0005164704955575966,0.0009743135518157752 +/- 0.000476985368213862,0.0008857395925597977 +/- 0.0004851395549204241,0.0008857395925597977 +/- 0.0004851395549204241,0.0008857395925597866 +/- 0.0001980573939326625,0.0008414526129318034 +/- 0.0003678752817944269,0.0007971656333038313 +/- 0.0003314134089259366,0.000752878653675848 +/- 0.00044507863689640796,0.0007528786536758258 +/- 0.00020294843644620036,0.0007085916740478427 +/- 0.0003542958370239074,0.0006643046944198594 +/- 0.0012408260164855438,0.0006643046944198594 +/- 0.0007734388483867453,0.0006200177147918761 +/- 0.00035429583702390746,0.0006200177147918761 +/- 0.0007195782466462005,0.000620017714791854 +/- 0.00035429583702390464,0.000620017714791854 +/- 0.00035429583702390464,0.0005314437555358986 +/- 0.0003860849374261003,0.0004871567759079265 +/- 0.00031000885739593015,0.0004871567759079154 +/- 0.0005405914798818982,0.0004871567759078932 +/- 0.0007784940580711553,0.00044286979627991 +/- 0.000714106089308992,0.0004428697962798989 +/- 0.000396114787865325,0.00039858281665193783 +/- 0.0002384926841069351,0.0003985828166519267 +/- 0.0005030033964393468,0.0003985828166519267 +/- 0.0003100088573959254,0.0003542958370239435 +/- 0.0010060067928787013,0.00035429583702392133 +/- 0.00038608493742609776,0.0003100088573959603 +/- 0.00020294843644625126,0.00031000885739593806 +/- 0.0003458923682863903,0.00026572187776796596 +/- 0.00045164034664241487,0.00026572187776795485 +/- 0.00029376658904831766,0.00022143489813998275 +/- 0.0006340930497465143,0.00022143489813998275 +/- 0.0006340930497465143,0.00022143489813997164 +/- 0.00022143489813997164,0.00017714791851198842 +/- 0.0004058968728924491,0.0001771479185119662 +/- 0.0002937665890483143,0.00013286093888398298 +/- 0.00020294843644625126,0.00013286093888398298 +/- 0.00020294843644625126,8.857395925599975e-05 +/- 0.0003860849374260901,8.857395925598865e-05 +/- 0.0001771479185119773,8.857395925598865e-05 +/- 0.0001771479185119773,4.428697962799433e-05 +/- 0.00013286093888398298,4.428697962799433e-05 +/- 0.00013286093888398298,2.2204460492503132e-17 +/- 0.00028009545262784206,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.428697962796102e-05 +/- 0.0005757307351638434,-8.857395925595534e-05 +/- 0.0007357505635888191,-8.857395925595534e-05 +/- 0.0014254629707201982,-0.0001771479185119218 +/- 0.0002937665890482909,-0.00026572187776791045 +/- 0.0008901572737928049,-0.00026572187776791045 +/- 0.000746337446694082,-0.00031000885739589367 +/- 0.0008414526129317824,-0.0003542958370238991 +/- 0.0003860849374260926,-0.0003985828166518823 +/- 0.0009172858803014971,-0.0003985828166518823 +/- 0.0009172858803014971,-0.00039858281665189343 +/- 0.0011454842476862211,-0.0010186005314437364 +/- 0.0012217107373014915,-0.001240035429583708 +/- 0.0024721498205408057,-0.001240035429583708 +/- 0.0024721498205408057,-0.0021257750221434614 +/- 0.001918193784562247,-0.0021257750221434723 +/- 0.0010991739279000046,-0.002701505757307343 +/- 0.0013785989739834635,-0.0034100974313551525 +/- 0.0013293473002483147,-0.0034100974313551525 +/- 0.0009508817782809387,-0.0034100974313551525 +/- 0.0009508817782809387,-0.003631532329495102 +/- 0.0014527209448057154,-0.0040301151461469955 +/- 0.0009590968922811075,-0.0065987599645704 +/- 0.0021736742589562414,-0.011071744906997315 +/- 0.0010665717075989721
