,accy_mean,accy_sum,accy_pct_95,hrv_ptp,bvp_std,bvp_lineintegral,scl_entropy,accx_rms,accy_min,bvp_iqr,accy_iqr_5_95,hrv_std,bvp_n_below_mean,accy_energy,accz_iqr_5_95,accz_lineintegral,accz_energy,bvp_peaks,scl_energy,accx_n_sign_changes,accz_perm_entropy,scl_max,accx_mean,accx_iqr,accz_max,hrv_svd_entropy,accx_iqr_5_95,bvp_pct_95,bvp_kurtosis,scl_svd_entropy,accx_svd_entropy,accx_sum,scl_perm_entropy,accy_kurtosis,scl_pct_5,bvp_n_sign_changes,accy_svd_entropy,hrv_sum,bvp_n_above_mean,accz_std,accx_entropy,scr_pct_95,scr_rms,bvp_perm_entropy,scl_mean,accx_n_below_mean,accx_energy,accx_kurtosis,bvp_pct_5,accz_kurtosis,hrv_iqr,accx_pct_95,bvp_energy,scl_pct_95,accz_ptp,accy_ptp,accx_min,hrv_pct_5,accy_entropy,scl_sum,scr_iqr_5_95,accy_skewness,scl_iqr_5_95,accx_perm_entropy,hrv_entropy,bvp_min,hrv_kurtosis,hrv_energy,accz_skewness,accz_n_below_mean,scl_n_below_mean,scl_kurtosis,bvp_max,hrv_lineintegral,scl_ptp,bvp_rms,hrv_pct_95,accz_iqr,hrv_min,scr_entropy,scr_pct_5,scr_iqr,scr_std,hrv_n_sign_changes,hrv_n_below_mean,hrv_iqr_5_95,hrv_peaks,scr_n_below_mean,scr_n_sign_changes,scl_n_above_mean,bvp_sum,bvp_iqr_5_95,bvp_svd_entropy,bvp_entropy,bvp_mean,scl_skewness,scl_min,scl_peaks,accz_n_above_mean,scr_peaks,scr_kurtosis,scr_skewness,scr_sum,scr_mean,scl_n_sign_changes,scl_lineintegral,scr_min,accx_n_above_mean,accx_max,scr_svd_entropy,scr_n_above_mean,scr_energy,accy_n_below_mean,scr_lineintegral,accz_peaks,scr_max,accz_sum,hrv_mean,accz_svd_entropy,hrv_rms,hrv_perm_entropy,hrv_n_above_mean,accx_skewness,hrv_skewness,accx_lineintegral,hrv_max,bvp_ptp,scr_perm_entropy,scl_iqr,scr_ptp,accz_pct_95,accy_peaks,scl_std,accy_n_above_mean,accx_std,scl_rms,accz_n_sign_changes,accz_rms,accy_pct_5,accz_min,accz_entropy,accz_pct_5,accy_iqr,accy_rms,accy_lineintegral,bvp_skewness,accz_mean,accx_ptp,accx_pct_5,accy_max,accy_std,accy_n_sign_changes,accy_perm_entropy,accx_peaks
0,0.01691762621789198 +/- 0.0006200177147918762,0.015500442869796316 +/- 0.000863312165173513,0.012621789193976996 +/- 0.00095499816885951,0.0012843224092117466 +/- 0.0005405914798819164,0.0012400354295837746 +/- 0.00043392200935040847,0.0011071744906998027 +/- 0.00022143489813991613,0.001018600531443825 +/- 0.000715478052320806,0.0009743135518158307 +/- 0.0003314134089259366,0.0009743135518158307 +/- 0.0010628875110717658,0.0008857395925598755 +/- 0.0001980573939326625,0.0008857395925598643 +/- 0.00044286979627990993,0.0008414526129318589 +/- 0.00036787528179442025,0.0008414526129318478 +/- 0.0005405914798819292,0.0007971656333038868 +/- 0.0003314134089259663,0.0007971656333038646 +/- 0.00038608493742609776,0.0006200177147919206 +/- 0.0002937665890483411,0.0006200177147919095 +/- 0.00045164034664243015,0.0006200177147918984 +/- 0.00045164034664242354,0.0006200177147918873 +/- 0.000567150065317369,0.0005757307351639152 +/- 0.00039858281665192797,0.0005314437555359319 +/- 0.0007619420077097179,0.0005314437555359319 +/- 0.0003314134089259841,0.0005314437555359209 +/- 0.0003860849374261207,0.0004871567759079376 +/- 0.00013286093888398298,0.00039858281665196006 +/- 0.0004623696416701179,0.00039858281665194895 +/- 0.0002384926841069578,0.00039858281665194895 +/- 0.0003678752817944643,0.00039858281665194895 +/- 0.0002384926841069578,0.00039858281665194895 +/- 0.00013286093888398298,0.00039858281665193783 +/- 0.0005405914798819228,0.00035429583702397684 +/- 0.0004769853682138784,0.0003542958370239546 +/- 0.0003314134089259841,0.0003542958370239546 +/- 0.00026572187776796596,0.0003542958370239546 +/- 0.0003314134089259841,0.0003100088573959714 +/- 0.0002835750326586758,0.0003100088573959714 +/- 0.00039858281665192797,0.0002657218777679771 +/- 0.0003542958370239324,0.00026572187776796596 +/- 0.0003542958370239546,0.00022143489813999384 +/- 0.00040830577755948195,0.00022143489813998275 +/- 0.00029708609089900616,0.00022143489813997164 +/- 0.00022143489813997164,0.00022143489813997164 +/- 0.000297086090899031,0.00022143489813997164 +/- 0.00022143489813997164,0.00022143489813997164 +/- 0.00022143489813997164,0.00022143489813997164 +/- 0.0003570530446545373,0.00022143489813997164 +/- 0.00022143489813997164,0.00022143489813997164 +/- 0.000297086090899031,0.00022143489813997164 +/- 0.00022143489813997164,0.0001771479185119773 +/- 0.00021696100467523933,0.0001771479185119773 +/- 0.00021696100467523936,0.00013286093888398298 +/- 0.00028357503265870527,0.00013286093888398298 +/- 0.00028357503265870527,0.00013286093888398298 +/- 0.00020294843644625126,0.00013286093888398298 +/- 0.00020294843644625126,8.857395925602197e-05 +/- 0.0005164704955576137,8.857395925602197e-05 +/- 0.00038608493742609776,8.857395925601085e-05 +/- 0.0004339220093504402,8.857395925601085e-05 +/- 0.00033141340892594846,8.857395925601085e-05 +/- 0.00033141340892594846,8.857395925601085e-05 +/- 0.00033141340892594846,8.857395925599975e-05 +/- 0.0003860849374261156,8.857395925598865e-05 +/- 0.0001771479185119773,8.857395925598865e-05 +/- 0.0001771479185119773,4.428697962802763e-05 +/- 0.0007784940580711699,4.428697962801653e-05 +/- 0.0003100088573959254,4.428697962800543e-05 +/- 0.0002384926841069351,4.428697962799433e-05 +/- 0.00013286093888398298,4.428697962799433e-05 +/- 0.00013286093888398298,4.428697962799433e-05 +/- 0.00013286093888398298,4.428697962799433e-05 +/- 0.00013286093888398298,4.428697962799433e-05 +/- 0.00013286093888398298,4.428697962799433e-05 +/- 0.00013286093888398298,4.428697962799433e-05 +/- 0.00013286093888398298,3.3306690738754695e-17 +/- 0.00039611478786533746,2.2204460492503132e-17 +/- 0.00028009545262784206,2.2204460492503132e-17 +/- 0.00028009545262784206,2.2204460492503132e-17 +/- 0.00028009545262784206,2.2204460492503132e-17 +/- 0.00028009545262784206,1.1102230246251566e-17 +/- 0.0001980573939326625,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.4286979627949916e-05 +/- 0.0004178025302062313,-4.428697962798323e-05 +/- 0.0001328609388839497,-4.428697962798323e-05 +/- 0.00013286093888394967,-4.428697962798323e-05 +/- 0.0001328609388839497,-8.857395925594424e-05 +/- 0.0005531441982638242,-8.857395925595534e-05 +/- 0.0002657218777679215,-8.857395925595534e-05 +/- 0.0002657218777679215,-8.857395925596646e-05 +/- 0.0001771479185119329,-8.857395925596646e-05 +/- 0.0001771479185119329,-8.857395925596646e-05 +/- 0.0001771479185119329,-8.857395925596646e-05 +/- 0.0001771479185119329,-8.857395925596646e-05 +/- 0.0001771479185119329,-0.00013286093888393858 +/- 0.0002835750326586567,-0.00013286093888394967 +/- 0.0003458923682863832,-0.00013286093888394967 +/- 0.00020294843644620033,-0.00013286093888394967 +/- 0.00020294843644620033,-0.0001771479185119329 +/- 0.00021696100467518496,-0.0001771479185119329 +/- 0.0003542958370239074,-0.000221434898139905 +/- 0.00029708609089898133,-0.00022143489813991613 +/- 0.00022143489813991613,-0.00022143489813991613 +/- 0.00022143489813991613,-0.00026572187776789934 +/- 0.00021696100467518496,-0.00031000885739588255 +/- 0.00020294843644620036,-0.00031000885739589367 +/- 0.00048715677590786897,-0.00031000885739589367 +/- 0.00039858281665190205,-0.0003542958370238769 +/- 0.0003860849374261003,-0.0003985828166518823 +/- 0.0003678752817944162,-0.0003985828166518823 +/- 0.0004623696416700679,-0.0004428697962798545 +/- 0.00028009545262784206,-0.0004871567759078488 +/- 0.0003100088573959254,-0.0004871567759078488 +/- 0.0005757307351638648,-0.0005757307351638152 +/- 0.00044507863689641355,-0.0006200177147918096 +/- 0.0006007378195859422,-0.0006200177147918318 +/- 0.00045164034664239524,-0.0007085916740477982 +/- 0.0005314437555358671,-0.0007528786536757925 +/- 0.00034589236828638467,-0.0008414526129317479 +/- 0.000540591479881912,-0.0008414526129317701 +/- 0.0007263604724028591,-0.0008857395925597422 +/- 0.0005240106096633778,-0.0014171833480956185 +/- 0.0005875331780966035,-0.0019486271036314728 +/- 0.0009743135518157642,-0.002125775022143428 +/- 0.0004769853682138496
