,bvp_rms,hrv_mean,hrv_sum,accz_energy,bvp_std,accz_perm_entropy,hrv_rms,accz_rms,accz_lineintegral,accy_energy,hrv_n_below_mean,accz_peaks,accz_svd_entropy,accy_rms,hrv_entropy,hrv_n_above_mean,scr_rms,hrv_lineintegral,hrv_iqr_5_95,accx_energy,bvp_lineintegral,hrv_min,accy_pct_5,accx_rms,hrv_std,bvp_pct_95,accy_pct_95,hrv_energy,hrv_pct_95,accx_std,hrv_max,scl_entropy,hrv_svd_entropy,accx_max,accz_pct_95,bvp_iqr,accx_min,accx_peaks,accy_perm_entropy,accx_svd_entropy,bvp_pct_5,accy_sum,accy_mean,accz_pct_5,accy_lineintegral,accx_iqr_5_95,scr_svd_entropy,accx_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,scl_perm_entropy,accx_ptp,accz_iqr_5_95,bvp_min,scr_perm_entropy,accx_lineintegral,bvp_skewness,bvp_svd_entropy,accz_iqr,accy_skewness,accx_n_above_mean,accy_entropy,accy_ptp,accz_max,scl_max,accy_n_above_mean,scl_n_above_mean,scl_n_below_mean,accy_max,accz_n_above_mean,scr_iqr_5_95,scl_min,accy_peaks,bvp_energy,scr_pct_95,hrv_pct_5,accy_n_sign_changes,accz_n_below_mean,scl_pct_5,scl_mean,scl_sum,bvp_ptp,scl_std,accy_n_below_mean,bvp_peaks,hrv_peaks,accy_iqr_5_95,hrv_iqr,bvp_kurtosis,scr_n_sign_changes,bvp_max,scl_skewness,scr_skewness,scr_kurtosis,accx_kurtosis,hrv_kurtosis,scl_pct_95,scl_lineintegral,accy_iqr,hrv_ptp,accz_skewness,scl_iqr_5_95,hrv_skewness,scl_iqr,accx_perm_entropy,bvp_perm_entropy,accz_kurtosis,accy_kurtosis,accy_min,scr_max,scr_ptp,scl_ptp,scr_n_above_mean,scr_n_below_mean,accx_n_sign_changes,hrv_perm_entropy,scr_entropy,bvp_mean,bvp_sum,accy_svd_entropy,scr_iqr,scr_min,scl_energy,scr_pct_5,accx_pct_95,hrv_n_sign_changes,scr_peaks,scl_peaks,scr_energy,bvp_entropy,accx_skewness,scr_std,bvp_iqr_5_95,accz_entropy,scr_lineintegral,accx_iqr,accz_ptp,scl_kurtosis,scr_sum,scr_mean,accy_std,bvp_n_sign_changes,accz_sum,accz_mean,accx_entropy,accz_n_sign_changes,scl_rms,accz_min,accx_sum,accx_mean,accz_std,accx_pct_5,scl_svd_entropy,scl_n_sign_changes
0,0.3566037735849057 +/- 0.009156458672885179,0.2773124712379199 +/- 0.010714106079776957,0.2773124712379199 +/- 0.010714106079776957,0.46369075011504834 +/- 0.009298182185264285,0.4221352968246664 +/- 0.00902506959597023,0.2936953520478601 +/- 0.0084123533196612,0.34459272894615733 +/- 0.009540107515766196,0.27947537965945696 +/- 0.009442488822975397,0.10427979751495628 +/- 0.005395067055592403,0.10805338242061664 +/- 0.0042016427834379476,-0.0007363092498849477 +/- 0.0010733459539521942,0.03051081454210769 +/- 0.007036745023166174,0.012011044638748258 +/- 0.00211338472217303,0.08821905200184077 +/- 0.007247277149167319,0.024896456511734933 +/- 0.0033970244885339167,-0.0030832949838932367 +/- 0.0018065150875646865,0.02770363552692131 +/- 0.0018152860490856823,0.03156925908881729 +/- 0.0034877672013799254,0.01251725724804419 +/- 0.004847563398900585,0.16102162908421538 +/- 0.007341345011916506,0.00027611596870684706 +/- 0.0007188448850351014,0.11463414634146343 +/- 0.005212387279506305,0.023147722043258177 +/- 0.004126627849018343,0.014634146341463428 +/- 0.0015510630047264413,0.03732167510354352 +/- 0.005080708894720661,0.02724344224574321 +/- 0.0030511890389785337,0.027795674183156927 +/- 0.002911972760157645,0.0009203865623561791 +/- 0.0007700506456825419,0.010814542107685232 +/- 0.005054799534244867,0.0017947537965945614 +/- 0.0008347150090758187,0.07593189139438564 +/- 0.002821851765624655,0.0003681546249424628 +/- 0.0006105153778840832,0.006212609295904281 +/- 0.003307314055928386,-0.02609295904279796 +/- 0.0032151014219436035,-0.005798435342843977 +/- 0.002179975937842051,0.012425218591808552 +/- 0.0034128847156445655,-0.0034514496088357107 +/- 0.0017493398811549124,0.002254947077772673 +/- 0.0007823285780027582,0.0074091118269673404 +/- 0.0009531668282194309,0.008191440404970085 +/- 0.0010040232042922946,-0.00036815462494248495 +/- 0.0028576483564215194,-0.0017947537965945725 +/- 0.0008597119968830981,-0.0017947537965945725 +/- 0.0008597119968830981,0.0009203865623561791 +/- 0.0006508115795550451,0.03828808099401748 +/- 0.0026500101332513496,-0.002254947077772673 +/- 0.0007823285780027582,-1.1102230246251566e-17 +/- 0.0012518610684524151,-0.006580763920846744 +/- 0.0011651163277654984,0.00207086976530142 +/- 0.0011867277458101784,0.00207086976530142 +/- 0.0011867277458101784,-0.0008743672342383712 +/- 0.0017151076993634803,-0.002300966405890481 +/- 0.0012348281514034667,9.20386562356157e-05 +/- 0.0006105153778840832,0.017027151403589513 +/- 0.0022544774438869467,0.001242521859180834 +/- 0.00092153632740455,-0.004786010124252204 +/- 0.001398866466044238,0.0074091118269673404 +/- 0.0016776554195635787,-0.002346985734008289 +/- 0.0016649841247239523,-0.0023930050621261078 +/- 0.0007917464580803144,0.0015646571560055222 +/- 0.0015565149125897524,0.00303727565577544 +/- 0.0010733459539521827,-0.0017947537965945725 +/- 0.0023595846743293637,0.00013805798435342353 +/- 0.0005062126092958863,-0.0020708697653014307 +/- 0.002081071155930982,0.00023009664058906142 +/- 0.0011504832029452271,0.001288541187298642 +/- 0.0008923478798741568,0.0004141739530602706 +/- 0.0008597119968830529,0.0004141739530602706 +/- 0.0008597119968830529,-0.004509894155545324 +/- 0.0012313932959281831,-0.002024850437183634 +/- 0.0005522319374137292,0.002669121030832944 +/- 0.0014376897700702405,-9.203865623559348e-05 +/- 0.0011234749761374768,-0.006396686608375524 +/- 0.003006791757739469,0.005890473999079615 +/- 0.0011044638748274429,0.002669121030832944 +/- 0.0014079207124508266,-0.00230096640589047 +/- 0.004038179653654905,0.0009664058904739981 +/- 0.0019024414734095277,-0.0007823285780027333 +/- 0.0003594224425175507,-9.20386562356157e-05 +/- 0.0004011872014303285,0.0003221352968246549 +/- 0.0005464492446864931,0.0003221352968246549 +/- 0.0005464492446864931,0.0039116428900138 +/- 0.0009261211135525999,0.0018407731247123804 +/- 0.0009203865623562012,-0.0005062126092958863 +/- 0.0005617374880687192,-0.009664058904739991 +/- 0.0014840787387572307,-0.0004141739530602706 +/- 0.0009076430245428126,0.0017027151403589346 +/- 0.0007144120891054044,0.00013805798435342353 +/- 0.000684126495504739,-0.022733548090197876 +/- 0.002830843350065283,0.001242521859180845 +/- 0.0006191267393959554,0.0005982512655315131 +/- 0.0007144120891053864,-0.0020248504371836117 +/- 0.001712017969419084,-0.0006902899217671177 +/- 0.00023009664058903923,-0.002577082374597317 +/- 0.000947595963275388,-0.0015646571560055111 +/- 0.0010928984893730349,-0.00041417395306028173 +/- 0.0010584445467095953,-0.0003681546249424628 +/- 0.0001840773124712314,0.001242521859180834 +/- 0.0005062126092959126,0.0006902899217671287 +/- 0.0008296252359558049,-0.0021629084215370464 +/- 0.003039018312213356,-0.001610676484123319 +/- 0.0008791980292012485,-0.0027151403589507628 +/- 0.0006326611635926158,-0.0005982512655315131 +/- 0.0007714245105494709,0.0003681546249424628 +/- 0.0005747812239666982,-0.0007363092498849256 +/- 0.0005522319374136941,-0.0010584445467095916 +/- 0.0005062126092959035,-0.0013345605154164609 +/- 0.0013089243123173564,-0.0007363092498849366 +/- 0.0004693069041502888,-0.010538426138978364 +/- 0.0019464598235210836,-0.0018867924528302104 +/- 0.0003822652490988687,-0.0015186378278876922 +/- 0.0003594224425175948,4.601932811780785e-05 +/- 0.00013805798435342353,-4.601932811780785e-05 +/- 0.0008840024257845313,-4.601932811780785e-05 +/- 0.0008840024257845313,0.0001840773124712314 +/- 0.00036815462494246273,-0.0006902899217671287 +/- 0.0006588965054429943,-0.0005982512655315131 +/- 0.0008498014409856979,-0.00013805798435342353 +/- 0.0003594224425175507,-0.00013805798435342353 +/- 0.0003594224425175507,-0.0027611596870685596 +/- 0.0015537913498512815,-0.000874367234238349 +/- 0.00013805798435342356,-9.20386562356157e-05 +/- 0.00018407731247123142,0.00046019328117807845 +/- 0.0,0.00013805798435342353 +/- 0.0002108870545308641,0.004693971468016556 +/- 0.001085119753571247,0.0 +/- 0.0,4.601932811780785e-05 +/- 0.00013805798435342353,0.0 +/- 0.0,4.601932811780785e-05 +/- 0.00013805798435342353,0.0 +/- 0.0,0.000598251265531502 +/- 0.000652436579786347,-0.002623101702715136 +/- 0.000798405502664409,-0.0017027151403589459 +/- 0.002139280128701244,0.00046019328117808956 +/- 0.0007700506456825287,-0.002346985734008289 +/- 0.0007823285780027674,-0.0007823285780027556 +/- 0.000988076877753504,-0.007961343764381058 +/- 0.003018040024311029,-0.003313391624482298 +/- 0.0010851197535712439,-0.0021168890934192496 +/- 0.0006242365377934101,-0.0021168890934192496 +/- 0.0006242365377934101,0.01132075471698114 +/- 0.0018199466114390411,0.003451449608835688 +/- 0.0018205283428304074,0.006304647952139919 +/- 0.0026198702857782373,0.006304647952139919 +/- 0.0026198702857782373,0.010676484123331798 +/- 0.0029595831000116877,-0.0017027151403589346 +/- 0.001470459761497529,-0.0038196042337781734 +/- 0.0012184263501954498,-0.01012425218591807 +/- 0.0025121664176633806,0.02121491026231015 +/- 0.002201725488063653,0.02121491026231015 +/- 0.002201725488063653,0.003589507593189134 +/- 0.00163092914373396,0.0044178554993096865 +/- 0.001687096436246976,0.003635526921306931 +/- 0.0007547731001774571,0.00023009664058903923 +/- 0.000424277241476878
