,accy_mean,accy_pct_95,accy_sum,accy_energy,accy_rms,scl_entropy,bvp_svd_entropy,accy_iqr_5_95,accy_svd_entropy,accx_std,scl_rms,accy_n_sign_changes,accz_pct_95,accx_iqr_5_95,bvp_peaks,bvp_iqr,accx_svd_entropy,hrv_ptp,accz_peaks,accx_ptp,accz_skewness,scl_lineintegral,hrv_iqr_5_95,accx_iqr,accz_energy,accx_n_sign_changes,accz_entropy,scl_svd_entropy,bvp_lineintegral,hrv_max,hrv_iqr,accx_n_below_mean,accx_entropy,accx_n_above_mean,scl_max,bvp_n_sign_changes,hrv_kurtosis,bvp_min,accx_kurtosis,accx_energy,accz_min,hrv_pct_95,scl_min,hrv_svd_entropy,accz_n_sign_changes,hrv_min,scl_sum,scr_rms,scr_energy,hrv_entropy,accx_pct_95,accz_iqr,accy_ptp,scl_ptp,accx_min,hrv_std,scl_mean,accx_perm_entropy,scr_svd_entropy,accy_skewness,bvp_kurtosis,scr_pct_95,bvp_iqr_5_95,scr_mean,accy_kurtosis,accy_n_below_mean,accz_sum,scl_kurtosis,scr_n_below_mean,scl_pct_95,hrv_skewness,scr_max,scl_iqr_5_95,accz_ptp,bvp_mean,bvp_sum,bvp_entropy,bvp_pct_5,scl_iqr,scl_n_below_mean,scl_n_sign_changes,scl_n_above_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_n_above_mean,hrv_perm_entropy,hrv_peaks,accx_max,scr_perm_entropy,accz_n_below_mean,scl_std,scl_energy,bvp_energy,bvp_max,scr_n_above_mean,accz_n_above_mean,accy_entropy,accz_kurtosis,scr_kurtosis,scr_skewness,scr_peaks,scr_lineintegral,scr_sum,scr_min,scl_skewness,scl_peaks,accx_peaks,accx_skewness,scl_perm_entropy,scr_std,scr_pct_5,scr_n_sign_changes,scr_entropy,bvp_std,scr_iqr_5_95,bvp_ptp,accy_lineintegral,accx_sum,scr_ptp,scr_iqr,accz_lineintegral,accy_iqr,accx_mean,accz_max,hrv_lineintegral,accy_n_above_mean,accz_iqr_5_95,accx_lineintegral,scl_pct_5,accy_peaks,bvp_n_above_mean,bvp_perm_entropy,accy_pct_5,bvp_rms,hrv_rms,hrv_mean,accx_rms,accz_mean,hrv_pct_5,accz_std,hrv_sum,accz_perm_entropy,bvp_n_below_mean,bvp_pct_95,accx_pct_5,hrv_energy,bvp_skewness,accy_min,accz_rms,accy_std,accz_svd_entropy,accz_pct_5,accy_perm_entropy,accy_max
0,-0.020124879923150863 +/- 0.0012789170946872735,-0.011575408261287256 +/- 0.0021635169317109054,-0.023631123919308373 +/- 0.0013720323589899784,-0.0012007684918348249 +/- 0.0007818837942411048,-0.002641690682036557 +/- 0.0004921686246858575,0.0 +/- 0.0,-0.0006724303554275224 +/- 0.0005348476813477408,-0.0014409221902017878 +/- 0.0006792572345692166,-0.0011047070124880376 +/- 0.0006809532602669451,0.0005763688760806573 +/- 0.00028818443804032865,0.0 +/- 0.0,-0.0008165225744476868 +/- 0.0006094417646709599,-0.00129682997118159 +/- 0.0003075467933444989,0.0 +/- 0.0,-0.002209414024976042 +/- 0.00031859988379977813,-0.001681075888568717 +/- 0.0006169660220300232,-0.0008645533141210859 +/- 0.00035942914378232435,-0.0007204610951009216 +/- 0.0003221999967579004,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009125840537944852 +/- 0.00014409221902016433,-0.0008165225744477089 +/- 0.000745637593480307,-0.0007684918347743208 +/- 0.0003185998837997313,-0.00019212295869358575 +/- 0.00031859988379977813,-0.00048030739673395886 +/- 0.00037204450972215503,0.0 +/- 0.0,0.0 +/- 0.0,-0.001536983669548553 +/- 0.0006371997675994927,-0.0013448607108549782 +/- 0.00028818443804032865,-0.0014889529298751536 +/- 0.0006243996157540702,0.0 +/- 0.0,0.0 +/- 0.0,-0.0018731988472622807 +/- 0.0005455243367723701,-9.606147934678732e-05 +/- 0.00028818443804036194,0.0 +/- 0.0,0.00014409221902016433 +/- 0.00022010450023801956,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004322766570605596 +/- 0.0003989732883246197,4.803073967338811e-05 +/- 0.00014409221902016435,0.0009125840537943741 +/- 0.0006243996157540882,-0.00129682997118159 +/- 0.0007759603468493472,-0.001681075888568717 +/- 0.000578366694466482,0.0 +/- 0.0,-0.0014889529298751426 +/- 0.0003362151777137168,-0.0014409221902017654 +/- 0.0009362914836512157,-0.00024015369836697387 +/- 0.00038723620308833207,-0.0017291066282420942 +/- 0.0006515206515970614,-0.0023054755043228183 +/- 0.00028818443804037305,0.0 +/- 0.0,-0.0010086455331412615 +/- 0.00033621517771371674,-0.0008165225744476978 +/- 0.0005283381364072864,0.0008645533141209861 +/- 0.0003594291437822976,-0.000576368876080724 +/- 0.0006371997675995027,0.0 +/- 0.0,-0.0008165225744476868 +/- 0.0005703334335753061,0.0 +/- 0.0,0.0002881844380403176 +/- 0.0004402090004760585,-0.0006724303554275224 +/- 0.0004898193576938327,-0.0010086455331412615 +/- 0.00033621517771371674,-0.0009606147934678622 +/- 0.000568307375898123,-0.0017291066282421053 +/- 0.00044020900047607307,-0.0009125840537944852 +/- 0.0005014556440398621,-0.0006243996157541231 +/- 0.0004827029597080302,0.0 +/- 0.0,0.0 +/- 0.0,-0.0013448607108549782 +/- 0.0004187222808396171,0.0 +/- 0.0,-0.00014409221902019764 +/- 0.00022010450023807044,-0.0024015369836696055 +/- 0.00074408901944426,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003842459173871826 +/- 0.00028818443804037305,0.0009606147934677733 +/- 0.0006443999935157677,-9.606147934679843e-05 +/- 0.00019212295869359687,0.0 +/- 0.0,0.0 +/- 0.0,-0.0014409221902017654 +/- 0.0005683073758981323,-9.606147934679843e-05 +/- 0.00019212295869359687,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.803073967339922e-05 +/- 0.00014409221902019764,0.0 +/- 0.0,0.0 +/- 0.0,-0.00019212295869358575 +/- 0.00031859988379977813,0.0 +/- 0.0,-0.0031700288184438262 +/- 0.0005763688760806814,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010086455331412725 +/- 0.0006943723484534449,-0.00014409221902019764 +/- 0.00022010450023807044,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.803073967339922e-05 +/- 0.00014409221902019764,-0.0013928914505283662 +/- 0.00039897328832457163,0.0 +/- 0.0,0.0 +/- 0.0,-4.803073967339922e-05 +/- 0.00014409221902019764,-0.0004322766570605596 +/- 0.0003989732883246197,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000528338136407347 +/- 0.0004531210918375049,4.803073967338811e-05 +/- 0.00014409221902016435,-0.0003362151777137834 +/- 0.00030754679334454746,-0.00019212295869358575 +/- 0.00031859988379977813,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010086455331412502 +/- 0.00045312109183749075,0.0005283381364072692 +/- 0.0003362151777137168,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0014889529298751426 +/- 0.00033621517771371674,0.0 +/- 0.0,-0.002593659942363158 +/- 0.0004898193576938327,-0.002641690682036568 +/- 0.00024015369836694056,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009125840537944852 +/- 0.00039897328832457163,0.0007204610951008327 +/- 0.0006169660220300103,-0.0003842459173871715 +/- 0.00035942914378234516,-0.0008165225744476978 +/- 0.00037513206896766055,0.0 +/- 0.0,0.0 +/- 0.0,-0.003650336215177774 +/- 0.0008374445616792851,-0.00024015369836697387 +/- 0.00044282153973550513,-0.0008165225744476868 +/- 0.0005703334335753061,-0.000960614793467851 +/- 0.0006792572345692009,-0.0011047070124880376 +/- 0.0006461875142686729,-0.0014409221902017654 +/- 0.000568307375898123,-0.0011527377521614146 +/- 0.0007804071474194047,-0.0011047070124880376 +/- 0.0005283381364072692,-0.0007204610951009105 +/- 0.0004921686246858629,0.0003842459173870827 +/- 0.0005601298650187618,0.00028818443804032865 +/- 0.00023530160833650648,0.0 +/- 0.0,-0.0008165225744477089 +/- 0.00037513206896763637,-0.0010086455331412391 +/- 0.0006243996157540813,0.0 +/- 0.0,-0.0015369836695485306 +/- 0.0003594291437822976,-0.00028818443804038416 +/- 0.0003185998837997815,-0.0010086455331412615 +/- 0.00045312109183746603,9.606147934677622e-05 +/- 0.00019212295869355244,-0.0013448607108549782 +/- 0.0004706032166730129,0.00014409221902014213 +/- 0.00048270295970801586,0.0018251681075888149 +/- 0.0006371997675995061
