,accy_pct_95,accz_mean,hrv_min,accz_pct_95,accy_mean,accy_perm_entropy,scl_sum,bvp_pct_5,accz_max,hrv_svd_entropy,hrv_sum,accy_n_below_mean,hrv_lineintegral,accz_lineintegral,accx_sum,accy_energy,accx_kurtosis,bvp_peaks,bvp_n_sign_changes,accz_sum,accy_n_above_mean,accz_skewness,accy_skewness,bvp_min,hrv_entropy,hrv_iqr,bvp_kurtosis,bvp_energy,accz_svd_entropy,accz_entropy,hrv_max,hrv_std,hrv_energy,hrv_mean,hrv_rms,hrv_peaks,hrv_skewness,hrv_kurtosis,hrv_n_below_mean,hrv_n_sign_changes,hrv_n_above_mean,hrv_ptp,hrv_perm_entropy,hrv_iqr_5_95,hrv_pct_5,accz_kurtosis,accz_min,accz_ptp,accy_iqr_5_95,accy_svd_entropy,accy_peaks,accy_rms,accy_iqr,accz_energy,accz_peaks,accy_entropy,accz_n_below_mean,accz_rms,accx_energy,accx_max,accx_min,accx_n_below_mean,accy_lineintegral,accy_max,accy_ptp,accy_sum,accx_svd_entropy,accx_entropy,accx_iqr_5_95,accx_pct_5,accx_iqr,accx_lineintegral,accy_min,accy_std,scr_svd_entropy,accx_mean,scr_perm_entropy,accx_std,accx_rms,accx_peaks,accx_skewness,accx_n_above_mean,scr_pct_95,scr_pct_5,scr_entropy,accz_n_above_mean,accz_n_sign_changes,accz_pct_5,accz_iqr,accz_iqr_5_95,bvp_std,bvp_max,scl_rms,scl_lineintegral,scl_n_sign_changes,scl_max,scl_energy,scl_peaks,scr_lineintegral,scr_rms,scr_peaks,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_max,scr_min,scr_std,scr_mean,scl_perm_entropy,scl_pct_95,scl_iqr_5_95,scl_pct_5,scl_n_below_mean,scl_n_above_mean,scl_iqr,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scr_ptp,bvp_mean,scl_std,bvp_ptp,bvp_sum,bvp_n_above_mean,bvp_lineintegral,bvp_rms,bvp_iqr,bvp_pct_95,scl_ptp,bvp_entropy,bvp_perm_entropy,bvp_n_below_mean,scl_skewness,scl_min,accx_ptp,accx_n_sign_changes,accz_std,accy_kurtosis,accx_perm_entropy,scl_kurtosis,accx_pct_95,bvp_iqr_5_95,accz_perm_entropy,scl_mean,bvp_svd_entropy,accy_pct_5,bvp_skewness,scl_svd_entropy,hrv_pct_95,scl_entropy,accy_n_sign_changes
0,0.14262759924385637 +/- 0.005534750840059483,0.06063327032136112 +/- 0.00358701567280642,0.0 +/- 0.0,0.019943289224952775 +/- 0.001414615269101666,-0.004725897920604882 +/- 0.000968520866347792,0.08081285444234411 +/- 0.008188223353710219,0.0 +/- 0.0,0.0009924385633270805 +/- 0.0010234597272073694,0.02060491493383746 +/- 0.002537943588298201,0.0027882797731569654 +/- 0.001023459727207378,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01072778827977322 +/- 0.0024469930937617403,0.00014177693761816546 +/- 0.0002165678494780918,0.0 +/- 0.0,-0.009168241965973479 +/- 0.0025467284660316515,-0.00033081285444230835 +/- 0.00036910442702768484,-0.003024574669187108 +/- 0.0014051104676104484,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,9.45179584121103e-05 +/- 0.0001890359168242206,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006616257088846278 +/- 0.0006749932352119681,0.0 +/- 0.0,0.0 +/- 0.0,-0.003402646502835516 +/- 0.001778344775257732,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.03208884688090742 +/- 0.0014248405890058002,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00014177693761815435 +/- 0.00030260511519059725,0.0 +/- 0.0,0.04555765595463142 +/- 0.0033563858042655347,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.049905482041587956 +/- 0.0033497249804668038,0.004347826086956585 +/- 0.00035365381727541726,0.0 +/- 0.0,0.0 +/- 0.0,-0.005623818525519797 +/- 0.001573802060996854,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.031190926275992494 +/- 0.003542847790924625,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0070415879017013735 +/- 0.0019306898124589198,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0009451795841210031 +/- 0.0003660664788475711,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002268431001890392 +/- 0.0007851251288202361,0.0 +/- 0.0,-0.0005671077504725286 +/- 0.0008400939902944509,0.01479206049149343 +/- 0.0027479379508708345,0.08993383742911157 +/- 0.004965792195341551,0.0 +/- 0.0,0.0 +/- 0.0,-0.03549149338374289 +/- 0.003765624406779094,0.001275992438563378 +/- 0.0011391276742149265,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005812854442344084 +/- 0.00165136155100721,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.005482041587901665 +/- 0.0011022593373998582,0.0 +/- 0.0,0.0 +/- 0.0,0.03431001890359174 +/- 0.003369667952736461,0.0 +/- 0.0,0.009971644612476427 +/- 0.0026265960740246264,-0.00014177693761813215 +/- 0.0002165678494780409,0.0025992438563327445 +/- 0.0013408564233564433,-0.05207939508506611 +/- 0.002671700193781214,0.0 +/- 0.0,0.04612476370510401 +/- 0.004093838908829433
