,bvp_peaks,bvp_n_below_mean,bvp_perm_entropy,bvp_n_above_mean,hrv_lineintegral,bvp_min,bvp_pct_5,scr_rms,scr_lineintegral,bvp_energy,hrv_svd_entropy,hrv_iqr_5_95,bvp_iqr_5_95,scr_iqr_5_95,scr_skewness,scr_perm_entropy,hrv_perm_entropy,bvp_n_sign_changes,hrv_entropy,scl_min,scr_svd_entropy,bvp_lineintegral,scr_sum,hrv_kurtosis,scl_pct_5,scr_kurtosis,hrv_n_below_mean,hrv_n_above_mean,bvp_mean,scr_n_sign_changes,scr_min,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_peaks,scl_n_below_mean,bvp_sum,scl_perm_entropy,scl_kurtosis,scl_skewness,bvp_max,hrv_std,scl_n_sign_changes,bvp_svd_entropy,bvp_ptp,scr_n_below_mean,hrv_iqr,hrv_skewness,bvp_kurtosis,scr_pct_5,scr_entropy,hrv_ptp,bvp_pct_95,bvp_skewness,scl_n_above_mean,bvp_std,bvp_rms,scl_svd_entropy,hrv_peaks,scr_n_above_mean,scr_energy,scr_iqr,scr_pct_95,scl_max,scr_mean,scl_iqr_5_95,hrv_energy,scr_max,hrv_min,scr_ptp,scl_entropy,scl_ptp,hrv_rms,scl_iqr,scl_std,scl_pct_95,hrv_sum,scl_lineintegral,hrv_mean,hrv_pct_95,bvp_iqr,hrv_pct_5,hrv_max,scr_std,scl_energy,scl_sum,scl_mean,scl_rms
0,0.023956158663883044 +/- 0.0023276725596010402,0.027974947807933193 +/- 0.0022412223959899493,0.017693110647181598 +/- 0.00229229553820434,0.019728601252609577 +/- 0.003014515465176139,0.011273486430062606 +/- 0.002192066805845545,0.0026096033402922547 +/- 0.0011901622391431407,-0.0013569937369519725 +/- 0.0008152661457105002,0.0005219206680584509 +/- 0.0009336400741126396,-0.0012004175365344372 +/- 0.0007021724450455951,-0.0029749478079332038 +/- 0.0013006196027533768,0.002192066805845494 +/- 0.0013569937369519725,-0.00020876826722338038 +/- 0.0013649996691672145,-0.0012526096033402823 +/- 0.0010490475596159508,0.002713987473903945 +/- 0.0010645134683909697,0.0019311064718162685 +/- 0.0007021724450455951,-0.0005219206680584509 +/- 0.0007002300555844798,-0.0012004175365344372 +/- 0.0007758908532003333,-0.0006263048016701411 +/- 0.0014539027429210864,0.0008350730688935215 +/- 0.0005811862591680561,0.0030793319415448606 +/- 0.001081018537432558,-0.0007306889352818313 +/- 0.0008480207102960225,-0.002505219206680576 +/- 0.0010898023495731347,-0.0014091858037578175 +/- 0.0008748984662964548,5.2192066805845094e-05 +/- 0.00015657620041753528,0.00542797494780789 +/- 0.001344895482956683,-0.0014091858037578175 +/- 0.0006197464554821411,0.0024008350730688743 +/- 0.0005322567341954847,-0.0005219206680584509 +/- 0.000404278011086366,5.2192066805845094e-05 +/- 0.00015657620041753528,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00020876826722338038 +/- 0.0005322567341954847,0.0005219206680584509 +/- 0.000404278011086366,0.00010438413361169019 +/- 0.00020876826722338038,0.0012004175365344372 +/- 0.0004076330728552501,-0.0008872651356993666 +/- 0.0010187485018759383,0.0013569937369519725 +/- 0.0006263048016701411,0.00026096033402922547 +/- 0.0007098888574496522,0.0013569937369519725 +/- 0.0007811393291803574,0.0031315240083507057 +/- 0.0014197777148993044,0.0005219206680584509 +/- 0.0003300916137962791,0.001617954070981198 +/- 0.001081018537432558,-0.0017745302713987332 +/- 0.0008152661457105002,-0.0015657620041753639 +/- 0.0013203664551851384,-0.000574112734864296 +/- 0.00015657620041753528,-5.2192066805845094e-05 +/- 0.00015657620041753528,-0.00031315240083507057 +/- 0.0009099997794448097,-0.0013569937369519725 +/- 0.001074700432253332,0.0024008350730688743 +/- 0.000995761170581355,-0.001670146137787043 +/- 0.000897946270046196,-0.006106471816283987 +/- 0.0011206111979949749,-0.001096033402922747 +/- 0.001105930067871447,0.013361169102296445 +/- 0.00162047752570565,-0.0006784968684759862 +/- 0.00033419228796622116,-0.00010438413361169019 +/- 0.00020876826722338038,-0.00041753653444676075 +/- 0.0011145175628425078,-5.2192066805845094e-05 +/- 0.00115414114757285,-0.0033402922755741194 +/- 0.0006683845759324839,-0.019206680584551196 +/- 0.0021110384568013363,0.0012526096033402823 +/- 0.001239492910964282,-0.0023486430062630405 +/- 0.001172870827465782,-0.003705636743215046 +/- 0.0012004175365344836,-0.00046972860125260585 +/- 0.0008235769226544559,0.0025574112734864096 +/- 0.0014283854053657515,-0.0036012526096033336 +/- 0.0005927879275365993,0.020093945720250472 +/- 0.0023486430062630292,-0.004749478079331992 +/- 0.0006784968684760222,-0.004906054279749517 +/- 0.0020240834477730247,0.0013569937369519725 +/- 0.0014613778705636626,0.0025052192066805645 +/- 0.0007670635937734317,-0.011951983298538638 +/- 0.0009174528095640296,-0.008611691022964552 +/- 0.0021296665723489565,0.0041231732776617624 +/- 0.001177506698609435,-0.0033924843423799754 +/- 0.001172870827465814,-0.006837160751565818 +/- 0.0007545319569311505,-0.010386221294363285 +/- 0.0009466783479758304,-0.00553235908141968 +/- 0.001423609780478702,-0.0019832985386221136 +/- 0.0012526096033402823,-0.0008872651356993666 +/- 0.0009054985163307584,0.008611691022964463 +/- 0.0021296665723489917,0.010699373695198322 +/- 0.001462309574751794,-0.00819415448851779 +/- 0.0014771369204681411,0.00026096033402922547 +/- 0.0010759670212989632
