,bvp_rms,hrv_rms,hrv_mean,hrv_sum,bvp_std,hrv_energy,hrv_min,bvp_lineintegral,hrv_max,scl_svd_entropy,scl_pct_95,hrv_lineintegral,hrv_pct_5,hrv_n_above_mean,hrv_pct_95,scr_std,scr_lineintegral,bvp_energy,scl_pct_5,scr_sum,scr_mean,hrv_std,bvp_pct_95,bvp_peaks,scl_rms,bvp_max,hrv_svd_entropy,bvp_n_below_mean,bvp_n_above_mean,hrv_entropy,bvp_iqr,scr_perm_entropy,scl_energy,bvp_kurtosis,scr_svd_entropy,hrv_iqr_5_95,scl_ptp,bvp_iqr_5_95,scl_mean,scl_sum,scl_std,scl_skewness,bvp_perm_entropy,scl_max,scl_n_sign_changes,bvp_n_sign_changes,hrv_n_below_mean,scl_min,hrv_ptp,scl_perm_entropy,scr_skewness,scr_kurtosis,bvp_svd_entropy,scr_entropy,scl_iqr,hrv_iqr,scl_kurtosis,scr_pct_5,scr_min,scr_energy,hrv_n_sign_changes,scl_peaks,scr_pct_95,bvp_entropy,scr_iqr_5_95,scr_peaks,scr_n_sign_changes,hrv_perm_entropy,bvp_skewness,bvp_sum,bvp_mean,scr_iqr,scr_rms,bvp_ptp,scr_n_above_mean,scr_n_below_mean,hrv_peaks,scl_n_above_mean,scl_n_below_mean,scr_max,bvp_pct_5,scr_ptp,hrv_kurtosis,scl_entropy,scl_iqr_5_95,scl_lineintegral,bvp_min,hrv_skewness
0,0.49741573033707864 +/- 0.006765873805539139,0.47331460674157294 +/- 0.004931355583961471,0.4548876404494381 +/- 0.0059191732141361895,0.4548876404494381 +/- 0.0059191732141361895,0.49185393258426957 +/- 0.007089567114676377,0.07955056179775277 +/- 0.006465313429580112,0.1989325842696629 +/- 0.005058987984203469,0.11533707865168534 +/- 0.004113418541120336,0.1251685393258426 +/- 0.004902791961634031,0.010561797752808943 +/- 0.002772800602079345,-0.000674157303370837 +/- 0.00042041094233416244,0.0576404494382022 +/- 0.0030274592326533884,0.20488764044943814 +/- 0.0059880894280317926,0.03151685393258424 +/- 0.0027688138270453057,0.18308988764044937 +/- 0.005065222874398255,0.000730337078651655 +/- 0.0006670978700582973,-3.3306690738754695e-17 +/- 0.00043516666811321115,0.040617977528089856 +/- 0.003004961600071086,-0.0004494382022472432 +/- 0.0003370786516854185,0.00011235955056179136 +/- 0.00022471910112358272,0.00011235955056179136 +/- 0.00022471910112358272,0.04977528089887635 +/- 0.004167918424941893,0.061516853932584235 +/- 0.002777918048331699,0.010617977528089828 +/- 0.0028252339237483486,0.0014044943820224142 +/- 0.0005179519358029779,0.045955056179775224 +/- 0.0035156152465532714,0.03275280898876398 +/- 0.0035268193518470806,-0.0003370786516854296 +/- 0.0005148961455006753,-0.0003370786516854296 +/- 0.0005148961455006753,0.03662921348314603 +/- 0.001585026514569194,0.06780898876404491 +/- 0.002538057752376742,-5.617977528092899e-05 +/- 0.00039325842696631263,0.0 +/- 0.0,0.0008988764044943309 +/- 0.00037265447082642823,0.002640449438202197 +/- 0.0011797752808988817,0.022303370786516806 +/- 0.0018471103621094161,0.0 +/- 0.0,0.015168539325842645 +/- 0.0024998421866614545,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0015730337078651234 +/- 0.000745308941652905,-0.0004494382022472432 +/- 0.0003370786516854185,0.00016853932584268705 +/- 0.00025744807275031344,0.0 +/- 0.0,0.00011235955056175806 +/- 0.0005504471332097125,0.0284831460674157 +/- 0.0032179783127235257,0.0 +/- 0.0,0.0 +/- 0.0,0.0024719101123594988 +/- 0.0008408218846683114,0.00016853932584266486 +/- 0.0005645997539955522,0.0 +/- 0.0,0.0011797752808988204 +/- 0.0007303370786516686,0.0002808988764044784 +/- 0.00037686538946623524,0.0 +/- 0.0,5.617977528089568e-05 +/- 0.00016853932584268705,-5.6179775280906787e-05 +/- 0.00016853932584272037,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00011235955056179136 +/- 0.00022471910112358272,0.0 +/- 0.0,0.0 +/- 0.0,0.0003370786516853741 +/- 0.00037265447082642823,0.0003370786516853741 +/- 0.00037265447082642823,0.0 +/- 0.0,0.0008426966292134352 +/- 0.0005179519358029418,0.011741573033707797 +/- 0.003102120829725498,-0.00011235955056182467 +/- 0.0003370786516854185,-0.00011235955056182467 +/- 0.0003370786516854185,0.00016853932584268705 +/- 0.00025744807275031344,-0.00011235955056182467 +/- 0.0003370786516854185,-0.00011235955056182467 +/- 0.0003370786516854185,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.6179775280906787e-05 +/- 0.00016853932584272037,0.0 +/- 0.0,0.0 +/- 0.0,-5.6179775280906787e-05 +/- 0.00016853932584272034,0.00044943820224716544 +/- 0.00022471910112358272,0.0011797752808988204 +/- 0.0005865340735342874
