,bvp_peaks,bvp_n_below_mean,bvp_perm_entropy,bvp_n_above_mean,hrv_lineintegral,bvp_min,bvp_pct_5,scr_rms,scr_lineintegral,bvp_energy,hrv_svd_entropy,hrv_iqr_5_95,bvp_iqr_5_95,scr_iqr_5_95,scr_skewness,scr_perm_entropy,hrv_perm_entropy,bvp_n_sign_changes,hrv_entropy,scl_min,scr_svd_entropy,bvp_lineintegral,scr_sum,hrv_kurtosis,scl_pct_5,scr_kurtosis,hrv_n_below_mean,hrv_n_above_mean,bvp_mean,scr_n_sign_changes,scr_min,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_peaks,scl_n_below_mean,bvp_sum,scl_perm_entropy,scl_kurtosis,scl_skewness,bvp_max,hrv_std,scl_n_sign_changes,bvp_svd_entropy,bvp_ptp,scr_n_below_mean,hrv_iqr,hrv_skewness,bvp_kurtosis,scr_pct_5,scr_entropy,hrv_ptp,bvp_pct_95,bvp_skewness,scl_n_above_mean,bvp_std,bvp_rms,scl_svd_entropy,hrv_peaks,scr_n_above_mean,scr_energy,scr_iqr,scr_pct_95,scl_max,scr_mean,scl_iqr_5_95,hrv_energy,scr_max,hrv_min,scr_ptp,scl_entropy,scl_ptp,hrv_rms,scl_iqr,scl_std,scl_pct_95,hrv_sum,scl_lineintegral,hrv_mean,hrv_pct_95,bvp_iqr,hrv_pct_5,hrv_max,scr_std,scl_energy,scl_sum,scl_mean,scl_rms
0,0.017602179836512265 +/- 0.0019806846697968555,-0.006485013623978209 +/- 0.0025262838117709597,0.01651226158038146 +/- 0.001965633656334741,-0.002506811989100843 +/- 0.0021274355635905453,-0.0015258855585831288 +/- 0.0005339487177729078,-0.008010899182561315 +/- 0.0009454687505666339,-0.001198910081743887 +/- 0.0005869389435569028,-0.00016348773841962094 +/- 0.0005994550408719435,-5.4495912806540314e-05 +/- 0.0003814713896457822,-0.001907356948228911 +/- 0.0015841353519072314,-0.0004904632152588628 +/- 0.0008246728038376991,-0.0016348773841962094 +/- 0.000487426262125302,-0.010790190735694838 +/- 0.001261671597034339,0.0003269754768392419 +/- 0.0002669743588864539,-0.00016348773841962094 +/- 0.0003489441001325855,0.0003269754768392419 +/- 0.0002669743588864539,-0.00027247956403270157 +/- 0.0004393600952751318,-0.00016348773841962094 +/- 0.0002497316455016844,-0.0006539509536784838 +/- 0.0006806537327954757,-0.0089373297002725 +/- 0.0010678974355458155,-0.0011444141689373466 +/- 0.0005141134131911031,0.0006539509536784838 +/- 0.0003269754768392419,0.00027247956403270157 +/- 0.00027247956403270157,-5.4495912806540314e-05 +/- 0.00016348773841962094,-0.015313351498637606 +/- 0.0013883094499026905,-0.00027247956403270157 +/- 0.00027247956403270157,-0.0003269754768392419 +/- 0.0002669743588864539,0.00027247956403270157 +/- 0.00027247956403270157,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.4495912806540314e-05 +/- 0.0003814713896457822,-0.0004359673024523225 +/- 0.00021798365122616128,-0.00010899182561308063 +/- 0.0003269754768392419,-0.0003269754768392419 +/- 0.0003614849907744358,-0.0003814713896457822 +/- 0.0004904632152588628,-0.0010899182561308063 +/- 0.0007706885898491095,-0.0003269754768392419 +/- 0.0002669743588864539,-0.0007629427792915644 +/- 0.0002669743588864539,-0.010626702997275228 +/- 0.001584135351907197,-0.002779291553133556 +/- 0.0008246728038376991,-0.0005994550408719435 +/- 0.00045267704975031044,-5.4495912806540314e-05 +/- 0.00016348773841962094,0.0 +/- 0.000243713131062651,-0.001198910081743887 +/- 0.0005869389435569028,-0.0003814713896457822 +/- 0.0002497316455016844,0.0 +/- 0.0,-0.0015258855585831288 +/- 0.0009375831353725072,-0.0035422343324250983 +/- 0.0011495925400397122,-0.0016893732970027497 +/- 0.0012294838335344571,0.00016348773841962094 +/- 0.00034894410013258545,-0.012588555858310613 +/- 0.0014095386546460545,-0.01095367847411446 +/- 0.001344846068583421,-0.017983651226158037 +/- 0.0020535633440236065,0.0 +/- 0.0,0.00016348773841962094 +/- 0.00034894410013258545,-0.00010899182561308063 +/- 0.0003269754768392419,-0.0005449591280654031 +/- 0.00034466241527721266,0.0 +/- 0.0006448043360326653,-0.0010899182561308063 +/- 0.000731139393187953,0.00016348773841962094 +/- 0.0002497316455016844,-0.0007629427792915644 +/- 0.00043596730245232257,0.001035422343324266 +/- 0.00045267704975031044,0.00010899182561308063 +/- 0.0004750843535194265,-0.0008174386920981047 +/- 0.0005024274908606552,0.00016348773841962094 +/- 0.0002497316455016844,-0.02604904632152587 +/- 0.0023094953787920476,0.0005994550408719435 +/- 0.0003814713896457822,-0.0011444141689373466 +/- 0.0007084468664850241,-0.00010899182561308063 +/- 0.00021798365122616128,5.4495912806540314e-05 +/- 0.00045267704975031044,-0.0025068119891008545 +/- 0.0006068408024882948,0.0026158038147139017 +/- 0.0009375831353724711,0.0006539509536784838 +/- 0.0004078100694031604,-0.0007084468664850241 +/- 0.0004904632152588628,-0.0007084468664850241 +/- 0.000733167523001303,-0.016893732970027265 +/- 0.0017574403811005102,0.0004359673024523225 +/- 0.0007629427792915644,-0.0061035422343324154 +/- 0.0010282268263821874,5.4495912806540314e-05 +/- 0.0002934694717784514,-0.0006539509536784838 +/- 0.0007229699815488717,-0.004305177111716652 +/- 0.0010468323003977142,-0.008174386920980926 +/- 0.0014622787863758768,-0.005504087193460494 +/- 0.0010180676671536237
