,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,scl_entropy,scl_pct_5,bvp_svd_entropy,bvp_perm_entropy,bvp_skewness,hrv_kurtosis,hrv_peaks,scl_rms,hrv_lineintegral,hrv_std,hrv_perm_entropy,bvp_min,bvp_max,bvp_iqr,hrv_entropy,scr_min,hrv_min,hrv_skewness,hrv_svd_entropy,scl_energy,scl_kurtosis,scl_sum,bvp_kurtosis,scl_skewness,scl_n_below_mean,scr_max,bvp_mean,hrv_n_below_mean,hrv_ptp,hrv_n_above_mean,hrv_rms,hrv_n_sign_changes,hrv_pct_5,hrv_iqr,hrv_iqr_5_95,hrv_energy,scr_perm_entropy,scl_ptp,scl_lineintegral,scl_iqr,hrv_mean,hrv_sum,scr_ptp,scr_entropy,scr_pct_95,scr_lineintegral,scr_rms,scr_pct_5,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_std,bvp_iqr_5_95,bvp_pct_95,scl_n_above_mean,scl_iqr_5_95,scl_perm_entropy,scl_pct_95,scl_n_sign_changes,scr_std,scr_mean,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scl_peaks,bvp_ptp,bvp_sum,bvp_rms,bvp_pct_5,scl_std,scl_mean,scl_max,bvp_entropy,bvp_lineintegral,bvp_n_sign_changes,scl_svd_entropy,hrv_pct_95,hrv_max,scr_svd_entropy,scl_min,bvp_energy
0,-0.004330708661417304 +/- 0.004641663827776216,0.0 +/- 0.0,-0.013057742782152205 +/- 0.003785924340354766,-0.005643044619422555 +/- 0.0018372703412073582,0.0 +/- 0.0,-0.0015748031496062964 +/- 0.0016651676562269653,-0.005118110236220474 +/- 0.0011664297135584735,0.011154855643044637 +/- 0.0013123359580052563,0.0 +/- 0.0,-0.00019685039370077596 +/- 0.0008325838281134809,-0.00019685039370077596 +/- 0.0003006939432385547,0.0026246719160105346 +/- 0.0010165310619967027,0.0 +/- 0.0,0.0002624671916010346 +/- 0.0003214553468219207,-0.002296587926509197 +/- 0.000842863030096127,-0.0001312335958005173 +/- 0.00026246719160103463,-0.006036745406824151 +/- 0.00381255618014013,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007874015748031482 +/- 0.000918635170603686,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0031496062992125927 +/- 0.0010080243763606958,0.0 +/- 0.0,-0.00032808398950130436 +/- 0.00044017086171255627,-0.0001312335958005173 +/- 0.00039370078740155187,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-6.561679790025864e-05 +/- 0.00019685039370077593,0.0020341207349081625 +/- 0.0008530183727034452,0.0 +/- 0.0,0.0 +/- 0.0,0.0005249343832021025 +/- 0.0007067145416186973,0.0 +/- 0.0,0.0008530183727033958 +/- 0.00030069394323860554,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001312335958005173 +/- 0.00026246719160103463,0.0 +/- 0.0,0.0 +/- 0.0,-0.0011811023622047112 +/- 0.0036273687561903588,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00019685039370077596 +/- 0.0003006939432385547,0.0 +/- 0.0,0.0024278215223097477 +/- 0.0014390887269987748,0.004527559055118135 +/- 0.001451006849573226,-0.00019685039370078705 +/- 0.0008325838281134871,-0.006561679790026221 +/- 0.0012099139707733527,0.0 +/- 0.0,0.0 +/- 0.0,-0.010498687664041972 +/- 0.0024019691886775544,0.0 +/- 0.0
