,bvp_peaks,bvp_n_below_mean,bvp_perm_entropy,bvp_n_above_mean,hrv_lineintegral,bvp_min,bvp_pct_5,scr_rms,scr_lineintegral,bvp_energy,hrv_svd_entropy,hrv_iqr_5_95,bvp_iqr_5_95,scr_iqr_5_95,scr_skewness,scr_perm_entropy,hrv_perm_entropy,bvp_n_sign_changes,hrv_entropy,scl_min,scr_svd_entropy,bvp_lineintegral,scr_sum,hrv_kurtosis,scl_pct_5,scr_kurtosis,hrv_n_below_mean,hrv_n_above_mean,bvp_mean,scr_n_sign_changes,scr_min,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_peaks,scl_n_below_mean,bvp_sum,scl_perm_entropy,scl_kurtosis,scl_skewness,bvp_max,hrv_std,scl_n_sign_changes,bvp_svd_entropy,bvp_ptp,scr_n_below_mean,hrv_iqr,hrv_skewness,bvp_kurtosis,scr_pct_5,scr_entropy,hrv_ptp,bvp_pct_95,bvp_skewness,scl_n_above_mean,bvp_std,bvp_rms,scl_svd_entropy,hrv_peaks,scr_n_above_mean,scr_energy,scr_iqr,scr_pct_95,scl_max,scr_mean,scl_iqr_5_95,hrv_energy,scr_max,hrv_min,scr_ptp,scl_entropy,scl_ptp,hrv_rms,scl_iqr,scl_std,scl_pct_95,hrv_sum,scl_lineintegral,hrv_mean,hrv_pct_95,bvp_iqr,hrv_pct_5,hrv_max,scr_std,scl_energy,scl_sum,scl_mean,scl_rms
0,0.012557924003707121 +/- 0.0017517199417456677,0.020528266913809035 +/- 0.00263808069091571,0.008804448563484668 +/- 0.002486822588507655,0.012650602409638523 +/- 0.0017344733338473528,0.008387395736793302 +/- 0.001366024371916958,0.0023169601482854072 +/- 0.001096585687321526,0.0006487488415198861 +/- 0.0012808410529272767,-0.00407784986098243 +/- 0.0010926622912466914,-0.002641334569045439 +/- 0.0012092667609545674,0.0031047265987024673 +/- 0.0012092667609545848,-0.0005097312326228454 +/- 0.0007877664504170718,0.0004633920296570393 +/- 0.0005482928436607654,0.0002780352177942258 +/- 0.0005160115257488279,-0.0059777571825765045 +/- 0.0009819101065995164,-0.0002780352177942813 +/- 0.0005934313473061149,-4.6339202965728356e-05 +/- 0.00038492232914357616,-0.0010194624652456463 +/- 0.0004990884900031671,0.002270620945319701 +/- 0.0008901470209591511,0.0015291936978683363 +/- 0.001551498521110586,-0.0014365152919370238 +/- 0.001676557230317475,-0.0008804448563485168 +/- 0.0014424821516471947,0.0011121408711769697 +/- 0.001453603998272304,-0.0017608897126969781 +/- 0.0009451380006659306,4.633920296570615e-05 +/- 0.00013901760889711845,-3.3306690738754695e-17 +/- 0.0021536515363525994,0.0014828544949026302 +/- 0.0014476829797787996,-0.00023169601482858626 +/- 0.00023169601482858626,-0.00023169601482859737 +/- 0.00042722634185789443,-0.0001853568118628801 +/- 0.00030737949864279317,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001251158480074177 +/- 0.0005502475480554768,4.633920296569505e-05 +/- 0.0002495442450016063,-0.0005560704355885738 +/- 0.00027803521779425907,-0.0004633920296571614 +/- 0.00020723521570898245,-0.0008804448563485168 +/- 0.0004371631664530356,0.0037071362372566806 +/- 0.0006553352930366511,-0.0024096385542168976 +/- 0.0014476829797788117,0.0 +/- 0.0,0.004680259499536566 +/- 0.0011053624135196178,0.0052363299351250725 +/- 0.001077822367897409,-0.0007414272474513761 +/- 0.0009541825895261189,-0.0008804448563485056 +/- 0.0006370587157028424,-0.0003707136237256936 +/- 0.0005787764595364667,0.00013901760889709625 +/- 0.00041705282669138744,-0.001204819277108471 +/- 0.00030737949864274297,0.0 +/- 0.0,-0.003012048192771133 +/- 0.0010617645261714087,-0.0007414272474513872 +/- 0.001100495096111048,-9.267840593145671e-05 +/- 0.0007698446582871255,-0.0006487488415199749 +/- 0.000556070435588509,9.267840593137899e-05 +/- 0.0009895345924032775,0.003336422613530998 +/- 0.0007698446582871255,-0.0008341056533827995 +/- 0.001186862694612196,0.0 +/- 0.0,-0.00027803521779431464 +/- 0.00042470581046858715,-0.0027803521779425576 +/- 0.0008289408628358739,-0.0009267840593142007 +/- 0.0011722994106277526,-0.004494902687673797 +/- 0.001077822367897402,-0.0019462465245598248 +/- 0.0011312841163793968,-0.0034754402224282054 +/- 0.001469033131060938,-0.006209453197405046 +/- 0.0005560704355884997,0.0025486561631139493 +/- 0.0008092793881637294,-0.0014828544949027412 +/- 0.0007118763436393474,0.0016218721037997818 +/- 0.0008853092295895566,-0.0011584800741427537 +/- 0.0006950880444856182,-0.0018535681186284015 +/- 0.0014506465099627885,-0.004402224281742395 +/- 0.0006950880444856292,0.0009267840593141341 +/- 0.00041447043141794006,-0.0017608897126969892 +/- 0.0007118763436393576,-0.0005097312326228564 +/- 0.001381654450034802,-0.0013438368860055894 +/- 0.001366024371916929,-0.0007877664504171045 +/- 0.0005097312326227848,-0.00718257645968493 +/- 0.0019796116184702416,-0.002548656163114027 +/- 0.0005952378396045033,0.0016218721037997708 +/- 0.0006302813025364032,-0.0003707136237257047 +/- 0.0007414272474513469,9.267840593137899e-05 +/- 0.0005404033266770543,0.002965708989805316 +/- 0.000472569000332962,0.0018535681186283126 +/- 0.0010566964088036482,-0.004633920296570937 +/- 0.0013106705860732983,-0.007553290083410591 +/- 0.001684224452769816,-0.001251158480074177 +/- 0.0017095335260145278,-0.0012511584800741881 +/- 0.001955602210010114
