,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,scl_entropy,scl_pct_5,bvp_svd_entropy,bvp_perm_entropy,bvp_skewness,hrv_kurtosis,hrv_peaks,scl_rms,hrv_lineintegral,hrv_std,hrv_perm_entropy,bvp_min,bvp_max,bvp_iqr,hrv_entropy,scr_min,hrv_min,hrv_skewness,hrv_svd_entropy,scl_energy,scl_kurtosis,scl_sum,bvp_kurtosis,scl_skewness,scl_n_below_mean,scr_max,bvp_mean,hrv_n_below_mean,hrv_ptp,hrv_n_above_mean,hrv_rms,hrv_n_sign_changes,hrv_pct_5,hrv_iqr,hrv_iqr_5_95,hrv_energy,scr_perm_entropy,scl_ptp,scl_lineintegral,scl_iqr,hrv_mean,hrv_sum,scr_ptp,scr_entropy,scr_pct_95,scr_lineintegral,scr_rms,scr_pct_5,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_std,bvp_iqr_5_95,bvp_pct_95,scl_n_above_mean,scl_iqr_5_95,scl_perm_entropy,scl_pct_95,scl_n_sign_changes,scr_std,scr_mean,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scl_peaks,bvp_ptp,bvp_sum,bvp_rms,bvp_pct_5,scl_std,scl_mean,scl_max,bvp_entropy,bvp_lineintegral,bvp_n_sign_changes,scl_svd_entropy,hrv_pct_95,hrv_max,scr_svd_entropy,scl_min,bvp_energy
0,0.12998853211009168 +/- 0.006436592653031741,0.061123853211009174 +/- 0.006058476578840509,0.06112385321100914 +/- 0.005601685661385236,0.018520642201834858 +/- 0.002653150298453978,0.012786697247706392 +/- 0.003450386785167517,0.011926605504587151 +/- 0.0016379423001245212,0.008256880733944937 +/- 0.003489707351996092,0.0077981651376146655 +/- 0.0009663015794926726,0.0067087155963302504 +/- 0.003324204825833881,0.0055045871559632805 +/- 0.0018878529395819224,0.0052178899082568455 +/- 0.0030389908256880714,0.003669724770642202 +/- 0.0007777901356794798,0.0033830275229357444 +/- 0.0023704158954810078,0.003153669724770636 +/- 0.0018535814077115613,0.0031536697247706246 +/- 0.0011250812425658676,0.0027522935779816125 +/- 0.0010192883506096038,0.00183486238532109 +/- 0.001754249832658081,0.0010894495412843708 +/- 0.0012936369464080875,0.0010894495412843708 +/- 0.0006999171798012234,0.001032110091743088 +/- 0.0005618095740328221,0.0006880733944953921 +/- 0.0006175647714603602,0.0006880733944953921 +/- 0.0002293577981651307,0.0006880733944953921 +/- 0.0003440366972476961,0.0006307339449541094 +/- 0.0003087823857301801,0.0004587155963302614 +/- 0.0002293577981651307,0.00017201834862384802 +/- 0.00036715161911884486,5.733944954128267e-05 +/- 0.000172018348623848,5.733944954128267e-05 +/- 0.0005409392850949724,5.733944954128267e-05 +/- 0.000172018348623848,5.733944954128267e-05 +/- 0.0004013761467889787,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.00044414946630817655,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00011467889908257644 +/- 0.0004998737320574245,-0.0005733944954128712 +/- 0.0005128596278669585,-0.0008600917431193067 +/- 0.0006410745348336856,-0.0029243119266055273 +/- 0.0009747706422018055,-0.007110091743119285 +/- 0.0015848939175556673,-0.008371559633027525 +/- 0.0020385767012191737,-0.008600917431192689 +/- 0.0017009629557558834
