,bvp_rms,hrv_rms,hrv_mean,hrv_sum,bvp_std,hrv_energy,hrv_min,bvp_lineintegral,hrv_max,scl_svd_entropy,scl_pct_95,hrv_lineintegral,hrv_pct_5,hrv_n_above_mean,hrv_pct_95,scr_std,scr_lineintegral,bvp_energy,scl_pct_5,scr_sum,scr_mean,hrv_std,bvp_pct_95,bvp_peaks,scl_rms,bvp_max,hrv_svd_entropy,bvp_n_below_mean,bvp_n_above_mean,hrv_entropy,bvp_iqr,scr_perm_entropy,scl_energy,bvp_kurtosis,scr_svd_entropy,hrv_iqr_5_95,scl_ptp,bvp_iqr_5_95,scl_mean,scl_sum,scl_std,scl_skewness,bvp_perm_entropy,scl_max,scl_n_sign_changes,bvp_n_sign_changes,hrv_n_below_mean,scl_min,hrv_ptp,scl_perm_entropy,scr_skewness,scr_kurtosis,bvp_svd_entropy,scr_entropy,scl_iqr,hrv_iqr,scl_kurtosis,scr_pct_5,scr_min,scr_energy,hrv_n_sign_changes,scl_peaks,scr_pct_95,bvp_entropy,scr_iqr_5_95,scr_peaks,scr_n_sign_changes,hrv_perm_entropy,bvp_skewness,bvp_sum,bvp_mean,scr_iqr,scr_rms,bvp_ptp,scr_n_above_mean,scr_n_below_mean,hrv_peaks,scl_n_above_mean,scl_n_below_mean,scr_max,bvp_pct_5,scr_ptp,hrv_kurtosis,scl_entropy,scl_iqr_5_95,scl_lineintegral,bvp_min,hrv_skewness
0,0.2369214208826695 +/- 0.006135629709364911,0.2354144241119483 +/- 0.0073212814093140816,0.13826695371367062 +/- 0.004707134640276932,0.13826695371367062 +/- 0.004707134640276932,0.19165769644779326 +/- 0.005798981135240135,0.10602798708288479 +/- 0.008499678814316328,0.0040365984930032075 +/- 0.004730461741455029,-0.007050592034445658 +/- 0.007647362804136158,0.0058665231431646704 +/- 0.0022249759535623295,0.0378902045209903 +/- 0.008055955755465086,-0.00021528525296017343 +/- 0.0012781853699717959,0.09994617868675994 +/- 0.006174456494352924,0.002744886975242178 +/- 0.005016943255701909,0.0036060279870828603 +/- 0.005680889966168461,0.009634015069967661 +/- 0.0029227500500291575,-0.00791173304628635 +/- 0.005609048524948451,-0.01711517761033369 +/- 0.003909369170578012,0.002906350914962319 +/- 0.0030274189688751737,-0.0028525296017222978 +/- 0.0018180135364967308,-0.01614639397201294 +/- 0.003790488021885656,-0.01614639397201294 +/- 0.003790488021885656,0.09047362755651234 +/- 0.004434627998948228,0.028632938643702886 +/- 0.006841025552394238,0.03153928955866518 +/- 0.0030654533618725984,-0.001237890204520997 +/- 0.0012046840304413087,0.029817007534983807 +/- 0.004809108267747833,-0.0226049515608181 +/- 0.004704364560476271,0.02750269106566198 +/- 0.002790934803544461,0.02750269106566198 +/- 0.002790934803544461,-0.008234660925726622 +/- 0.003918620376591466,0.029386437029063472 +/- 0.004809108267747818,-0.0002691065662002168 +/- 0.0024099691256445894,-0.0005382131324004336 +/- 0.0,-0.01991388589881594 +/- 0.0030730037510484716,-0.001668460710441344 +/- 0.001902109477618126,-0.01566200215285255 +/- 0.002952333294273915,-0.003175457481162558 +/- 0.0017431791970615432,0.009257265877287379 +/- 0.004501727377034751,-0.0003229278794402601 +/- 0.0004932804838488552,-0.0003229278794402601 +/- 0.0004932804838488552,0.001184068891280954 +/- 0.001861315012464013,-0.0074273412271259834 +/- 0.0030899246704859857,0.02292787944025835 +/- 0.0038224501409181255,-0.0002691065662002168 +/- 0.0007706039323614873,-0.0029601722282023846 +/- 0.0008073196986006503,0.001345532831001084 +/- 0.000999686524273779,0.0015069967707211807 +/- 0.005144371644929384,-0.0005382131324004336 +/- 0.0,-0.01630785791173305 +/- 0.003256523037116416,-0.0050053821313240324 +/- 0.0025019675563335898,-0.001668460710441344 +/- 0.0008492859977427119,0.0003229278794402601 +/- 0.0011082486696433861,-0.001237890204520997 +/- 0.002166934568266685,-0.00010764262648008672 +/- 0.0015561713987945146,-0.002691065662002168 +/- 0.0017687488401673924,-0.003498385360602818 +/- 0.0015079575593242172,0.0006996770721205636 +/- 0.0011043210187665934,0.0 +/- 0.0,-0.0005382131324004336 +/- 0.0,-0.0005382131324004336 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002260495156081821 +/- 0.0008611410118406936,0.0 +/- 0.0,-0.002260495156081821 +/- 0.0008611410118406936,0.003821313240043078 +/- 0.000849285997742712,-0.00010764262648008672 +/- 0.0011493087461820635,-0.004359526372443512 +/- 0.0016925925934893945,-0.008665231431646981 +/- 0.001371123703213893,-0.0015069967707212139 +/- 0.0012690878495749906,-0.0015069967707212139 +/- 0.0012690878495749906,0.006566200215285212 +/- 0.0013573218743722464,0.029117330462863255 +/- 0.0039802307630751954,0.015016146393971985 +/- 0.0037709502810771706,0.00010764262648008672 +/- 0.0003229278794402601,0.00010764262648008672 +/- 0.0003229278794402601,0.00043057050592034687 +/- 0.0008611410118406936,-0.0005382131324004336 +/- 0.0012961888674695762,-0.0005382131324004336 +/- 0.0012961888674695762,0.01092572658772869 +/- 0.0017531213643597872,-0.002583423035522081 +/- 0.0015374442257358213,0.010656620021528474 +/- 0.002095578292134757,-0.001668460710441344 +/- 0.0013498316688896148,0.018998923573735192 +/- 0.0027867800787943356,0.00037674919268030347 +/- 0.0010226049515608237,0.017438105489773936 +/- 0.0023111852049067824,-0.0057050592034445955 +/- 0.002195487411665366,0.0010764262648008671 +/- 0.0019104670989557532
