,bvp_rms,hrv_rms,hrv_mean,hrv_sum,bvp_std,hrv_energy,hrv_min,bvp_lineintegral,hrv_max,scl_svd_entropy,scl_pct_95,hrv_lineintegral,hrv_pct_5,hrv_n_above_mean,hrv_pct_95,scr_std,scr_lineintegral,bvp_energy,scl_pct_5,scr_sum,scr_mean,hrv_std,bvp_pct_95,bvp_peaks,scl_rms,bvp_max,hrv_svd_entropy,bvp_n_below_mean,bvp_n_above_mean,hrv_entropy,bvp_iqr,scr_perm_entropy,scl_energy,bvp_kurtosis,scr_svd_entropy,hrv_iqr_5_95,scl_ptp,bvp_iqr_5_95,scl_mean,scl_sum,scl_std,scl_skewness,bvp_perm_entropy,scl_max,scl_n_sign_changes,bvp_n_sign_changes,hrv_n_below_mean,scl_min,hrv_ptp,scl_perm_entropy,scr_skewness,scr_kurtosis,bvp_svd_entropy,scr_entropy,scl_iqr,hrv_iqr,scl_kurtosis,scr_pct_5,scr_min,scr_energy,hrv_n_sign_changes,scl_peaks,scr_pct_95,bvp_entropy,scr_iqr_5_95,scr_peaks,scr_n_sign_changes,hrv_perm_entropy,bvp_skewness,bvp_sum,bvp_mean,scr_iqr,scr_rms,bvp_ptp,scr_n_above_mean,scr_n_below_mean,hrv_peaks,scl_n_above_mean,scl_n_below_mean,scr_max,bvp_pct_5,scr_ptp,hrv_kurtosis,scl_entropy,scl_iqr_5_95,scl_lineintegral,bvp_min,hrv_skewness
0,0.2532541322314049 +/- 0.008108188028172383,0.23775826446280987 +/- 0.008976464314188977,0.08140495867768592 +/- 0.008944157364427012,0.08140495867768592 +/- 0.008944157364427012,0.0696280991735537 +/- 0.007685006162560864,0.10640495867768593 +/- 0.004086785215878605,0.137448347107438 +/- 0.006353305785123952,-0.00640495867768599 +/- 0.0010382102914381025,0.1621900826446281 +/- 0.007123606201677403,0.01477272727272727 +/- 0.0020815538925216853,0.00428719008264461 +/- 0.0015675610439559386,0.07820247933884297 +/- 0.006751331428716749,0.001394628099173545 +/- 0.002216264251335223,0.00805785123966941 +/- 0.0019763560402592042,0.01301652892561984 +/- 0.0058838970520240265,0.04767561983471075 +/- 0.004556300452479406,0.04178719008264463 +/- 0.004342838085921446,-0.008987603305785153 +/- 0.0047295550174626475,0.03512396694214874 +/- 0.004047425211603257,0.030526859504132208 +/- 0.0040371948408407295,0.030526859504132208 +/- 0.0040371948408407295,0.08863636363636362 +/- 0.0064770338179410015,-0.01740702479338844 +/- 0.0041647096581200905,0.042820247933884295 +/- 0.004576166437351844,0.0008264462809917106 +/- 0.0015357509036486006,0.05025826446280992 +/- 0.005596895407361357,0.050568181818181804 +/- 0.005052751321367347,0.027840909090909072 +/- 0.0027082080018426356,0.027840909090909072 +/- 0.0027082080018426356,0.04220041322314048 +/- 0.00627981074423447,-0.02143595041322316 +/- 0.005056973823991958,0.003460743801652888 +/- 0.0013279917491923856,-0.00030991735537192475 +/- 0.0011126373568459754,0.006559917355371892 +/- 0.0041902563455283315,0.008367768595041302 +/- 0.0030974513121002044,0.05475206611570245 +/- 0.007108609119354866,0.011828512396694201 +/- 0.002326674716850249,0.03037190082644624 +/- 0.0023647775087313225,-0.0010847107438016756 +/- 0.0009922196648914673,-0.0010847107438016756 +/- 0.0009922196648914673,-0.00015495867768597905 +/- 0.0021552320294447396,-0.002840909090909105 +/- 0.0024254869590648533,0.0 +/- 0.0,-0.0016012396694215169 +/- 0.0010187542832291378,-0.00010330578512396382 +/- 0.0005060929220626248,0.035950413223140465 +/- 0.006942271742318778,0.0040289256198347 +/- 0.0032323321998268587,-0.0005681818181818343 +/- 0.0016407417535401316,0.03972107438016529 +/- 0.004924392925708733,-0.0009814049586777008 +/- 0.0016407417535401585,-5.165289256198191e-05 +/- 0.0007467372053099444,0.0005165289256198191 +/- 0.0006111652668491154,-0.00144628099173556 +/- 0.0008581222998882531,0.0008264462809917216 +/- 0.001331001934579051,0.006198347107438007 +/- 0.001833495800547412,0.03171487603305782 +/- 0.005298891984806674,-0.0009814049586776897 +/- 0.000992219664891466,0.0008264462809917106 +/- 0.0008392601657681523,-0.0006714876033057648 +/- 0.0003307398882971413,0.0115185950413223 +/- 0.002216264251335218,0.0 +/- 0.0,0.0 +/- 0.0,0.00010330578512393051 +/- 0.002330684746421168,0.0 +/- 0.0,0.000516528925619808 +/- 0.002498633599679296,-0.00015495867768595685 +/- 0.0014800153700304183,-0.00046487603305785943 +/- 0.001232113682012038,-0.0017045454545454807 +/- 0.001601239669421482,0.0017561983471074184 +/- 0.001331001934579044,0.0004132231404958553 +/- 0.00045029947763848565,0.0004648760330578372 +/- 0.0004872924138458842,0.0004648760330578372 +/- 0.0015912109298294747,0.07990702479338843 +/- 0.005634902094140217,0.007076446280991721 +/- 0.0015331427768239645,-0.0003615702479338956 +/- 0.0009254376480975747,-0.0003615702479338956 +/- 0.0009254376480975747,0.0032024793388429782 +/- 0.0007591393830939614,0.0008264462809917106 +/- 0.0008704700178900934,0.0008264462809917106 +/- 0.0008704700178900934,0.00020661157024791653 +/- 0.0015870135842703777,0.15077479338842975 +/- 0.009628658915024377,-5.165289256199301e-05 +/- 0.0018108004279915354,0.0028925619834710647 +/- 0.0013898371949456298,-0.0024793388429752206 +/- 0.0014573074359159146,0.0010847107438016423 +/- 0.0016888205293669324,0.01854338842975206 +/- 0.0034684446207023634,-0.006095041322314088 +/- 0.0018305831763088057,0.0007747933884297287 +/- 0.001409849593383905
