,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,scl_entropy,scl_pct_5,bvp_svd_entropy,bvp_perm_entropy,bvp_skewness,hrv_kurtosis,hrv_peaks,scl_rms,hrv_lineintegral,hrv_std,hrv_perm_entropy,bvp_min,bvp_max,bvp_iqr,hrv_entropy,scr_min,hrv_min,hrv_skewness,hrv_svd_entropy,scl_energy,scl_kurtosis,scl_sum,bvp_kurtosis,scl_skewness,scl_n_below_mean,scr_max,bvp_mean,hrv_n_below_mean,hrv_ptp,hrv_n_above_mean,hrv_rms,hrv_n_sign_changes,hrv_pct_5,hrv_iqr,hrv_iqr_5_95,hrv_energy,scr_perm_entropy,scl_ptp,scl_lineintegral,scl_iqr,hrv_mean,hrv_sum,scr_ptp,scr_entropy,scr_pct_95,scr_lineintegral,scr_rms,scr_pct_5,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_std,bvp_iqr_5_95,bvp_pct_95,scl_n_above_mean,scl_iqr_5_95,scl_perm_entropy,scl_pct_95,scl_n_sign_changes,scr_std,scr_mean,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scl_peaks,bvp_ptp,bvp_sum,bvp_rms,bvp_pct_5,scl_std,scl_mean,scl_max,bvp_entropy,bvp_lineintegral,bvp_n_sign_changes,scl_svd_entropy,hrv_pct_95,hrv_max,scr_svd_entropy,scl_min,bvp_energy
0,0.0 +/- 0.0,0.0957083764219235 +/- 0.004171580858641155,0.05067218200620471 +/- 0.0044419300092894635,0.0 +/- 0.0,0.0 +/- 0.0,0.015873836608066204 +/- 0.0021199586349534673,-0.0022233712512926608 +/- 0.0022662468459990854,0.0005687693898655643 +/- 0.0005398297057347758,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.022130299896587415 +/- 0.001959389381747305,0.0 +/- 0.0,0.00031023784901758057 +/- 0.0007738691596223259,0.018097207859358866 +/- 0.0028131273027374275,0.008583247156153061 +/- 0.0033525470687585006,0.0031023784901758056 +/- 0.0015511892450879028,0.0 +/- 0.0,-0.0007238883143743547 +/- 0.0005273029486652318,0.0 +/- 0.0,0.0 +/- 0.0,0.007704239917269917 +/- 0.0015589258977953832,0.029265770423991765 +/- 0.004302511698596638,-0.004239917269906935 +/- 0.0005568939821235275,0.03267838676318515 +/- 0.0031006544675418763,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.011220268872802497 +/- 0.0017000291853954104,0.0016546018614270962 +/- 0.000794327378269764,0.0 +/- 0.0,0.0 +/- 0.0,0.0044984488107549184 +/- 0.001499482936918306,0.0 +/- 0.0,-0.00879007238883145 +/- 0.001132828453992072,0.0 +/- 0.0,0.0 +/- 0.0,0.0015511892450879028 +/- 0.0005170630816959676,-0.00041365046535677406 +/- 0.0007238883143743547,-0.0018614270941054833 +/- 0.0008076783532478454,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002585315408479838 +/- 0.0004168695836762441,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.021975180972078623 +/- 0.0017948867588117687,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005170630816959676 +/- 0.00040051534086943353,0.009617373319544997 +/- 0.0015546325106900651,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0015511892450879028 +/- 0.0010079415041167506,0.0 +/- 0.0,0.0 +/- 0.0,0.04467425025853149 +/- 0.002121849485903125,0.029627714581178945 +/- 0.0024694837510361054,-0.004653567735263708 +/- 0.0006117972888417398,0.0 +/- 0.0,0.0 +/- 0.0,0.0020682523267838704 +/- 0.00260591585695019,0.0 +/- 0.0,-0.0044984488107549184 +/- 0.002626863659954613,-0.005118924508790079 +/- 0.001070957351458532,0.0 +/- 0.0,0.04027921406411579 +/- 0.004724553386354623,0.0 +/- 0.0
