,scl_ptp,scl_min,bvp_n_below_mean,bvp_peaks,hrv_min,bvp_n_sign_changes,scr_ptp,bvp_ptp,bvp_pct_95,scl_pct_95,hrv_peaks,scl_energy,hrv_skewness,hrv_perm_entropy,scr_rms,bvp_sum,scr_std,hrv_max,scl_kurtosis,bvp_mean,scl_pct_5,bvp_max,bvp_iqr_5_95,hrv_svd_entropy,bvp_skewness,bvp_energy,scr_perm_entropy,scr_svd_entropy,hrv_sum,hrv_ptp,hrv_mean,hrv_std,hrv_n_above_mean,hrv_n_below_mean,hrv_lineintegral,hrv_kurtosis,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_pct_95,hrv_entropy,scr_skewness,scr_energy,scr_sum,scr_iqr,scr_entropy,scr_pct_95,scr_n_above_mean,scr_n_below_mean,scr_peaks,scr_lineintegral,scr_kurtosis,scr_n_sign_changes,scr_pct_5,scr_iqr_5_95,bvp_std,bvp_entropy,bvp_min,scl_lineintegral,scl_n_sign_changes,scl_iqr,scl_n_above_mean,scl_n_below_mean,scr_max,scl_iqr_5_95,scl_perm_entropy,scr_mean,scr_min,scl_std,scl_skewness,scl_peaks,bvp_lineintegral,bvp_rms,scl_sum,hrv_energy,bvp_iqr,scl_rms,bvp_n_above_mean,scl_entropy,scl_svd_entropy,scl_mean,hrv_rms,scl_max,bvp_perm_entropy,bvp_kurtosis,bvp_pct_5,bvp_svd_entropy
0,0.0 +/- 0.0,0.034881209503239696 +/- 0.0039619732889512186,-0.02095032397408212 +/- 0.0028036187874184064,-0.018358531317494653 +/- 0.0021866583943106347,-0.007559395248380185 +/- 0.0008364974829821684,0.0020518358531316895 +/- 0.0007935711909664785,0.0 +/- 0.0,0.022192224622030177 +/- 0.001798145335350613,-0.04184665226781862 +/- 0.0025354982466250253,-0.01841252699784022 +/- 0.004086941570230306,0.0 +/- 0.0,0.0 +/- 0.0,-0.0038876889848812545 +/- 0.0015234056133548368,0.0 +/- 0.0,-0.006425485961123145 +/- 0.0008855950036099846,-0.000107991360691162 +/- 0.0004707234280281495,0.004265658747300172 +/- 0.0018461469759480267,0.015334773218142495 +/- 0.0018262996247610924,0.0 +/- 0.0,0.0 +/- 0.0,0.009341252699783975 +/- 0.001081262656290538,0.004967602591792608 +/- 0.0024002279450208207,0.0 +/- 0.0,0.010151187904967562 +/- 0.0004040666724377663,0.02348812095032391 +/- 0.003037706950115584,-0.0020518358531317893 +/- 0.000989757169536892,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008639308855292072 +/- 0.0004948785847684776,-0.010205183585313226 +/- 0.0023837732240436244,-0.0063714902807775805 +/- 0.0014448259352332327,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00026997840172788835 +/- 0.0003622140352321433,0.00032397408207338605 +/- 0.0002645237303221182,-0.007127429805615593 +/- 0.0014846357543053666,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00032397408207338605 +/- 0.0002645237303221182,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.012041036717062682 +/- 0.004373650107991361,-0.05604751619870415 +/- 0.0019287873757550475,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.010637149028077785 +/- 0.0010259179265658949,-0.001349892008639364 +/- 0.001694638750159291,0.015334773218142495 +/- 0.0020518358531317576,-0.014200863930885576 +/- 0.003102285620350588,-0.003671706263498975 +/- 0.004810163596397414,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.02392008639308859 +/- 0.0029873814673051953,-0.04325053995680352 +/- 0.0028515649949267517,0.018466522678185705 +/- 0.002708409547296873,-0.018574514038876933 +/- 0.0016054069921510393,0.0031857451403887183 +/- 0.0007423178771526913,-0.0006479481641469053 +/- 0.0013182025502952235
