,bvp_std,hrv_rms,bvp_rms,scr_rms,scl_std,hrv_sum,hrv_mean,bvp_energy,bvp_iqr,scr_std,scl_svd_entropy,scr_max,scr_ptp,scr_sum,scr_mean,hrv_energy,scr_iqr,scl_pct_5,scl_iqr_5_95,scl_lineintegral,scl_rms,scr_lineintegral,bvp_pct_95,bvp_lineintegral,hrv_n_above_mean,scl_ptp,bvp_n_above_mean,bvp_n_below_mean,hrv_lineintegral,scl_iqr,hrv_iqr_5_95,bvp_iqr_5_95,hrv_n_below_mean,bvp_min,scl_pct_95,hrv_entropy,hrv_pct_95,scr_energy,hrv_svd_entropy,scl_peaks,hrv_perm_entropy,hrv_skewness,hrv_pct_5,scr_svd_entropy,scr_entropy,scr_perm_entropy,scl_n_above_mean,scl_n_below_mean,scl_max,bvp_perm_entropy,scr_kurtosis,scr_pct_5,bvp_svd_entropy,bvp_kurtosis,bvp_mean,bvp_sum,scl_skewness,scr_peaks,hrv_iqr,hrv_peaks,scl_entropy,scr_skewness,bvp_skewness,hrv_min,scr_n_above_mean,scr_n_below_mean,hrv_kurtosis,hrv_n_sign_changes,scl_energy,bvp_entropy,scr_n_sign_changes,bvp_n_sign_changes,scl_mean,scl_sum,hrv_ptp,scl_kurtosis,scl_perm_entropy,scr_min,hrv_std,scr_pct_95,scr_iqr_5_95,scl_n_sign_changes,scl_min,hrv_max,bvp_max,bvp_ptp,bvp_peaks,bvp_pct_5
0,0.40417892878163625 +/- 0.004086722857407878,0.28363743378457923 +/- 0.0059411757844908914,0.40688640376692176 +/- 0.0037966929777210265,0.18399058269570337 +/- 0.00537642719089782,0.023896409652736917 +/- 0.0018834608593290196,0.2500882872277811 +/- 0.008518993159352485,0.2500882872277811 +/- 0.008518993159352485,0.06268393172454385 +/- 0.004398637879113215,0.09799882283696293 +/- 0.005318445529844607,0.12089464390818132 +/- 0.005892873930916467,0.04243672748675694 +/- 0.00469723453860596,0.00023543260741614168 +/- 0.00028834487849126894,0.00023543260741614168 +/- 0.00028834487849126894,0.09005297233666865 +/- 0.005614709837651234,0.09005297233666865 +/- 0.005614709837651234,0.21077104178928785 +/- 0.004247993072575927,-0.00011771630370802644 +/- 0.0009778250574359246,0.0525603296056504 +/- 0.004078237128032956,0.0014125956444967836 +/- 0.0028374269083446513,0.015950559152442634 +/- 0.004207019959625287,0.005297233666862899 +/- 0.0017058713062024272,0.08381400824014126 +/- 0.006356680400235434,0.028663919952913473 +/- 0.0012637381138071696,0.010123602118893493 +/- 0.003178340200117709,0.03166568569746914 +/- 0.0034097112084662136,0.04808711006474399 +/- 0.003402082640757718,-0.012124779281930542 +/- 0.0038343725661924176,-0.012124779281930542 +/- 0.0038343725661924176,0.05208946439081815 +/- 0.004826727329857756,0.00011771630370807084 +/- 0.0002354326074161417,0.048322542672160115 +/- 0.0030293370765056586,0.010712183637433804 +/- 0.003221643833644261,0.03855208946439086 +/- 0.001447719114331812,0.010241318422601564 +/- 0.002075949627845601,0.012124779281930597 +/- 0.002267376137052176,0.072160094173043 +/- 0.003888203546771931,0.0065332548557975765 +/- 0.002517175371435329,0.03990582695703358 +/- 0.0022148190373427598,0.044379046497939986 +/- 0.002400950918701722,5.885815185403542e-05 +/- 0.00017657445556210627,0.00023543260741614168 +/- 0.00028834487849126894,0.003001765744555673 +/- 0.0020633958967578524,0.0012360211889346994 +/- 0.0013279004323341354,0.0033549146556798525 +/- 0.0017470067192060991,0.0015303119482048654 +/- 0.0007062978222483789,0.0007651559741024494 +/- 0.0011786335723661466,0.0009417304296645446 +/- 0.0010594467333725772,0.0009417304296645446 +/- 0.0010594467333725772,0.0002942907592701771 +/- 0.00039483248572688543,0.0037669217186580674 +/- 0.0005394438722726116,-0.0005297233666862411 +/- 0.0004120070629782051,0.0019423190111830801 +/- 0.0014901693821273987,0.003296056503825828 +/- 0.0009563317721761062,0.012419070041200731 +/- 0.0026642661089479117,0.00100058858151858 +/- 0.0007918554471497291,0.00100058858151858 +/- 0.0007918554471497291,0.002648616833431461 +/- 0.0009581412946497746,0.00041200706297825904 +/- 0.0008344583212923962,0.008711006474396732 +/- 0.0020692637823716124,0.0011183048852266397 +/- 0.0009287659704567019,0.023190111830488525 +/- 0.0024579885836163765,0.0002354326074161639 +/- 0.0007537521174140958,0.002825191288993556 +/- 0.0010788877445452268,0.10247204237786937 +/- 0.0055492344562693315,0.0011183048852266397 +/- 0.0005552666940586538,0.0011183048852266397 +/- 0.0005552666940586538,0.00017657445556210627 +/- 0.00037687605870707734,0.0 +/- 0.0,0.0021777516185992217 +/- 0.0009137242316809867,0.0 +/- 0.0,0.0011183048852266286 +/- 0.0006685000995644802,0.0005297233666863077 +/- 0.001067590179353556,0.0017657445556209961 +/- 0.0030696656410607193,0.0017657445556209961 +/- 0.0030696656410607193,0.027839905826957046 +/- 0.0027487450097317514,-0.00035314891112415704 +/- 0.0003904208111071428,0.002942907592701616 +/- 0.0008730074734662437,0.00047086521483228336 +/- 0.0002354326074161417,0.008711006474396732 +/- 0.0033065501836817284,-0.001706886403766894 +/- 0.002375566341449174,-0.0019423190111830468 +/- 0.0024978334519038304,0.0033549146556798525 +/- 0.0010868855392948413,0.010241318422601564 +/- 0.002042301538893166,0.10670982931135967 +/- 0.004269143685883143,0.040494408475573895 +/- 0.004041974034935696,0.008357857563272541 +/- 0.002306759027929995,0.004296645085344353 +/- 0.0032135688510226664,0.11141848145968218 +/- 0.006894448046533034
