,bvp_n_above_mean,bvp_n_below_mean,scl_entropy,scl_mean,bvp_max,scl_svd_entropy,bvp_energy,bvp_rms,scr_kurtosis,bvp_std,bvp_peaks,bvp_perm_entropy,bvp_min,scl_pct_95,bvp_skewness,bvp_ptp,scr_iqr,bvp_iqr_5_95,scr_n_above_mean,scr_rms,bvp_pct_95,scr_pct_95,scl_max,scl_pct_5,scr_n_below_mean,scl_perm_entropy,scl_energy,bvp_lineintegral,hrv_ptp,scr_skewness,scl_n_below_mean,hrv_std,hrv_pct_95,scr_lineintegral,bvp_sum,scr_pct_5,bvp_mean,scr_perm_entropy,hrv_lineintegral,hrv_perm_entropy,hrv_peaks,hrv_skewness,scr_min,scl_peaks,bvp_entropy,scr_peaks,scr_n_sign_changes,hrv_n_sign_changes,hrv_iqr,hrv_kurtosis,hrv_iqr_5_95,scr_ptp,scl_skewness,scl_kurtosis,scl_n_above_mean,scr_entropy,hrv_n_below_mean,hrv_svd_entropy,scl_rms,hrv_n_above_mean,scl_iqr,scl_ptp,hrv_entropy,hrv_sum,bvp_kurtosis,scr_std,scl_lineintegral,hrv_max,scl_std,scl_sum,bvp_iqr,hrv_pct_5,scr_max,hrv_mean,bvp_pct_5,scr_sum,scr_iqr_5_95,scl_min,scl_iqr_5_95,hrv_min,bvp_n_sign_changes,scr_mean,scr_energy,hrv_rms,bvp_svd_entropy,scl_n_sign_changes,hrv_energy,scr_svd_entropy
0,0.0001874999999999627 +/- 0.00275354884648882,0.006312499999999954 +/- 0.0028152764073888017,0.006687499999999969 +/- 0.002147855034679944,-0.002000000000000046 +/- 0.0011456439237389681,0.010874999999999968 +/- 0.0017275343701356513,0.006812499999999955 +/- 0.0013820840242184938,-0.0023125000000000394 +/- 0.0015574919742971345,0.0029374999999999597 +/- 0.0025625000000000036,0.0 +/- 0.000684653196881443,-0.0008750000000000369 +/- 0.0020194368026754477,0.007562499999999961 +/- 0.0020048768665431923,0.013249999999999974 +/- 0.0019525624189766697,0.015187499999999975 +/- 0.0011197795541980763,-0.0031250000000000444 +/- 0.001425219281373892,0.007937499999999941 +/- 0.001084334473306069,0.007687499999999947 +/- 0.0012199513309964199,0.002499999999999958 +/- 0.0012808688457449388,0.003687499999999966 +/- 0.000945796621901374,6.249999999998756e-05 +/- 0.0006525191568069178,-0.00043750000000002397 +/- 0.0010476909133900298,0.0031249999999999447 +/- 0.0010825317547305507,0.003937499999999983 +/- 0.0012199513309964665,-0.0031250000000000223 +/- 0.002053959590644366,0.0007499999999999619 +/- 0.0023684119151870407,0.00012499999999999735 +/- 0.000728868986855647,-0.0017500000000000514 +/- 0.0006123724356958223,-0.003562500000000024 +/- 0.0019172327062722328,-0.003187500000000032 +/- 0.0016165646445471787,0.004999999999999982 +/- 0.0014790199457749055,0.000374999999999992 +/- 0.0006373774391990846,0.0014374999999999694 +/- 0.0006874999999999853,-0.00025000000000001686 +/- 0.00089267855356787,-0.009125000000000017 +/- 0.0016105123408406306,-0.0009375000000000245 +/- 0.0007525996611745486,-0.00012499999999999735 +/- 0.0002499999999999947,0.002374999999999949 +/- 0.0005448623679425726,0.0 +/- 0.0,6.249999999999867e-05 +/- 0.000187499999999996,0.007937499999999986 +/- 0.0027817766355334745,0.000562499999999988 +/- 0.00043749999999999063,0.00012499999999999735 +/- 0.00046770717334673273,0.002062499999999967 +/- 0.0009291292967074144,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0015624999999999778 +/- 0.0014045128158902617,-0.00031249999999999334 +/- 0.00031249999999999334,0.0027499999999999413 +/- 0.0006373774391990845,-0.0001875000000000293 +/- 0.00115413658203873,-0.0001875000000000071 +/- 0.0006281172263200611,-0.0004374999999999907 +/- 0.0002864109809347339,0.000562499999999988 +/- 0.0004374999999999907,0.0009999999999999788 +/- 0.0003061862178478907,0.0031249999999999447 +/- 0.000739509972887455,0.004374999999999951 +/- 0.001505199322349051,0.004562499999999958 +/- 0.002035812184362787,0.0015624999999999667 +/- 0.0006987712429686694,-0.00012500000000001955 +/- 0.0010000000000000106,-0.00018750000000001822 +/- 0.0006875000000000196,0.0014374999999999694 +/- 0.001312499999999972,0.0016249999999999542 +/- 0.0018998355191963167,0.0032499999999999417 +/- 0.0015258194519667068,0.0023749999999999605 +/- 0.0013346347815039073,-0.0027500000000000415 +/- 0.0010155048005794965,-0.008812500000000046 +/- 0.001382084024218494,0.001124999999999976 +/- 0.0012119199643540563,0.002687499999999965 +/- 0.0025776988284126412,-0.0003750000000000253 +/- 0.0011250000000000203,0.006312499999999966 +/- 0.0015423703349066232,-0.001625000000000043 +/- 0.001089724735885182,-0.004437500000000016 +/- 0.0008124999999999826,-0.004687500000000044 +/- 0.00207759626732433,-0.00031250000000000445 +/- 0.0005038911092686692,-0.00025000000000000575 +/- 0.000637377439199102,-0.005125000000000024 +/- 0.002778263846361586,0.00043749999999997957 +/- 0.0010097184013377165,0.003437499999999971 +/- 0.0015873031374000377,0.004812499999999975 +/- 0.0015823736126465264,-0.0009375000000000245 +/- 0.0006987712429687191,0.0010624999999999773 +/- 0.0008860904299223452,-0.003250000000000042 +/- 0.00046770717334673273,0.004874999999999985 +/- 0.0012119199643540884,-0.00043750000000001286 +/- 0.00048814060474419247,-0.004062500000000024 +/- 0.001404512815890279,0.0006249999999999867 +/- 0.0009270248108869381
