,scl_ptp,scl_min,bvp_n_below_mean,bvp_peaks,hrv_min,bvp_n_sign_changes,scr_ptp,bvp_ptp,bvp_pct_95,scl_pct_95,hrv_peaks,scl_energy,hrv_skewness,hrv_perm_entropy,scr_rms,bvp_sum,scr_std,hrv_max,scl_kurtosis,bvp_mean,scl_pct_5,bvp_max,bvp_iqr_5_95,hrv_svd_entropy,bvp_skewness,bvp_energy,scr_perm_entropy,scr_svd_entropy,hrv_sum,hrv_ptp,hrv_mean,hrv_std,hrv_n_above_mean,hrv_n_below_mean,hrv_lineintegral,hrv_kurtosis,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_pct_95,hrv_entropy,scr_skewness,scr_energy,scr_sum,scr_iqr,scr_entropy,scr_pct_95,scr_n_above_mean,scr_n_below_mean,scr_peaks,scr_lineintegral,scr_kurtosis,scr_n_sign_changes,scr_pct_5,scr_iqr_5_95,bvp_std,bvp_entropy,bvp_min,scl_lineintegral,scl_n_sign_changes,scl_iqr,scl_n_above_mean,scl_n_below_mean,scr_max,scl_iqr_5_95,scl_perm_entropy,scr_mean,scr_min,scl_std,scl_skewness,scl_peaks,bvp_lineintegral,bvp_rms,scl_sum,hrv_energy,bvp_iqr,scl_rms,bvp_n_above_mean,scl_entropy,scl_svd_entropy,scl_mean,hrv_rms,scl_max,bvp_perm_entropy,bvp_kurtosis,bvp_pct_5,bvp_svd_entropy
0,0.0 +/- 0.0,0.0 +/- 0.0,-0.006875000000000053 +/- 0.00440170421541475,0.0027499999999999634 +/- 0.0018371173070873832,0.0 +/- 0.0,0.003499999999999959 +/- 0.0025186802099512514,0.0 +/- 0.0,0.0 +/- 0.0,0.0019374999999999588 +/- 0.0011336473217010417,-0.018750000000000044 +/- 0.003770775782249591,0.001124999999999976 +/- 0.0007806247497997832,0.003812499999999941 +/- 0.0020242668425876965,-0.0020000000000000686 +/- 0.0007806247497997831,0.0004374999999999907 +/- 0.0004881406047441555,0.0 +/- 0.0,0.000374999999999992 +/- 0.00041457809879441614,-0.0001875000000000293 +/- 0.00028641098093478475,-0.016250000000000053 +/- 0.001700183813591939,0.0047499999999999435 +/- 0.001125000000000023,-0.0005000000000000337 +/- 0.0006123724356958358,-0.002437500000000059 +/- 0.0008124999999999826,0.0004374999999999907 +/- 0.0004881406047441555,0.0 +/- 0.0,-0.005125000000000035 +/- 0.001551209205748866,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0019999999999999575 +/- 0.0013919410907074757,-0.002187500000000053 +/- 0.0014045128158902567,0.0 +/- 0.0,-0.0023750000000000494 +/- 0.0014469796128487656,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0013750000000000485 +/- 0.001243734296383291,0.0 +/- 0.0,0.000749999999999984 +/- 0.000374999999999992,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000187499999999996 +/- 0.0002864109809347339,0.001687499999999964 +/- 0.0005624999999999879,0.005312499999999998 +/- 0.00031249999999999334,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002499999999999836 +/- 0.0005000000000000088,0.0 +/- 0.0,-0.0018125000000000723 +/- 0.0010250762166785234,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002500000000000391 +/- 0.0014031215200402496,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00187499999999996 +/- 0.0010825317547305251,0.0 +/- 0.0,0.009999999999999964 +/- 0.0019364916731037173,-0.010375000000000056 +/- 0.006755784558435825,0.07774999999999996 +/- 0.007262919523166962,0.0051249999999999464 +/- 0.0020116846174288872,0.04156249999999996 +/- 0.0034261175184164302,-0.0004375000000000573 +/- 0.000400195264839593,0.0 +/- 0.0,0.0 +/- 0.0,0.03656249999999994 +/- 0.0038755039994818616,0.006062499999999948 +/- 0.002165965431395428,0.0 +/- 0.0,0.0002499999999999947 +/- 0.00041457809879441614
