,bvp_std,hrv_rms,bvp_rms,scr_rms,scl_std,hrv_sum,hrv_mean,bvp_energy,bvp_iqr,scr_std,scl_svd_entropy,scr_max,scr_ptp,scr_sum,scr_mean,hrv_energy,scr_iqr,scl_pct_5,scl_iqr_5_95,scl_lineintegral,scl_rms,scr_lineintegral,bvp_pct_95,bvp_lineintegral,hrv_n_above_mean,scl_ptp,bvp_n_above_mean,bvp_n_below_mean,hrv_lineintegral,scl_iqr,hrv_iqr_5_95,bvp_iqr_5_95,hrv_n_below_mean,bvp_min,scl_pct_95,hrv_entropy,hrv_pct_95,scr_energy,hrv_svd_entropy,scl_peaks,hrv_perm_entropy,hrv_skewness,hrv_pct_5,scr_svd_entropy,scr_entropy,scr_perm_entropy,scl_n_above_mean,scl_n_below_mean,scl_max,bvp_perm_entropy,scr_kurtosis,scr_pct_5,bvp_svd_entropy,bvp_kurtosis,bvp_mean,bvp_sum,scl_skewness,scr_peaks,hrv_iqr,hrv_peaks,scl_entropy,scr_skewness,bvp_skewness,hrv_min,scr_n_above_mean,scr_n_below_mean,hrv_kurtosis,hrv_n_sign_changes,scl_energy,bvp_entropy,scr_n_sign_changes,bvp_n_sign_changes,scl_mean,scl_sum,hrv_ptp,scl_kurtosis,scl_perm_entropy,scr_min,hrv_std,scr_pct_95,scr_iqr_5_95,scl_n_sign_changes,scl_min,hrv_max,bvp_max,bvp_ptp,bvp_peaks,bvp_pct_5
0,0.13379597501734913 +/- 0.009519182900475926,0.2656488549618321 +/- 0.009371320929573783,0.4204024982650937 +/- 0.008875126872309874,-0.012421929215822313 +/- 0.0018736988202637192,6.93962526023606e-05 +/- 0.0002081887578070818,0.1233171408743928 +/- 0.00869006243267578,0.1233171408743928 +/- 0.00869006243267578,-0.019847328244274764 +/- 0.001867262185575802,-0.046009715475364296 +/- 0.004117835863746513,0.000346981263011803 +/- 0.000346981263011803,-0.005968077723802878 +/- 0.0018928774041618152,0.0 +/- 0.0,0.0 +/- 0.0,0.00041637751561416356 +/- 0.0004603226634775092,0.00041637751561416356 +/- 0.0004603226634775092,0.11908396946564889 +/- 0.00936309505927713,0.0 +/- 0.0,0.0 +/- 0.0,0.0006245662734212454 +/- 0.0003737102572612485,0.0001387925052047212 +/- 0.0005193140023281058,0.0022206800832755393 +/- 0.0006799416357482909,0.0005551700208188848 +/- 0.0006049825043082226,0.015961138098542726 +/- 0.0046552421460786635,0.0136016655100625 +/- 0.003012149120639933,-0.0019430950728660302 +/- 0.0035084593087479584,0.00041637751561416356 +/- 0.0003399708178741454,-0.011589174184593987 +/- 0.0018109629910756332,-0.011589174184593987 +/- 0.0018109629910756332,-0.0015267175572518776 +/- 0.0022551112851175318,0.0 +/- 0.0,6.93962526023606e-05 +/- 0.0002081887578070818,-0.0013879250520471454 +/- 0.001118980950492482,-0.0069396252602359045 +/- 0.0040464621060688905,0.0007633587786259666 +/- 0.0004857737682165242,-0.0002775850104094424 +/- 0.0003399708178741454,-0.0006939625260235615 +/- 0.0013879250520471673,0.15378209576682864 +/- 0.008790070247644128,0.0 +/- 0.0,0.0029146426092991453 +/- 0.0020064999715199436,0.0 +/- 0.0,0.00020818875780708178 +/- 0.00044435282702518755,-0.0028452463566966844 +/- 0.0015961138098542788,0.17696044413601672 +/- 0.006443022561240891,0.0007633587786259777 +/- 0.001050155860542781,0.0 +/- 0.0,0.0005551700208188848 +/- 0.0008667589171961832,0.00041637751561416356 +/- 0.0004603226634775092,0.00041637751561416356 +/- 0.0004603226634775092,-0.0002775850104094424 +/- 0.0003399708178741454,0.0005551700208188848 +/- 0.0002775850104094424,-0.0016655100624565656 +/- 0.0008327550312283012,0.0 +/- 0.0,-0.005065926439972201 +/- 0.0022390375856907114,0.001734906315059015 +/- 0.001040943789035409,-0.0004857737682165242 +/- 0.00031801358049659363,-0.0004857737682165242 +/- 0.00031801358049659363,0.0005551700208188848 +/- 0.0006799416357482908,0.0 +/- 0.0,0.000693962526023606 +/- 0.0010293127671194703,0.0002775850104094424 +/- 0.0003399708178741454,0.0 +/- 0.0,0.0002775850104094424 +/- 0.0004603226634775092,0.00041637751561416356 +/- 0.0004603226634775092,0.06724496877168638 +/- 0.009214035009744156,0.00020818875780708178 +/- 0.0004443528270251876,0.00020818875780708178 +/- 0.0004443528270251876,-6.93962526023606e-05 +/- 0.0002081887578070818,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008327550312283271 +/- 0.0002775850104094424,-0.0022900763358778 +/- 0.0009838616848548089,0.0 +/- 0.0,0.0 +/- 0.0,0.0007633587786259666 +/- 0.0004857737682165242,-0.00041637751561416356 +/- 0.0003399708178741454,0.00020818875780708178 +/- 0.0004443528270251875,0.0 +/- 0.0,0.0005551700208188848 +/- 0.00041637751561416356,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000346981263011803 +/- 0.000346981263011803,0.03546148507980571 +/- 0.01064480607736789,0.0033310201249132977 +/- 0.0038613262299080106,-0.0029146426092990342 +/- 0.0008092924212137953,0.00687022900763361 +/- 0.0037428970326611514,0.001526717557251933 +/- 0.0008092924212137953
