,scl_ptp,scl_min,bvp_n_below_mean,bvp_peaks,hrv_min,bvp_n_sign_changes,scr_ptp,bvp_ptp,bvp_pct_95,scl_pct_95,hrv_peaks,scl_energy,hrv_skewness,hrv_perm_entropy,scr_rms,bvp_sum,scr_std,hrv_max,scl_kurtosis,bvp_mean,scl_pct_5,bvp_max,bvp_iqr_5_95,hrv_svd_entropy,bvp_skewness,bvp_energy,scr_perm_entropy,scr_svd_entropy,hrv_sum,hrv_ptp,hrv_mean,hrv_std,hrv_n_above_mean,hrv_n_below_mean,hrv_lineintegral,hrv_kurtosis,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_pct_95,hrv_entropy,scr_skewness,scr_energy,scr_sum,scr_iqr,scr_entropy,scr_pct_95,scr_n_above_mean,scr_n_below_mean,scr_peaks,scr_lineintegral,scr_kurtosis,scr_n_sign_changes,scr_pct_5,scr_iqr_5_95,bvp_std,bvp_entropy,bvp_min,scl_lineintegral,scl_n_sign_changes,scl_iqr,scl_n_above_mean,scl_n_below_mean,scr_max,scl_iqr_5_95,scl_perm_entropy,scr_mean,scr_min,scl_std,scl_skewness,scl_peaks,bvp_lineintegral,bvp_rms,scl_sum,hrv_energy,bvp_iqr,scl_rms,bvp_n_above_mean,scl_entropy,scl_svd_entropy,scl_mean,hrv_rms,scl_max,bvp_perm_entropy,bvp_kurtosis,bvp_pct_5,bvp_svd_entropy
0,0.0 +/- 0.0,0.08083378451543044 +/- 0.0029856666332349095,0.0517054683270168 +/- 0.0030841852449650653,0.02089875473741203 +/- 0.0047829047808029814,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0011911207363291653 +/- 0.0016386297726498711,0.0 +/- 0.0,0.10081212777476989 +/- 0.0015466006342269296,-0.00016242555495397105 +/- 0.00024810913345726064,0.0014076881429344935 +/- 0.0007344158075934251,0.0 +/- 0.0,5.414185165132368e-05 +/- 0.00016242555495397105,0.0013535462912831696 +/- 0.0006954646767008762,0.0009745533297238707 +/- 0.0007182728295301469,0.002382241472658364 +/- 0.0006028981443237555,0.0004872766648619242 +/- 0.000614933226399595,0.0 +/- 0.0,0.0 +/- 0.0,0.0012452625879805445 +/- 0.0005955603681645836,0.0002707092582566517 +/- 0.0017833967614510676,0.08825121819166218 +/- 0.005304796411008494,0.008067135896047638 +/- 0.001481746852561351,0.0015701136978884644 +/- 0.0008879923912753974,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007038440714672523 +/- 0.0005441188749930237,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004872766648619409 +/- 0.0016242555495397956,0.0 +/- 0.0,0.0008121277747699107 +/- 0.0006954646767008849,0.0 +/- 0.0,0.0026529507309150267 +/- 0.0008193148863249407,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002165674066052947 +/- 0.00026523982055041165,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0045479155387114336 +/- 0.0008797009642269485,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.414185165132368e-05 +/- 0.00016242555495397105,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.07233351380617219 +/- 0.0016278610046965734,0.0 +/- 0.0,0.0 +/- 0.0,-0.016080129940443933 +/- 0.0024934659317096793,0.01245262587980509 +/- 0.0016599577386849996,0.0 +/- 0.0,0.02187330806713591 +/- 0.0022868123532152436,0.0 +/- 0.0,0.0003248511099079421 +/- 0.00026523982055041165,0.04076881429344884 +/- 0.005193386203841911,0.01066594477531132 +/- 0.0014738124081013807,0.018354087709799693 +/- 0.0015960371383848043,-0.0005414185165132479 +/- 0.000541418516513259
