,bvp_n_above_mean,bvp_n_below_mean,scl_entropy,scl_mean,bvp_max,scl_svd_entropy,bvp_energy,bvp_rms,scr_kurtosis,bvp_std,bvp_peaks,bvp_perm_entropy,bvp_min,scl_pct_95,bvp_skewness,bvp_ptp,scr_iqr,bvp_iqr_5_95,scr_n_above_mean,scr_rms,bvp_pct_95,scr_pct_95,scl_max,scl_pct_5,scr_n_below_mean,scl_perm_entropy,scl_energy,bvp_lineintegral,hrv_ptp,scr_skewness,scl_n_below_mean,hrv_std,hrv_pct_95,scr_lineintegral,bvp_sum,scr_pct_5,bvp_mean,scr_perm_entropy,hrv_lineintegral,hrv_perm_entropy,hrv_peaks,hrv_skewness,scr_min,scl_peaks,bvp_entropy,scr_peaks,scr_n_sign_changes,hrv_n_sign_changes,hrv_iqr,hrv_kurtosis,hrv_iqr_5_95,scr_ptp,scl_skewness,scl_kurtosis,scl_n_above_mean,scr_entropy,hrv_n_below_mean,hrv_svd_entropy,scl_rms,hrv_n_above_mean,scl_iqr,scl_ptp,hrv_entropy,hrv_sum,bvp_kurtosis,scr_std,scl_lineintegral,hrv_max,scl_std,scl_sum,bvp_iqr,hrv_pct_5,scr_max,hrv_mean,bvp_pct_5,scr_sum,scr_iqr_5_95,scl_min,scl_iqr_5_95,hrv_min,bvp_n_sign_changes,scr_mean,scr_energy,hrv_rms,bvp_svd_entropy,scl_n_sign_changes,hrv_energy,scr_svd_entropy
0,-0.012144344205412905 +/- 0.001842597924684487,-0.008258154059680767 +/- 0.0025488365957261577,-0.00041637751561416356 +/- 0.0003399708178741454,-0.007772380291464276 +/- 0.002737416089287444,0.004302567661346268 +/- 0.0011528971357276888,-0.0021512838306731786 +/- 0.000576448567863859,0.008396946564885498 +/- 0.002247624530284756,0.001873698820263725 +/- 0.001163293172396965,0.0007633587786259666 +/- 0.0008470892169142193,0.004857737682165164 +/- 0.0019131226581665724,0.030673143650242884 +/- 0.003959845279024871,0.013671061762664805 +/- 0.00240495814728155,0.0027758501040944018 +/- 0.0011189809504924889,0.003955586398334465 +/- 0.0011211307717837154,0.0009715475364330372 +/- 0.0013239961157764633,0.002359472588480238 +/- 0.001038628004656173,0.0009021512838306878 +/- 0.0005420020593967232,0.0024982650936849595 +/- 0.001249132546842455,-0.0002775850104094424 +/- 0.0007077056923793016,0.0006245662734212454 +/- 0.0008470892169142194,0.001040943789035409 +/- 0.0007110999837584847,0.0001387925052047212 +/- 0.0008667589171961832,0.0007633587786259666 +/- 0.000954040741489781,-0.01408743927827898 +/- 0.002741810723822133,0.0 +/- 0.0,6.93962526023606e-05 +/- 0.0002081887578070818,-0.016099930603747405 +/- 0.0016363395034769608,0.0015961138098542938 +/- 0.0008240348429589251,0.0005551700208188848 +/- 0.001345643263682556,-0.00020818875780708178 +/- 0.00031801358049659363,0.0 +/- 0.0,0.000693962526023606 +/- 0.0008211075340873993,-0.027411519777931992 +/- 0.0018425979246845204,0.0001387925052047212 +/- 0.0002775850104094424,0.0008327550312283271 +/- 0.0004163775156141636,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002567661346287309 +/- 0.0009336310927878796,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,6.93962526023606e-05 +/- 0.0002081887578070818,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001387925052047212 +/- 0.0002775850104094424,0.0 +/- 0.0,-0.00020818875780708178 +/- 0.00031801358049659363,0.00041637751561416356 +/- 0.0003399708178741454,-0.0001387925052047212 +/- 0.0004163775156141636,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00041637751561416356 +/- 0.0006360271609931873,-0.005274115197779317 +/- 0.0015267175572519069,0.0005551700208188848 +/- 0.0002775850104094424,-0.000346981263011803 +/- 0.0008356415391250861,0.012699514226231756 +/- 0.0020124913254684317,-0.0001387925052047212 +/- 0.0006799416357482909,-0.00714781401804303 +/- 0.00093363109278792,-0.000693962526023606 +/- 0.000693962526023606,0.001873698820263736 +/- 0.0006245662734212454,0.004094378903539186 +/- 0.001437357056017201,-0.036363636363636376 +/- 0.001761079464323317,0.00451075641915335 +/- 0.0012510587354142813,-0.006037473976405272 +/- 0.001756972782952429,-0.0012491325468424908 +/- 0.0006799416357482908,-0.007841776544066637 +/- 0.00116329317239698,0.0013185287994448513 +/- 0.000724518147738426,-0.005759888965995818 +/- 0.0009838616848548269,0.00853573907009022 +/- 0.0020830438611802397,0.003678001387925045 +/- 0.0017569727829524007,0.00041637751561416356 +/- 0.0003399708178741454,-0.012491325468424685 +/- 0.0021276488156496635,-0.001387925052047212 +/- 0.0007601978591327898,-0.005412907702984015 +/- 0.0008092924212137953,0.006106870229007621 +/- 0.0012336147699258478,0.011172796668979856 +/- 0.002115163171981704,-0.00041637751561416356 +/- 0.0009911767423376773,-0.012144344205412883 +/- 0.001430640397507886,0.006453851492019436 +/- 0.001810962991075629,0.0 +/- 0.0,-0.0065232477446217855 +/- 0.00116948643624934,-0.0008327550312283271 +/- 0.0006049825043082226
