,bvp_std,hrv_rms,bvp_rms,scr_rms,scl_std,hrv_sum,hrv_mean,bvp_energy,bvp_iqr,scr_std,scl_svd_entropy,scr_max,scr_ptp,scr_sum,scr_mean,hrv_energy,scr_iqr,scl_pct_5,scl_iqr_5_95,scl_lineintegral,scl_rms,scr_lineintegral,bvp_pct_95,bvp_lineintegral,hrv_n_above_mean,scl_ptp,bvp_n_above_mean,bvp_n_below_mean,hrv_lineintegral,scl_iqr,hrv_iqr_5_95,bvp_iqr_5_95,hrv_n_below_mean,bvp_min,scl_pct_95,hrv_entropy,hrv_pct_95,scr_energy,hrv_svd_entropy,scl_peaks,hrv_perm_entropy,hrv_skewness,hrv_pct_5,scr_svd_entropy,scr_entropy,scr_perm_entropy,scl_n_above_mean,scl_n_below_mean,scl_max,bvp_perm_entropy,scr_kurtosis,scr_pct_5,bvp_svd_entropy,bvp_kurtosis,bvp_mean,bvp_sum,scl_skewness,scr_peaks,hrv_iqr,hrv_peaks,scl_entropy,scr_skewness,bvp_skewness,hrv_min,scr_n_above_mean,scr_n_below_mean,hrv_kurtosis,hrv_n_sign_changes,scl_energy,bvp_entropy,scr_n_sign_changes,bvp_n_sign_changes,scl_mean,scl_sum,hrv_ptp,scl_kurtosis,scl_perm_entropy,scr_min,hrv_std,scr_pct_95,scr_iqr_5_95,scl_n_sign_changes,scl_min,hrv_max,bvp_max,bvp_ptp,bvp_peaks,bvp_pct_5
0,0.21271186440677967 +/- 0.006904062178021067,0.09317048853439686 +/- 0.00978758686746437,0.32726819541375873 +/- 0.006951412252698545,0.005682951146560344 +/- 0.0006762043851570593,0.0 +/- 0.0,0.39656031904287137 +/- 0.008360174392446879,0.39656031904287137 +/- 0.008360174392446879,0.007178464606181512 +/- 0.001141128927443655,0.044117647058823574 +/- 0.003945750397867363,-0.00034895314057821204 +/- 0.0003191986160235627,0.0015453639082752212 +/- 0.0008474576271186653,0.0 +/- 0.0,0.0 +/- 0.0,-0.00029910269192419127 +/- 0.0002442163253023811,-0.00029910269192419127 +/- 0.0002442163253023811,-0.004037886340977015 +/- 0.006543334266492247,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002492522432702149 +/- 0.00024925224327021494,-4.985044865399857e-05 +/- 0.0005204539635548459,-0.0003988035892322439 +/- 0.00029910269192422455,-0.0003988035892322883 +/- 0.000886160958854972,0.04341974077766704 +/- 0.00474732290012164,0.0058823529411765165 +/- 0.0030388336299358326,4.985044865404298e-05 +/- 0.00014955134596212892,2.2204460492503132e-17 +/- 0.00044587596759714996,2.2204460492503132e-17 +/- 0.00044587596759714996,-4.9850448654009674e-05 +/- 0.0009042052416359289,0.0 +/- 0.0,-0.0001994017946161164 +/- 0.00033067046763262563,-0.0004985044865403632 +/- 0.0009458457607681946,0.005732801595214432 +/- 0.0018008366767884845,0.0 +/- 0.0,0.0 +/- 0.0,0.014257228315054882 +/- 0.001245263808254914,0.02248255234297113 +/- 0.002858913451433637,0.0 +/- 0.0,0.0028414755732802275 +/- 0.0009730419389802075,0.0 +/- 0.0,-0.00029910269192419127 +/- 0.0002442163253023811,0.0005982053838485046 +/- 0.0012571804798523073,0.027916251246261257 +/- 0.0020432603720756982,-0.00029910269192419127 +/- 0.0003988035892322966,4.985044865404298e-05 +/- 0.00014955134596212892,-9.970089730804155e-05 +/- 0.0003730465988807425,-4.9850448654020774e-05 +/- 0.0002684528817115807,-4.9850448654020774e-05 +/- 0.0002684528817115807,0.0 +/- 0.0,0.0007477567298105892 +/- 0.0006002788922628368,-0.00014955134596209563 +/- 0.00022844345438461055,0.0 +/- 0.0,0.0010967098703888677 +/- 0.00043458613594622725,0.0002492522432702038 +/- 0.0004595984275818914,-0.00044865403788628687 +/- 0.00014955134596209563,-0.00044865403788628687 +/- 0.00014955134596209563,0.0004486540378863646 +/- 0.000348953140578266,0.0 +/- 0.0,0.001994017946161564 +/- 0.0018518619761721583,-0.0001994017946161275 +/- 0.0002442163253023811,0.0014955134596211783 +/- 0.0,-4.985044865403187e-05 +/- 0.00014955134596209563,0.0007477567298106002 +/- 0.0006002788922628415,-0.018644067796610108 +/- 0.007286355489768088,-9.970089730806375e-05 +/- 0.0001994017946161275,-9.970089730806375e-05 +/- 0.0001994017946161275,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003988035892323216 +/- 0.0003730465988807544,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010468594217347583 +/- 0.002374577340740706,-0.00014955134596208452 +/- 0.0003191986160235558,0.0 +/- 0.0,0.0 +/- 0.0,0.04212362911266204 +/- 0.0029764516926277544,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00034895314057830084 +/- 0.00022844345438466143,-0.030408773678963063 +/- 0.006476722539944851,-0.005583250249252203 +/- 0.0024905276165098173,-0.0034895314057826086 +/- 0.0010921686091827738,0.000249252243270226 +/- 0.0007802829432950464,-0.0003988035892322772 +/- 0.0009137738175385475
