,scr_svd_entropy,scl_mean,scr_rms,scl_iqr_5_95,scl_lineintegral,scl_entropy,scr_max,scr_ptp,scl_kurtosis,scl_rms,scl_max,scr_energy,scl_min,scr_std,scr_entropy,scl_skewness,scr_iqr,scr_n_sign_changes,scr_peaks,scl_perm_entropy,scr_perm_entropy,scl_iqr,scr_lineintegral,scr_kurtosis,scl_energy,scr_min,scr_pct_5,scr_n_below_mean,scr_n_above_mean,scl_n_below_mean,scl_n_above_mean,scl_peaks,scl_sum,scl_n_sign_changes,scr_skewness,scr_iqr_5_95,scr_pct_95,scl_pct_5,scl_pct_95,scl_svd_entropy,scl_ptp,scl_std,scr_mean,scr_sum
0,0.04535637149028082 +/- 0.008753161728600878,0.04365936439370568 +/- 0.002301725628084944,0.03242826288182663 +/- 0.003908813571321603,0.027275532243134858 +/- 0.0033351605348649603,0.024992286331379232 +/- 0.0028911340389071384,0.023665535328602317 +/- 0.0031947627862712502,0.022832459117556336 +/- 0.0027074866977451852,0.022739895094106777 +/- 0.002834770594444528,0.01906818883060788 +/- 0.0017278617710583168,0.01635297747608767 +/- 0.0024683739586547236,0.012928108608454203 +/- 0.002071863247664262,0.01246528849120646 +/- 0.001751937002971726,0.011693921629126858 +/- 0.002121805769448228,0.007991360691144745 +/- 0.0037775245785615624,0.007497685899413786 +/- 0.002982068772990392,0.006510336315951904 +/- 0.0018015008425788163,0.005954952175254602 +/- 0.0013094165488382065,0.005800678802838644 +/- 0.0023122485646646382,0.005646405430422763 +/- 0.0012112179220234876,0.0021906818883060896 +/- 0.0014034637970433985,0.002036408515890209 +/- 0.0016854674833381943,0.0006170934896637225 +/- 0.0008942534246337256,0.000401110768281443 +/- 0.003357493337372773,0.0001234186979327756 +/- 0.0008963800707395245,3.0854674483205005e-05 +/- 0.000466915950336995,-9.256402344953729e-05 +/- 0.0004586877120431467,-0.0001542733724158918 +/- 0.0006653458393350205,-0.0003085467448317947 +/- 0.0008942534246337218,-0.0003085467448317947 +/- 0.0008942534246337218,-0.00037025609379819356 +/- 0.0006140002697356215,-0.00037025609379819356 +/- 0.0006140002697356215,-0.0005245294662141076 +/- 0.00041510719059157964,-0.0007405121875963871 +/- 0.0007830038593304277,-0.0008947855600123123 +/- 0.0009404350912760451,-0.0010490589324282263 +/- 0.0013392492696211577,-0.0019438444924405717 +/- 0.001907258187044192,-0.0021289725393396795 +/- 0.0019438444924406125,-0.003054612773835197 +/- 0.0015577791498135552,-0.0031163221228015735 +/- 0.0018432924444608243,-0.0037642702869484347 +/- 0.004703288864496433,-0.00792965134217829 +/- 0.0021378972170712682,-0.009966059858068444 +/- 0.002421846276234567,-0.012681271212588673 +/- 0.0019438444924406186,-0.012681271212588673 +/- 0.0019438444924406186
