,scr_lineintegral,scl_pct_5,scr_sum,scl_max,scl_pct_95,scr_mean,scr_rms,scl_sum,scl_iqr,scl_ptp,scr_iqr_5_95,scl_min,scl_iqr_5_95,scr_ptp,scr_energy,scr_max,scr_std,scl_mean,scl_skewness,scl_n_below_mean,scl_energy,scl_kurtosis,scr_entropy,scr_perm_entropy,scr_n_sign_changes,scr_peaks,scl_peaks,scl_entropy,scl_n_sign_changes,scl_perm_entropy,scl_n_above_mean,scr_min,scr_iqr,scr_pct_95,scr_pct_5,scl_lineintegral,scr_kurtosis,scl_std,scr_svd_entropy,scr_n_below_mean,scr_n_above_mean,scl_rms,scl_svd_entropy,scr_skewness
0,-0.02050284346004193 +/- 0.0016678397744094753,-0.015085303801257065 +/- 0.0016073895937860168,-0.0009278659084106522 +/- 0.0022694450867724986,0.003681532475306787 +/- 0.002439159860147185,-0.00047889853337323984 +/- 0.0019127860291733496,0.00323256510026938 +/- 0.0021740819871098375,0.009158934450763268 +/- 0.0018068109276009,-0.020353187668362794 +/- 0.001902454185222487,0.004669260700389105 +/- 0.0015390553884684275,-0.00882969170906911 +/- 0.00200895829925768,0.0022747680335228893 +/- 0.0008053651030873189,-0.014636336426219643 +/- 0.001230094138762912,-0.0063154744088596 +/- 0.001586351391798857,-0.00017958695001496494 +/- 0.0009098284437935116,0.0019455252918287869 +/- 0.0011764887163743475,-0.0009577970667464797 +/- 0.0009254489574223437,0.004280155642023348 +/- 0.0014848388811508624,-0.01981442681831789 +/- 0.0016868006948345512,0.001706076025142167 +/- 0.0009749474693147125,0.0027835977252319566 +/- 0.0012344561884047416,-0.016402274768033475 +/- 0.0011806694356968773,0.0024244238252020267 +/- 0.0008721222558715003,0.0005387608500448948 +/- 0.00043989639199937193,0.0009577970667464797 +/- 0.0010522834978298045,-0.00014965579167913745 +/- 0.00024131271320857592,-0.004220293325351676 +/- 0.0002095181083507924,-8.979347500748247e-05 +/- 0.00013716179871163794,-0.003472014366955989 +/- 0.001710009800309566,-0.0002993115833582749 +/- 0.0006692810468421974,0.0019754564501646144 +/- 0.0007108256262818243,0.0029033223585752665 +/- 0.0013719445239587908,0.001706076025142167 +/- 0.0006141360230075761,0.005656988925471423 +/- 0.0017981129357528543,0.001765938341813822 +/- 0.001230094138762912,0.005477401975456464 +/- 0.0011976204144712906,0.0016162825501346845 +/- 0.0008164131515705363,0.001706076025142167 +/- 0.0010372776684324091,-0.008260999700688387 +/- 0.0014491132519497349,0.00996707572583061 +/- 0.0017810925527460984,0.0034720143669559945 +/- 0.0010641358176971736,0.002184974558515407 +/- 0.0010021352315344595,-0.02134091589344511 +/- 0.0015897362136952353,0.005926369350493887 +/- 0.002474711356910445,0.0006285543250523773 +/- 0.0006618780121968244
