,scl_min,scr_ptp,scr_svd_entropy,scl_svd_entropy,scr_max,scl_max,scl_ptp,scr_kurtosis,scl_iqr_5_95,scr_iqr_5_95,scr_rms,scl_lineintegral,scl_mean,scr_n_above_mean,scl_entropy,scl_energy,scr_std,scl_n_below_mean,scr_energy,scr_skewness,scr_sum,scl_skewness,scl_kurtosis,scl_n_above_mean,scr_min,scr_entropy,scr_n_sign_changes,scr_peaks,scl_n_sign_changes,scl_peaks,scr_n_below_mean,scr_mean,scr_pct_5,scl_perm_entropy,scr_perm_entropy,scr_iqr,scl_iqr,scl_std,scl_pct_5,scr_lineintegral,scr_pct_95,scl_pct_95,scl_rms,scl_sum
0,0.009119300437226762 +/- 0.003614649917858891,0.01324172392254841 +/- 0.002109849563279744,-0.007963772642098632 +/- 0.0024361777012188043,0.014678326046221124 +/- 0.004504124016819477,-0.0024672079950031067 +/- 0.0019475904844058211,0.024797001873828904 +/- 0.0026945227495469033,0.009837601499063143 +/- 0.0019813518957603827,-0.013647720174890677 +/- 0.0029198412014072913,0.0456901936289819 +/- 0.0033926423387750353,0.015927545284197396 +/- 0.0029627835666786637,9.36914428482205e-05 +/- 0.0010549247816398909,0.025858838226108728 +/- 0.002645573839418771,0.02991880074953155 +/- 0.0025171070180649243,-0.004528419737663924 +/- 0.0011453542049276572,0.05259212991880078 +/- 0.004502391328154959,-0.0032792004996877065 +/- 0.0012743413968209203,-0.019144284821986258 +/- 0.0013688074329051077,0.002311055590256106 +/- 0.001250779787289252,0.0 +/- 0.0,-0.00886945658963143 +/- 0.0016537416982977911,0.018863210493441605 +/- 0.0043120688554886275,-0.0022173641474078744 +/- 0.0018552588057812666,-0.0032479700187382776 +/- 0.0010376794332189617,0.003810118675827634 +/- 0.0008119925046845778,-0.0006558400999375436 +/- 0.00032605579353249916,0.0004059962523422889 +/- 0.001209954442711471,0.0 +/- 0.0,0.0 +/- 0.0,-0.0044659587757651 +/- 0.00044276848465824313,0.0 +/- 0.0,0.0057464084946908574 +/- 0.0014393152556905673,0.012023735165521566 +/- 0.0018855039160678739,-0.002092442223610258 +/- 0.001458500240953866,-0.0006558400999375436 +/- 0.0014477610226732466,0.009244222361024412 +/- 0.0014728077604686445,0.010149906308557189 +/- 0.0027270845091462966,0.01189881324172395 +/- 0.0037488286740304353,-0.003372891942535883 +/- 0.0027039176542052643,0.06655215490318553 +/- 0.002884215653879811,0.04175515302935667 +/- 0.0029030911710454708,0.006652092442223645 +/- 0.0024986336588344225,0.059712679575265507 +/- 0.006820554001108661,0.029200499687695204 +/- 0.00239987500979862,0.037945034353529083 +/- 0.0013194647204420834
