,scl_min,scr_ptp,scr_svd_entropy,scl_svd_entropy,scr_max,scl_max,scl_ptp,scr_kurtosis,scl_iqr_5_95,scr_iqr_5_95,scr_rms,scl_lineintegral,scl_mean,scr_n_above_mean,scl_entropy,scl_energy,scr_std,scl_n_below_mean,scr_energy,scr_skewness,scr_sum,scl_skewness,scl_kurtosis,scl_n_above_mean,scr_min,scr_entropy,scr_n_sign_changes,scr_peaks,scl_n_sign_changes,scl_peaks,scr_n_below_mean,scr_mean,scr_pct_5,scl_perm_entropy,scr_perm_entropy,scr_iqr,scl_iqr,scl_std,scl_pct_5,scr_lineintegral,scr_pct_95,scl_pct_95,scl_rms,scl_sum
0,-0.026668662077222405 +/- 0.004265478862500521,0.004399880275366641 +/- 0.0011673151750972721,-0.017210416043100907 +/- 0.0034680126388076955,0.025261897635438485 +/- 0.002677793384776433,0.025321759952110133 +/- 0.002057209252013135,-0.0037413947919784363 +/- 0.004139274674031512,0.020293325351691094 +/- 0.0012398871701411497,-0.0005686920083807223 +/- 0.0009220545825051965,0.004040706375336711 +/- 0.0013335330386079248,0.0011373840167614446 +/- 0.0012398871701411497,0.006524992517210393 +/- 0.0015367252502835546,0.004010775217000884 +/- 0.0017818468801122016,-0.017509727626459193 +/- 0.0010561076782027708,0.006614785992217875 +/- 0.0013008867891110838,-0.035378629152948204 +/- 0.003037090905469207,0.00891948518407661 +/- 0.001676144866806361,0.0027237354085603016 +/- 0.002705253529900816,0.004220293325351676 +/- 0.0021477561449757764,-0.0028434600419036116 +/- 0.00038447269017255557,-0.00906914097575574 +/- 0.0025293157064738827,-0.010625561209218792 +/- 0.005436029045554763,0.006734510625561185 +/- 0.0017921241999308772,-0.005267883867105638 +/- 0.0014051714569656344,-0.003711463633642609 +/- 0.0013794335374801403,0.0005686920083807223 +/- 0.0009024132554134261,0.0005387608500448948 +/- 0.0004598111791600468,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003292427416941024 +/- 0.0012769068546962866,-0.0010775217000897896 +/- 0.00023944926668661992,0.006225680933852118 +/- 0.001165394931693009,-0.0006285543250523773 +/- 0.0009601325909814656,-0.0016162825501346845 +/- 0.0008273136762098297,0.007243340317270269 +/- 0.0036677578406561894,0.040796168811733 +/- 0.0018355879205581667,-0.002693804250224474 +/- 0.0013318524670031075,-0.005387608500448948 +/- 0.0037479738623163055,-0.05357677342113143 +/- 0.0035692200384947717,0.009278659084106532 +/- 0.0007083004828613868,0.03115833582759652 +/- 0.0032387947554992115,0.05411553427117628 +/- 0.005045509130369467,-0.0319964082609997 +/- 0.0015405099350443252
