,scr_lineintegral,scl_pct_5,scr_sum,scl_max,scl_pct_95,scr_mean,scr_rms,scl_sum,scl_iqr,scl_ptp,scr_iqr_5_95,scl_min,scl_iqr_5_95,scr_ptp,scr_energy,scr_max,scr_std,scl_mean,scl_skewness,scl_n_below_mean,scl_energy,scl_kurtosis,scr_entropy,scr_perm_entropy,scr_n_sign_changes,scr_peaks,scl_peaks,scl_entropy,scl_n_sign_changes,scl_perm_entropy,scl_n_above_mean,scr_min,scr_iqr,scr_pct_95,scr_pct_5,scl_lineintegral,scr_kurtosis,scl_std,scr_svd_entropy,scr_n_below_mean,scr_n_above_mean,scl_rms,scl_svd_entropy,scr_skewness
0,-0.0008028545941123677 +/- 0.0027383986012114903,0.001457032411537329 +/- 0.0016949152542372955,0.007077014570324136 +/- 0.0015835298192916206,0.006452572108236731 +/- 0.0012407163868584795,0.020249776984835 +/- 0.0017053167955919895,0.006690454950936686 +/- 0.0011763330624354894,-0.005649717514124275 +/- 0.00211936124664948,0.004519774011299449 +/- 0.0018749786227100073,0.016770740410347918 +/- 0.003099331363852597,0.002646446625037202 +/- 0.002535189731435481,0.0032411537317871162 +/- 0.0018543516892856199,-0.008861135890573867 +/- 0.0015150448055732387,-5.947071067496923e-05 +/- 0.002458522344168218,-0.008652988403211414 +/- 0.0018827435168928788,0.0024382991376747263 +/- 0.0011653831663553792,0.001962533452274795 +/- 0.0009969107709925887,-0.0022301516503121952 +/- 0.0017300253592374378,-0.002468034493012161 +/- 0.002904491304443349,-0.0004757656853999315 +/- 0.0013768464945334744,0.0017543859649123195 +/- 0.0010921419965630014,-0.010556051144811151 +/- 0.0015971512342546354,0.0033600951531370994 +/- 0.0010131861455486622,-0.00023788284269995463 +/- 0.0005285872386152482,0.0021706809396372486 +/- 0.0010044213948292963,-0.0005055010407373995 +/- 0.00026761819803745835,0.0 +/- 0.0,0.0 +/- 0.0,0.004490038655961948 +/- 0.002424662519404832,0.010020814748736274 +/- 0.0016505131235656076,0.0007136485280999416 +/- 0.0014085898640888621,0.0009217960154624061 +/- 0.0018351797947320258,0.0004460303300624635 +/- 0.00048405651490036005,0.002378828426999735 +/- 0.0008197471752655505,0.0036277133511745776 +/- 0.002287110856143835,-0.0037169194171870145 +/- 0.0011303346897858192,0.007939339875111528 +/- 0.002090164944488858,0.0016354445435623032 +/- 0.0014460679650060001,0.015165031222123138 +/- 0.00245564351139606,-0.0003865596193874055 +/- 0.002849168448696914,0.011745465358311068 +/- 0.002124569810038209,0.004430567945286956 +/- 0.0010921419965629854,0.003181683021112125 +/- 0.002038770111974081,0.004103479036574509 +/- 0.0019893819427508432,-0.0006244424620873934 +/- 0.001229261172084128
