,scl_min,scr_ptp,scr_svd_entropy,scl_svd_entropy,scr_max,scl_max,scl_ptp,scr_kurtosis,scl_iqr_5_95,scr_iqr_5_95,scr_rms,scl_lineintegral,scl_mean,scr_n_above_mean,scl_entropy,scl_energy,scr_std,scl_n_below_mean,scr_energy,scr_skewness,scr_sum,scl_skewness,scl_kurtosis,scl_n_above_mean,scr_min,scr_entropy,scr_n_sign_changes,scr_peaks,scl_n_sign_changes,scl_peaks,scr_n_below_mean,scr_mean,scr_pct_5,scl_perm_entropy,scr_perm_entropy,scr_iqr,scl_iqr,scl_std,scl_pct_5,scr_lineintegral,scr_pct_95,scl_pct_95,scl_rms,scl_sum
0,-0.027594409753196568 +/- 0.0023743639343059403,-0.0005055010407374327 +/- 0.00019039917447019096,0.008266428783823943 +/- 0.00190770323310681,0.013737734165923254 +/- 0.003557820044280942,0.02429378531073445 +/- 0.0036077944740646483,0.06080880166517989 +/- 0.002827987062292117,0.024799286351471894 +/- 0.0010819747486565607,0.002676181980374648 +/- 0.002845908085401217,0.01121022896223609 +/- 0.0013950287369301026,0.005114481118049341 +/- 0.0009289621975505898,-0.0035385072851620847 +/- 0.0006439609820906093,0.04620874219446922 +/- 0.003868340022111077,0.007077014570324103 +/- 0.0019077032331068096,0.00428189116859945 +/- 0.001528987229519177,-0.0019327980969372715 +/- 0.001494183113458355,0.0018138566755872554 +/- 0.0023011784018966363,-0.016711269699672925 +/- 0.0018937476453274686,0.0019327980969372494 +/- 0.0016886435759144334,-0.000505501040737455 +/- 0.00026761819803746453,-0.0036277133511745663 +/- 0.0008597580906809858,0.0007433838834373985 +/- 0.0007068013276244271,0.004846862920011874 +/- 0.0015793365120296825,-0.002795123401724664 +/- 0.0007185873311682841,-0.0015165031222123203 +/- 0.0006300808831524577,-0.0006244424620874267 +/- 0.00016012978909112828,-0.004817127564674406 +/- 0.0007259325373614919,0.0 +/- 0.0,0.0 +/- 0.0,0.012696996729110888 +/- 0.001551091448795114,0.0 +/- 0.0,0.0013083556348498337 +/- 0.000932761649798301,-0.005887600356824285 +/- 0.0008900760955751303,0.0009217960154623728 +/- 0.0007457589178700316,0.0022301516503122065 +/- 0.0008540830577665761,0.028218852215283953 +/- 0.002450056146906283,0.004490038655961937 +/- 0.0014594577688739846,0.0003568242640499264 +/- 0.003182655524296066,-0.0024382991376747155 +/- 0.0035553339702967725,0.05718108831400535 +/- 0.0031916717601502336,0.1348201011002081 +/- 0.005695232720611021,0.02274754683318464 +/- 0.0027487115428811294,0.031757359500446 +/- 0.004057105655857397,0.0017246506095747738 +/- 0.0032240585592458594,0.02358013678263452 +/- 0.002537281472493838
