,scr_svd_entropy,scl_mean,scr_rms,scl_iqr_5_95,scl_lineintegral,scl_entropy,scr_max,scr_ptp,scl_kurtosis,scl_rms,scl_max,scr_energy,scl_min,scr_std,scr_entropy,scl_skewness,scr_iqr,scr_n_sign_changes,scr_peaks,scl_perm_entropy,scr_perm_entropy,scl_iqr,scr_lineintegral,scr_kurtosis,scl_energy,scr_min,scr_pct_5,scr_n_below_mean,scr_n_above_mean,scl_n_below_mean,scl_n_above_mean,scl_peaks,scl_sum,scl_n_sign_changes,scr_skewness,scr_iqr_5_95,scr_pct_95,scl_pct_5,scl_pct_95,scl_svd_entropy,scl_ptp,scl_std,scr_mean,scr_sum
0,0.11873658386997854 +/- 0.00512544186832903,0.12106715731370747 +/- 0.003302199478925934,0.014443422263109495 +/- 0.004667699037569699,0.0025145660840233176 +/- 0.003931400309239443,0.003403863845446198 +/- 0.004318168724420553,0.005642440969027907 +/- 0.002695071762369812,-0.0030972094449555508 +/- 0.0023251199125749644,-0.0032812020852499234 +/- 0.0023516614008019516,-0.0009506286415209897 +/- 0.0027029111008181903,0.00800367985280589 +/- 0.005465765229187287,0.08629254829806808 +/- 0.0035237246052678907,-0.0011959521619135049 +/- 0.0009740803541409812,0.009322293774915669 +/- 0.0017303570658897015,0.127476234283962 +/- 0.004999595389774995,0.005857099049371373 +/- 0.002720250970088334,0.0036185219257896307 +/- 0.0027214606234079904,-0.003649187365838691 +/- 0.0016482495737966001,0.004415823367065319 +/- 0.002606382012986893,0.0010426249616682036 +/- 0.00261718347664541,-0.027905550444648885 +/- 0.0023151899525516123,0.002483900643974246 +/- 0.0010750412844500344,0.0008279668813247487 +/- 0.0006584149203797718,0.11619135234590616 +/- 0.0039137800292195594,-0.0008892977614228914 +/- 0.0007812167557716702,-0.00367985280588774 +/- 0.0016740072448888337,0.00015332720024532342 +/- 0.0002827213878347968,0.0010119595216191435 +/- 0.0007517725036572499,-3.0665440049060245e-05 +/- 0.00032015659334285243,-3.0665440049060245e-05 +/- 0.00032015659334285243,0.001073290401717275 +/- 0.0014722605193692396,0.001073290401717275 +/- 0.0014722605193692396,0.0012266176019625984 +/- 0.0012189271336615704,-0.0037718491260349653 +/- 0.0020389635338704973,0.00226924256363078 +/- 0.001107357870914918,-0.0008279668813247709 +/- 0.0009894060597915816,0.0006439742410303762 +/- 0.0004640523137203921,0.0008279668813247377 +/- 0.00041256130165820014,-0.004630481447408774 +/- 0.0019561089768558196,0.006470407850352633 +/- 0.004551416636834063,0.08270469181232752 +/- 0.004768549879081963,0.07148114075436983 +/- 0.003564189627931988,0.06197485433915976 +/- 0.0034515992763644874,0.09389757743023613 +/- 0.004316752984916957,0.09389757743023613 +/- 0.004316752984916957
