,scl_min,scr_ptp,scr_svd_entropy,scl_svd_entropy,scr_max,scl_max,scl_ptp,scr_kurtosis,scl_iqr_5_95,scr_iqr_5_95,scr_rms,scl_lineintegral,scl_mean,scr_n_above_mean,scl_entropy,scl_energy,scr_std,scl_n_below_mean,scr_energy,scr_skewness,scr_sum,scl_skewness,scl_kurtosis,scl_n_above_mean,scr_min,scr_entropy,scr_n_sign_changes,scr_peaks,scl_n_sign_changes,scl_peaks,scr_n_below_mean,scr_mean,scr_pct_5,scl_perm_entropy,scr_perm_entropy,scr_iqr,scl_iqr,scl_std,scl_pct_5,scr_lineintegral,scr_pct_95,scl_pct_95,scl_rms,scl_sum
0,0.016927322907083698 +/- 0.0020698604146809157,0.007114382091383031 +/- 0.001069340433864618,-0.04161300214658079 +/- 0.002820720460201786,0.040539711744863524 +/- 0.005016026183524637,0.009782275375651638 +/- 0.002894434197249163,0.0045078196872125 +/- 0.003996049250546429,0.055136461208218315 +/- 0.003361469391240665,-0.00582643360932229 +/- 0.0030170803744247305,-0.01809260962894821 +/- 0.0026200563463102057,0.010211591536338526 +/- 0.0024763173545810963,-0.00101195952161911 +/- 0.0017725048778434046,-0.000981294081570061 +/- 0.002425479292644611,-0.055964428089543106 +/- 0.0015889906664252225,0.005611775528978824 +/- 0.0011478054138125,-0.00012266176019624098 +/- 0.0032138785664701393,-0.005673106409076955 +/- 0.0013384331703646265,0.006899724011039543 +/- 0.0019837956442362364,0.005519779208831632 +/- 0.0016740072448888199,0.0009506286415210119 +/- 0.0005728776967883882,0.005182459368291925 +/- 0.0010212098010025654,0.0013186139221097793 +/- 0.0006292022241239754,0.009567617295308185 +/- 0.002382450119540622,-0.002882551364612085 +/- 0.001018905104313783,0.0004599816007359703 +/- 0.0018360892217016537,0.0007359705611775569 +/- 0.00045895828111304043,-0.0004599816007359592 +/- 0.000459981600735974,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003465194725544296 +/- 0.001860510433869047,-0.000858632321373809 +/- 0.00026733510846617056,-0.0028518859245630244 +/- 0.0020800573912433686,0.0011346212818153846 +/- 0.00179360059072552,0.015455381784728595 +/- 0.0018963047940803953,-0.03511192885617909 +/- 0.0020120361487058216,0.022232444035571907 +/- 0.0030178594784724547,0.0002759889604415644 +/- 0.0011428791875856576,0.0742103649187366 +/- 0.003436718976049532,0.15550444648880712 +/- 0.006905445853993911,0.011652867218644591 +/- 0.0017238232839687515,0.05305121128488192 +/- 0.00559255576975111,0.013492793621588473 +/- 0.0013714001701930724,-0.01625268322600428 +/- 0.001958751232465065
