,scr_lineintegral,scl_pct_5,scr_sum,scl_max,scl_pct_95,scr_mean,scr_rms,scl_sum,scl_iqr,scl_ptp,scr_iqr_5_95,scl_min,scl_iqr_5_95,scr_ptp,scr_energy,scr_max,scr_std,scl_mean,scl_skewness,scl_n_below_mean,scl_energy,scl_kurtosis,scr_entropy,scr_perm_entropy,scr_n_sign_changes,scr_peaks,scl_peaks,scl_entropy,scl_n_sign_changes,scl_perm_entropy,scl_n_above_mean,scr_min,scr_iqr,scr_pct_95,scr_pct_5,scl_lineintegral,scr_kurtosis,scl_std,scr_svd_entropy,scr_n_below_mean,scr_n_above_mean,scl_rms,scl_svd_entropy,scr_skewness
0,0.03983338475779077 +/- 0.0021037820344005894,0.013545202098117826 +/- 0.002183717652480152,0.01107682813946308 +/- 0.0014369800706195467,0.00780623264424557 +/- 0.002106495425942406,0.007528540573896891 +/- 0.0022849131233043684,0.006973156433199579 +/- 0.0014745823073555734,0.005553841406973093 +/- 0.0017991212264255804,0.004504782474544833 +/- 0.0014419403203391227,0.003918543659364349 +/- 0.001961396491862109,0.0036099969145325095 +/- 0.0017993857836252076,0.0031471767972847233 +/- 0.0009834851867022004,0.003023758099352003 +/- 0.0021982737587851655,0.0024683739586546793 +/- 0.0020559495524785716,0.0023141005862387766 +/- 0.0015380985597796349,0.0022523912372723887 +/- 0.0015491996557399758,0.0017895711200246467 +/- 0.0011610544722139265,0.0016970070965750873 +/- 0.0016165611721604047,0.001573588398642345 +/- 0.0014954175644619067,0.0011107682813945806 +/- 0.0012811193762435299,0.0005862388151804399 +/- 0.0010816752942275846,0.000431965442764537 +/- 0.0019957990285462673,0.00033940141931497746 +/- 0.0008215690808820963,0.00012341869793268677 +/- 0.0005886696707293884,6.170934896633229e-05 +/- 0.001039944433591646,0.0 +/- 0.0,0.0 +/- 0.0,-0.000308546744831939 +/- 0.0,-0.0007405121875964649 +/- 0.0017627715960611785,-0.0008022215365628638 +/- 0.0004185331677337216,-0.0008947855600123899 +/- 0.0012299371445846853,-0.0011107682813946806 +/- 0.001421995510250272,-0.001203332304844218 +/- 0.0008098984725952911,-0.001388460351743359 +/- 0.0021164147657689097,-0.0020672631903733696 +/- 0.001561441645033016,-0.002776920703486607 +/- 0.0012870505161749052,-0.0030546127738352857 +/- 0.0021705994862032114,-0.003332304844183931 +/- 0.001110768281394622,-0.003517432891083061 +/- 0.0014286747180240894,-0.004412218451095374 +/- 0.002690025118034827,-0.006386917618019172 +/- 0.0018617926370312339,-0.006572045664918291 +/- 0.0017780968261924127,-0.0066646096883678395 +/- 0.001481024375192834,-0.006911447084233313 +/- 0.0019523964232713914,-0.0073125578525147 +/- 0.001499232411386158
