,scl_min,scr_ptp,scr_svd_entropy,scl_svd_entropy,scr_max,scl_max,scl_ptp,scr_kurtosis,scl_iqr_5_95,scr_iqr_5_95,scr_rms,scl_lineintegral,scl_mean,scr_n_above_mean,scl_entropy,scl_energy,scr_std,scl_n_below_mean,scr_energy,scr_skewness,scr_sum,scl_skewness,scl_kurtosis,scl_n_above_mean,scr_min,scr_entropy,scr_n_sign_changes,scr_peaks,scl_n_sign_changes,scl_peaks,scr_n_below_mean,scr_mean,scr_pct_5,scl_perm_entropy,scr_perm_entropy,scr_iqr,scl_iqr,scl_std,scl_pct_5,scr_lineintegral,scr_pct_95,scl_pct_95,scl_rms,scl_sum
0,0.002371072910491989 +/- 0.0050140624231908605,-0.0018079430942501418 +/- 0.001096621221102545,0.015530527563722552 +/- 0.0048396903087019015,0.00660936573799642 +/- 0.0016557768492546972,0.017101363366923472 +/- 0.0024763597741913734,0.06404860699466508 +/- 0.0027943536873744983,0.01748666271487843 +/- 0.0017584347331584408,-0.01760521636040313 +/- 0.002895477117206821,0.020391227030231152 +/- 0.0018688657700574789,-0.005927682276229973 +/- 0.0007379904918784048,0.003052756372258436 +/- 0.000726594586374109,0.04101956135151154 +/- 0.0037914004488316284,-0.029964433906342625 +/- 0.002068115592699401,0.00020746887966804906 +/- 0.0003260225251926485,-0.019146413752222924 +/- 0.002242356884336416,-0.023117960877297006 +/- 0.0029756728863096827,-0.03485477178423235 +/- 0.0023155927664048064,0.0006224066390041472 +/- 0.0002796082137538995,0.0 +/- 0.0,0.00014819205690574933 +/- 0.0006391185137180719,2.9638411381149865e-05 +/- 0.0009507418454265194,-0.003971547125074082 +/- 0.001656572449612575,-0.00011855364552459946 +/- 0.00040203497232514787,-0.0002667457024303488 +/- 0.0002461951352376421,-0.0032009484291641854 +/- 0.0031639611488043793,0.0001778304682868992 +/- 0.00019659897986694654,0.0 +/- 0.0,0.0 +/- 0.0,0.0008298755186721962 +/- 0.00022179356175304848,0.0 +/- 0.0,0.0006224066390041472 +/- 0.0008935870439645099,-0.005720213396561924 +/- 0.001117254109364001,-0.001985773562537041 +/- 0.0012437543128842451,-0.00011855364552459946 +/- 0.0005654648496840203,0.018168346176644878 +/- 0.0017028550589476424,0.011529342027267298 +/- 0.0019813449808367763,-0.01769413159454658 +/- 0.002637818612922338,0.025103734439834047 +/- 0.0010690390513853805,0.03106105512744517 +/- 0.0029662112633542996,-0.0030823947836395972 +/- 0.004729532722067269,-0.005305275637225826 +/- 0.0022117881691530016,0.045969176052163586 +/- 0.005673956295627224,-0.025459395376407845 +/- 0.001232402067948531,0.00652045050385297 +/- 0.0020362257305652173
