,scr_lineintegral,scl_pct_5,scr_sum,scl_max,scl_pct_95,scr_mean,scr_rms,scl_sum,scl_iqr,scl_ptp,scr_iqr_5_95,scl_min,scl_iqr_5_95,scr_ptp,scr_energy,scr_max,scr_std,scl_mean,scl_skewness,scl_n_below_mean,scl_energy,scl_kurtosis,scr_entropy,scr_perm_entropy,scr_n_sign_changes,scr_peaks,scl_peaks,scl_entropy,scl_n_sign_changes,scl_perm_entropy,scl_n_above_mean,scr_min,scr_iqr,scr_pct_95,scr_pct_5,scl_lineintegral,scr_kurtosis,scl_std,scr_svd_entropy,scr_n_below_mean,scr_n_above_mean,scl_rms,scl_svd_entropy,scr_skewness
0,0.0014565992865636312 +/- 0.0020912345228254027,0.002942925089179571 +/- 0.0018346342597157699,0.004013079667063035 +/- 0.0017699138699886006,0.002288941736028549 +/- 0.0019175331061676935,0.009244946492271122 +/- 0.0017758950096603847,-0.0013079667063019885 +/- 0.001959245785170547,-0.0013971462544589586 +/- 0.0013690343566788903,-0.018043995243757403 +/- 0.0016392765373320108,0.0019619500594530437 +/- 0.0018997081223151528,-0.0028537455410225787 +/- 0.0011296076099881042,0.0063614744351962235 +/- 0.001876306044953566,0.0007431629013079811 +/- 0.0016828989125705362,0.0008620689655172709 +/- 0.002013738353678939,-0.001932223543400724 +/- 0.0012974526065871051,0.00035671819262784733 +/- 0.0011420554525742395,0.004399524375743191 +/- 0.001722086606178377,-0.0008620689655172264 +/- 0.0010836935870129618,-0.014625445897740763 +/- 0.002037079869085835,0.0007431629013080032 +/- 0.0009609530246875585,0.0014268727705113338 +/- 0.000620707878056512,-0.002199762187871557 +/- 0.0012625898086560746,0.0006242568370987023 +/- 0.0013190670471066443,0.0011890606420927763 +/- 0.0008302164116390696,0.0002080856123662378 +/- 0.0004614796283073887,0.00026753864447087716 +/- 0.00033762832020216814,0.0 +/- 0.0,-0.000564803804994074 +/- 8.917954815695905e-05,0.004815695600475645 +/- 0.0014611421792443018,0.001129607609988148 +/- 0.0004566674047484465,-0.0021997621878715678 +/- 0.0008937750522219307,0.0015755053507729212 +/- 0.0007526152735536253,0.001040428061831189 +/- 0.0005521455297564609,-0.00410225921521995 +/- 0.0011650367385413367,0.006391200951248533 +/- 0.0025718161264399447,0.0013376932223543637 +/- 0.0008538291686293052,-0.0049940546967895075 +/- 0.0007613703017161507,0.0017241379310345083 +/- 0.0010946464113865614,-0.005677764565992838 +/- 0.0011237252182779878,0.00436979785969086 +/- 0.0014134950568333985,0.001129607609988137 +/- 0.0011420554525742135,0.001397146254459003 +/- 0.0009118823811045166,-0.007193816884661097 +/- 0.0013609421096622612,-0.0006242568370986689 +/- 0.001285134739668092,0.0019024970273484154 +/- 0.0017086929682758418
