,scr_svd_entropy,scl_mean,scr_rms,scl_iqr_5_95,scl_lineintegral,scl_entropy,scr_max,scr_ptp,scl_kurtosis,scl_rms,scl_max,scr_energy,scl_min,scr_std,scr_entropy,scl_skewness,scr_iqr,scr_n_sign_changes,scr_peaks,scl_perm_entropy,scr_perm_entropy,scl_iqr,scr_lineintegral,scr_kurtosis,scl_energy,scr_min,scr_pct_5,scr_n_below_mean,scr_n_above_mean,scl_n_below_mean,scl_n_above_mean,scl_peaks,scl_sum,scl_n_sign_changes,scr_skewness,scr_iqr_5_95,scr_pct_95,scl_pct_5,scl_pct_95,scl_svd_entropy,scl_ptp,scl_std,scr_mean,scr_sum
0,-0.0216070863650743 +/- 0.007117719422193003,0.0013286934514394667 +/- 0.004107265388704195,0.019139512812401192 +/- 0.002903758264898113,0.010313192027839346 +/- 0.0024225485250334326,0.01771591268585897 +/- 0.002442297888721148,-0.006232204998418178 +/- 0.004098117657139102,0.0031635558367605785 +/- 0.0025622849391099853,0.0028788358114521075 +/- 0.002352332988930251,0.001645049035115509 +/- 0.002374985685431636,0.030844669408415116 +/- 0.0029482235812102113,-0.003574818095539345 +/- 0.002311994481568312,0.004080987029421124 +/- 0.0020524139934588546,-0.016798481493198302 +/- 0.003624860755306132,-0.04685226194242322 +/- 0.0035155347848996135,-0.006516925023726627 +/- 0.003064569702831355,-0.004175893704523837 +/- 0.0018107039571343352,0.0073710850996520525 +/- 0.0023633688953647422,-0.004460613729832275 +/- 0.0027193702211757774,0.011926605504587207 +/- 0.00317634239733585,-0.0003479911420436133 +/- 0.0027848277287797424,-0.0059158494147421355 +/- 0.0028473760007623606,-0.007181271749446327 +/- 0.0022638773379075883,-0.04764315090161338 +/- 0.004036974917038724,0.0005061689338817232 +/- 0.0009081113631387299,-0.0006327111673520736 +/- 0.0006635930706549583,-3.163555836755982e-05 +/- 0.0003861612026489999,9.49066751028349e-05 +/- 0.0004702963855526521,0.00041126225877893276 +/- 0.00047029638555265576,0.00041126225877893276 +/- 0.00047029638555265576,0.0008541600759254143 +/- 0.0009389953862483847,0.0008541600759254143 +/- 0.0009389953862483847,-3.163555836753762e-05 +/- 0.0011705156596014035,0.006200569440050663 +/- 0.002056067929044227,0.007307813982916855 +/- 0.0017752594554379156,-0.00041126225877882174 +/- 0.0011144520692064853,0.010534640936412565 +/- 0.0018664979436887109,0.008351787409047818 +/- 0.0018073846070339485,0.017968997152799805 +/- 0.004148482117756529,-0.0016134134767478159 +/- 0.0032737835598190836,0.05621638721923446 +/- 0.005598778857547579,-0.037646314457450133 +/- 0.003063916485366208,-0.031477380575767114 +/- 0.002812719611565363,0.01056627649478018 +/- 0.002075446942974578,0.01056627649478018 +/- 0.002075446942974578
