,scr_lineintegral,scl_pct_5,scr_sum,scl_max,scl_pct_95,scr_mean,scr_rms,scl_sum,scl_iqr,scl_ptp,scr_iqr_5_95,scl_min,scl_iqr_5_95,scr_ptp,scr_energy,scr_max,scr_std,scl_mean,scl_skewness,scl_n_below_mean,scl_energy,scl_kurtosis,scr_entropy,scr_perm_entropy,scr_n_sign_changes,scr_peaks,scl_peaks,scl_entropy,scl_n_sign_changes,scl_perm_entropy,scl_n_above_mean,scr_min,scr_iqr,scr_pct_95,scr_pct_5,scl_lineintegral,scr_kurtosis,scl_std,scr_svd_entropy,scr_n_below_mean,scr_n_above_mean,scl_rms,scl_svd_entropy,scr_skewness
0,0.010106544901065417 +/- 0.00236895908168569,-0.015342465753424694 +/- 0.0021143081100986664,0.007092846270928444 +/- 0.0015405273581589104,-0.019665144596651495 +/- 0.00327071562095911,-0.0026484018264840816 +/- 0.0024882004367633957,0.004505327245053236 +/- 0.0009703121735469833,0.017016742770167393 +/- 0.0011980924599180993,-0.015251141552511449 +/- 0.002066654985996192,0.003470319634703167 +/- 0.0011324855548090317,-0.004718417047184198 +/- 0.000993434938939466,0.005783866057838605 +/- 0.0013128681067182887,-0.020000000000000052 +/- 0.0025507277830763065,0.0035616438356164013 +/- 0.0011793832954526936,0.0073972602739725835 +/- 0.0013685093937892859,0.003957382039573787 +/- 0.001009627029027512,0.007823439878234362 +/- 0.0013548988179158507,0.0034703196347031563 +/- 0.001196157242276312,-0.008097412480974165 +/- 0.0015712009620169277,-0.00033485540334856625 +/- 0.00039573820395739646,0.0007305936073059183 +/- 0.0008843737623338593,-0.014885844748858467 +/- 0.0015003009473792059,0.0008219178082191303 +/- 0.0011475237031945643,-0.0006088280060883133 +/- 0.0005934121366702554,0.0002739726027397027 +/- 0.0006305118775405562,0.00042617960426176714 +/- 0.00024353120243527371,0.00036529680365294804 +/- 0.00029826359120644757,0.0 +/- 0.0,-0.013972602739726059 +/- 0.0011097550157417402,0.00018264840182645735 +/- 0.0005479452054794276,0.001339421613394176 +/- 0.0014160978203486105,0.0020700152207001167 +/- 0.0007047693700329161,-0.00033485540334856625 +/- 0.00048035719446149394,-0.001369863013698669 +/- 0.0016179826198987346,0.011689497716894948 +/- 0.0018122223520410554,0.0014611872146118253 +/- 0.001052762037491075,0.016560121765601177 +/- 0.0016740002538651458,-0.00015220700152209776 +/- 0.0018826966327021213,0.01616438356164378 +/- 0.001316040567501802,0.00977168949771685 +/- 0.0016076402954655672,-0.0002739726027397582 +/- 0.0013439111144379896,-0.002313546423135482 +/- 0.0011242730783938661,-0.0151293759512938 +/- 0.0014978282618133892,-0.0036529680365297136 +/- 0.002203587345005044,-0.0009741248097412947 +/- 0.0019339275706871937
