,scr_svd_entropy,scl_mean,scr_rms,scl_iqr_5_95,scl_lineintegral,scl_entropy,scr_max,scr_ptp,scl_kurtosis,scl_rms,scl_max,scr_energy,scl_min,scr_std,scr_entropy,scl_skewness,scr_iqr,scr_n_sign_changes,scr_peaks,scl_perm_entropy,scr_perm_entropy,scl_iqr,scr_lineintegral,scr_kurtosis,scl_energy,scr_min,scr_pct_5,scr_n_below_mean,scr_n_above_mean,scl_n_below_mean,scl_n_above_mean,scl_peaks,scl_sum,scl_n_sign_changes,scr_skewness,scr_iqr_5_95,scr_pct_95,scl_pct_5,scl_pct_95,scl_svd_entropy,scl_ptp,scl_std,scr_mean,scr_sum
0,-0.007609988109393584 +/- 0.007759930368137794,-0.03849583828775268 +/- 0.0058331423742456565,-0.04780023781212842 +/- 0.003425134535275631,-0.0307372175980975 +/- 0.0025785075436624803,-0.040606420927467315 +/- 0.003867190099393443,-0.025653983353151 +/- 0.0016765860466353975,-0.03650416171224733 +/- 0.002305674129567815,-0.03525564803804994 +/- 0.002264684536830079,-0.01495243757431628 +/- 0.002089543611271111,0.009453032104637337 +/- 0.0038272240046209553,-0.013287752675386455 +/- 0.004737720325601654,-0.0028834720570749205 +/- 0.0009405048763113105,-0.0713139120095125 +/- 0.004740330845500582,0.0437871581450654 +/- 0.0031150495458853915,-0.009898929845422122 +/- 0.0016553692975417114,0.00020808561236622668 +/- 0.0007870512660448118,-0.01566587395957193 +/- 0.0018803049465955478,-0.005321046373365024 +/- 0.002913956803944332,-0.032520808561236625 +/- 0.0013570406909052832,0.026189060642092754 +/- 0.0017558786475175086,-0.010820451843044 +/- 0.0033107385950834228,-0.00026753864447085494 +/- 0.0011158337918622796,0.06608204518430441 +/- 0.0032319982841691195,0.0005648038049940518 +/- 0.001332398028003286,0.0018430439952437539 +/- 0.0015718554181215639,0.0008026159334126315 +/- 0.00035298282066106786,0.0009809750297265162 +/- 0.0007287544989376285,0.0004161712247324756 +/- 0.0021070208260011024,0.0004161712247324756 +/- 0.0021070208260011024,-1.1102230246251566e-17 +/- 0.001021139360125914,-1.1102230246251566e-17 +/- 0.001021139360125914,0.0009809750297265385 +/- 0.0006242568370986884,0.01825208085612367 +/- 0.0017546200432073374,0.00026753864447087716 +/- 0.0021247701876942323,-0.003834720570749106 +/- 0.0024348539095987113,0.0006539833531510108 +/- 0.0021551211605697757,0.0007728894173602896 +/- 0.002003840611932536,0.04554102259215221 +/- 0.0022277043989530603,0.03736623067776458 +/- 0.003537455410225922,0.053567181926278226 +/- 0.004849705947570299,0.008263971462544584 +/- 0.004996884991545954,0.009036860879904874 +/- 0.004599836179282928,0.012722948870392391 +/- 0.0035642080350349226,0.012722948870392391 +/- 0.0035642080350349226
