,scr_svd_entropy,scl_mean,scr_rms,scl_iqr_5_95,scl_lineintegral,scl_entropy,scr_max,scr_ptp,scl_kurtosis,scl_rms,scl_max,scr_energy,scl_min,scr_std,scr_entropy,scl_skewness,scr_iqr,scr_n_sign_changes,scr_peaks,scl_perm_entropy,scr_perm_entropy,scl_iqr,scr_lineintegral,scr_kurtosis,scl_energy,scr_min,scr_pct_5,scr_n_below_mean,scr_n_above_mean,scl_n_below_mean,scl_n_above_mean,scl_peaks,scl_sum,scl_n_sign_changes,scr_skewness,scr_iqr_5_95,scr_pct_95,scl_pct_5,scl_pct_95,scl_svd_entropy,scl_ptp,scl_std,scr_mean,scr_sum
0,0.08127853881278543 +/- 0.007231995190453135,0.025083713850837186 +/- 0.006573087160433858,-0.019847792998477887 +/- 0.0033118228965501807,-0.015555555555555512 +/- 0.003352564362080855,-0.014794520547945167 +/- 0.002920471221969316,-0.01506849315068487 +/- 0.0023628880816225313,-0.018964992389649882 +/- 0.0026082080929548715,-0.018691019786910158 +/- 0.002525719149186192,0.009071537290715404 +/- 0.003769820537086821,0.036286149162861527 +/- 0.003933424731863181,0.033302891933028954 +/- 0.0034606932094057444,-0.0011263318112632703 +/- 0.0009534526492155839,-0.010015220700152172 +/- 0.0031117306004384898,0.09415525114155257 +/- 0.004584539568310736,0.005540334855403384 +/- 0.002596635386561473,-0.0004870624048705863 +/- 0.0014484477629674705,-0.003744292237442903 +/- 0.002265993716157873,0.0007001522070015587 +/- 0.002362103590205946,-0.006788432267884281 +/- 0.0024125649986087784,0.00222222222222227 +/- 0.0033844759262954163,0.004931506849315104 +/- 0.002403907095573767,-0.003470319634703167 +/- 0.0013213110754466191,0.07467275494672761 +/- 0.0039032713220895792,-0.0002435312024353098 +/- 0.00026538197525359953,0.02353120243531206 +/- 0.0023816383554421524,0.000273972602739736 +/- 0.00028718359610523434,6.0882800608852425e-05 +/- 0.0006208851766931732,-0.00021308980213087249 +/- 0.0003614716008230488,-0.00021308980213087249 +/- 0.0003614716008230488,0.0006392694063927396 +/- 0.0010137489074792548,0.0006392694063927396 +/- 0.0010137489074792548,0.0 +/- 0.0,0.01543378995433794 +/- 0.0021527473008507887,0.0018873668188737146 +/- 0.001216132989676608,-0.0012785388127853458 +/- 0.0006356350994770341,-0.0023439878234398303 +/- 0.0011147539375099356,-0.0017351598173515504 +/- 0.0013061453852617722,0.04127853881278546 +/- 0.003318531525092634,0.037808219178082234 +/- 0.0034083494678303666,0.08371385083713855 +/- 0.0047492487058158435,0.035068493150684985 +/- 0.002248546156787769,0.04286149162861498 +/- 0.0031659056316590745,0.06450532724505331 +/- 0.003988752839981704,0.06450532724505331 +/- 0.003988752839981704
