,scl_sum,accy_rms,accy_energy,scl_perm_entropy,bvp_max,scl_pct_5,accx_pct_95,accz_svd_entropy,accx_mean,accz_energy,accz_n_sign_changes,scl_iqr,bvp_perm_entropy,bvp_ptp,accx_max,scl_entropy,accz_rms,accz_mean,accy_ptp,accy_std,accy_pct_5,accz_iqr_5_95,bvp_n_above_mean,accy_pct_95,bvp_pct_5,accz_pct_95,accx_pct_5,scr_std,accz_perm_entropy,scr_svd_entropy,bvp_kurtosis,accz_sum,accx_n_sign_changes,accz_std,accz_entropy,scr_perm_entropy,scl_skewness,accy_iqr,scl_kurtosis,accx_perm_entropy,scl_lineintegral,accx_peaks,accx_skewness,accy_max,scl_n_below_mean,scl_ptp,accz_lineintegral,accy_n_below_mean,scl_iqr_5_95,hrv_n_below_mean,scl_std,scl_n_above_mean,accy_n_above_mean,accz_kurtosis,accy_entropy,scr_ptp,accx_energy,scr_pct_5,scr_kurtosis,hrv_skewness,bvp_skewness,scr_entropy,hrv_kurtosis,bvp_sum,hrv_perm_entropy,hrv_n_sign_changes,hrv_std,scl_peaks,bvp_entropy,scr_peaks,scr_n_sign_changes,accz_pct_5,accx_svd_entropy,scr_min,accy_lineintegral,bvp_mean,accy_skewness,scr_n_below_mean,hrv_peaks,scr_skewness,accy_kurtosis,accx_iqr,accx_n_below_mean,accz_n_below_mean,accz_iqr,scr_n_above_mean,hrv_n_above_mean,scl_n_sign_changes,accx_n_above_mean,scr_mean,accy_iqr_5_95,hrv_iqr_5_95,accx_lineintegral,hrv_ptp,accx_entropy,accz_peaks,accx_kurtosis,scr_max,accz_n_above_mean,hrv_entropy,hrv_lineintegral,scr_energy,accx_min,scl_energy,scr_pct_95,accy_peaks,accx_ptp,bvp_n_below_mean,scr_lineintegral,accx_iqr_5_95,accx_std,bvp_iqr,hrv_iqr,bvp_min,accz_skewness,accz_ptp,scr_iqr_5_95,accz_max,accy_min,accy_perm_entropy,accx_rms,scr_sum,scr_rms,scr_iqr,scl_min,accy_n_sign_changes,hrv_pct_95,accz_min,hrv_svd_entropy,bvp_lineintegral,bvp_svd_entropy,scl_rms,bvp_std,scl_mean,accx_sum,bvp_peaks,hrv_max,hrv_min,hrv_energy,accy_mean,scl_svd_entropy,accy_sum,accy_svd_entropy,scl_max,bvp_rms,bvp_pct_95,bvp_n_sign_changes,bvp_energy,bvp_iqr_5_95,hrv_rms,hrv_mean,hrv_sum,hrv_pct_5,scl_pct_95
0,0.0007090971982012473 +/- 0.0011326609706006595,0.019664475959875406 +/- 0.0015172405534044464,0.008033552404012389 +/- 0.0010169212094697914,0.004609131788308485 +/- 0.00040753620435657545,-0.005171221030785256 +/- 0.0013445722397493443,0.0004583189207886029 +/- 0.0016530353124675258,-0.005136630923555918 +/- 0.001190849532002904,0.0041421653407125005 +/- 0.0012115490586823675,0.0028104462123832 +/- 0.0013041720472204501,0.0035627810446211884 +/- 0.00036237161604562007,-0.0008820477343480348 +/- 0.00043889925771185763,0.004470771359391157 +/- 0.0005891117720598794,0.012340020754064273 +/- 0.0011995151479990995,-0.004323763403666603 +/- 0.0006731753876177101,-0.008362158422691168 +/- 0.0007297303510823205,0.0006053268765132569 +/- 0.0004409390793490972,0.0013144240747145707 +/- 0.0008825562658023493,0.001815980629539893 +/- 0.0010640324050689735,0.0002940159114492746 +/- 0.0005816385929021067,0.002040816326530559 +/- 0.0006030991274355879,0.013887928052576904 +/- 0.0010620627546069686,0.00022483569699061068 +/- 0.0009426994171505934,0.0008301625735039342 +/- 0.0006519569984424443,0.0049809754410238384 +/- 0.0011603163692645766,-0.010454859910065784 +/- 0.0008973866521326842,-0.00044102386717403963 +/- 0.0008423685428451018,0.004185402974749175 +/- 0.0010211407415514117,0.0014181943964025833 +/- 0.0004239934511287085,0.0009079903147699242 +/- 0.0007154489378025956,0.0008561051539259345 +/- 0.0003758442374974337,-0.0015824974057420226 +/- 0.0007637778438862484,-0.0041162227602906 +/- 0.0004463330301129007,-0.000752334832238033 +/- 0.0004307301765967524,-0.003113109650639967 +/- 0.0007057144850606411,0.001608439986163912 +/- 0.0005606905941697394,0.0004064337599446022 +/- 0.0001225998519435973,0.0002594258042199371 +/- 0.0003235608255598392,0.00249048772051188 +/- 0.0005411445121813291,6.918021445860845e-05 +/- 0.00030646913086596864,0.0019283984780352204 +/- 0.0009806844433467344,0.0009425804219992395 +/- 0.0008307478767985032,0.002187824282255224 +/- 0.0007152398644673714,0.0010722933241092635 +/- 0.00042399345112870623,0.0024386025596678795 +/- 0.0005988685469796266,3.459010722927092e-05 +/- 0.0002873270101320647,0.0006918021445865951 +/- 0.0006366365381980539,0.0004929090280179404 +/- 0.000618827072390683,-0.0009685230024213509 +/- 0.0004979654115838079,-0.00044102386717403963 +/- 0.0006058825339191797,4.323763403660807e-05 +/- 0.00016521076768023188,7.782774126594561e-05 +/- 0.0007854030234977082,-0.00013836042891738343 +/- 0.0002125251768841996,0.0012020062262192432 +/- 0.0004173271709447626,0.0003977862331372761 +/- 0.00040781134979422955,-0.0012711864406780183 +/- 0.00037901430302338167,0.0009944655828432402 +/- 0.00042054017349662143,0.008439986163957058 +/- 0.0008828951240470624,0.0002421307506052739 +/- 0.00027563779748374014,-0.0002507782774127221 +/- 0.0006034090288626624,-0.00012971290211003517 +/- 0.00034427584291586537,4.323763403663028e-05 +/- 0.0006105545869285421,-6.0532687651360105e-05 +/- 6.753934344439915e-05,-3.459010722939304e-05 +/- 0.0002390223964213996,-0.00012971290211004626 +/- 0.00011761908084344245,0.00036319612590793857 +/- 0.00045232434557670174,0.0 +/- 0.0,0.0014268419232099094 +/- 0.00047245895467476354,8.647526807326056e-06 +/- 2.5942580421978167e-05,0.0 +/- 0.0,-6.0532687651360105e-05 +/- 7.782774126603442e-05,0.0 +/- 0.0,0.0006053268765132791 +/- 0.0008139707108785947,-0.002473192666897317 +/- 0.0007794295634205277,-2.5942580422033678e-05 +/- 0.00010268369151709053,0.0013749567623658975 +/- 0.00043487689244829983,-4.4408920985006264e-17 +/- 8.647526807332718e-05,-8.647526807340489e-05 +/- 0.00026512815144856745,-0.00020754064337604738 +/- 0.0002541843385800568,0.0009685230024212732 +/- 0.00016768176608148583,0.0003631961259079275 +/- 0.00022483569699065594,-2.5942580422055884e-05 +/- 0.0005303268110156392,-0.0007090971982013806 +/- 0.00028888434950693435,-7.782774126604552e-05 +/- 0.0002578355502572834,-0.0005793842960913787 +/- 0.00038682582577559833,0.00012971290210995746 +/- 0.0005713260691511166,0.0004064337599446022 +/- 0.0003070785351879133,0.00028536838464192637 +/- 9.512279488067241e-05,-0.000103770321688057 +/- 0.00027563779748373597,-0.00015565548253204664 +/- 0.00034111177660528177,0.0010809408509165896 +/- 0.0005148729037220453,0.0033033552404011955 +/- 0.0011045840437105266,-0.0012798339674853442 +/- 0.0006948221870148952,0.001193358699411906 +/- 0.0008453372127187655,0.000812867519889271 +/- 0.0006508089838196801,0.005041508128675131 +/- 0.0007715707031717282,-0.003778969214804606 +/- 0.00042196032164496926,-0.0010636457973020152 +/- 0.00041840091329655013,0.0001383604289172613 +/- 0.0004529851557837753,0.0010463507436872521 +/- 0.00042619237393122267,-0.0017295053614666878 +/- 0.0004392398858249935,0.004661016949152485 +/- 0.0011377003873886415,0.0025077827741265433 +/- 0.00037294809154009707,0.000968523002421251 +/- 0.000676278616257956,-0.002343479764787304 +/- 0.0009748720223700891,0.0010895883777239158 +/- 0.0005220127385951876,0.0008474576271185974 +/- 0.00045888962855141716,5.188516084396744e-05 +/- 0.0007908587592648681,0.003951919750951172 +/- 0.0008130974747780313,0.0033811829816671967 +/- 0.0004790604975601805,-0.0022051193358700095 +/- 0.0008448505348808378,0.00012971290210994635 +/- 0.0007756306121235302,-0.023581805603597406 +/- 0.0014598961594582253,-0.00013836042891737232 +/- 0.000335363532163006,-0.002845036319612637 +/- 0.000871171267374051,-0.00047561397440336605 +/- 0.0006427736400604723,-0.0003113109650640489 +/- 0.00046439714915592114,0.0016257350397785753 +/- 0.0006038426236629485,0.000536146662054604 +/- 0.0006257368562824404,-0.0032168799723279796 +/- 0.0011548900743546654,0.0002940159114492635 +/- 0.0005000633792736454,0.005897613282601122 +/- 0.001469977818116624,0.0015133171912832255 +/- 0.0007258258238582858,-0.0003459010722933753 +/- 0.0007014631542951486,0.003052576962988518 +/- 0.00047372348408172593,0.0029920442753372024 +/- 0.0009746802354621619,0.006070563818747798 +/- 0.0009295990764701944,-0.0061310965063992254 +/- 0.0015408378651184248,0.0036406087858871783 +/- 0.0006879541024973504,0.0010722933241092524 +/- 0.0004925296044931955,-0.021022137668626817 +/- 0.0015262088633776543,0.004228640608785828 +/- 0.0011191449987957066,7.78277412659345e-05 +/- 0.0008216970797249617,-0.013481494292632346 +/- 0.0014332215898042741,0.0062002767208577895 +/- 0.0009036975826282853,-0.0009685230024213509 +/- 0.0009827791522086082,-0.004124870287097948 +/- 0.0010129425139276725,0.005871670702179099 +/- 0.0017460510874348167,0.004159460394327153 +/- 0.0008529548022884867,0.003554133517813851 +/- 0.0010117606364579744,0.01683673469387752 +/- 0.0012537721051578815,0.0011933586994119394 +/- 0.00048116318724468,0.012746454514008932 +/- 0.0014998910270338213,0.0005015565548252665 +/- 0.0003088995347542564,0.0065721203735730985 +/- 0.0010520170408678943,-0.0034071255620893083 +/- 0.0008562361670347042,-0.007886544448287836 +/- 0.0006969713483088829,0.0024126599792459015 +/- 0.0011872333132476151,-0.005698720166032578 +/- 0.0009523671678861585,-0.007730888965755844 +/- 0.0007619643988900115,-0.0009685230024213398 +/- 0.0009407936886170499,0.0025596679349705665 +/- 0.001568137847464476,0.0017986855759252406 +/- 0.000980493793362727,-0.002109996540989334 +/- 0.0006644542619266249,0.006269456935316453 +/- 0.001329724210746875
