,bvp_n_above_mean,accz_energy,hrv_min,scl_n_sign_changes,bvp_n_sign_changes,hrv_max,accz_sum,accz_mean,accz_peaks,bvp_lineintegral,accz_svd_entropy,accy_rms,accx_sum,accx_mean,accx_pct_5,accy_std,accz_max,bvp_peaks,bvp_min,accz_lineintegral,accz_pct_95,accz_std,scl_pct_5,accx_pct_95,accz_n_sign_changes,scl_pct_95,bvp_iqr,accx_lineintegral,accx_peaks,accx_n_sign_changes,hrv_entropy,accx_entropy,accy_ptp,bvp_perm_entropy,bvp_skewness,accx_n_below_mean,accx_std,scl_n_above_mean,scl_n_below_mean,hrv_ptp,accx_iqr,scr_kurtosis,scr_rms,scl_std,accy_kurtosis,hrv_svd_entropy,scl_lineintegral,bvp_ptp,accz_ptp,hrv_std,scr_n_above_mean,scr_n_below_mean,accx_kurtosis,scl_kurtosis,hrv_peaks,bvp_mean,bvp_sum,scl_energy,hrv_n_sign_changes,scr_pct_5,scl_peaks,bvp_entropy,scr_peaks,accz_skewness,scr_energy,scr_iqr,accx_n_above_mean,hrv_kurtosis,scr_mean,scr_sum,scr_ptp,scr_max,scr_pct_95,scl_iqr_5_95,scr_iqr_5_95,accx_svd_entropy,hrv_skewness,scr_min,scl_sum,scl_mean,bvp_kurtosis,scl_iqr,accy_n_below_mean,accy_skewness,scl_ptp,accx_iqr_5_95,scl_skewness,hrv_iqr_5_95,accx_skewness,scr_entropy,accy_min,scr_skewness,scr_perm_entropy,accz_n_below_mean,accy_peaks,accx_perm_entropy,scr_n_sign_changes,scr_std,accy_sum,accy_mean,hrv_iqr,accy_iqr,accz_kurtosis,bvp_svd_entropy,scr_lineintegral,accx_min,accz_perm_entropy,accz_n_above_mean,accy_perm_entropy,accy_iqr_5_95,bvp_energy,accy_n_sign_changes,accy_n_above_mean,hrv_lineintegral,scl_rms,accz_min,hrv_perm_entropy,scl_max,accy_pct_5,accx_ptp,hrv_n_below_mean,scl_min,accy_max,accz_iqr,accz_entropy,scr_svd_entropy,bvp_max,accy_entropy,accy_lineintegral,accz_iqr_5_95,bvp_pct_95,scl_perm_entropy,accx_max,hrv_n_above_mean,bvp_iqr_5_95,hrv_pct_95,hrv_rms,bvp_pct_5,accx_energy,scl_entropy,bvp_std,scl_svd_entropy,hrv_pct_5,accz_pct_5,accx_rms,accy_pct_95,hrv_energy,hrv_sum,hrv_mean,accy_svd_entropy,bvp_rms,accy_energy,accz_rms,bvp_n_below_mean
0,0.07099598686610727 +/- 0.0032870688488566033,0.08186793141189345 +/- 0.004311563208232139,-0.008655600145932151 +/- 0.0021792506841910287,0.012650492520977729 +/- 0.0010930079334614362,-0.0029642466253192333 +/- 0.0015976955918329673,0.000501641736592473 +/- 0.0013162048239385004,-0.004441809558555288 +/- 0.0015387074296535474,-0.004432688799708151 +/- 0.0015290266026775753,0.02946005107624955 +/- 0.002090226415269051,0.02602152499087923 +/- 0.0035727422286925895,-0.005326523166727481 +/- 0.0020049909236394044,0.0009850419554906953 +/- 0.004319196960802243,0.00031922655964976564 +/- 0.000363116184556618,0.00035570959503832266 +/- 0.0002925759746870875,-0.009959868661072579 +/- 0.00141286413139229,0.03713973002553812 +/- 0.0022536950326859312,0.004222911346224001 +/- 0.0007331297506059249,-0.019937978839839488 +/- 0.0018927277805410574,-0.0022163443998540976 +/- 0.0014633347313494304,0.05105800802626781 +/- 0.003389635264277887,0.005809923385625693 +/- 0.0012911915260224015,-0.017311200291864302 +/- 0.0017562138988317046,-0.01025173294418098 +/- 0.003056257279557073,-0.002070412258299881 +/- 0.0008439043425137216,-0.001058008026267787 +/- 0.0007654919831578628,-0.016253192265596496 +/- 0.0026247509301138123,-0.002626778547975195 +/- 0.0004975622654865542,-0.0021981028821597914 +/- 0.0030742369751576106,0.00468807004742795 +/- 0.0017757159465360012,-0.000784385260853715 +/- 0.0005015588137492509,-0.005062021160160524 +/- 0.0014451438731471404,-9.120758847136479e-05 +/- 0.0006500740489312747,0.007415176942721613 +/- 0.0007342635739722369,-0.0014866836920831683 +/- 0.0005711226634240311,0.0024990879241152952 +/- 0.0019058676230001967,-0.002362276541408226 +/- 0.000975921196643574,0.04257570229843122 +/- 0.001808027974223112,0.0004377964246625288 +/- 0.0009299596568063427,0.00044691718350966527 +/- 0.0009179399232451745,0.010388544326888006 +/- 0.00392774442663249,-0.019792046698285316 +/- 0.001067557452637693,3.648303538854592e-05 +/- 0.00017872964193967785,-0.0009211966435607732 +/- 0.00028391795724685715,0.025446917183509644 +/- 0.0010057678768398632,-9.12075884713648e-06 +/- 2.7362276541409438e-05,0.0022801897117840086 +/- 0.0010636541216427155,0.007387814666180226 +/- 0.0007017651974342003,0.0025446917183509664 +/- 0.0007700967321347177,0.020293688434877777 +/- 0.0019353425003578112,0.00916636264137175 +/- 0.0018401568923538862,-0.0004742794600510969 +/- 0.0005377381602694023,-0.0004742794600510969 +/- 0.0005377381602694023,3.648303538854592e-05 +/- 0.00014247080765974085,-0.0007387814666180437 +/- 0.00035194785446140704,0.0006293323604524171 +/- 0.00032745937743555313,0.00015505290040132013 +/- 0.00022728813926263506,0.00014593214155418367 +/- 0.00024541452110679124,-0.007342210871944532 +/- 0.0014190036632588127,0.0 +/- 0.0,-9.120758847136479e-05 +/- 0.00015261948678112222,-0.00010944910616563774 +/- 7.95129322061449e-05,0.0 +/- 0.0,0.002763589930682242 +/- 0.0004912525724004312,-0.00020065669463700253 +/- 0.00029638958061423983,0.0007022984312295089 +/- 0.00019153593578986606,0.0021981028821597805 +/- 0.0003064629262388211,0.0034294053265231717 +/- 0.001842844754522006,0.0003009850419555038 +/- 0.00017329441809559308,0.004560379423568017 +/- 0.0004650692734032294,0.004578620941262291 +/- 0.0004574949363000729,0.004049616928128397 +/- 0.00046721081630300313,0.004204669828529706 +/- 0.00048682984841599657,-0.0026176577891280583 +/- 0.00035804061339641326,-0.001687340386720171 +/- 0.0003344969139162831,-0.0026723823422108773 +/- 0.0003462286190460258,0.00013681138270704718 +/- 0.00043215460563599597,0.00032834731849691324 +/- 0.00017872964193967785,0.00014593214155418367 +/- 0.00020065669463700253,0.009494709959868664 +/- 0.0011554601226425629,0.009485589201021527 +/- 0.001163745925409436,-0.00020977745348413901 +/- 0.0003870685000715773,-0.004186428310835466 +/- 0.0004247767611161661,-0.005554542137905882 +/- 0.0014423781552934654,-0.0014502006566946336 +/- 0.0005643826524773585,-0.005125866472090479 +/- 0.0004958875307941911,-0.015404961692812835 +/- 0.002156996797375455,-0.00018241517694272957 +/- 0.0006526283772345529,0.001541408245165976 +/- 0.0007011129164895171,0.00024626048887268495 +/- 0.0002885678952856086,0.0006658153958409407 +/- 0.0009020333666165512,0.017019336008755936 +/- 0.0020239866072847856,0.000674936154688055 +/- 0.0013905493503756888,-0.0014137176213060987 +/- 0.0004966418602722094,-0.0008117475373951355 +/- 0.0003635740866106207,0.0004651587012039604 +/- 0.0003249090319328283,0.007980663991244053 +/- 0.003458980904560639,0.000985041955490673 +/- 0.0011820447164773817,-0.0076340751550529 +/- 0.0007331297506059206,-0.001723823422108728 +/- 0.002747589810816692,-0.0017603064574972737 +/- 0.002729850893713591,-0.0029642466253192333 +/- 0.0010870551857499577,-0.00031922655964977675 +/- 0.0006067190211442289,-0.00026450200656695787 +/- 0.0004005872173659012,0.011902590295512583 +/- 0.002204602693409688,-0.009047792776358999 +/- 0.0006047276342302157,-0.006430134987230951 +/- 0.0010425230841787296,0.0032378693907332947 +/- 0.0010425230841787296,0.0015961327982488172 +/- 0.001088584634534091,-0.0035935789857716393 +/- 0.0007490136872545689,-0.009567676030645766 +/- 0.0018339076949781344,-0.0019336008755928558 +/- 0.001251772233805026,0.0002827435242611975 +/- 0.0009818699180293043,0.0059740970448741385 +/- 0.0015404364970863363,0.014374315943086458 +/- 0.002379521905745404,0.020384896023349152 +/- 0.0013572780179203563,0.018524261218533365 +/- 0.001457867069907098,-0.005782561109084284 +/- 0.0014148646063236088,0.08433053630062019 +/- 0.0020140981679981004,0.009239328712148841 +/- 0.0017180227043153927,-0.007561109084275808 +/- 0.00106712878511493,0.02515505290040131 +/- 0.002015171759159632,0.08973002553812477 +/- 0.0023519535149633306,-0.0033746807734403527 +/- 0.0009686915758738981,0.005581904414447281 +/- 0.0006637506529974451,0.01342575702298432 +/- 0.001347158003475865,0.018588106530463333 +/- 0.0019174429694561162,0.015505290040131337 +/- 0.0017491893947863839,-0.0077617657789128104 +/- 0.0009784750771353733,-0.00514410798978473 +/- 0.001293862504655618,0.03518788763225099 +/- 0.0018208653357851337,0.009257570229843127 +/- 0.001116501592289486,0.038225100328347306 +/- 0.0018461145913381558,-0.0016690988690258978 +/- 0.0010132255888376629,0.04170923020795329 +/- 0.002284217529745402,0.01219445457862095 +/- 0.0019886810227966027,0.005217074060561833 +/- 0.001714993726606511,0.02315760671287852 +/- 0.0038477172753691754,0.013699379788398391 +/- 0.001728522171622445,0.051851514045968626 +/- 0.0034299995798018493,-0.004578620941262301 +/- 0.0007305722143196239,0.0830901130974097 +/- 0.00351095908432396,0.00024626048887268495 +/- 0.0009355338013833683,0.011382707041225815 +/- 0.002167519123844879,0.011811382707041218 +/- 0.0012480784552539141,0.05236227654140822 +/- 0.0026410700291861276,0.025127690623859923 +/- 0.0013180995535527233,0.04199197373221453 +/- 0.0031086136681167578,0.07514593214155418 +/- 0.004513706807840697,0.07514593214155418 +/- 0.004513706807840697,0.016171105435972256 +/- 0.0030151109877211628,0.047254651587012066 +/- 0.003667282357199726,0.0005928493250638489 +/- 0.004274756737806483,0.07095038307187157 +/- 0.0042523575771459205,0.06089930682232762 +/- 0.0030581212121157555
