,accy_pct_95,accy_mean,accy_sum,accy_max,accy_iqr_5_95,bvp_perm_entropy,accy_std,scl_energy,scl_max,scl_sum,bvp_iqr,scl_rms,bvp_svd_entropy,accz_pct_5,accz_min,accy_peaks,scl_pct_95,bvp_peaks,bvp_lineintegral,accy_pct_5,bvp_rms,bvp_iqr_5_95,accy_perm_entropy,accz_peaks,accx_min,accz_entropy,hrv_max,accz_kurtosis,accx_kurtosis,accy_n_below_mean,accy_n_above_mean,accz_ptp,accz_svd_entropy,accx_ptp,accz_perm_entropy,accy_svd_entropy,accz_iqr_5_95,accy_min,bvp_skewness,bvp_min,accz_max,accx_n_sign_changes,hrv_rms,accy_n_sign_changes,bvp_pct_5,scr_max,hrv_entropy,accy_rms,scl_mean,accx_max,bvp_kurtosis,accz_iqr,hrv_sum,accx_n_below_mean,scl_perm_entropy,scr_pct_5,scl_ptp,scr_rms,accx_skewness,bvp_n_sign_changes,accz_std,scl_n_below_mean,scr_n_below_mean,accx_lineintegral,accx_entropy,hrv_min,hrv_n_below_mean,hrv_skewness,accy_kurtosis,scr_entropy,scl_n_above_mean,bvp_sum,hrv_n_sign_changes,hrv_kurtosis,scl_peaks,bvp_mean,scr_min,scl_n_sign_changes,bvp_entropy,hrv_perm_entropy,scr_n_sign_changes,hrv_peaks,scl_skewness,scr_perm_entropy,hrv_iqr_5_95,accz_rms,accx_n_above_mean,accz_n_below_mean,bvp_ptp,scl_kurtosis,scl_entropy,scr_n_above_mean,scr_lineintegral,accy_energy,hrv_svd_entropy,scr_peaks,hrv_n_above_mean,accz_n_above_mean,bvp_energy,scr_kurtosis,scr_skewness,scr_pct_95,accy_entropy,hrv_energy,accx_iqr,bvp_pct_95,bvp_std,accy_skewness,scl_lineintegral,accz_skewness,scr_iqr,accy_iqr,accy_ptp,scl_iqr,scr_iqr_5_95,bvp_n_above_mean,hrv_mean,accz_mean,accx_iqr_5_95,hrv_ptp,bvp_n_below_mean,accx_svd_entropy,scl_svd_entropy,hrv_pct_95,hrv_iqr,accx_perm_entropy,hrv_pct_5,scr_sum,scl_min,accy_lineintegral,bvp_max,accx_std,accz_sum,accx_peaks,scl_pct_5,scl_iqr_5_95,hrv_std,accz_energy,scl_std,accz_lineintegral,scr_std,scr_mean,scr_energy,scr_svd_entropy,hrv_lineintegral,scr_ptp,accz_n_sign_changes,accz_pct_95,accx_pct_95,accx_mean,accx_sum,accx_rms,accx_pct_5,accx_energy
0,-0.006524992517210393 +/- 0.0016546273524196593,0.0024244238252020267 +/- 0.0007856572731760934,-0.00014965579167913745 +/- 0.0007947272102575101,-0.01026638730918883 +/- 0.0013118591440174228,-0.003112840466926059 +/- 0.0011912450608878974,-0.00017958695001496494 +/- 0.00038330585078915453,-0.0019754564501646144 +/- 0.0005387608500448948,-0.0011373840167614446 +/- 0.00045981117916004684,-0.0020353187668362693 +/- 0.0005486471948465517,-0.0016162825501346845 +/- 0.0003332992734408861,-0.0016761448668063395 +/- 0.0007828013666939225,-0.0011373840167614446 +/- 0.0004788985333732399,-0.003052978150254404 +/- 0.0005149551192482847,-0.0038910505836575737 +/- 0.0007331606533322866,0.0020951810835079243 +/- 0.0010281690534161992,-0.0013169709667764096 +/- 0.0004275024500773915,-0.0032026339419335415 +/- 0.00053626078620679,-0.0019455252918287869 +/- 0.000522725207918974,0.001287039808440582 +/- 0.0005017376418509473,0.0020353187668362693 +/- 0.0008337855897745627,0.00047889853337323984 +/- 0.0003591739000299299,-0.0011972463334330996 +/- 0.0002993115833582749,-0.008021550434001767 +/- 0.0006929564144142583,-0.0008979347500748247 +/- 0.0004015686281053185,-0.001466626758455547 +/- 0.0006482013716763735,-0.0002993115833582749 +/- 0.00035415024143068514,-0.0076025142173001825 +/- 0.0007356004625827275,-0.0003292427416941024 +/- 0.000312490467192772,-5.986231667165498e-05 +/- 0.00011972463334330996,-0.0003292427416941024 +/- 0.0006053202159879262,-0.00038910505836575737 +/- 0.0007089326119321741,0.00011972463334330996 +/- 0.0006163202718339996,-0.001825800658485477 +/- 0.0009507560714916811,-0.0011673151750972721 +/- 0.00033995260974560034,0.0032026339419335415 +/- 0.0012631516220298785,-0.0008081412750673422 +/- 0.00053626078620679,-0.003052978150254404 +/- 0.0010176593834181347,5.986231667165498e-05 +/- 0.0008444618964181882,-0.0025441484585453367 +/- 0.0005052961094323278,-0.001406764441783892 +/- 0.00040268255154365945,-0.0008979347500748247 +/- 0.0008674873837886493,-5.986231667165498e-05 +/- 0.0006104782416752789,-0.0018557318168213044 +/- 0.000624980934385544,0.0005088296917090673 +/- 0.00040268255154365945,0.0017360071834779944 +/- 0.0005320679088485817,-0.00023944926668661992 +/- 0.00045981117916004674,-0.00041903621670158486 +/- 0.0005044088460446769,-0.0002993115833582749 +/- 0.0006278412739719532,-0.002813528883567784 +/- 0.0005551402870694805,0.0007782101167315147 +/- 0.0007356004625827275,0.0002693804250224474 +/- 0.0007625105778423797,-0.0020951810835079243 +/- 0.000613406211670731,-0.0008979347500748247 +/- 0.0005008440745489809,0.00038910505836575737 +/- 0.0002693804250224474,-0.0006584854833882048 +/- 0.0005149551192482847,-2.993115833582749e-05 +/- 0.0002486268740771639,-0.00011972463334330996 +/- 0.00019854084348131627,-5.986231667165498e-05 +/- 0.000349054288826416,-8.979347500748247e-05 +/- 0.00046465653086680546,0.0012571086501047546 +/- 0.0005486471948465517,-0.001346902125112237 +/- 0.0008059211025343438,2.993115833582749e-05 +/- 8.979347500748247e-05,-0.00017958695001496494 +/- 0.00019854084348131624,0.0014965579167913745 +/- 0.0004826254264171518,-0.00014965579167913745 +/- 0.0003346405234210987,0.00011972463334330996 +/- 0.0005710501056072687,-5.986231667165498e-05 +/- 0.00011972463334330997,-0.00023944926668661992 +/- 0.0002239842793638987,-0.00017958695001496494 +/- 0.00019854084348131627,0.0 +/- 0.0,2.993115833582749e-05 +/- 0.00016118422050686877,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00011972463334330996 +/- 0.0001466321306664573,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-8.979347500748247e-05 +/- 0.00013716179871163794,0.0 +/- 0.0,0.0003591739000299299 +/- 0.00011972463334330997,-2.993115833582749e-05 +/- 0.0004327097364501918,-5.986231667165498e-05 +/- 0.00011972463334330997,-0.0013768332834480645 +/- 0.0006306886412961808,0.00017958695001496494 +/- 0.0006851555308146996,-2.993115833582749e-05 +/- 8.979347500748247e-05,-0.0002693804250224474 +/- 0.0002486268740771639,-0.0019455252918287869 +/- 0.0004684967327895382,-2.993115833582749e-05 +/- 8.979347500748247e-05,-0.0010176593834181347 +/- 0.0006851555308146996,-2.993115833582749e-05 +/- 8.979347500748247e-05,-0.0013169709667764096 +/- 0.0006447368820274751,-0.002125112241843752 +/- 0.0007741704373766846,-0.00023944926668661992 +/- 0.0006530207790862422,0.0 +/- 0.0,-0.00011972463334330996 +/- 0.0001466321306664573,-0.0008081412750673422 +/- 0.00053626078620679,-0.0007183478000598598 +/- 0.0005865285226658292,0.0 +/- 0.0,0.0 +/- 0.0,5.986231667165498e-05 +/- 0.000624980934385544,-0.00017958695001496494 +/- 0.00019854084348131627,-0.0012571086501047546 +/- 0.0005149551192482847,-0.001227177491768927 +/- 0.0005429020397251419,0.0007183478000598598 +/- 0.00033329927344088604,-0.0006884166417240323 +/- 0.0004646565308668054,-0.001526489075127202 +/- 0.0006884166417240323,-8.979347500748247e-05 +/- 0.00040268255154365945,-0.00023944926668661992 +/- 0.00017958695001496494,-0.00047889853337323984 +/- 0.0003591739000299299,-0.0030829093085902315 +/- 0.0009278659084106522,-0.0014366956001197195 +/- 0.0005956225304439488,0.0009877282250823072 +/- 0.0002693804250224474,-0.0002993115833582749 +/- 0.0003786025333933994,-0.0032624962586051964 +/- 0.0010320825890192521,-0.0022448368751870618 +/- 0.00038447269017255557,-0.0019754564501646144 +/- 0.0011530296488631042,0.0008680035917389972 +/- 0.0005261417489149023,-0.002993115833582749 +/- 0.0007452798322651115,-0.0011972463334330996 +/- 0.0005834656896024501,-0.001406764441783892 +/- 0.0008036947968929963,-0.0006285543250523773 +/- 0.0002823699830007953,-0.0029033223585752665 +/- 0.0007458806222314917,-0.0005986231667165498 +/- 0.0005519032898708683,-8.979347500748247e-05 +/- 0.001062872248103241,-0.0003292427416941024 +/- 0.0006342298743016168,-0.0007183478000598598 +/- 0.00019854084348131627,-0.001646213708470512 +/- 0.0003604188739536741,-0.001406764441783892 +/- 0.001062872248103241,-0.0012571086501047546 +/- 0.00047889853337323984,-0.0005387608500448948 +/- 0.0007548350920633611,-0.002633941933552819 +/- 0.0010691751630943843,-0.001586351391798857 +/- 0.000993155344090811,-0.0003591739000299299 +/- 0.0004190362167015849,-0.00023944926668661992 +/- 0.0005320679088485817,-2.993115833582749e-05 +/- 0.00041148539613491383,-0.0013169709667764096 +/- 0.0004060059852215052,0.0007183478000598598 +/- 0.0004275024500773915,-0.001287039808440582 +/- 0.0007577964023449338,0.0 +/- 0.00023184575553471435,0.00038910505836575737 +/- 0.00048355266152060625,-0.0005686920083807223 +/- 0.0003653563488696097,-0.00011972463334330996 +/- 0.0003332992734408861,-0.0022747680335228893 +/- 0.0006719528380916962,-8.979347500748247e-05 +/- 0.0002337698196919074,-0.00020951810835079243 +/- 0.0006831913924282123,0.00011972463334330996 +/- 0.00048632375963100457,0.00044896737503741235 +/- 0.0006313984767952383,-0.0022747680335228893 +/- 0.0005710501056072687,-0.0014366956001197195 +/- 0.0005320679088485817,-0.0010176593834181347 +/- 0.000899927948421003,-5.986231667165498e-05 +/- 0.0007307126977392194,-0.0029631846752469215 +/- 0.0006884166417240323
