,accy_max,accy_pct_95,accy_sum,accy_mean,accy_min,accz_sum,scl_rms,accz_ptp,scl_sum,accz_perm_entropy,accy_std,hrv_sum,scl_pct_95,bvp_perm_entropy,bvp_n_sign_changes,accz_lineintegral,bvp_peaks,hrv_pct_5,scl_energy,bvp_svd_entropy,accz_min,accy_lineintegral,accy_n_sign_changes,scl_pct_5,accy_pct_5,accy_skewness,accy_perm_entropy,scl_max,accz_mean,scl_svd_entropy,accy_iqr_5_95,hrv_max,accy_svd_entropy,bvp_energy,accy_ptp,accx_lineintegral,accy_peaks,bvp_max,accy_iqr,bvp_rms,accz_svd_entropy,accx_perm_entropy,bvp_iqr,bvp_lineintegral,bvp_ptp,bvp_pct_95,scl_n_below_mean,bvp_kurtosis,scl_entropy,scl_min,accx_iqr,accx_skewness,accx_peaks,accz_skewness,accx_kurtosis,accx_max,scr_entropy,scr_iqr_5_95,accz_n_below_mean,accy_kurtosis,bvp_std,bvp_iqr_5_95,bvp_pct_5,accz_entropy,scr_max,accx_n_sign_changes,scl_kurtosis,hrv_min,accx_n_below_mean,hrv_skewness,accy_rms,accz_kurtosis,hrv_svd_entropy,hrv_pct_95,accy_entropy,bvp_mean,hrv_energy,scl_mean,accy_n_above_mean,scr_perm_entropy,scl_perm_entropy,hrv_n_above_mean,accz_std,scr_n_sign_changes,scl_peaks,hrv_n_sign_changes,hrv_perm_entropy,hrv_kurtosis,bvp_entropy,scr_peaks,hrv_entropy,scl_n_above_mean,scr_min,hrv_peaks,scr_sum,scr_n_above_mean,bvp_sum,bvp_min,hrv_n_below_mean,scl_skewness,accx_n_above_mean,accz_peaks,scr_n_below_mean,scr_pct_5,scr_rms,accy_n_below_mean,accx_entropy,hrv_ptp,scr_kurtosis,scl_ptp,accz_n_above_mean,scl_n_sign_changes,scl_std,bvp_skewness,hrv_iqr_5_95,accz_iqr,hrv_std,scr_skewness,accx_std,hrv_rms,accx_iqr_5_95,scr_iqr,scl_lineintegral,hrv_iqr,accz_pct_5,scr_energy,scr_ptp,scr_mean,accx_ptp,accz_max,accy_energy,accx_svd_entropy,scr_lineintegral,hrv_mean,scl_iqr,accz_energy,bvp_n_above_mean,scl_iqr_5_95,scr_pct_95,accz_n_sign_changes,accz_iqr_5_95,accx_min,accx_energy,accx_rms,hrv_lineintegral,accz_rms,scr_std,scr_svd_entropy,bvp_n_below_mean,accx_pct_5,accx_sum,accz_pct_95,accx_mean,accx_pct_95
0,0.007838850718301038 +/- 0.0012527277401705834,0.011961274203622706 +/- 0.00200970025524001,-0.001530293566520935 +/- 0.001849994156104933,-0.0023422860712055127 +/- 0.0018594597934546281,0.0035290443472829726 +/- 0.0006849379200331499,0.002279825109306699 +/- 0.0006558400999375436,-3.123048094940684e-05 +/- 0.00042934812882159946,0.00021861336664584784 +/- 0.0004848274421068123,-0.0004372267332916957 +/- 0.0004878357074270274,-0.0035602748282323794 +/- 0.0011534156972279523,0.00012492192379762735 +/- 0.0007675331497466953,0.0006870705808869504 +/- 0.00039006858203613,-0.0008119925046845778 +/- 0.00044606048897831977,0.0007183010618363572 +/- 0.0003708414143359775,-0.0015927545284197485 +/- 0.0005999179485414953,-0.002092442223610258 +/- 0.00068493792003315,-0.0012492192379762734 +/- 0.00036952403392252704,0.0008432229856339846 +/- 0.0005045438607558908,-0.0009993753903810188 +/- 0.0005551651728491973,-0.00046845721424110254 +/- 0.000320017200685811,-6.246096189881367e-05 +/- 0.000775120152778947,-0.00021861336664584784 +/- 0.0005045438607558908,-0.000562148657089323 +/- 0.0003642068641377477,-0.0020299812617114443 +/- 0.0002879308075356949,-0.004528419737663991 +/- 0.0008860875052536667,0.0008119925046845778 +/- 0.000526305419936066,0.002123672704559665 +/- 0.0011998358970829906,0.00046845721424110254 +/- 0.00034916739186442925,0.0027795128044972085 +/- 0.0009721662970814171,0.000187382885696441 +/- 0.0002498438475952547,0.002061211742660851 +/- 0.0008744534665833915,0.0002498438475952547 +/- 0.0006055814937434556,-0.0006558400999375436 +/- 0.0004293481288215995,0.000187382885696441 +/- 0.00034776791772829854,-9.36914428482205e-05 +/- 0.00019997264951383175,-0.0015927545284197485 +/- 0.0007183010618363572,-0.00012492192379762735 +/- 0.0004674150389474038,-0.0002498438475952547 +/- 0.00045899245648654493,0.0006246096189881367 +/- 0.0007521295801869068,0.0002498438475952547 +/- 0.0003363625738372605,-0.0015927545284197485 +/- 0.0010115012330232204,-0.005590256089943823 +/- 0.0015006887915970076,-0.0005309181761399163 +/- 0.00031386244912932416,-0.0005933791380387299 +/- 0.0005122179721067095,0.0006870705808869504 +/- 0.0003642068641377477,-9.36914428482205e-05 +/- 0.00028107432854466156,3.123048094940684e-05 +/- 9.369144284822049e-05,0.0007807620237351709 +/- 0.00044715243795366805,0.00012492192379762735 +/- 0.0005074352532564657,-0.0009681449094316119 +/- 0.0005999179485414953,-0.0009056839475327982 +/- 0.0005664696173396995,0.00012492192379762735 +/- 0.0002498438475952547,0.0012179887570268667 +/- 0.0004059962523422889,0.00046845721424110254 +/- 0.0004247804656069811,-0.00015615240474703418 +/- 0.0004247804656069812,0.0008432229856339846 +/- 0.0004848274421068123,0.0 +/- 0.0,-0.00012492192379762735 +/- 0.00015299748549551498,0.00015615240474703418 +/- 0.000320017200685811,0.0002498438475952547 +/- 0.0003363625738372605,-0.0005309181761399163 +/- 0.00031386244912932416,0.0002810743285446615 +/- 0.00035471007781388587,-0.0009993753903810188 +/- 0.0004996876951905094,-0.0004059962523422889 +/- 0.0006705468630101198,-0.0002498438475952547 +/- 0.00030599497099103,0.0 +/- 0.0005758616150713898,9.36914428482205e-05 +/- 0.00014311604294053314,0.0006246096189881367 +/- 0.000503576374034891,-0.0002498438475952547 +/- 0.00030599497099102996,9.36914428482205e-05 +/- 0.00014311604294053314,-0.0004372267332916957 +/- 0.000579239131511291,9.36914428482205e-05 +/- 0.0006095946688302083,0.0 +/- 0.00046322289113652173,-0.000187382885696441 +/- 0.0004460604889783197,0.0005309181761399163 +/- 0.00042016314950261724,0.0 +/- 0.0,0.0006870705808869504 +/- 0.0006669005778907798,-0.00012492192379762735 +/- 0.0005621486570893231,-0.000187382885696441 +/- 0.0007148983849006668,-0.00012492192379762735 +/- 0.00015299748549551498,0.0 +/- 0.0,-0.00015615240474703418 +/- 0.00020950043511865757,-0.0004059962523422889 +/- 0.00042016314950261724,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000374765771392882 +/- 0.0002722610208332732,0.0008432229856339846 +/- 0.00014311604294053317,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002810743285446615 +/- 0.0004514938255715509,0.0 +/- 0.0,0.0 +/- 0.0,0.00046845721424110254 +/- 0.00020950043511865757,-0.0007183010618363572 +/- 0.0005933791380387299,0.0 +/- 0.0,0.0 +/- 0.0,0.0006558400999375436 +/- 0.00029462776802175735,0.0 +/- 0.0,0.00012492192379762735 +/- 0.00031848966355982637,9.36914428482205e-05 +/- 0.00028107432854466156,0.000562148657089323 +/- 0.00045899245648654493,-0.0002810743285446615 +/- 9.36914428482205e-05,-9.36914428482205e-05 +/- 0.00014311604294053314,9.36914428482205e-05 +/- 0.00028107432854466156,0.00015615240474703418 +/- 0.0006734496768534658,-0.0002498438475952547 +/- 0.0005373095107459516,-0.000187382885696441 +/- 0.00039994529902766355,0.0 +/- 0.0001396669567457717,-6.246096189881367e-05 +/- 0.00030599497099102996,0.00015615240474703418 +/- 0.00015615240474703418,0.0 +/- 0.0,0.0004996876951905094 +/- 0.00031848966355982637,-3.123048094940684e-05 +/- 0.0004514938255715509,0.0002498438475952547 +/- 0.00039006858203613,-0.0019362898188632239 +/- 0.0004797717518968558,0.00046845721424110254 +/- 0.0005454169018292661,6.246096189881367e-05 +/- 0.000187382885696441,-0.0003435352904434752 +/- 0.00025941985830475116,0.0009993753903810188 +/- 0.0004372267332916957,0.0003435352904434752 +/- 0.00016818128691863026,0.0002810743285446615 +/- 0.0005309181761399163,0.000562148657089323 +/- 0.00039006858203613,0.0007183010618363572 +/- 0.00048482744210681227,-0.0009056839475327982 +/- 0.0005489817561288902,-0.00031230480949406836 +/- 0.0002793339134915434,-0.00015615240474703418 +/- 0.00032001720068581104,0.0 +/- 0.0,-0.0007807620237351709 +/- 0.00046845721424110254,-0.00031230480949406836 +/- 0.0005409277974918454,-0.0010618363522798325 +/- 0.0008047531996705319,0.0006246096189881367 +/- 0.00031230480949406836,-0.00021861336664584784 +/- 0.0005045438607558908,-0.0003435352904434752 +/- 0.00021861336664584784,0.00015615240474703418 +/- 0.000320017200685811,9.36914428482205e-05 +/- 0.00028107432854466156,0.001124297314178646 +/- 0.0006580670676360282,-0.00012492192379762735 +/- 0.00020715957466304954,0.00021861336664584784 +/- 0.0002439178537135137,0.0005309181761399163 +/- 0.000625389893644626,6.246096189881367e-05 +/- 0.0004372267332916957,0.00015615240474703418 +/- 0.0004011627913387014,0.002998126171143056 +/- 0.0006580670676360282,0.0010618363522798325 +/- 0.0005074352532564657,0.0004059962523422889 +/- 0.0004642744768057029,0.0010618363522798325 +/- 0.0004674150389474038,0.0002498438475952547 +/- 0.00045899245648654493,-9.36914428482205e-05 +/- 0.00014311604294053314,-0.0007183010618363572 +/- 0.000541828593781936,0.004559650218613398 +/- 0.00061198994198206,0.0014053716427233076 +/- 0.0008750109760226107,0.00012492192379762735 +/- 0.000374765771392882,0.0007807620237351709 +/- 0.0006734496768534656,0.00046845721424110254 +/- 0.0002879308075356949
