,accy_pct_95,accy_perm_entropy,accy_pct_5,accy_iqr_5_95,accx_lineintegral,accz_mean,bvp_iqr_5_95,accx_energy,accy_svd_entropy,accx_mean,accy_sum,accz_perm_entropy,hrv_max,bvp_lineintegral,scl_min,bvp_iqr,accy_peaks,bvp_energy,scl_iqr_5_95,bvp_min,hrv_sum,accx_iqr_5_95,accy_iqr,accz_rms,accy_max,bvp_svd_entropy,bvp_peaks,scl_pct_5,accx_peaks,hrv_rms,scl_mean,accz_pct_95,accy_kurtosis,accz_entropy,scl_pct_95,accy_n_above_mean,accz_iqr,hrv_pct_5,accz_ptp,accx_rms,hrv_peaks,scr_entropy,hrv_svd_entropy,accz_sum,bvp_ptp,bvp_kurtosis,accy_skewness,bvp_perm_entropy,hrv_perm_entropy,hrv_min,hrv_kurtosis,hrv_entropy,hrv_pct_95,hrv_iqr_5_95,hrv_n_sign_changes,hrv_n_above_mean,hrv_ptp,hrv_mean,bvp_std,bvp_max,scl_n_above_mean,accz_svd_entropy,hrv_energy,hrv_skewness,hrv_std,accy_rms,accz_energy,accx_iqr,accx_entropy,accx_svd_entropy,accy_ptp,accy_std,accy_mean,accy_energy,scr_perm_entropy,accx_std,accx_min,accy_lineintegral,accy_entropy,accy_n_below_mean,accy_n_sign_changes,accz_lineintegral,accz_iqr_5_95,accz_n_sign_changes,accz_skewness,accz_min,accz_kurtosis,accz_peaks,accz_n_above_mean,accz_n_below_mean,bvp_mean,bvp_sum,bvp_entropy,scl_lineintegral,scl_n_sign_changes,scl_iqr,scl_perm_entropy,scl_n_below_mean,scr_min,scr_std,scl_svd_entropy,scr_mean,accx_ptp,accx_n_above_mean,accx_n_below_mean,accx_sum,scl_entropy,scr_ptp,scr_energy,scr_max,scr_n_below_mean,scr_pct_5,scr_iqr_5_95,scr_iqr,scr_skewness,scr_rms,scr_peaks,scr_kurtosis,scr_sum,scr_n_sign_changes,scr_n_above_mean,scr_lineintegral,bvp_n_above_mean,scl_peaks,scl_skewness,bvp_pct_5,scl_energy,scl_ptp,scl_max,bvp_n_sign_changes,scl_std,scl_kurtosis,bvp_pct_95,accy_min,bvp_n_below_mean,hrv_n_below_mean,accx_max,accx_n_sign_changes,hrv_iqr,scr_pct_95,accz_pct_5,scl_sum,accx_pct_95,accz_max,accx_pct_5,accx_perm_entropy,bvp_rms,scl_rms,accx_skewness,bvp_skewness,accx_kurtosis,accz_std,hrv_lineintegral,scr_svd_entropy
0,0.06994911703082907 +/- 0.0035085905891905148,0.0155342711762945 +/- 0.0020451984801983587,0.0023346303501945442 +/- 0.0027718256576570333,0.03283448069440287 +/- 0.003596848605388237,0.05426519006285546 +/- 0.001845323273486776,0.0 +/- 0.0,0.0002993115833582749 +/- 0.00023184575553471435,0.014486680634540505 +/- 0.0011215201433819294,0.007812032325650975 +/- 0.0019325888605037861,0.006734510625561185 +/- 0.0016076682432799448,0.0010775217000897896 +/- 0.0005865285226658292,-0.0027237354085603016 +/- 0.0016418543133076837,0.0010475905417539622 +/- 0.0004071077673970486,-0.0008380724334031697 +/- 0.0012755028885161593,0.0 +/- 0.0,0.0033822208919485064 +/- 0.0012981292093505754,0.0009278659084106522 +/- 0.0006752777116239711,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003591739000299299 +/- 0.00032236844101373753,0.007422927267285218 +/- 0.0005647399660015907,0.0 +/- 0.0,0.00011972463334330996 +/- 0.0011215201433819294,-5.986231667165498e-05 +/- 0.00011972463334330997,0.013020053876084969 +/- 0.002999842784882821,-0.0013768332834480645 +/- 0.0006719528380916962,0.00679437294223284 +/- 0.001526489075127202,0.0 +/- 0.0,-0.0020951810835079243 +/- 0.00048262542641715184,0.0 +/- 0.0,0.0017958695001496494 +/- 0.000535424837473758,0.005776713558814706 +/- 0.0012560392252832812,0.0 +/- 0.0,-2.993115833582749e-05 +/- 0.0004327097364501918,-0.0014366956001197195 +/- 0.0004788985333732399,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002633941933552819 +/- 0.0006665985468817723,0.0832684824902724 +/- 0.00627670021177761,0.013858126309488128 +/- 0.0018694398646665231,-5.986231667165498e-05 +/- 0.0003223684410137375,0.0005686920083807223 +/- 0.00038910505836575737,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,2.993115833582749e-05 +/- 8.979347500748247e-05,-0.0044298114337024685 +/- 0.0007666117015783091,0.0002993115833582749 +/- 0.0002993115833582749,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005656988925471396 +/- 0.00097861614631977,-0.006495061358874565 +/- 0.0009181599311689861,0.0 +/- 0.0,0.0020353187668362693 +/- 0.0016273304063535634,0.0 +/- 0.0,-0.005597126608799741 +/- 0.0007810828105776618,0.0 +/- 0.0,0.0 +/- 0.0,0.0003591739000299299 +/- 0.0005647399660015905,0.1152948219096079 +/- 0.005187338301320571,-0.002813528883567784 +/- 0.0005710501056072687,0.0007782101167315147 +/- 0.0005551402870694805,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010176593834181347 +/- 0.0009945074963086556,0.0 +/- 0.0,0.0011373840167614446 +/- 0.0006799052194912007,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009278659084106522 +/- 0.0007013094590757222,0.0 +/- 0.0,0.0 +/- 0.0,0.0002693804250224474 +/- 0.0003399526097456003,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00739299610894939 +/- 0.0008471099490023859,-0.0006285543250523773 +/- 0.0003891050583657574,-0.00679437294223284 +/- 0.0017039742984124792,0.0 +/- 0.0,0.0 +/- 0.0,-2.993115833582749e-05 +/- 8.979347500748247e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00023944926668661992 +/- 0.00011972463334330997,0.0 +/- 0.0,-0.002933253516911094 +/- 0.0005803866934949192,0.0020951810835079243 +/- 0.0013452382552675338,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0033822208919485064 +/- 0.0007089326119321741,0.0037713259503142638 +/- 0.0005218675777959483,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.004340017958694986 +/- 0.002104779825411446,0.0 +/- 0.0,0.026519006285543267 +/- 0.002039715658473602,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.021281053576773457 +/- 0.0010233655191426937,-0.0002693804250224474 +/- 0.0002095181083507924,0.0 +/- 0.0,-2.993115833582749e-05 +/- 8.979347500748247e-05,-0.00044896737503741235 +/- 0.0004872439567823899,-0.004908709967075708 +/- 0.002357541893746201,0.004788985333732398 +/- 0.0007919040140869744,0.0005986231667165498 +/- 0.00023184575553471435,-0.004639329542053261 +/- 0.001443228189313517,0.0 +/- 0.0,0.0 +/- 0.0,0.026339419335528302 +/- 0.002120681183348493,-0.0032624962586051964 +/- 0.0009122867796544817,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.016791379826399278 +/- 0.0017113190492574802,0.0002693804250224474 +/- 0.0002095181083507924,0.0 +/- 0.0,-0.004190362167015849 +/- 0.0007805091176537115,0.0 +/- 0.0,5.986231667165498e-05 +/- 0.00026093378889797416,0.019485184076623797 +/- 0.0018326572301516572,0.0 +/- 0.0,0.027267285243938955 +/- 0.0024147971806680493,0.004878778808739881 +/- 0.0007089326119321742,0.005567195450463913 +/- 0.0005551402870694805,0.0 +/- 0.0,0.0002993115833582749 +/- 0.00035415024143068514,0.0007482789583956873 +/- 0.0004872439567823899,0.0 +/- 0.0,-0.001466626758455547 +/- 0.0012227894771514771,0.0 +/- 0.0
