,accy_max,accy_pct_95,accy_sum,accy_mean,accy_min,accz_sum,scl_rms,accz_ptp,scl_sum,accz_perm_entropy,accy_std,hrv_sum,scl_pct_95,bvp_perm_entropy,bvp_n_sign_changes,accz_lineintegral,bvp_peaks,hrv_pct_5,scl_energy,bvp_svd_entropy,accz_min,accy_lineintegral,accy_n_sign_changes,scl_pct_5,accy_pct_5,accy_skewness,accy_perm_entropy,scl_max,accz_mean,scl_svd_entropy,accy_iqr_5_95,hrv_max,accy_svd_entropy,bvp_energy,accy_ptp,accx_lineintegral,accy_peaks,bvp_max,accy_iqr,bvp_rms,accz_svd_entropy,accx_perm_entropy,bvp_iqr,bvp_lineintegral,bvp_ptp,bvp_pct_95,scl_n_below_mean,bvp_kurtosis,scl_entropy,scl_min,accx_iqr,accx_skewness,accx_peaks,accz_skewness,accx_kurtosis,accx_max,scr_entropy,scr_iqr_5_95,accz_n_below_mean,accy_kurtosis,bvp_std,bvp_iqr_5_95,bvp_pct_5,accz_entropy,scr_max,accx_n_sign_changes,scl_kurtosis,hrv_min,accx_n_below_mean,hrv_skewness,accy_rms,accz_kurtosis,hrv_svd_entropy,hrv_pct_95,accy_entropy,bvp_mean,hrv_energy,scl_mean,accy_n_above_mean,scr_perm_entropy,scl_perm_entropy,hrv_n_above_mean,accz_std,scr_n_sign_changes,scl_peaks,hrv_n_sign_changes,hrv_perm_entropy,hrv_kurtosis,bvp_entropy,scr_peaks,hrv_entropy,scl_n_above_mean,scr_min,hrv_peaks,scr_sum,scr_n_above_mean,bvp_sum,bvp_min,hrv_n_below_mean,scl_skewness,accx_n_above_mean,accz_peaks,scr_n_below_mean,scr_pct_5,scr_rms,accy_n_below_mean,accx_entropy,hrv_ptp,scr_kurtosis,scl_ptp,accz_n_above_mean,scl_n_sign_changes,scl_std,bvp_skewness,hrv_iqr_5_95,accz_iqr,hrv_std,scr_skewness,accx_std,hrv_rms,accx_iqr_5_95,scr_iqr,scl_lineintegral,hrv_iqr,accz_pct_5,scr_energy,scr_ptp,scr_mean,accx_ptp,accz_max,accy_energy,accx_svd_entropy,scr_lineintegral,hrv_mean,scl_iqr,accz_energy,bvp_n_above_mean,scl_iqr_5_95,scr_pct_95,accz_n_sign_changes,accz_iqr_5_95,accx_min,accx_energy,accx_rms,hrv_lineintegral,accz_rms,scr_std,scr_svd_entropy,bvp_n_below_mean,accx_pct_5,accx_sum,accz_pct_95,accx_mean,accx_pct_95
0,0.0047136981967731304 +/- 0.0016647038426982415,0.020310028472002507 +/- 0.0031247221068942113,0.007529262891490007 +/- 0.002039450991621152,0.011388801012337824 +/- 0.002223509445214242,0.0012021512179689498 +/- 0.0010280339645221002,-0.0012021512179690274 +/- 0.0011988165341029135,0.0009807023093957312 +/- 0.000754625779302512,0.0007276178424548863 +/- 0.0009600753499204952,0.00025308446694082275 +/- 0.0007045573379095228,0.0009174311926605338 +/- 0.0019575739961284313,-0.0023726668775704285 +/- 0.0007651620767129047,-0.0008225245175577766 +/- 0.0006514160165129592,-0.005694400506168984 +/- 0.0006785071366506349,-0.002594115786143658 +/- 0.0008812646806190255,-0.0014236001265422794 +/- 0.0008749963104042657,-0.003511546978804181 +/- 0.0005561023673282638,-0.013761467889908285 +/- 0.000620734478657007,-0.0008857956342929851 +/- 0.0003951279973678545,0.002404302435937944 +/- 0.0005331319059270233,-0.0025941157861436694 +/- 0.0008698340452304635,-0.0023093957608352087 +/- 0.00235488432697835,0.0010756089844985329 +/- 0.0008744242303755294,0.0019614046187914737 +/- 0.001018252258110153,9.49066751027905e-05 +/- 0.000884099247863472,0.004334071496361868 +/- 0.001289318815078446,-0.004808604871876054 +/- 0.0006295396628324119,0.0011388801012337413 +/- 0.0017738495120374832,-0.0006327111673521179 +/- 0.0007073925901612981,0.00667510281556466 +/- 0.0009745600633185455,0.0003796267004112508 +/- 0.00041969310855492564,0.0011072445428661592 +/- 0.0010981686148503376,-0.003764631445745059 +/- 0.0009217843900242779,0.0011705156596013566 +/- 0.0009807023093957312,0.002024675735526671 +/- 0.000603567985711431,0.002182853527364714 +/- 0.0006076992316450205,0.0010123378677633355 +/- 0.001255895807736743,-0.0013603290098070596 +/- 0.0006643467257197253,-0.0030370136032901174 +/- 0.0006514160165129193,0.006010756089844948 +/- 0.00108671711719822,-0.000253084466940845 +/- 0.00046494585437200725,0.0007592534008225016 +/- 0.0008744242303755038,-0.001012337867763402 +/- 0.0011388801012337981,0.001771591268585837 +/- 0.0006514160165129193,3.163555836759313e-05 +/- 0.0004787328677767105,3.163555836760423e-05 +/- 0.0005738170562232365,-0.0039228092375830585 +/- 0.0007774884990474312,0.00022144890857322963 +/- 0.000247081609487707,0.000537804492249272 +/- 0.00047029638555261174,0.0011388801012337524 +/- 0.0006514160165129193,0.00215121796899711 +/- 0.0011988165341028994,0.00041126225877885503 +/- 0.0005110880867258154,-0.0005061689338816788 +/- 0.00032262065887966114,-0.0030370136032901174 +/- 0.0007378616760322839,-0.0017083201518507175 +/- 0.0007902559947356556,0.0008857956342929185 +/- 0.0005623659865432028,0.0015185068016450032 +/- 0.000846509848798434,-3.163555836760423e-05 +/- 0.0002214489085732296,0.0012021512179689609 +/- 0.0006295396628323884,-0.001898133502056365 +/- 0.0005833308736028224,-0.0012654223347042693 +/- 0.0005479439441850255,-0.006516925023726705 +/- 0.0008151913145665995,0.002119582410629517 +/- 0.0010207064729453868,0.00243593799430557 +/- 0.0010497095870317782,-0.0002847200253084714 +/- 0.0007806999480704387,-0.002435937994305637 +/- 0.0007220950465367278,-0.002087946852261979 +/- 0.0010977128486489834,0.0 +/- 0.0,0.002119582410629495 +/- 0.000679244244023535,0.00025308446694083386 +/- 0.0002367388413017291,0.00022144890857322963 +/- 0.00031793342679913277,0.004144258146156254 +/- 0.0010048959300391334,-0.000253084466940845 +/- 0.0003099639029146854,0.0010439734261309397 +/- 0.0003756514421713875,-0.0010756089844986328 +/- 0.000681450782301112,0.00015817779183802116 +/- 0.00021221777704837603,3.163555836760423e-05 +/- 9.49066751028127e-05,0.0013919645681745862 +/- 0.0008151913145665762,-0.0018664979436887608 +/- 0.0006239507410096622,-0.001898133502056365 +/- 0.0004692311602085061,-0.0002847200253084381 +/- 0.0001703626955752718,0.00025308446694083386 +/- 0.00023673884130172908,-0.00034799114204364656 +/- 0.0001703626955752718,-0.0008541600759253698 +/- 0.0009495938639546885,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005694400506169095 +/- 0.0004196931085549724,3.163555836760423e-05 +/- 0.0002627846840530789,0.0 +/- 0.0,0.0011388801012337524 +/- 0.00015498195145733024,6.327111673520847e-05 +/- 0.00044289781714645926,0.00012654223347041693 +/- 0.00025308446694083386,0.0 +/- 0.0,0.000537804492249272 +/- 0.00014497234087174,0.00031635558367604233 +/- 0.0005479439441850127,-0.00012654223347041693 +/- 0.00015498195145733024,-6.327111673520847e-05 +/- 0.00012654223347041693,-0.0005378044922493275 +/- 0.0005488564243245322,6.327111673520847e-05 +/- 0.00018981335020562537,0.0003796267004112508 +/- 0.0003099639029146604,-0.001771591268585937 +/- 0.000451846151758499,0.0034799114204365324 +/- 0.0007877190508060147,-0.00031635558367604233 +/- 0.0,-0.0010439734261310286 +/- 0.00047029638555264605,-0.0007908889591901503 +/- 0.0005149895791237179,-0.0035748180955394006 +/- 0.0007080996294083878,-0.0006959822840873376 +/- 0.000309963902914708,-0.000854160075925392 +/- 0.00120920688728988,-0.0003479911420436577 +/- 0.00029844926074207615,-0.005061689338816899 +/- 0.0005293641420652011,-0.0001898133502056476 +/- 0.00045184615175850837,0.0007908889591901058 +/- 0.0003241680090464817,-0.002720658019614075 +/- 0.000724171030829437,0.00022144890857320743 +/- 0.0008375958427632911,-0.0007908889591901613 +/- 0.0005703181391117008,-0.001771591268585937 +/- 0.0009923686897410956,0.0008541600759253032 +/- 0.0009282759095932404,-3.163555836760423e-05 +/- 9.49066751028127e-05,-0.0005378044922493164 +/- 0.0005667976231309706,0.002530844669408383 +/- 0.0008605802283287445,-0.0018348623853211455 +/- 0.0007459554648877901,-0.003068649161657733 +/- 0.0008255607940967953,-0.0007276178424549529 +/- 0.0008611615051449876,-0.000379626700411273 +/- 0.0006452413177593005,0.002499209111040768 +/- 0.0014320114264797556,-0.0018664979436887497 +/- 0.0007276178424549162,-0.004903511546978867 +/- 0.0004063661049878337,-0.0014552356849098836 +/- 0.0006358668535982944,-0.0019930401771591777 +/- 0.0006335015626225934,0.0017399557102182439 +/- 0.0011602101120463482,0.008478329642518146 +/- 0.0011211670450280988,-0.002942106928187327 +/- 0.0011841168789758223,-0.007655805124960491 +/- 0.0009883264379508714,-3.163555836761533e-05 +/- 0.0005378044922492909,-0.007972160708636534 +/- 0.0009984013817184282,0.0015501423600126074 +/- 0.0010908535051924167,-0.0017083201518507175 +/- 0.001351101328950493,0.0006643467257196889 +/- 0.000537804492249272,-0.0034166403037013903 +/- 0.0009469553652069438,0.0003163555836760312 +/- 0.0009059045278884002,0.0011072445428661482 +/- 0.0012673980148060883,-0.0011072445428662147 +/- 0.0008279817986904573,0.0061372983233153764 +/- 0.0014986041483488833,0.0030053780449224576 +/- 0.0009621579453176723,0.0001898133502056032 +/- 0.0011937970429682508,0.0033850047453337305 +/- 0.0007755552465758604,-0.0012970578930718625 +/- 0.0004992006908592275,0.0 +/- 0.0,-0.0027839291363492835 +/- 0.0006605698518766361,0.008067067383739279 +/- 0.0014855244393386915,0.0029737424865548534 +/- 0.0007378616760323269,-0.00034799114204369096 +/- 0.0013894458244857822,0.0020879468522618906 +/- 0.0009405927711052474,0.003068649161657666 +/- 0.0009600753499205214
