,bvp_rms,hrv_rms,accz_energy,hrv_sum,hrv_mean,bvp_std,accx_energy,hrv_pct_95,accy_perm_entropy,hrv_iqr_5_95,accy_energy,accz_lineintegral,hrv_std,hrv_min,hrv_max,hrv_lineintegral,hrv_pct_5,accx_n_below_mean,accz_svd_entropy,accz_perm_entropy,accx_rms,accx_n_above_mean,accz_rms,accy_pct_95,accx_perm_entropy,bvp_iqr,scl_pct_5,accy_peaks,scl_iqr_5_95,scl_std,accx_max,hrv_n_below_mean,bvp_lineintegral,accy_pct_5,accz_ptp,hrv_n_above_mean,accz_min,scr_rms,bvp_pct_95,scr_std,hrv_entropy,accx_lineintegral,hrv_energy,bvp_max,accx_sum,accx_mean,accy_sum,accy_mean,accz_peaks,hrv_iqr,bvp_min,accx_svd_entropy,bvp_pct_5,bvp_n_sign_changes,hrv_svd_entropy,accz_entropy,accy_skewness,scr_energy,accx_peaks,bvp_energy,accz_iqr,accy_rms,scr_max,scr_ptp,accx_pct_5,scr_sum,scr_mean,bvp_skewness,accx_min,accy_svd_entropy,accx_pct_95,accz_n_below_mean,accz_n_sign_changes,scl_lineintegral,hrv_skewness,scr_iqr,scr_peaks,bvp_kurtosis,accx_entropy,scl_pct_95,accx_skewness,scl_perm_entropy,accz_std,scl_svd_entropy,scl_kurtosis,accx_ptp,scl_entropy,scl_rms,scr_iqr_5_95,bvp_peaks,accz_sum,accz_mean,accy_std,scl_n_below_mean,scl_n_above_mean,bvp_ptp,scr_entropy,accy_n_below_mean,hrv_ptp,accz_skewness,accy_n_sign_changes,accz_kurtosis,accz_iqr_5_95,scl_max,accx_n_sign_changes,accz_pct_5,scr_svd_entropy,scr_n_sign_changes,scl_ptp,scr_kurtosis,accy_lineintegral,accz_pct_95,bvp_mean,bvp_n_below_mean,bvp_n_above_mean,bvp_sum,hrv_perm_entropy,accy_iqr_5_95,scr_skewness,scl_n_sign_changes,accz_n_above_mean,accy_entropy,scr_n_above_mean,scr_n_below_mean,accx_kurtosis,bvp_svd_entropy,scr_pct_5,accy_n_above_mean,scl_peaks,scl_skewness,accx_iqr_5_95,accx_std,scr_perm_entropy,hrv_n_sign_changes,bvp_entropy,scr_min,accy_min,bvp_iqr_5_95,scl_energy,accz_max,hrv_kurtosis,accy_kurtosis,scl_iqr,hrv_peaks,scr_lineintegral,accy_ptp,scr_pct_95,scl_sum,scl_mean,scl_min,accy_iqr,bvp_perm_entropy,accy_max,accx_iqr
0,0.348399525785418 +/- 0.008689919543415239,0.27705986959098994 +/- 0.006265983557546773,0.3270005927682277 +/- 0.01172501697674507,0.28405453467694136 +/- 0.004936730957595049,0.28405453467694136 +/- 0.004936730957595049,0.23820391227030235 +/- 0.007756038720050784,0.06416716064018972 +/- 0.0053204869801470964,0.037522228808535917 +/- 0.00490280604190926,0.11754593953764081 +/- 0.005127016850306753,-0.005097806757557777 +/- 0.0031750472414563205,0.05020746887966809 +/- 0.004081500885619905,0.05933609958506225 +/- 0.0023629082902186936,0.005453467694131675 +/- 0.002557161186736578,0.08298755186721996 +/- 0.00493459523136155,0.06372258446947247 +/- 0.004644822293813836,0.036929460580912954 +/- 0.0024839747290760984,0.06544161232957918 +/- 0.005990772729400211,0.013959691760521697 +/- 0.0027403913012955,-0.01757557794902187 +/- 0.002661027620068474,0.014344991108476646 +/- 0.003914514992554594,-0.001007705986959062 +/- 0.00411579261098757,-0.013900414937759287 +/- 0.001918271621254813,0.05788381742738593 +/- 0.007406104686984232,0.008358032009484373 +/- 0.0018018594135827634,0.11336692353289868 +/- 0.005418644131233597,0.009336099585062319 +/- 0.0025331740584281595,0.025963248369887393 +/- 0.0026482878368332655,-0.03280972139893299 +/- 0.004549375467835211,0.009899229401304166 +/- 0.0026877970477189317,-0.006105512744516872 +/- 0.0027587614174795624,0.014256075874333196 +/- 0.002456414656193645,0.0709543568464731 +/- 0.004012038235688852,-0.0016893894487255423 +/- 0.0005473083969359609,-0.0010373443983402232 +/- 0.0031955925685903906,0.009810314167160716 +/- 0.002051055160260331,0.06307053941908716 +/- 0.004579686049014532,0.009395376407824618 +/- 0.0022534940018103487,0.047717842323651505 +/- 0.0027740033092584584,0.0042975696502668085 +/- 0.003709540537369992,0.01810906935388268 +/- 0.002383820209555166,0.0023710729104920447 +/- 0.001671354141063671,0.0024007113218731946 +/- 0.0019136868354900176,0.012744516893894553 +/- 0.00327366953680712,-0.018583283935980965 +/- 0.001697688617856507,0.002222880853586284 +/- 0.002138283519315713,0.002222880853586284 +/- 0.002138283519315713,0.0005631298162418474 +/- 0.0011125266377666504,0.0005631298162418474 +/- 0.0011125266377666504,-0.012329579134558344 +/- 0.0028619105405034424,0.00023710729104919892 +/- 0.0009353724859549167,0.002282157676348595 +/- 0.0017028550589476652,-0.012418494368701793 +/- 0.0019228454751995892,-0.0025192649673977385 +/- 0.0028125275180752372,-0.006846473029045619 +/- 0.002251153924334105,-0.006727919383521019 +/- 0.002178171194626326,0.00011855364552461056 +/- 0.0018987098254946188,0.010818020154119812 +/- 0.0023043745723088436,0.0007409602845287466 +/- 0.0007409602845287466,-0.012625963248369843 +/- 0.003100580161380433,-0.009454653230586807 +/- 0.0027785911874947757,0.0008595139300533683 +/- 0.0016365664128368362,-0.0030231179608772862 +/- 0.0016276858586539338,0.011855364552460057 +/- 0.001101018116242243,0.011677534084173158 +/- 0.0012090147038749891,-0.003260225251926485 +/- 0.0006074066844077986,0.02024303497332547 +/- 0.0035690604027956954,0.02024303497332547 +/- 0.0035690604027956954,0.012092471843509256 +/- 0.0024034540524852663,-0.0016004742145820927 +/- 0.0011262596324836949,-0.01775340841730877 +/- 0.003796609929623331,0.0031416716064019746 +/- 0.002707335446750288,-0.0022525192649673897 +/- 0.0004233211872283832,0.018583283935981076 +/- 0.004145247330443315,0.0005631298162418474 +/- 0.0008837019274377902,0.0008595139300533683 +/- 0.0012744516893894808,0.005453467694131686 +/- 0.0010702709001344233,0.010432720806164864 +/- 0.0013825612080249625,-0.00865441612329576 +/- 0.0016168561585045416,-0.0077949021932424145 +/- 0.002451403020954611,-0.034410195613515104 +/- 0.0019319606980121168,-0.005512744516893875 +/- 0.0019399013837526394,0.008239478363959774 +/- 0.00140149263989767,-0.0006520450503852748 +/- 0.002329209567799493,-0.0007705986959098743 +/- 0.003200948429164214,-0.000889152341434496 +/- 0.0013121484067088664,0.0062537048014227326 +/- 0.0016365664128368078,-0.0012151748666271445 +/- 0.0011814541451093466,0.05557202133965622 +/- 0.00266168776089234,-0.018998221695317064 +/- 0.001871918515072682,0.0010966212211025671 +/- 0.0015908401778683876,0.0013337285121517773 +/- 0.001885012284073275,0.0013337285121517773 +/- 0.001885012284073275,-0.002637818612922338 +/- 0.0014425718463115487,-0.00011855364552459946 +/- 0.000638430919636572,-0.00011855364552459946 +/- 0.000638430919636572,-0.002874925903971537 +/- 0.0018653371639074697,-0.0005038529934795477 +/- 0.0007019987719221677,-0.002459988144635439 +/- 0.0010098829304920427,-0.002371072910491989 +/- 0.002253299088174054,-0.004593953764078229 +/- 0.0006919156804936995,-0.0007705986959098965 +/- 0.0005167633602300721,0.005809128630705485 +/- 0.0004815671846257221,-2.9638411381138762e-05 +/- 0.0014727040010438593,0.010906935388263261 +/- 0.001456811585944809,-8.89152341434496e-05 +/- 0.0006081293576965951,-0.0003556609365737984 +/- 0.0009989507733463342,0.010047421458209915 +/- 0.0023911788324279645,-0.0005334914048606976 +/- 0.000632903275164865,-0.002637818612922338 +/- 0.0010723208366997914,-0.0021043272080616404 +/- 0.0012744516893894442,0.00023710729104919892 +/- 0.0013438985238594658,8.89152341434496e-05 +/- 0.0005473083969359609,0.00029638411381149865 +/- 0.0008989775274512773,0.008446947243627823 +/- 0.001410551752731565,0.008446947243627823 +/- 0.001410551752731565,0.00029638411381149865 +/- 0.0008989775274512773,0.0002667457024303488 +/- 0.0008737049776516671,0.0027563722584470042 +/- 0.0011328698786969276,-0.0005334914048606976 +/- 0.00025838168011503603,-0.001096621221102545 +/- 0.0006363636797149915,0.006194427978660433 +/- 0.0016578976017720152,0.0 +/- 0.0,-0.0007705986959098965 +/- 0.0010946167938719218,-0.0007705986959098965 +/- 0.0010946167938719218,0.003289863663307724 +/- 0.0010966212211025756,-0.003704801422643733 +/- 0.0015641108241800491,-0.00011855364552459946 +/- 0.0005654648496840203,0.0 +/- 0.0,-0.0002667457024303488 +/- 0.00038529934795494825,0.0033491404860700015 +/- 0.0019662131939089875,0.00020746887966804906 +/- 0.0005473083969359609,-0.009484291641967957 +/- 0.0015850316487398804,-0.0029638411381149865 +/- 0.0005133523436777923,0.0 +/- 0.0,0.0 +/- 0.0,-8.89152341434496e-05 +/- 0.0001897784302736463,-0.0014819205690574933 +/- 0.0014759809837568095,0.002400711321873206 +/- 0.001576418037578251,-0.0109365737996443 +/- 0.002595519467567439,-0.0003556609365737984 +/- 0.0011309296993680406,-0.0004149377593360981 +/- 0.0008812133223069622,-0.0005038529934795477 +/- 0.00018977843027364626,-0.0001778304682868992 +/- 0.000638430919636572,0.00438648488441028 +/- 0.001438608310552662,-0.02646710136336684 +/- 0.0022883080197934526,0.0 +/- 0.0,-0.016123295791345527 +/- 0.0019033306885598417,0.027711914641375235 +/- 0.0023195725907674083,0.027711914641375235 +/- 0.0023195725907674083,0.03126852400711324 +/- 0.002084193656401828,-0.0012448132780082943 +/- 0.0006600787626354478,-0.002815649081209237 +/- 0.0012522009587597827,8.89152341434496e-05 +/- 0.0010185441776786913,-0.0040604623592175315 +/- 0.0007503846414447018
