,bvp_rms,hrv_rms,accz_energy,hrv_sum,hrv_mean,bvp_std,accx_energy,hrv_pct_95,accy_perm_entropy,hrv_iqr_5_95,accy_energy,accz_lineintegral,hrv_std,hrv_min,hrv_max,hrv_lineintegral,hrv_pct_5,accx_n_below_mean,accz_svd_entropy,accz_perm_entropy,accx_rms,accx_n_above_mean,accz_rms,accy_pct_95,accx_perm_entropy,bvp_iqr,scl_pct_5,accy_peaks,scl_iqr_5_95,scl_std,accx_max,hrv_n_below_mean,bvp_lineintegral,accy_pct_5,accz_ptp,hrv_n_above_mean,accz_min,scr_rms,bvp_pct_95,scr_std,hrv_entropy,accx_lineintegral,hrv_energy,bvp_max,accx_sum,accx_mean,accy_sum,accy_mean,accz_peaks,hrv_iqr,bvp_min,accx_svd_entropy,bvp_pct_5,bvp_n_sign_changes,hrv_svd_entropy,accz_entropy,accy_skewness,scr_energy,accx_peaks,bvp_energy,accz_iqr,accy_rms,scr_max,scr_ptp,accx_pct_5,scr_sum,scr_mean,bvp_skewness,accx_min,accy_svd_entropy,accx_pct_95,accz_n_below_mean,accz_n_sign_changes,scl_lineintegral,hrv_skewness,scr_iqr,scr_peaks,bvp_kurtosis,accx_entropy,scl_pct_95,accx_skewness,scl_perm_entropy,accz_std,scl_svd_entropy,scl_kurtosis,accx_ptp,scl_entropy,scl_rms,scr_iqr_5_95,bvp_peaks,accz_sum,accz_mean,accy_std,scl_n_below_mean,scl_n_above_mean,bvp_ptp,scr_entropy,accy_n_below_mean,hrv_ptp,accz_skewness,accy_n_sign_changes,accz_kurtosis,accz_iqr_5_95,scl_max,accx_n_sign_changes,accz_pct_5,scr_svd_entropy,scr_n_sign_changes,scl_ptp,scr_kurtosis,accy_lineintegral,accz_pct_95,bvp_sum,bvp_n_below_mean,bvp_n_above_mean,bvp_mean,hrv_perm_entropy,accy_iqr_5_95,scr_skewness,scl_n_sign_changes,accz_n_above_mean,accy_entropy,scr_n_above_mean,scr_n_below_mean,accx_kurtosis,bvp_svd_entropy,scr_pct_5,accy_n_above_mean,scl_peaks,scl_skewness,accx_iqr_5_95,accx_std,scr_perm_entropy,hrv_n_sign_changes,bvp_entropy,scr_min,accy_min,bvp_iqr_5_95,scl_energy,accz_max,hrv_kurtosis,accy_kurtosis,scl_iqr,hrv_peaks,scr_lineintegral,accy_ptp,scr_pct_95,scl_sum,scl_mean,scl_min,accy_iqr,bvp_perm_entropy,accy_max,accx_iqr
0,0.49287671232876706 +/- 0.005903512934129226,0.3364079147640791 +/- 0.006770662903586672,0.3355555555555555 +/- 0.010026317798541781,0.35954337899543376 +/- 0.005843559620260236,0.35954337899543376 +/- 0.005843559620260236,0.21080669710806688 +/- 0.004129833444600914,0.17086757990867577 +/- 0.006817854348688473,0.0659969558599695 +/- 0.00263208113500363,0.21808219178082186 +/- 0.004392853335171369,0.01823439878234393 +/- 0.003506579771477797,0.16971080669710803 +/- 0.0065731576504380945,0.13957382039573815 +/- 0.004201023535489922,0.21360730593607297 +/- 0.0060240908477961356,0.10045662100456614 +/- 0.003917371797173906,0.10764079147640788 +/- 0.002488759018078494,0.1755251141552511 +/- 0.005415147791917281,0.0790258751902587 +/- 0.0031670762383293714,0.01890410958904105 +/- 0.002511922830548106,0.005235920852359166 +/- 0.001981265156197612,0.061948249619482434 +/- 0.003718962472715562,0.018630136986301327 +/- 0.0011930543648258991,0.020060882800608783 +/- 0.002584652364947012,0.030745814307458107 +/- 0.003529102403942621,0.06520547945205472 +/- 0.0021602672753984835,0.061491628614916236 +/- 0.003178175497385247,0.014885844748858401 +/- 0.002977816303856063,0.00910197869101973 +/- 0.003188218990753619,0.007701674277016679 +/- 0.003929299729136933,-0.016986301369863066 +/- 0.002457282930972385,0.06919330289193296 +/- 0.002695568378357733,0.06983257229832565 +/- 0.004004403933614695,0.13719939117199384 +/- 0.004861197117731258,0.019330289193302853 +/- 0.0016236998907877707,0.04703196347031959 +/- 0.003688940084749017,0.03546423135464226 +/- 0.002250399948648559,0.15850837138508367 +/- 0.003422593661884401,0.03680365296803647 +/- 0.0013300488447460298,0.0661491628614916 +/- 0.002597527425265367,0.09555555555555553 +/- 0.0045813043262947495,-0.00891933028919335 +/- 0.0014665679720482138,0.008523592085235876 +/- 0.0017220256467252338,-0.001095890410958944 +/- 0.000611864573584247,0.07756468797564683 +/- 0.003297802755300057,-0.011506849315068535 +/- 0.0012683510901674083,0.0014003044140030174 +/- 0.0015354058097922139,0.0014003044140030174 +/- 0.0015354058097922139,0.003683409436834051 +/- 0.00112633181126331,0.003683409436834051 +/- 0.00112633181126331,-0.013576864535768684 +/- 0.0020922788770093887,-0.0036225266362253095 +/- 0.0019032571120049478,0.027914764079147593 +/- 0.001811455165517421,-0.0072146118721461705 +/- 0.0012027242779384028,-0.008432267884322752 +/- 0.0031928661193795535,0.011933028919330235 +/- 0.0017687475246677554,0.002252663622526585 +/- 0.000954909414998971,-0.006879756468797604 +/- 0.0008077016232220295,0.012907153729071474 +/- 0.001541429394358856,-0.0018264840182649067 +/- 0.0004908528309466571,-0.008219178082191836 +/- 0.001515969509648549,-0.014216133942161402 +/- 0.002010285172736569,-0.00453576864535774 +/- 0.0006003982625058368,0.017838660578386532 +/- 0.0016119576614762655,-0.010532724505327284 +/- 0.001328305889148942,-0.01013698630136991 +/- 0.0010282706699576783,0.008097412480974075 +/- 0.0012115524348330184,-0.018477929984779363 +/- 0.0014916286149162736,-0.018477929984779363 +/- 0.0014916286149162736,0.007305936073059305 +/- 0.0014213232913155248,-0.005722983257229896 +/- 0.0011292077315672004,0.008614916286149132 +/- 0.0021311154487899152,-0.006849315068493189 +/- 0.0008743626554852508,0.002617960426179555 +/- 0.0009549094149989745,0.01257229832572292 +/- 0.0013886751571332654,-0.0015220700152207445 +/- 0.0006669376651508811,0.00191780821917803 +/- 0.0009436834094368517,-0.0017960426179604804 +/- 0.0008331161146669163,-0.004657534246575401 +/- 0.0005621365391969577,-0.0030136986301370293 +/- 0.0007001522070015012,-0.008828006088280115 +/- 0.0015641074677217887,0.0029832572298325033 +/- 0.001406906545910671,0.013607305936073 +/- 0.0016053329526252852,-9.132420091330084e-05 +/- 0.002302505095567832,0.0008523592085235121 +/- 0.0003278639151984597,0.020852359208523553 +/- 0.002287160274735084,-0.0021308980213090357 +/- 0.000828095616970196,0.024657534246575276 +/- 0.0027498544391199226,-0.011780821917808304 +/- 0.0006095885660426346,0.024383561643835584 +/- 0.0023870794423275837,0.02541856925418562 +/- 0.001978691019786916,0.010563165905631621 +/- 0.0015937461324454893,0.015768645357686385 +/- 0.001532989748799283,0.015768645357686385 +/- 0.001532989748799283,-0.00033485540334856625 +/- 0.0002528652621892961,0.0011567732115676632 +/- 0.0005057305243785922,0.0011567732115676632 +/- 0.0005057305243785922,0.006088280060882756 +/- 0.0009333156600764527,0.0014611872146118253 +/- 0.0015922918515217125,0.00036529680365290365 +/- 0.00048706240487060294,0.0022526636225266073 +/- 0.0027336309675060778,0.0011872146118721005 +/- 0.0007873678634019776,0.0003044140030440623 +/- 0.0003601875058203573,0.0035312024353119863 +/- 0.0012417703533863698,-0.003987823439878279 +/- 0.0008658424750884678,-0.00027397260273978043 +/- 0.0005847602043317385,-0.0008523592085236231 +/- 0.0004676496650148486,-0.0038051750380518 +/- 0.000863699297358351,-0.008493150684931571 +/- 0.0011097550157417525,0.0005479452054794054 +/- 0.0006779621750782159,0.01592085235920848 +/- 0.0019730630652175147,0.003165905631659005 +/- 0.0006968355033338946,0.015829528158295227 +/- 0.002148222680593876,-0.00021308980213093908 +/- 0.00045254394969003947,9.132420091318982e-05 +/- 0.0007210179167322151,0.004931506849315026 +/- 0.0011615698038562492,0.004931506849315026 +/- 0.0011615698038562492,9.132420091318982e-05 +/- 0.0007210179167322151,-0.0005479452054794831 +/- 0.0004261796042617893,-0.0062709284627093355 +/- 0.0012115524348329989,-0.0003348554033485773 +/- 0.0004992760872711371,0.00465753424657529 +/- 0.0007337577347454726,0.00015220700152199785 +/- 0.0004358545224741393,-6.0882800608830226e-05 +/- 0.00012176560121766045,0.0010958904109588442 +/- 0.0007100093631470726,0.0010958904109588442 +/- 0.0007100093631470726,0.00042617960426172274 +/- 0.00027900004231083404,-0.003926940639269472 +/- 0.00203502525581226,0.00012176560121761604 +/- 0.0003652968036529314,0.0010958904109588442 +/- 0.0011076654732821937,0.0 +/- 0.0,-0.0017960426179604693 +/- 0.0008658424750884518,-0.003287671232876754 +/- 0.0009607143889229512,0.028219178082191744 +/- 0.0014281527069394148,9.132420091318982e-05 +/- 0.0002377549368616531,0.0 +/- 0.0,0.0 +/- 0.0,-6.0882800608830226e-05 +/- 0.00018264840182649064,0.023805175038051674 +/- 0.0015510184721895949,0.011476407914764031 +/- 0.0010895299950181732,9.132420091317872e-05 +/- 0.0004917958727976401,-0.0015525114155251706 +/- 0.0004400862190198321,-0.0006697108066971325 +/- 0.0002982635912064861,0.0007914764079147041 +/- 0.0006968355033339081,-0.001400304414003095 +/- 0.0006414401067186072,-0.0022526636225266962 +/- 0.0005965271824129371,0.04063926940639264 +/- 0.002343197004313653,-0.001948249619482556 +/- 0.0006557278303968956,0.02133942161339416 +/- 0.001641861377188665,-9.132420091330084e-05 +/- 0.0005454025225926345,-9.132420091330084e-05 +/- 0.0005454025225926345,0.01488584474885839 +/- 0.0012730912430031134,0.0018264840182647957 +/- 0.0008168284849314597,-0.001704718417047235 +/- 0.0014738165524395964,-0.010319634703196412 +/- 0.0014753876183930073,0.0003044140030440512 +/- 0.00013613808082188516
