,bvp_rms,hrv_rms,accz_energy,hrv_sum,hrv_mean,bvp_std,accx_energy,hrv_pct_95,accy_perm_entropy,hrv_iqr_5_95,accy_energy,accz_lineintegral,hrv_std,hrv_min,hrv_max,hrv_lineintegral,hrv_pct_5,accx_n_below_mean,accz_svd_entropy,accz_perm_entropy,accx_rms,accx_n_above_mean,accz_rms,accy_pct_95,accx_perm_entropy,bvp_iqr,scl_pct_5,accy_peaks,scl_iqr_5_95,scl_std,accx_max,hrv_n_below_mean,bvp_lineintegral,accy_pct_5,accz_ptp,hrv_n_above_mean,accz_min,scr_rms,bvp_pct_95,scr_std,hrv_entropy,accx_lineintegral,hrv_energy,bvp_max,accx_sum,accx_mean,accy_sum,accy_mean,accz_peaks,hrv_iqr,bvp_min,accx_svd_entropy,bvp_pct_5,bvp_n_sign_changes,hrv_svd_entropy,accz_entropy,accy_skewness,scr_energy,accx_peaks,bvp_energy,accz_iqr,accy_rms,scr_max,scr_ptp,accx_pct_5,scr_sum,scr_mean,bvp_skewness,accx_min,accy_svd_entropy,accx_pct_95,accz_n_below_mean,accz_n_sign_changes,scl_lineintegral,hrv_skewness,scr_iqr,scr_peaks,bvp_kurtosis,accx_entropy,scl_pct_95,accx_skewness,scl_perm_entropy,accz_std,scl_svd_entropy,scl_kurtosis,accx_ptp,scl_entropy,scl_rms,scr_iqr_5_95,bvp_peaks,accz_sum,accz_mean,accy_std,scl_n_below_mean,scl_n_above_mean,bvp_ptp,scr_entropy,accy_n_below_mean,hrv_ptp,accz_skewness,accy_n_sign_changes,accz_kurtosis,accz_iqr_5_95,scl_max,accx_n_sign_changes,accz_pct_5,scr_svd_entropy,scr_n_sign_changes,scl_ptp,scr_kurtosis,accy_lineintegral,accz_pct_95,bvp_mean,bvp_n_below_mean,bvp_n_above_mean,bvp_sum,hrv_perm_entropy,accy_iqr_5_95,scr_skewness,scl_n_sign_changes,accz_n_above_mean,accy_entropy,scr_n_above_mean,scr_n_below_mean,accx_kurtosis,bvp_svd_entropy,scr_pct_5,accy_n_above_mean,scl_peaks,scl_skewness,accx_iqr_5_95,accx_std,scr_perm_entropy,hrv_n_sign_changes,bvp_entropy,scr_min,accy_min,bvp_iqr_5_95,scl_energy,accz_max,hrv_kurtosis,accy_kurtosis,scl_iqr,hrv_peaks,scr_lineintegral,accy_ptp,scr_pct_95,scl_sum,scl_mean,scl_min,accy_iqr,bvp_perm_entropy,accy_max,accx_iqr
0,0.3544491525423729 +/- 0.006563610989267981,0.3240920096852301 +/- 0.008706822819425152,0.33958837772397094 +/- 0.00870282389168312,0.37590799031477007 +/- 0.007187858406197294,0.37590799031477007 +/- 0.007187858406197294,0.35956416464891044 +/- 0.007132846845304328,0.16086561743341407 +/- 0.006110879003293694,0.16452784503631962 +/- 0.006189744809280492,0.1525726392251816 +/- 0.0046916738101929825,0.044612590799031515 +/- 0.005099137939141085,0.1720944309927361 +/- 0.00640217239569891,0.0913438256658596 +/- 0.00507861673733638,0.10181598062953996 +/- 0.004043021665737648,0.20320823244552058 +/- 0.006563262067036223,0.16243946731234868 +/- 0.005961855156930388,0.053753026634382584 +/- 0.0030990134954407074,0.12599878934624698 +/- 0.005742714734357944,0.01725181598062957 +/- 0.0016687710353620116,0.02439467312348671 +/- 0.004992020319617235,0.10584140435835354 +/- 0.004377752261849061,0.06858353510895887 +/- 0.004126003193208703,0.014315980629539982 +/- 0.0020574436318834427,0.0918583535108959 +/- 0.004006719822903664,0.04872881355932206 +/- 0.004167533771926984,0.028753026634382596 +/- 0.002703718091298698,0.01101694915254241 +/- 0.002884685849259996,-0.003480629539951563 +/- 0.0013140613405624739,0.010290556900726411 +/- 0.002003074105057411,0.001694915254237317 +/- 0.002013110066382054,0.004176755447941915 +/- 0.0018048488518009093,0.062136803874092025 +/- 0.0035581945884469546,0.10717312348668284 +/- 0.0033001419816076696,0.020429782082324488 +/- 0.002456053659645062,0.04334140435835352 +/- 0.0026928542880793314,0.02012711864406782 +/- 0.002212757472933934,0.0581113801452785 +/- 0.003811637164995436,0.013589588377724005 +/- 0.0036154031354710793,0.0039648910411622775 +/- 0.002388741346534585,0.032354721549636846 +/- 0.0026574125652845974,-0.0013317191283292672 +/- 0.0009299207927201679,0.010048426150121092 +/- 0.0012464443269960136,0.03065980629539954 +/- 0.003005525664123087,0.05538740920096856 +/- 0.0030657281506296804,0.0026331719128329435 +/- 0.0014581343184559155,-0.011682808716706993 +/- 0.003596986565797954,-0.011682808716706993 +/- 0.003596986565797954,0.0029055690072639752 +/- 0.0014839770789505235,0.0029055690072639752 +/- 0.0014839770789505235,0.0006961259079903637 +/- 0.0038666364777008443,-0.004418886198547178 +/- 0.0014209073358723435,0.012500000000000034 +/- 0.003074828164181922,-0.0032082324455205537 +/- 0.0028655690989212303,0.0014225181598063407 +/- 0.0019000419026294628,0.01658595641646491 +/- 0.0031853080186254102,0.0022699757869249606 +/- 0.0022044621954757848,0.013529055690072667 +/- 0.0025504670530002637,0.002875302663438284 +/- 0.0027977956775754463,-0.0001210653753026314 +/- 0.00014827419750499573,-0.007173123486682776 +/- 0.0018162328315590238,-0.0020883777239709246 +/- 0.001575304319573035,-0.0009079903147699575 +/- 0.0016577559246524327,0.024182808716707048 +/- 0.0038628440300499485,-0.00018159806295396929 +/- 0.0008143840222199565,-0.0001210653753026314 +/- 0.0006658595641646342,-0.006537530266343805 +/- 0.003131360086289975,-0.0011198547215495957 +/- 0.0009479697193320721,-0.0011198547215495957 +/- 0.0009479697193320721,0.00741525423728816 +/- 0.0014017598277129984,-0.0006053268765132902 +/- 0.0009377683646991244,-0.014134382566585935 +/- 0.002865089545893176,-0.0217615012106537 +/- 0.00247537248554387,-0.0009079903147699464 +/- 0.0006053268765133068,-0.003874092009685226 +/- 0.001450260115098176,0.0 +/- 0.0,0.0011803874092010003 +/- 0.0009024244259004731,-0.00151331719128327 +/- 0.0005580838049208677,0.00036319612590803854 +/- 0.0002638558682530663,0.0030569007263922974 +/- 0.0012364829428459796,-0.0016646489104115924 +/- 0.001508770409275359,-0.001180387409200967 +/- 0.0008608633567389743,0.018311138014527863 +/- 0.002031455713625881,0.0008474576271186752 +/- 0.0014183262123317146,0.0013922518159806495 +/- 0.0009494181078303807,0.0025121065375302786 +/- 0.0011647627969064015,-0.0008777239709442996 +/- 0.0009614031582487012,0.0198849878934625 +/- 0.002394869280532492,0.007263922518159838 +/- 0.0014388455598068845,0.014073849878934652 +/- 0.0022292554271574378,0.0009987893462469976 +/- 0.0008565963497629987,0.021791767554479435 +/- 0.002949998288380444,0.0001815980629540359 +/- 0.00318645815696171,0.0001815980629540359 +/- 0.00318645815696171,-0.00015133171912827813 +/- 0.00038877822574651973,-0.0008777239709442886 +/- 0.0007345436500914937,-0.0008777239709442886 +/- 0.0007345436500914937,-0.0005145278450362945 +/- 0.000754233401596656,0.0005447941888620078 +/- 0.0007869249394673261,0.0002421307506053405 +/- 0.0009647322911930492,-0.005811138014527828 +/- 0.0016731567749497889,-0.0014225181598062741 +/- 0.0021101958854180883,-0.0007263922518159438 +/- 0.0009397200179334184,0.004721549636803912 +/- 0.0018119406231350895,-0.0012711864406779294 +/- 0.0012968695693479962,-0.00024213075060529609 +/- 0.0005868861812852611,0.0003631961259080163 +/- 0.00082110532483355,0.002754237288135619 +/- 0.0013430210491727377,0.003177966101694951 +/- 0.0014904445825962662,0.0003631961259080274 +/- 0.0009647322911930465,0.0013922518159806608 +/- 0.0007560530264404813,-0.0013317191283292785 +/- 0.0005613570517854433,-0.0036319612590798634 +/- 0.0010129056011308393,0.015526634382566618 +/- 0.001980307240067263,-0.00045399515738493436 +/- 0.0005938685493446978,0.003601694915254261 +/- 0.0014095800269001168,0.003601694915254261 +/- 0.0014095800269001168,-0.00045399515738493436 +/- 0.0005938685493446978,0.0025726392251815946 +/- 0.0006090984200211196,0.006113801452784529 +/- 0.0016287680444399195,-0.0001815980629539471 +/- 0.00041055266241678154,-0.0005447941888619523 +/- 0.0015889109864899076,-0.00045399515738495653 +/- 0.0007566585956416283,-0.00027239709443094284 +/- 0.0004580128919618944,-0.0015738498789345968 +/- 0.0008098721646646459,-0.0015738498789345968 +/- 0.0008098721646646459,0.0 +/- 0.0,0.006325665859564189 +/- 0.002094509718740446,-3.0266343825646747e-05 +/- 0.00016298924961058803,-0.0005750605326876101 +/- 0.00043755545686442754,0.0 +/- 0.0,0.0033595641646489314 +/- 0.002419225800047505,0.003510895883777276 +/- 0.000977935497663649,-0.007506053268765101 +/- 0.002139297463325943,-0.00045399515738493436 +/- 0.00027904190246044893,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001210653753026425 +/- 0.00020076421249122061,0.002814769975786946 +/- 0.0018162328315590199,0.004842615012106555 +/- 0.0013935671226660241,-0.000242130750605285 +/- 0.00032597849922120695,0.002300242130750629 +/- 0.001477791236771639,-6.0532687651304594e-05 +/- 0.00040152842498248975,-0.0001815980629539471 +/- 0.00014827419750499575,-0.0008474576271186307 +/- 0.00037802651322025574,-0.0006355932203389481 +/- 0.0007590760414034102,0.0017554479418886437 +/- 0.0007984809902102359,-0.0001815980629539471 +/- 0.0002421307506053044,0.0009382566585956597 +/- 0.0006828398409611565,0.0010895883777240155 +/- 0.0009685230024213078,0.0010895883777240155 +/- 0.0009685230024213078,0.005811138014527884 +/- 0.0011308439281034835,0.00048426150121069214 +/- 0.0011892786140670995,-0.001089588377723938 +/- 0.0003370317410913982,-0.0035714285714285475 +/- 0.0018499645024135929,0.004691283292978243 +/- 0.001321014094600201
