,scl_rms,scl_pct_5,scl_min,scr_pct_95,scr_ptp,scl_svd_entropy,scr_max,scl_sum,scr_iqr,scl_pct_95,scl_max,scl_ptp,scr_n_below_mean,scl_perm_entropy,scr_std,scl_n_above_mean,scl_skewness,scl_kurtosis,scr_pct_5,scr_svd_entropy,scl_peaks,scr_skewness,scr_min,scr_mean,scr_n_sign_changes,scr_rms,scr_perm_entropy,scr_peaks,scr_energy,scr_kurtosis,scr_entropy,scr_n_above_mean,scl_iqr_5_95,scl_lineintegral,scr_sum,scl_n_below_mean,scl_iqr,scl_energy,scr_iqr_5_95,scl_mean,scr_lineintegral,scl_n_sign_changes,scl_std,scl_entropy
0,0.1825174825174825 +/- 0.004442675931136299,-0.008929532006455099 +/- 0.004384654948319509,-0.00952124798278644 +/- 0.004665072575744769,-0.012748789671866611 +/- 0.0017521783189782159,0.0018289402904787312 +/- 0.000937901870584329,0.005164066702528236 +/- 0.0020999700157012307,0.007907477138246355 +/- 0.0010771911992738421,-0.0005379236148467026 +/- 0.0003402127660213284,-0.011511565357719212 +/- 0.0018509575614938491,0.07089833243679397 +/- 0.004569502007874192,0.0 +/- 0.0,-0.002850995158687475 +/- 0.0015033016258721972,5.379236148467248e-05 +/- 0.00016137708445401744,-0.00521785906401293 +/- 0.001864198327182733,0.050618612157073674 +/- 0.004673748329262157,0.003926842388380836 +/- 0.001483928372687865,0.0017751479289940808 +/- 0.0008690421958796855,-0.0003227541689080349 +/- 0.00035681815926364753,0.00010758472296934496 +/- 0.00021516944593868995,0.0017213555675093973 +/- 0.0011736107708053504,0.0 +/- 0.0,0.0 +/- 0.0,5.379236148467248e-05 +/- 0.00016137708445401744,0.021678321678321667 +/- 0.0019844934637651204,0.0 +/- 0.0,0.0 +/- 0.0,-0.00026896180742334017 +/- 0.0006014168847498161,0.0 +/- 0.0,0.0 +/- 0.0,0.01791285637439486 +/- 0.0023330014461755053,0.0 +/- 0.0,0.004195804195804187 +/- 0.001610180693609004,0.011726734803657879 +/- 0.002354606630257056,0.0018827326519634036 +/- 0.0006909753942261857,0.0 +/- 0.0,0.0003227541689080349 +/- 0.00035681815926364753,0.0076385153308230255 +/- 0.0027301941991284607,0.03421194190424961 +/- 0.0026917689087029148,0.0008606777837546931 +/- 0.00026352767539352583,0.03281334050564818 +/- 0.002230924298367703,0.044701452393760076 +/- 0.004497054289085942,0.0 +/- 0.0,-0.009198493813878439 +/- 0.0016571190748520105,0.00026896180742334017 +/- 0.0006477458084342031
