,scl_rms,scl_pct_5,scl_min,scr_pct_95,scr_ptp,scl_svd_entropy,scr_max,scl_sum,scr_iqr,scl_pct_95,scl_max,scl_ptp,scr_n_below_mean,scl_perm_entropy,scr_std,scl_n_above_mean,scl_skewness,scl_kurtosis,scr_pct_5,scr_svd_entropy,scl_peaks,scr_skewness,scr_min,scr_mean,scr_n_sign_changes,scr_rms,scr_perm_entropy,scr_peaks,scr_energy,scr_kurtosis,scr_entropy,scr_n_above_mean,scl_iqr_5_95,scl_lineintegral,scr_sum,scl_n_below_mean,scl_iqr,scl_energy,scr_iqr_5_95,scl_mean,scr_lineintegral,scl_n_sign_changes,scl_std,scl_entropy
0,0.09590395480225984 +/- 0.005311185219481109,0.03813559322033894 +/- 0.0035310734463276975,0.07563559322033894 +/- 0.005954441101195297,0.011864406779660986 +/- 0.002542372881355932,0.0033192090395479656 +/- 0.00032362822704492004,0.11525423728813555 +/- 0.005890016797173174,-7.062146892655718e-05 +/- 0.00021186440677967158,-0.0013418079096045531 +/- 0.001158278210936204,-0.004449152542372959 +/- 0.001183831540553699,0.010593220338983 +/- 0.002384455228267546,-0.006285310734463323 +/- 0.002555092163153322,0.0 +/- 0.0,-0.0012711864406780072 +/- 0.0013324832107424632,-0.0014124293785311103 +/- 0.0007062146892655274,0.02577683615819205 +/- 0.0017655367231638297,-0.0003531073446327859 +/- 0.00047374321557201287,0.0007062146892654608 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.017514124293785283 +/- 0.002542372881355944,0.0 +/- 0.0,0.004166666666666608 +/- 0.0015294073324652415,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003531073446327304 +/- 0.0003531073446327304,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00021186440677963824 +/- 0.00032362822704486914,0.00028248587570618434 +/- 0.00034597312751171117,0.0 +/- 0.0,0.0 +/- 0.0,-0.006991525423728861 +/- 0.0026129943502824697,0.0 +/- 0.0,0.002542372881355881 +/- 0.0010569653634954687,0.02627118644067793 +/- 0.002160601488810509,0.016031073446327638 +/- 0.0032981057708575266,0.001553672316384136 +/- 0.0006156636925904983,0.04788135593220334 +/- 0.004339630366027467,-0.002542372881355981 +/- 0.002027217527458655,7.062146892654609e-05 +/- 0.00021186440677963824,0.1029661016949152 +/- 0.0026005582824183563,0.13862994350282482 +/- 0.0067814998683260715
