,scr_rms,scr_std,scr_iqr_5_95,scr_pct_95,scr_max,scl_lineintegral,scr_kurtosis,scl_rms,scr_iqr,scl_skewness,scl_ptp,scl_perm_entropy,scl_iqr,scr_ptp,scr_pct_5,scl_kurtosis,scl_energy,scl_n_below_mean,scr_entropy,scr_n_sign_changes,scl_peaks,scr_peaks,scl_sum,scl_iqr_5_95,scr_min,scr_n_above_mean,scr_n_below_mean,scr_perm_entropy,scr_skewness,scr_sum,scr_energy,scr_mean,scl_mean,scr_svd_entropy,scl_n_above_mean,scl_max,scl_entropy,scl_pct_95,scr_lineintegral,scl_std,scl_svd_entropy,scl_min,scl_n_sign_changes,scl_pct_5
0,-0.0017791732077446776 +/- 0.000998366511163734,0.004133961276818377 +/- 0.0016622061930160726,0.0014652014652014379 +/- 0.0010413264647897657,-0.0008372579801151691 +/- 0.00110263252253821,0.004500261643118742 +/- 0.0014273345575076906,-0.004343275771847277 +/- 0.0010478798741235327,-0.0007849293563579662 +/- 0.0007849293563579144,0.002459445316588149 +/- 0.002119793731086239,-0.007221350078492994 +/- 0.0011886778327159216,-0.0009419152276295528 +/- 0.001014689661416299,-0.003872318158032495 +/- 0.0011978569484311329,-0.0005232862375720071 +/- 0.0008437737046885007,0.0009419152276294862 +/- 0.001014689661416292,-0.002040816326530659 +/- 0.0004346741948151994,-0.0002616431187860369 +/- 0.0005850517994505015,0.002459445316588127 +/- 0.0004709576138147264,-0.002145473574045054 +/- 0.0012035583464154954,0.00015698587127154217 +/- 0.0007040096309300938,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00036630036630034277 +/- 0.0022452577658738848,-0.002721088435374197 +/- 0.0010672986946295697,-0.00026164311878601465 +/- 0.0002616431187860146,5.232862375715852e-05 +/- 0.0008582532426403592,-5.232862375724734e-05 +/- 0.0009775793664191267,-2.2204460492503132e-17 +/- 0.0005732313527003347,0.00020931449502876732 +/- 0.0005336493473147958,-0.0018315018315018694 +/- 0.0010787822149706079,0.000680272108843516 +/- 0.000621367979436827,-0.0029827315541601897 +/- 0.0010478798741235355,0.002093144950287773 +/- 0.0027391422979178215,0.00204081632653057 +/- 0.0015949503562666723,-0.0024594453165882268 +/- 0.0007418862835561678,0.0008372579801150803 +/- 0.0019746689967674595,0.004552590266875933 +/- 0.002245257765873873,-0.0006279434850863907 +/- 0.0015663662529666169,-0.004081632653061296 +/- 0.0009591995175208264,-0.0009419152276295639 +/- 0.0008372579801151526,0.0008372579801150693 +/- 0.0019326201269093915,-0.007796964939822115 +/- 0.0026625963858102793,0.0007326007326007078 +/- 0.000912380731248702,0.0014652014652014266 +/- 0.002254386104504227
